OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=XNA,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
01/22/2017,55,25,6,0,86,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,87,89
01/23/2017,52,27,3,7,89,0,0,0,0,0,0,2,0,1,3,0,2,26,0,28,6,8,14,106,134
01/24/2017,54,30,8,10,102,0,0,0,0,0,0,4,4,1,9,0,0,34,0,34,0,4,4,115,149
01/25/2017,56,28,12,18,114,0,0,0,0,0,0,0,2,0,2,0,0,28,0,28,0,8,8,124,152
01/26/2017,56,36,17,4,113,0,0,0,0,0,0,2,2,0,4,0,0,28,0,28,0,0,0,117,145
01/27/2017,56,35,12,8,111,0,4,0,0,4,0,2,7,0,9,0,2,32,0,34,0,6,6,126,164
01/28/2017,30,15,19,0,64,0,0,2,0,2,0,2,9,6,17,0,0,20,0,20,6,0,6,87,109
01/29/2017,54,28,12,7,101,0,0,0,0,0,0,2,1,0,3,0,4,22,0,26,0,0,0,104,130
01/30/2017,53,32,23,4,112,0,0,0,0,0,0,0,0,0,0,0,2,26,0,28,0,6,6,118,146
01/31/2017,56,26,18,4,104,0,0,2,0,2,0,4,3,0,7,0,4,28,0,32,0,0,0,111,145
02/01/2017,54,26,22,5,107,0,0,0,0,0,0,0,0,0,0,0,2,28,0,30,0,0,0,107,137
02/02/2017,55,29,20,7,111,0,0,0,0,0,0,2,2,0,4,0,0,22,0,22,6,0,6,121,143
02/03/2017,51,36,7,12,106,0,0,2,0,2,0,0,2,0,2,0,0,30,0,30,0,4,4,112,144
02/04/2017,31,9,2,2,44,0,0,0,0,0,0,4,0,0,4,0,6,0,18,24,0,0,0,48,72
02/05/2017,43,22,1,0,66,0,0,0,0,0,0,0,0,0,0,0,2,22,0,24,0,0,0,66,90
02/06/2017,58,30,13,3,104,0,0,14,0,14,0,2,0,0,2,0,4,10,0,14,0,0,0,106,134
02/07/2017,55,36,31,14,136,0,0,0,0,0,0,0,3,0,3,0,4,20,0,24,8,6,14,153,177
02/08/2017,48,29,4,23,104,0,0,0,0,0,0,0,0,0,0,0,2,25,0,27,0,8,8,112,139
02/09/2017,47,37,41,10,135,0,0,2,0,2,0,0,24,0,24,0,0,28,0,28,0,16,16,175,205
02/10/2017,51,34,13,26,124,0,0,2,0,2,0,2,1,0,3,0,4,28,0,32,0,8,8,135,169
02/11/2017,32,13,7,8,60,0,0,4,0,4,0,0,0,0,0,0,0,30,0,30,0,24,24,84,118
02/12/2017,51,30,5,19,105,0,0,2,0,2,0,0,0,0,0,0,0,20,0,20,0,16,16,121,143
02/13/2017,52,30,10,17,109,0,0,0,0,0,0,1,4,0,5,0,2,28,0,30,0,26,26,140,170
02/14/2017,58,28,15,0,101,0,0,18,0,18,0,1,0,0,1,0,0,0,0,0,0,0,0,102,120
02/15/2017,48,25,25,39,137,0,0,8,0,8,0,2,4,0,6,0,0,26,0,26,0,12,12,155,189
02/16/2017,54,37,27,6,124,0,0,0,0,0,0,1,7,1,9,0,0,34,0,34,0,8,8,141,175
02/17/2017,55,33,11,0,99,0,0,0,0,0,0,2,3,0,5,0,0,38,0,38,0,0,0,104,142
02/18/2017,28,9,6,2,45,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,45,59
02/19/2017,51,13,2,11,77,0,0,0,0,0,0,0,0,0,0,0,8,18,0,26,0,2,2,79,105
02/20/2017,53,30,4,0,87,0,0,0,0,0,0,3,2,0,5,0,0,8,0,8,0,0,0,92,100
02/21/2017,59,36,9,26,130,0,0,0,2,2,0,3,5,0,8,0,0,28,0,28,0,38,38,176,206
02/22/2017,57,30,13,51,151,0,0,0,0,0,0,4,2,0,6,0,0,30,0,30,14,24,38,195,225
02/23/2017,58,32,17,20,127,0,0,2,0,2,0,0,0,0,0,0,0,32,0,32,0,0,0,127,161
02/24/2017,51,28,6,35,120,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,16,16,136,142
02/25/2017,34,13,6,31,84,0,0,0,0,0,0,2,3,2,7,0,0,14,0,14,0,46,46,137,151
02/26/2017,54,27,8,15,104,0,0,0,0,0,0,0,0,1,1,0,0,4,0,4,0,20,20,125,129
02/27/2017,57,34,9,18,118,0,0,2,0,2,0,0,0,8,8,0,0,14,0,14,0,38,38,164,180
02/28/2017,56,30,10,4,100,0,0,4,0,4,0,2,0,0,2,0,0,6,0,6,0,0,0,102,112
03/01/2017,50,30,20,23,123,0,0,0,0,0,0,2,2,0,4,0,0,18,0,18,0,50,50,177,195
03/02/2017,54,34,15,22,125,0,0,0,0,0,0,2,2,3,7,0,0,26,0,26,0,46,46,178,204
03/03/2017,51,33,10,29,123,0,0,4,0,4,0,0,2,0,2,0,0,28,0,28,0,4,4,129,161
03/04/2017,38,10,2,15,65,0,0,0,0,0,0,2,4,2,8,0,2,10,0,12,0,12,12,85,97
03/05/2017,52,32,9,6,99,0,0,8,0,8,0,4,0,0,4,0,0,10,0,10,0,0,0,103,121
03/06/2017,66,31,13,11,121,0,0,0,0,0,0,1,2,0,3,0,0,6,0,6,0,20,20,144,150
03/07/2017,63,30,20,10,123,0,0,0,0,0,0,0,7,2,9,0,2,38,0,40,0,56,56,188,228
03/08/2017,54,32,11,12,109,0,0,0,0,0,0,0,11,2,13,0,2,34,0,36,0,38,38,160,196
03/09/2017,60,29,14,0,103,0,0,2,0,2,0,0,3,0,3,0,4,26,0,30,0,0,0,106,138
03/10/2017,49,30,7,19,105,0,0,0,0,0,0,3,9,2,14,0,0,36,0,36,0,32,32,151,187
03/11/2017,37,9,3,1,50,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,51,53
03/12/2017,51,27,6,4,88,0,0,0,0,0,0,3,0,0,3,0,6,18,0,24,0,4,4,95,119
03/13/2017,50,37,6,1,94,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,95
03/14/2017,47,44,11,0,102,0,4,0,0,4,0,0,4,0,4,0,0,16,0,16,30,0,30,136,156
03/15/2017,51,32,7,2,92,0,0,0,0,0,0,2,1,0,3,0,0,28,0,28,8,0,8,103,131
03/16/2017,54,32,13,13,112,0,0,0,0,0,0,3,6,2,11,0,0,30,0,30,0,6,6,129,159
03/17/2017,51,32,5,1,89,0,0,2,0,2,0,1,1,1,3,0,0,2,0,2,0,0,0,92,96
03/18/2017,36,12,4,1,53,0,0,0,0,0,0,0,11,1,12,0,0,16,0,16,10,0,10,75,91
03/19/2017,49,30,4,2,85,0,0,2,0,2,0,6,0,0,6,0,2,30,0,32,0,0,0,91,125
03/20/2017,59,32,12,23,126,0,0,0,0,0,0,1,4,0,5,0,6,42,0,48,0,14,14,145,193
03/21/2017,56,37,15,12,120,0,0,0,0,0,0,0,3,1,4,0,0,0,26,26,0,4,4,128,154
03/22/2017,53,26,3,15,97,0,0,2,0,2,0,0,0,0,0,0,2,16,0,18,0,18,18,115,135
03/23/2017,53,29,15,27,124,0,0,4,0,4,0,2,3,1,6,0,0,22,0,22,0,22,22,152,178
03/24/2017,49,36,4,0,89,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,90,90
03/25/2017,30,10,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42
03/26/2017,48,26,4,0,78,0,0,0,0,0,0,0,1,0,1,0,0,10,0,10,0,0,0,79,89
03/27/2017,55,33,8,0,96,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,97,97
03/28/2017,55,34,11,46,146,0,0,0,0,0,0,0,4,0,4,0,4,34,0,38,0,100,100,250,288
03/29/2017,55,34,9,3,101,0,0,0,0,0,0,4,1,1,6,0,2,18,2,22,0,0,0,107,129
03/30/2017,50,44,17,15,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126
03/31/2017,56,34,9,23,122,0,2,4,0,6,0,4,0,0,4,0,0,12,0,12,0,10,10,136,154
04/01/2017,36,11,2,2,51,0,0,2,0,2,0,2,2,0,4,0,2,14,0,16,0,0,0,55,73
04/02/2017,54,34,1,0,89,0,0,0,0,0,0,3,0,0,3,0,10,0,0,10,0,0,0,92,102
04/03/2017,59,24,6,3,92,0,0,0,0,0,0,1,4,0,5,0,0,8,0,8,0,0,0,97,105
04/04/2017,64,34,18,9,125,0,0,0,0,0,0,5,2,0,7,0,0,30,0,30,0,0,0,132,162
04/05/2017,51,40,17,7,115,0,0,0,0,0,0,2,0,0,2,0,4,8,0,12,0,10,10,127,139
04/06/2017,54,34,26,28,142,0,0,0,0,0,0,4,7,0,11,0,4,22,0,26,0,4,4,157,183
04/07/2017,52,34,13,12,111,0,0,0,0,0,0,3,3,0,6,0,0,26,0,26,0,4,4,121,147
04/08/2017,41,13,1,0,55,0,0,0,0,0,0,1,0,0,1,0,0,10,0,10,0,0,0,56,66
04/09/2017,50,40,3,6,99,0,0,0,0,0,0,0,0,0,0,0,4,22,0,26,0,0,0,99,125
04/10/2017,58,31,4,7,100,0,0,2,0,2,0,3,2,1,6,0,0,22,0,22,0,4,4,110,134
04/11/2017,62,40,13,23,138,0,0,0,0,0,0,2,1,3,6,0,0,34,0,34,0,44,44,188,222
04/12/2017,55,40,16,19,130,0,0,0,0,0,0,0,4,1,5,0,4,46,0,50,6,36,42,177,227
04/13/2017,55,44,17,6,122,0,0,0,0,0,0,3,0,0,3,0,0,34,0,34,0,56,56,181,215
04/14/2017,54,30,7,17,108,0,0,4,0,4,0,0,1,0,1,0,2,20,0,22,0,18,18,127,153
04/15/2017,32,13,7,7,59,0,0,0,0,0,0,2,1,0,3,0,0,8,0,8,0,0,0,62,70
04/16/2017,53,23,3,0,79,0,0,2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,0,81,85
04/17/2017,58,41,5,0,104,0,0,0,0,0,0,0,6,0,6,0,2,8,0,10,0,0,0,110,120
04/18/2017,59,39,28,2,128,0,0,0,0,0,0,2,2,6,10,0,2,32,0,34,0,8,8,146,180
04/19/2017,62,39,27,9,137,0,0,0,0,0,0,2,2,0,4,0,0,24,0,24,0,0,0,141,165
04/20/2017,56,31,24,0,111,0,0,0,0,0,0,0,1,0,1,0,6,2,0,8,0,0,0,112,120
04/21/2017,60,28,8,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96
04/22/2017,36,10,2,0,48,0,0,0,0,0,0,4,0,0,4,0,0,8,0,8,0,0,0,52,60
04/23/2017,56,30,7,27,120,0,0,4,0,4,0,1,11,2,14,0,0,28,0,28,0,8,8,142,174
04/24/2017,60,37,7,2,106,0,0,2,0,2,0,0,1,10,11,0,0,38,0,38,0,0,0,117,157
04/25/2017,58,36,18,18,130,0,0,0,0,0,0,0,2,1,3,0,0,36,0,36,0,10,10,143,179
04/26/2017,56,32,14,0,102,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,102,106
04/27/2017,62,29,18,19,128,0,0,6,0,6,0,0,5,4,9,0,0,34,0,34,0,30,30,167,207
04/28/2017,53,32,4,8,97,0,0,2,0,2,0,0,0,0,0,0,4,2,0,6,0,0,0,97,105
04/29/2017,23,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
04/30/2017,55,35,2,2,94,0,0,0,0,0,0,0,2,6,8,0,0,12,0,12,0,0,0,102,114
05/01/2017,53,35,7,3,98,0,0,0,0,0,0,0,1,0,1,0,0,32,0,32,0,8,8,107,139
05/02/2017,62,42,23,20,147,0,0,0,0,0,0,2,8,1,11,0,0,24,0,24,0,36,36,194,218
05/03/2017,59,37,19,4,119,0,0,4,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,120,124
05/04/2017,56,35,25,16,132,0,0,0,0,0,0,0,2,8,10,0,2,30,0,32,0,26,26,168,200
05/05/2017,61,35,21,10,127,0,0,4,0,4,0,1,6,5,12,0,0,36,0,36,0,12,12,151,191
05/06/2017,34,12,3,24,73,0,0,0,0,0,0,2,6,0,8,0,0,32,0,32,0,4,4,85,117
05/07/2017,53,44,11,3,111,0,0,0,0,0,0,0,4,0,4,0,0,18,0,18,0,0,0,115,133
05/08/2017,63,29,6,2,100,0,0,0,0,0,0,0,7,0,7,0,4,50,0,54,26,0,26,133,187
05/09/2017,57,37,20,18,132,0,0,0,0,0,0,1,5,3,9,0,8,36,0,44,0,4,4,145,189
05/10/2017,65,35,14,20,134,0,0,0,0,0,0,3,2,2,7,0,4,26,0,30,0,16,16,157,187
05/11/2017,57,31,19,0,107,0,2,0,0,2,0,0,1,0,1,0,2,2,0,4,0,0,0,108,114
05/12/2017,61,42,15,0,118,0,0,14,0,14,0,3,0,0,3,0,0,20,0,20,0,0,0,121,155
05/13/2017,39,12,3,8,62,0,0,0,0,0,0,2,5,0,7,0,4,26,0,30,0,10,10,79,109
05/14/2017,60,25,7,9,101,0,0,2,0,2,0,1,0,1,2,0,6,28,0,34,0,0,0,103,139
05/15/2017,65,33,6,50,154,0,0,2,0,2,0,4,2,0,6,0,8,30,0,38,2,106,108,268,308
05/16/2017,60,36,14,45,155,0,0,0,0,0,0,0,3,3,6,0,2,30,0,32,0,18,18,179,211
05/17/2017,60,36,17,6,119,0,0,2,0,2,0,2,0,0,2,0,2,36,0,38,0,4,4,125,165
05/18/2017,55,31,25,2,113,0,0,2,0,2,0,3,5,0,8,0,0,30,0,30,2,0,2,123,155
05/19/2017,60,35,10,14,119,2,3,4,1,10,0,3,0,0,3,0,0,14,0,14,0,0,0,122,146
05/20/2017,41,14,1,13,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69
05/21/2017,59,30,9,0,98,0,0,0,0,0,0,2,4,0,6,0,6,40,0,46,0,0,0,104,150
05/22/2017,62,34,12,21,129,0,0,0,0,0,0,0,0,0,0,0,4,48,0,52,0,62,62,191,243
05/23/2017,59,35,14,20,128,0,0,0,0,0,0,0,1,0,1,0,2,22,0,24,0,0,0,129,153
05/24/2017,53,33,23,11,120,0,0,0,0,0,0,6,0,0,6,0,0,6,0,6,0,0,0,126,132
05/25/2017,55,32,17,11,115,0,0,0,0,0,0,4,2,0,6,0,0,30,0,30,0,50,50,171,201
05/26/2017,57,32,5,27,121,0,0,0,0,0,0,5,3,0,8,0,0,22,0,22,0,0,0,129,151
05/27/2017,33,12,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,45,47
05/28/2017,65,20,2,0,87,0,0,0,0,0,0,2,0,0,2,0,2,22,0,24,0,0,0,89,113
05/29/2017,58,22,3,0,83,0,2,2,0,4,0,4,0,0,4,0,6,32,0,38,0,0,0,87,129
05/30/2017,83,24,15,6,128,0,0,2,0,2,0,3,8,0,11,0,0,46,0,46,0,14,14,153,201
05/31/2017,61,34,9,13,117,0,0,0,0,0,0,0,0,1,1,0,0,38,0,38,0,6,6,124,162
06/01/2017,57,30,24,6,117,0,0,0,0,0,0,1,2,12,15,0,0,30,0,30,4,50,54,186,216
06/02/2017,72,26,11,59,168,0,0,0,0,0,0,1,6,0,7,0,0,22,0,22,12,62,74,249,271
06/03/2017,48,12,8,0,68,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,71,71
06/04/2017,52,37,2,2,93,0,0,4,0,4,0,3,0,0,3,0,0,6,0,6,0,0,0,96,106
06/05/2017,57,37,6,8,108,0,0,0,0,0,0,4,0,0,4,0,2,28,0,30,0,24,24,136,166
06/06/2017,58,53,21,14,146,0,0,2,0,2,0,2,11,6,19,0,18,42,0,60,8,18,26,191,253
06/07/2017,57,43,18,16,134,0,0,0,0,0,0,0,1,8,9,0,0,32,0,32,0,18,18,161,193
06/08/2017,52,34,21,1,108,0,0,2,0,2,0,0,5,1,6,0,2,22,0,24,0,0,0,114,140
06/09/2017,54,36,10,44,144,0,0,6,0,6,0,0,3,0,3,0,0,26,0,26,2,34,36,183,215
06/10/2017,38,14,4,39,95,0,0,4,0,4,0,2,4,2,8,0,0,30,0,30,0,14,14,117,151
06/11/2017,59,36,3,22,120,0,0,0,0,0,0,1,2,2,5,0,4,24,0,28,0,12,12,137,165
06/12/2017,70,24,14,6,114,0,0,6,0,6,0,0,2,0,2,0,2,36,0,38,0,2,2,118,162
06/13/2017,66,31,17,13,127,0,0,2,0,2,0,2,8,2,12,0,0,38,0,38,0,10,10,149,189
06/14/2017,71,33,16,13,133,0,0,0,0,0,0,2,0,1,3,0,0,28,0,28,0,6,6,142,170
06/15/2017,64,32,15,2,113,0,0,6,0,6,0,1,0,0,1,0,0,20,0,20,0,0,0,114,140
06/16/2017,64,32,8,19,123,0,0,0,0,0,0,2,1,1,4,0,0,36,0,36,0,6,6,133,169
06/17/2017,40,22,2,5,69,0,0,0,0,0,0,1,0,0,1,0,4,22,0,26,0,0,0,70,96
06/18/2017,65,32,3,2,102,0,0,0,0,0,0,1,1,0,2,0,2,14,0,16,0,0,0,104,120
06/19/2017,62,29,13,26,130,0,0,0,0,0,0,3,1,1,5,0,6,34,0,40,0,72,72,207,247
06/20/2017,71,31,21,28,151,0,2,0,0,2,0,3,2,2,7,0,0,24,0,24,0,62,62,220,246
06/21/2017,71,27,10,18,126,0,0,0,0,0,0,0,6,1,7,0,2,18,0,20,16,22,38,171,191
06/22/2017,65,25,23,28,141,0,0,14,0,14,0,0,1,0,1,0,0,14,0,14,0,36,36,178,206
06/23/2017,70,33,21,17,141,0,0,2,0,2,0,5,0,1,6,0,0,32,0,32,0,6,6,153,187
06/24/2017,40,14,24,13,91,0,0,0,0,0,0,4,0,0,4,0,4,30,0,34,0,18,18,113,147
06/25/2017,59,36,17,22,134,0,0,0,0,0,0,3,5,0,8,0,2,50,0,52,0,4,4,146,198
06/26/2017,73,23,36,15,147,0,0,0,0,0,0,1,0,0,1,0,0,42,0,42,0,14,14,162,204
06/27/2017,71,27,49,12,159,0,0,2,0,2,0,0,8,0,8,0,2,36,0,38,4,16,20,187,227
06/28/2017,71,28,43,15,157,0,0,2,0,2,0,4,0,1,5,0,0,42,0,42,0,8,8,170,214
06/29/2017,68,20,40,42,170,0,0,6,0,6,0,0,3,0,3,0,0,30,0,30,0,6,6,179,215
06/30/2017,66,22,22,11,121,0,0,0,0,0,0,2,1,0,3,0,0,12,0,12,0,0,0,124,136
07/01/2017,46,22,17,0,85,0,0,4,0,4,0,2,2,0,4,0,0,18,0,18,0,0,0,89,111
07/02/2017,60,8,13,0,81,0,0,0,0,0,0,2,0,0,2,0,4,20,0,24,0,0,0,83,107
07/03/2017,54,12,7,0,73,0,0,2,0,2,0,0,3,1,4,0,0,18,0,18,0,0,0,77,97
07/04/2017,47,14,3,0,64,0,0,2,0,2,0,2,3,0,5,0,0,6,0,6,0,0,0,69,77
07/05/2017,66,28,6,3,103,0,0,0,0,0,0,3,0,0,3,0,0,14,0,14,0,0,0,106,120
07/06/2017,62,26,10,24,122,0,0,2,0,2,0,3,0,0,3,0,4,32,0,36,0,20,20,145,183
07/07/2017,63,23,7,30,123,0,0,8,0,8,0,0,2,0,2,0,0,24,0,24,0,0,0,125,157
07/08/2017,42,15,5,4,66,0,0,4,0,4,0,2,0,0,2,0,0,24,0,24,20,4,24,92,120
07/09/2017,59,29,10,4,102,0,0,0,0,0,0,0,0,8,8,0,2,38,0,40,0,0,0,110,150
07/10/2017,69,31,6,15,121,0,0,0,0,0,0,2,2,1,5,0,2,32,0,34,0,10,10,136,170
07/11/2017,70,31,15,63,179,0,4,2,0,6,0,0,2,0,2,0,0,42,0,42,0,30,30,211,259
07/12/2017,61,35,18,32,146,0,0,2,0,2,0,0,4,6,10,0,2,32,0,34,0,22,22,178,214
07/13/2017,58,27,14,31,130,0,0,0,0,0,0,0,2,6,8,0,4,30,0,34,0,34,34,172,206
07/14/2017,61,27,5,4,97,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,0,0,0,99,103
07/15/2017,38,14,3,6,61,0,0,2,0,2,0,0,0,0,0,0,0,14,0,14,0,0,0,61,77
07/16/2017,56,25,3,22,106,0,0,4,0,4,0,0,3,0,3,0,0,32,0,32,0,0,0,109,145
07/17/2017,65,36,4,22,127,0,0,6,0,6,0,1,3,0,4,0,2,34,0,36,0,48,48,179,221
07/18/2017,68,30,16,35,149,0,2,0,0,2,0,6,7,1,14,0,0,32,0,32,4,112,116,279,313
07/19/2017,62,37,11,18,128,0,0,0,0,0,0,2,0,2,4,0,2,36,0,38,0,50,50,182,220
07/20/2017,66,32,18,26,142,0,0,0,0,0,0,0,3,2,5,0,0,42,0,42,0,84,84,231,273
07/21/2017,66,24,10,20,120,0,0,2,0,2,0,0,5,0,5,0,0,34,0,34,0,102,102,227,263
07/22/2017,39,18,2,1,60,0,0,2,0,2,0,0,5,0,5,0,0,26,0,26,0,0,0,65,93
07/23/2017,56,28,7,2,93,0,0,0,0,0,0,0,3,0,3,0,0,14,0,14,0,0,0,96,110
07/24/2017,73,28,8,19,128,0,0,2,0,2,0,0,0,0,0,0,0,32,0,32,0,12,12,140,174
07/25/2017,70,33,18,24,145,0,0,0,0,0,0,2,2,8,12,0,0,44,0,44,0,66,66,223,267
07/26/2017,66,31,18,30,145,0,0,0,0,0,0,0,5,5,10,0,0,32,0,32,0,32,32,187,219
07/27/2017,60,28,29,29,146,0,2,4,0,6,0,4,10,8,22,0,0,18,0,18,0,16,16,184,208
07/28/2017,63,31,6,31,131,0,0,4,0,4,0,2,4,0,6,0,0,8,0,8,0,2,2,139,151
07/29/2017,43,14,5,10,72,0,0,4,0,4,0,0,5,4,9,0,0,38,0,38,16,28,44,125,167
07/30/2017,59,34,4,3,100,0,0,0,0,0,0,0,1,0,1,0,2,32,0,34,0,0,0,101,135
07/31/2017,66,34,7,61,168,0,0,0,0,0,0,2,6,2,10,0,0,30,0,30,0,30,30,208,238
08/01/2017,70,29,14,40,153,0,2,4,0,6,0,3,0,4,7,0,0,30,0,30,0,10,10,170,206
08/02/2017,57,35,15,49,156,0,0,2,0,2,0,0,6,0,6,0,0,18,0,18,8,20,28,190,210
08/03/2017,64,27,241,37,369,0,0,6,0,6,0,0,6,0,6,0,2,32,0,34,0,26,26,401,441
08/04/2017,67,38,6,27,138,0,0,2,0,2,0,0,10,0,10,0,4,24,0,28,14,4,18,166,196
08/05/2017,39,21,5,15,80,0,0,4,0,4,0,2,5,2,9,0,0,16,0,16,0,10,10,99,119
08/06/2017,53,31,10,2,96,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,96,98
08/07/2017,71,28,19,12,130,0,0,2,0,2,0,2,5,2,9,0,0,8,0,8,12,44,56,195,205
08/08/2017,73,31,22,32,158,0,2,0,0,2,0,0,5,0,5,0,0,16,0,16,0,12,12,175,193
08/09/2017,69,35,21,22,147,0,0,0,0,0,0,0,5,1,6,0,0,32,0,32,0,14,14,167,199
08/10/2017,68,31,34,25,158,0,0,0,0,0,0,0,2,2,4,0,0,20,0,20,0,24,24,186,206
08/11/2017,74,21,6,2,103,0,2,0,0,2,0,0,0,0,0,0,0,20,0,20,0,8,8,111,133
08/12/2017,42,17,10,0,69,0,0,10,0,10,0,0,2,0,2,0,2,10,0,12,10,0,10,81,103
08/13/2017,51,30,3,6,90,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,92,92
08/14/2017,69,29,11,7,116,0,0,0,0,0,0,0,4,0,4,0,0,26,0,26,0,0,0,120,146
08/15/2017,73,26,16,11,126,0,0,0,0,0,0,1,1,0,2,0,0,18,0,18,0,0,0,128,146
08/16/2017,76,19,14,19,128,0,0,0,0,0,0,2,0,2,4,0,0,18,0,18,0,22,22,154,172
08/17/2017,70,26,22,17,135,0,0,0,0,0,0,1,0,4,5,0,0,10,0,10,0,0,0,140,150
08/18/2017,68,14,12,39,133,0,0,4,0,4,0,0,0,2,2,0,2,8,0,10,0,40,40,175,189
08/19/2017,47,8,3,0,58,0,0,2,0,2,0,1,4,2,7,0,2,22,0,24,0,0,0,65,91
08/20/2017,64,26,8,10,108,0,0,0,0,0,0,0,5,2,7,0,2,20,0,22,0,0,0,115,137
08/21/2017,77,26,11,9,123,0,0,0,0,0,0,2,2,3,7,0,0,36,0,36,0,22,22,152,188
08/22/2017,74,23,4,6,107,0,0,4,0,4,0,6,1,2,9,0,0,16,0,16,0,0,0,116,136
08/23/2017,73,23,39,0,135,0,4,0,1,5,1,0,8,5,14,0,0,24,0,24,0,78,78,227,256
