OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=CRE,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,
01/22/2017,0,0,5,0,5,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,7,9,
01/23/2017,0,2,6,2,10,0,0,0,0,0,0,2,2,0,4,0,2,0,0,2,4,0,4,18,20,
01/24/2017,0,0,14,0,14,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,22,22,
01/25/2017,0,0,11,2,13,2,0,0,0,2,0,3,26,0,29,0,2,12,0,14,16,0,16,58,74,
01/26/2017,0,0,13,0,13,0,0,0,0,0,0,0,15,0,15,0,0,2,0,2,0,0,0,28,30,
01/27/2017,0,0,20,0,20,0,0,0,0,0,0,2,19,2,23,0,4,0,0,4,2,0,2,45,49,
01/28/2017,0,2,7,2,11,0,0,0,2,2,0,8,31,0,39,0,8,6,0,14,2,0,2,52,68,
01/29/2017,0,0,13,0,13,0,0,0,0,0,0,0,16,2,18,0,4,0,2,6,0,0,0,31,37,
01/30/2017,0,0,7,2,9,2,0,0,0,2,0,0,18,2,20,0,0,0,0,0,2,0,2,31,33,
01/31/2017,0,0,12,3,15,2,0,0,0,2,0,0,4,4,8,0,2,0,2,4,0,0,0,23,29,
02-01-2017,0,0,17,1,18,2,0,0,0,2,0,0,23,8,31,0,4,0,0,4,0,0,0,49,55,
02-02-2017,0,0,9,0,9,2,0,0,0,2,0,0,24,0,24,0,2,6,2,10,2,0,2,35,47,
02-03-2017,0,1,12,2,15,4,0,2,0,6,0,0,3,2,5,0,0,0,0,0,0,0,0,20,26,
02-04-2017,0,0,14,0,14,2,0,0,0,2,0,0,21,0,21,0,0,4,0,4,2,0,2,37,43,
02-05-2017,0,4,2,0,6,2,0,0,0,2,0,0,26,0,26,0,4,2,0,6,2,0,2,34,42,
02-06-2017,0,0,13,2,15,0,0,0,0,0,0,0,13,0,13,0,0,4,2,6,0,0,0,28,34,
02-07-2017,0,0,13,0,13,2,0,0,0,2,0,0,23,3,26,0,0,4,0,4,0,0,0,39,45,
02-08-2017,0,3,9,0,12,0,0,0,0,0,0,4,10,0,14,0,4,1,2,7,0,0,0,26,33,
02-09-2017,0,0,10,0,10,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,13,13,
02-10-2017,0,0,23,2,25,4,0,0,0,4,0,2,26,0,28,0,0,0,0,0,0,0,0,53,57,
02-11-2017,0,0,7,0,7,0,0,2,0,2,0,8,28,2,38,0,8,2,2,12,0,0,0,45,59,
02-12-2017,0,2,8,4,14,0,0,0,0,0,0,0,26,0,26,0,6,0,0,6,0,0,0,40,46,
02/13/2017,0,0,12,5,17,0,0,4,0,4,0,9,9,1,19,0,8,0,0,8,16,6,22,58,70,
02/14/2017,0,0,19,2,21,2,0,0,0,2,0,2,23,0,25,0,4,2,4,10,16,0,16,62,74,
02/15/2017,0,0,5,2,7,4,0,0,0,4,0,0,7,0,7,0,0,2,0,2,2,0,2,16,22,
02/16/2017,0,1,29,0,30,4,0,0,0,4,0,8,19,0,27,0,2,0,0,2,6,0,6,63,69,
02/17/2017,0,7,25,1,33,0,0,0,0,0,0,8,38,3,49,0,2,8,0,10,16,0,16,98,108,
02/18/2017,0,3,12,0,15,0,0,0,0,0,0,10,24,0,34,0,28,4,0,32,8,0,8,57,89,
02/19/2017,0,0,28,0,28,0,0,2,0,2,0,6,31,2,39,0,24,0,2,26,10,0,10,77,105,
02/20/2017,0,0,24,0,24,6,0,0,0,6,0,2,32,0,34,0,12,2,0,14,2,0,2,60,80,
02/21/2017,0,2,32,2,36,0,0,0,2,2,0,0,25,4,29,0,4,2,0,6,20,0,20,85,93,
02/22/2017,0,0,23,3,26,0,0,0,0,0,0,4,31,0,35,0,8,16,0,24,0,0,0,61,85,
02/23/2017,0,0,21,1,22,0,0,0,0,0,0,6,36,6,48,0,6,2,0,8,96,0,96,166,174,
02/24/2017,0,3,16,2,21,4,0,0,0,4,0,6,39,0,45,0,6,2,0,8,34,0,34,100,112,
02/25/2017,0,0,25,0,25,0,0,0,0,0,0,20,13,0,33,0,12,4,0,16,20,0,20,78,94,
02/26/2017,0,7,21,0,28,4,0,0,0,4,0,2,38,0,40,0,16,6,2,24,16,0,16,84,112,
02/27/2017,0,1,11,0,12,4,0,0,0,4,0,6,13,1,20,0,10,0,2,12,12,0,12,44,60,
02/28/2017,0,8,21,0,29,0,0,0,0,0,0,0,12,0,12,0,0,4,2,6,0,0,0,41,47,
03-01-2017,0,3,15,6,24,2,0,0,2,4,0,0,2,0,2,0,0,2,0,2,2,0,2,28,34,
03-02-2017,0,2,9,0,11,0,0,0,6,6,0,0,6,2,8,0,0,2,0,2,38,0,38,57,65,
03-03-2017,0,0,18,0,18,4,0,0,0,4,0,4,19,0,23,0,4,2,0,6,0,0,0,41,51,
03-04-2017,0,2,16,0,18,4,0,2,0,6,0,27,29,0,56,0,12,6,0,18,26,0,26,100,124,
03-05-2017,0,1,16,2,19,4,0,0,0,4,0,0,39,0,39,0,12,0,0,12,8,0,8,66,82,
03-06-2017,0,0,12,4,16,4,0,0,2,6,0,0,19,0,19,0,10,4,4,18,0,0,0,35,59,
03-07-2017,0,0,6,0,6,0,0,0,0,0,0,0,13,0,13,0,0,6,2,8,22,0,22,41,49,
03-08-2017,0,0,5,2,7,4,0,2,0,6,0,0,14,0,14,0,0,2,2,4,26,0,26,47,57,
03-09-2017,0,4,18,1,23,2,0,0,0,2,0,4,27,1,32,0,14,2,0,16,66,0,66,121,139,
03-10-2017,0,0,8,0,8,0,0,0,0,0,0,18,7,2,27,0,12,0,0,12,0,0,0,35,47,
03-11-2017,0,0,14,2,16,8,0,0,0,8,0,6,32,0,38,0,18,4,2,24,42,0,42,96,128,
03-12-2017,0,1,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,
03/13/2017,0,0,10,2,12,4,0,0,2,6,0,0,2,0,2,0,0,0,2,2,0,0,0,14,22,
03/14/2017,0,0,3,0,3,2,0,0,0,2,0,0,1,2,3,0,6,0,0,6,0,0,0,6,14,
03/15/2017,0,0,8,0,8,6,0,0,4,10,0,0,1,0,1,0,0,0,0,0,0,0,0,9,19,
03/16/2017,0,0,8,0,8,4,0,2,0,6,0,12,15,0,27,0,14,6,0,20,0,0,0,35,61,
03/17/2017,0,0,13,2,15,4,0,2,0,6,0,28,40,0,68,0,18,0,0,18,98,0,98,181,205,
03/18/2017,0,0,9,0,9,0,0,0,0,0,0,24,18,0,42,0,24,2,2,28,122,0,122,173,201,
03/19/2017,0,2,16,2,20,4,0,0,0,4,0,16,24,0,40,0,36,2,2,40,0,0,0,60,104,
03/20/2017,0,0,8,2,10,2,0,0,2,4,0,0,44,8,52,0,8,4,0,12,100,0,100,162,178,
03/21/2017,0,4,17,2,23,0,0,0,0,0,0,10,18,0,28,0,22,2,4,28,68,0,68,119,147,
03/22/2017,0,0,7,2,9,2,0,0,8,10,0,25,9,2,36,0,2,4,2,8,6,0,6,51,69,
03/23/2017,0,2,10,3,15,4,0,0,2,6,0,0,32,5,37,0,8,6,8,22,34,2,36,88,116,
03/24/2017,0,0,24,0,24,4,0,0,2,6,0,5,49,0,54,0,12,0,2,14,86,4,90,168,188,
03/25/2017,0,0,17,0,17,4,0,0,0,4,0,4,54,2,60,0,24,14,0,38,160,0,160,237,279,
03/26/2017,0,0,21,0,21,0,0,2,0,2,0,12,22,0,34,0,20,0,0,20,60,0,60,115,137,
03/27/2017,0,2,7,0,9,0,0,0,0,0,0,6,27,0,33,0,20,0,0,20,88,0,88,130,150,
03/28/2017,0,2,5,5,12,0,0,0,0,0,0,18,17,0,35,0,4,4,2,10,0,0,0,47,57,
03/29/2017,0,4,17,3,24,0,0,0,0,0,0,16,38,21,75,0,10,2,2,14,90,0,90,189,203,
03/30/2017,0,3,14,2,19,2,0,0,0,2,0,20,17,3,40,0,14,0,0,14,32,0,32,91,107,
03/31/2017,0,0,8,0,8,2,0,7,0,9,0,0,16,0,16,0,0,12,0,12,0,0,0,24,45,
04-01-2017,0,0,16,0,16,6,0,0,0,6,0,8,31,2,41,0,12,80,0,92,84,0,84,141,239,
04-02-2017,0,0,17,0,17,4,0,0,0,4,0,26,32,0,58,0,28,4,0,32,60,0,60,135,171,
04-03-2017,0,0,10,0,10,0,0,2,0,2,0,4,10,0,14,0,12,0,0,12,0,0,0,24,38,
04-04-2017,0,3,9,0,12,0,0,0,0,0,0,26,19,0,45,0,20,2,0,22,18,0,18,75,97,
04-05-2017,0,0,18,0,18,0,2,0,0,2,0,2,5,0,7,0,4,0,0,4,0,0,0,25,31,
04-06-2017,0,0,12,0,12,0,0,0,0,0,0,10,4,2,16,0,0,0,0,0,0,0,0,28,28,
04-07-2017,0,3,17,0,20,6,2,0,0,8,0,10,5,0,15,0,6,2,2,10,0,0,0,35,53,
04-08-2017,0,3,27,2,32,4,0,2,0,6,0,32,82,0,114,0,18,16,0,34,58,0,58,204,244,
04-09-2017,0,2,34,0,36,0,0,2,0,2,0,26,36,0,62,0,40,28,4,72,48,2,50,148,222,
04-10-2017,0,2,23,0,25,6,0,0,0,6,0,18,46,0,64,0,12,34,0,46,30,0,30,119,171,
04-11-2017,0,5,23,1,29,2,0,0,0,2,0,29,37,1,67,0,14,20,0,34,42,0,42,138,174,
04-12-2017,0,0,30,4,34,2,0,0,0,2,0,22,30,10,62,0,36,20,0,56,50,0,50,146,204,
04/13/2017,0,1,41,0,42,2,0,0,6,8,0,49,45,0,94,0,34,28,6,68,34,0,34,170,246,
04/14/2017,0,2,30,0,32,2,0,2,0,4,0,36,65,8,109,0,44,20,2,66,56,0,56,197,267,
04/15/2017,0,3,17,0,20,0,0,0,0,0,0,58,70,0,128,0,60,14,0,74,56,0,56,204,278,
04/16/2017,0,0,26,0,26,0,0,0,0,0,0,29,62,2,93,0,28,30,0,58,62,0,62,181,239,
04/17/2017,0,4,17,0,21,0,0,0,0,0,0,20,39,0,59,0,22,26,2,50,42,0,42,122,172,
04/18/2017,0,0,22,1,23,0,0,0,0,0,0,14,34,5,53,0,14,10,2,26,40,0,40,116,142,
04/19/2017,0,0,20,4,24,0,0,0,2,2,0,14,33,2,49,0,8,18,0,26,42,4,46,119,147,
04/20/2017,0,4,20,0,24,2,0,0,0,2,0,18,44,8,70,0,28,58,0,86,84,0,84,178,266,
04/21/2017,0,6,37,0,43,2,0,0,0,2,0,42,71,4,117,0,16,54,0,70,60,0,60,220,292,
04/22/2017,0,0,12,0,12,0,12,22,0,34,0,8,8,2,18,0,0,0,0,0,20,0,20,50,84,
04/23/2017,0,0,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,
04/24/2017,0,0,9,0,9,0,0,0,0,0,0,4,0,0,4,0,6,0,0,6,0,0,0,13,19,
04/25/2017,0,1,15,0,16,0,0,0,0,0,0,4,0,0,4,0,6,0,0,6,0,0,0,20,26,
04/26/2017,0,2,18,2,22,0,0,0,0,0,0,0,25,0,25,0,6,20,2,28,12,2,14,61,89,
04/27/2017,0,2,26,10,38,0,0,0,4,4,0,8,34,2,44,0,14,16,6,36,14,0,14,96,136,
04/28/2017,0,4,19,6,29,0,0,0,0,0,0,4,9,2,15,0,4,0,0,4,0,0,0,44,48,
04/29/2017,0,2,17,0,19,0,2,0,0,2,0,28,29,0,57,0,14,32,0,46,20,0,20,96,144,
04/30/2017,0,2,24,3,29,0,0,0,0,0,0,22,35,1,58,0,30,32,0,62,32,2,34,121,183,
05-01-2017,0,4,7,0,11,2,0,0,2,4,0,2,2,4,8,0,2,2,2,6,0,0,0,19,29,
05-02-2017,0,2,19,1,22,2,0,0,0,2,0,10,33,0,43,0,12,10,0,22,18,0,18,83,107,
05-03-2017,0,4,28,6,38,4,0,0,4,8,0,8,33,4,45,0,12,16,0,28,4,0,4,87,123,
05-04-2017,0,6,13,5,24,0,0,0,0,0,0,2,3,2,7,0,4,0,2,6,0,0,0,31,37,
05-05-2017,0,0,9,0,9,2,0,0,0,2,0,8,1,0,9,0,10,0,0,10,0,0,0,18,30,
05-06-2017,0,0,19,0,19,4,0,0,0,4,0,45,18,0,63,0,18,26,0,44,14,0,14,96,144,
05-07-2017,0,12,20,0,32,2,0,0,0,2,0,34,22,0,56,0,32,38,0,70,26,0,26,114,186,
05-08-2017,0,2,17,4,23,2,0,0,2,4,0,10,35,0,45,0,22,8,0,30,10,0,10,78,112,
05-09-2017,0,2,19,0,21,0,0,0,2,2,0,26,22,0,48,0,26,0,0,26,92,0,92,161,189,
05-10-2017,0,2,10,2,14,0,2,0,2,4,0,6,20,0,26,0,4,12,0,16,10,0,10,50,70,
05-11-2017,0,2,11,1,14,2,0,0,0,2,0,7,16,4,27,0,8,12,2,22,6,0,6,47,71,
05-12-2017,0,0,16,14,30,0,0,0,2,2,0,21,8,6,35,0,12,10,0,22,14,64,78,143,167,
05/13/2017,0,1,10,0,11,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,12,0,12,28,28,
05/14/2017,0,1,21,0,22,4,0,0,0,4,0,28,47,0,75,0,20,6,2,28,238,2,240,337,369,
05/15/2017,0,4,15,0,19,0,0,0,0,0,0,10,35,2,47,0,6,6,4,16,78,0,78,144,160,
05/16/2017,0,4,20,0,24,2,0,0,4,6,0,30,49,0,79,0,30,12,0,42,58,0,58,161,209,
05/17/2017,0,0,25,2,27,2,0,0,0,2,0,22,44,0,66,0,26,40,0,66,60,0,60,153,221,
05/18/2017,0,2,22,4,28,2,0,0,0,2,0,23,55,2,80,2,30,48,4,84,90,10,100,208,294,
05/19/2017,0,2,20,7,29,2,0,0,0,2,0,18,51,1,70,0,42,44,2,88,52,0,52,151,241,
05/20/2017,0,1,24,0,25,0,0,0,0,0,0,27,38,0,65,0,52,20,4,76,56,0,56,146,222,
05/21/2017,0,2,40,0,42,0,0,0,2,2,0,38,36,0,74,0,30,32,0,62,110,0,110,226,290,
05/22/2017,0,1,11,2,14,0,0,0,2,2,0,14,1,2,17,0,34,4,0,38,0,0,0,31,71,
05/23/2017,0,3,9,0,12,0,0,0,0,0,0,8,0,0,8,0,6,0,0,6,0,0,0,20,26,
05/24/2017,0,0,6,0,6,0,0,0,0,0,0,10,39,0,49,0,20,0,6,26,96,0,96,151,177,
05/25/2017,0,2,20,0,22,0,0,0,0,0,0,11,6,1,18,0,14,0,2,16,0,0,0,40,56,
05/26/2017,0,2,37,0,39,2,0,0,0,2,0,27,51,0,78,0,54,28,6,88,62,0,62,179,269,
05/27/2017,0,0,7,0,7,0,0,0,0,0,0,32,57,0,89,0,62,48,0,110,150,0,150,246,356,
05/28/2017,0,4,10,0,14,0,0,0,0,0,0,64,41,0,105,0,78,38,0,116,76,0,76,195,311,
05/29/2017,0,1,21,4,26,0,0,0,0,0,0,26,40,0,66,0,32,20,0,52,62,0,62,154,206,
05/30/2017,0,1,9,0,10,0,0,0,0,0,0,14,27,4,45,0,14,12,0,26,20,0,20,75,101,
05/31/2017,0,0,14,0,14,0,0,0,2,2,0,20,46,0,66,0,8,28,2,38,78,0,78,158,198,
06-01-2017,0,1,12,2,15,0,0,0,0,0,0,29,47,0,76,0,10,26,0,36,92,0,92,183,219,
06-02-2017,0,6,18,1,25,0,0,0,0,0,0,12,46,2,60,0,20,42,0,62,42,0,42,127,189,
06-03-2017,0,0,24,0,24,0,0,0,0,0,0,16,46,0,62,0,4,40,0,44,68,0,68,154,198,
06-04-2017,0,3,15,0,18,0,0,0,0,0,0,20,30,2,52,0,26,56,0,82,36,0,36,106,188,
06-05-2017,0,3,14,0,17,2,0,0,0,2,0,12,28,0,40,0,22,20,0,42,40,0,40,97,141,
06-06-2017,0,0,16,0,16,0,0,2,0,2,0,12,2,0,14,0,14,0,0,14,0,0,0,30,46,
06-07-2017,0,2,15,4,21,4,0,0,2,6,0,0,6,0,6,0,2,0,0,2,2,0,2,29,37,
06-08-2017,0,3,32,2,37,6,0,2,0,8,0,8,6,3,17,0,22,0,0,22,0,0,0,54,84,
06-09-2017,0,0,18,2,20,0,0,0,0,0,0,32,55,0,87,0,14,84,0,98,64,0,64,171,269,
06-10-2017,0,0,12,0,12,0,0,0,0,0,0,40,84,0,124,0,54,28,0,82,70,0,70,206,288,
06-11-2017,0,1,27,0,28,0,0,2,0,2,0,16,88,0,104,0,24,74,4,102,106,0,106,238,342,
06-12-2017,0,5,12,0,17,0,0,0,0,0,0,22,48,2,72,0,22,38,2,62,72,0,72,161,223,
06/13/2017,0,2,21,0,23,2,0,0,2,4,0,42,73,1,116,0,42,86,2,130,84,0,84,223,357,
06/14/2017,0,2,10,3,15,2,0,0,0,2,0,62,58,0,120,0,40,46,0,86,58,0,58,193,281,
06/15/2017,0,0,22,1,23,0,0,0,0,0,0,25,56,0,81,0,24,52,0,76,48,0,48,152,228,
06/16/2017,0,0,18,0,18,0,0,0,0,0,0,26,43,0,69,0,34,78,0,112,70,0,70,157,269,
06/17/2017,0,2,12,0,14,0,0,2,0,2,0,52,62,0,114,0,54,50,0,104,70,0,70,198,304,
06/18/2017,0,0,35,0,35,0,0,0,0,0,0,30,71,0,101,0,42,80,0,122,84,0,84,220,342,
06/19/2017,0,0,13,0,13,4,0,0,0,4,0,30,43,2,75,0,38,42,2,82,84,0,84,172,258,
06/20/2017,0,0,10,0,10,0,0,0,0,0,0,4,28,4,36,0,14,30,0,44,32,0,32,78,122,
06/21/2017,0,3,24,0,27,2,0,0,0,2,0,30,27,0,57,0,20,38,0,58,58,0,58,142,202,
06/22/2017,0,2,25,0,27,2,0,0,2,4,0,14,24,0,38,0,20,32,0,52,24,0,24,89,145,
06/23/2017,0,4,51,0,55,2,0,0,0,2,0,48,48,0,96,0,54,82,10,146,110,0,110,261,409,
06/24/2017,0,1,23,0,24,0,0,0,0,0,0,16,43,0,59,0,30,32,0,62,48,0,48,131,193,
06/25/2017,0,3,20,0,23,0,0,0,0,0,0,28,45,0,73,0,32,34,0,66,52,0,52,148,214,
06/26/2017,0,0,13,0,13,4,0,0,0,4,0,26,43,0,69,0,24,76,0,100,148,0,148,230,334,
06/27/2017,0,0,12,6,18,0,0,0,2,2,0,18,51,4,73,0,20,64,0,84,118,0,118,209,295,
06/28/2017,0,1,10,3,14,0,0,0,0,0,0,56,59,3,118,0,70,104,0,174,146,0,146,278,452,
06/29/2017,0,5,27,0,32,2,0,2,0,4,0,80,56,0,136,0,50,100,0,150,154,0,154,322,476,
06/30/2017,0,2,24,0,26,2,0,0,0,2,0,40,41,0,81,0,26,20,0,46,38,0,38,145,193,
07-01-2017,0,7,36,0,43,0,0,0,0,0,0,56,52,0,108,0,82,62,0,144,102,0,102,253,397,
07-02-2017,0,4,10,0,14,2,0,0,0,2,0,90,56,0,146,0,68,124,0,192,126,0,126,286,480,
07-03-2017,0,0,14,0,14,2,0,0,0,2,0,100,55,0,155,0,60,82,0,142,92,0,92,261,405,
07-04-2017,0,2,10,0,12,0,0,0,0,0,0,56,49,0,105,0,108,74,12,194,136,0,136,253,447,
07-05-2017,0,2,22,0,24,4,0,0,0,4,0,96,56,0,152,0,102,86,0,188,124,0,124,300,492,
07-06-2017,0,6,30,2,38,2,0,0,0,2,0,84,68,0,152,0,60,78,0,138,130,0,130,320,460,
07-07-2017,0,2,24,2,28,0,0,2,0,2,0,59,73,2,134,0,56,80,0,136,126,0,126,288,426,
07-08-2017,0,4,24,0,28,0,0,0,0,0,0,36,67,0,103,0,54,94,0,148,112,0,112,243,391,
07-09-2017,0,5,22,0,27,2,0,2,0,4,0,44,51,0,95,0,50,98,0,148,100,0,100,222,374,
07-10-2017,0,2,14,0,16,4,0,0,4,8,0,39,17,4,60,0,52,26,0,78,32,0,32,108,194,
07-11-2017,0,0,12,2,14,0,0,0,0,0,0,32,75,1,108,0,34,58,2,94,92,0,92,214,308,
07-12-2017,0,0,18,2,20,2,0,4,2,8,0,62,82,2,146,0,52,92,2,146,120,0,120,286,440,
07/13/2017,0,0,23,0,23,0,0,0,0,0,0,83,52,4,139,0,50,76,0,126,142,0,142,304,430,
07/14/2017,0,2,20,2,24,2,0,0,0,2,0,70,52,3,125,0,62,150,0,212,176,0,176,325,539,
07/15/2017,0,0,15,0,15,0,0,0,0,0,0,18,42,0,60,0,22,60,0,82,120,0,120,195,277,
07/16/2017,0,0,13,0,13,0,0,0,0,0,0,18,51,0,69,0,22,54,0,76,80,0,80,162,238,
07/17/2017,0,0,14,1,15,2,0,0,0,2,0,14,25,4,43,0,22,10,8,40,38,0,38,96,138,
07/18/2017,0,2,21,0,23,4,0,2,0,6,0,12,54,0,66,0,16,42,0,58,74,0,74,163,227,
07/19/2017,0,3,20,0,23,4,0,0,0,4,0,37,47,0,84,0,52,104,0,156,126,0,126,233,393,
07/20/2017,0,1,17,0,18,4,0,0,0,4,0,22,52,2,76,0,34,68,0,102,130,0,130,224,330,
07/21/2017,0,0,23,0,23,2,0,0,0,2,0,80,98,4,182,0,118,74,2,194,80,0,80,285,481,
07/22/2017,0,5,11,0,16,0,0,0,0,0,0,70,69,2,141,0,30,70,0,100,108,0,108,265,365,
07/23/2017,0,3,9,0,12,0,0,0,0,0,0,34,48,0,82,0,32,64,0,96,64,0,64,158,254,
07/24/2017,0,5,16,0,21,4,0,0,0,4,0,24,49,2,75,0,36,74,0,110,120,0,120,216,330,
07/25/2017,0,3,11,10,24,2,0,0,0,2,0,42,43,0,85,0,44,88,0,132,98,0,98,207,341,
07/26/2017,0,2,25,4,31,2,0,0,0,2,0,26,44,0,70,0,42,38,0,80,66,0,66,167,249,
07/27/2017,0,4,23,2,29,0,0,0,0,0,0,58,50,0,108,0,62,100,4,166,102,0,102,239,405,
07/28/2017,0,0,20,0,20,2,0,2,0,4,0,58,56,0,114,0,64,96,0,160,78,0,78,212,376,
07/29/2017,0,4,19,0,23,0,0,0,0,0,0,30,22,2,54,0,18,24,0,42,32,0,32,109,151,
07/30/2017,0,1,22,0,23,6,0,2,0,8,0,38,48,0,86,0,42,72,0,114,106,0,106,215,337,
07/31/2017,0,0,12,0,12,4,0,0,0,4,0,34,51,4,89,0,38,80,0,118,98,0,98,199,321,
08-01-2017,0,2,16,7,25,4,0,0,0,4,0,56,53,3,112,0,48,54,0,102,90,0,90,227,333,
08-02-2017,0,2,17,2,21,2,0,0,0,2,0,55,65,3,123,0,66,102,0,168,136,0,136,280,450,
08-03-2017,0,0,27,0,27,4,0,2,0,6,0,31,54,0,85,0,18,66,0,84,104,0,104,216,306,
08-04-2017,0,2,24,2,28,0,0,0,0,0,0,58,39,0,97,0,80,82,0,162,120,0,120,245,407,
08-05-2017,0,0,27,1,28,2,0,2,0,4,0,30,44,0,74,0,36,46,0,82,74,0,74,176,262,
08-06-2017,0,0,20,0,20,6,0,0,0,6,0,28,38,1,67,0,36,94,0,130,106,0,106,193,329,
08-07-2017,0,2,12,0,14,4,0,2,0,6,0,28,20,0,48,0,44,34,4,82,50,0,50,112,200,
08-08-2017,0,1,7,0,8,2,0,0,0,2,0,2,16,0,18,0,4,14,0,18,14,0,14,40,60,
08-09-2017,0,0,12,4,16,0,0,0,0,0,0,8,0,0,8,0,12,0,0,12,0,0,0,24,36,
08-10-2017,0,0,22,4,26,0,0,0,2,2,0,18,19,0,37,0,36,20,0,56,26,10,36,99,157,
08-11-2017,0,0,15,0,15,0,0,0,0,0,0,72,24,2,98,0,28,84,0,112,126,0,126,239,351,
08-12-2017,0,4,20,0,24,0,0,0,0,0,0,8,35,2,45,0,34,44,0,78,30,0,30,99,177,
08/13/2017,0,0,20,0,20,0,0,0,0,0,0,27,33,0,60,0,12,44,0,56,94,0,94,174,230,
08/14/2017,0,0,6,0,6,0,0,0,0,0,0,23,26,1,50,0,32,58,0,90,86,0,86,142,232,
08/15/2017,0,0,16,2,18,2,0,0,0,2,0,19,45,2,66,0,18,48,0,66,80,0,80,164,232,
08/16/2017,0,0,14,0,14,0,0,0,0,0,0,15,38,3,56,0,30,66,0,96,106,0,106,176,272,
08/17/2017,0,0,19,0,19,2,0,0,0,2,0,32,30,0,62,0,16,34,0,50,42,0,42,123,175,
08/18/2017,0,0,19,0,19,0,0,2,0,2,0,54,46,2,102,0,56,78,0,134,102,0,102,223,359,
08/19/2017,0,1,22,0,23,0,0,0,0,0,0,24,42,1,67,0,34,58,0,92,98,0,98,188,280,
