OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=DHN,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,5,2,3,0,10,0,0,0,0,0,0,0,2,0,2,0,4,0,0,4,0,0,0,12,16,
01/22/2017,4,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,
01/23/2017,7,5,23,64,99,0,0,0,0,0,0,0,11,9,20,0,0,0,0,0,0,18,18,137,137,
01/24/2017,8,2,22,109,141,0,0,0,0,0,0,0,38,23,61,0,0,6,0,6,6,90,96,298,304,
01/25/2017,7,4,18,54,83,0,0,0,0,0,0,0,30,23,53,0,0,0,0,0,8,122,130,266,266,
01/26/2017,7,2,26,87,122,0,0,0,0,0,0,0,29,10,39,0,0,0,0,0,12,90,102,263,263,
01/27/2017,7,5,20,100,132,0,0,0,0,0,0,2,18,15,35,0,0,0,0,0,16,68,84,251,251,
01/28/2017,5,0,15,3,23,0,0,0,0,0,0,0,27,1,28,0,0,0,0,0,42,0,42,93,93,
01/29/2017,6,0,13,4,23,0,0,0,0,0,0,0,20,2,22,0,0,0,0,0,26,0,26,71,71,
01/30/2017,7,4,20,119,150,0,0,0,0,0,0,0,10,26,36,0,2,0,2,4,2,148,150,336,340,
01/31/2017,7,5,23,58,93,0,0,0,0,0,0,2,22,28,52,0,2,4,0,6,12,110,122,267,273,
02-01-2017,6,4,21,71,102,0,0,0,0,0,0,0,20,3,23,0,0,0,6,6,30,2,32,157,163,
02-02-2017,7,5,26,19,57,0,0,0,0,0,0,2,14,9,25,0,0,8,0,8,32,32,64,146,154,
02-03-2017,8,5,24,57,94,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,98,98,
02-04-2017,3,2,15,1,21,0,0,0,0,0,0,0,18,1,19,0,2,4,2,8,22,0,22,62,70,
02-05-2017,2,1,4,14,21,0,0,0,0,0,0,0,21,6,27,0,0,8,0,8,16,0,16,64,72,
02-06-2017,7,4,16,97,124,0,0,0,0,0,0,2,21,15,38,0,0,0,0,0,16,68,84,246,246,
02-07-2017,6,4,18,35,63,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,10,0,10,76,76,
02-08-2017,7,2,30,62,101,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,12,12,116,116,
02-09-2017,6,2,28,65,101,0,0,0,0,0,0,0,18,3,21,0,0,0,0,0,32,24,56,178,178,
02-10-2017,7,3,30,52,92,0,0,0,0,0,0,0,14,5,19,0,0,2,0,2,4,60,64,175,177,
02-11-2017,5,0,12,2,19,0,0,0,0,0,0,0,14,0,14,0,0,4,0,4,40,0,40,73,77,
02-12-2017,7,0,17,9,33,0,0,8,0,8,0,1,20,0,21,0,0,0,0,0,36,6,42,96,104,
02/13/2017,7,4,30,32,73,0,0,0,0,0,0,0,22,21,43,0,4,0,0,4,14,114,128,244,248,
02/14/2017,7,4,18,68,97,0,0,0,0,0,0,0,40,22,62,0,4,2,0,6,24,100,124,283,289,
02/15/2017,7,5,19,28,59,0,0,0,0,0,0,0,12,0,12,0,2,0,0,2,0,18,18,89,91,
02/16/2017,6,6,19,22,53,0,0,0,0,0,0,2,28,4,34,0,0,0,0,0,16,92,108,195,195,
02/17/2017,7,2,14,21,44,0,0,0,0,0,0,0,18,11,29,0,4,4,4,12,4,134,138,211,223,
02/18/2017,3,0,5,1,9,0,0,0,0,0,0,0,5,0,5,0,2,8,2,12,0,0,0,14,26,
02/19/2017,3,0,9,0,12,0,0,0,0,0,0,0,22,2,24,0,0,8,4,12,18,0,18,54,66,
02/20/2017,7,5,22,0,34,0,0,0,0,0,0,2,62,0,64,0,2,4,0,6,74,0,74,172,178,
02/21/2017,7,4,21,10,42,0,0,0,0,0,0,0,4,2,6,0,0,2,0,2,12,14,26,74,76,
02/22/2017,7,4,20,19,50,0,0,0,0,0,0,0,5,1,6,0,0,0,0,0,4,32,36,92,92,
02/23/2017,7,3,25,47,82,0,0,0,0,0,0,0,15,4,19,0,0,0,0,0,20,60,80,181,181,
02/24/2017,6,2,22,61,91,0,0,0,2,2,0,0,25,13,38,0,2,2,4,8,58,72,130,259,269,
02/25/2017,5,0,6,3,14,0,0,0,0,0,0,0,12,1,13,0,0,0,2,2,26,0,26,53,55,
02/26/2017,4,1,20,11,36,0,0,0,0,0,0,0,18,1,19,0,0,2,0,2,28,0,28,83,85,
02/27/2017,9,6,20,62,97,0,0,0,0,0,0,0,19,19,38,0,0,0,2,2,40,68,108,243,245,
02/28/2017,7,4,20,42,73,0,0,0,4,4,0,0,9,7,16,0,0,0,0,0,44,38,82,171,175,
03-01-2017,6,4,27,61,98,0,0,0,0,0,0,0,24,10,34,0,0,0,0,0,38,12,50,182,182,
03-02-2017,8,2,29,67,106,0,0,0,0,0,0,0,41,2,43,0,0,0,0,0,60,18,78,227,227,
03-03-2017,8,4,26,33,71,0,0,0,0,0,0,0,48,3,51,0,0,0,0,0,162,10,172,294,294,
03-04-2017,5,0,4,2,11,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,24,0,24,57,57,
03-05-2017,6,0,14,0,20,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,38,0,38,70,70,
03-06-2017,7,4,22,61,94,0,0,0,0,0,0,0,33,4,37,0,0,2,0,2,120,6,126,257,259,
03-07-2017,7,2,27,42,78,0,0,0,0,0,0,0,40,7,47,0,2,0,0,2,52,8,60,185,187,
03-08-2017,6,2,39,59,106,0,0,0,0,0,0,0,27,6,33,0,0,0,0,0,56,40,96,235,235,
03-09-2017,7,4,18,35,64,0,0,0,0,0,0,0,19,5,24,0,2,2,0,4,12,48,60,148,152,
03-10-2017,7,2,21,27,57,0,0,0,0,0,0,0,23,7,30,0,0,2,2,4,34,18,52,139,143,
03-11-2017,5,0,19,18,42,0,0,0,0,0,0,0,47,0,47,0,0,2,0,2,18,0,18,107,109,
03-12-2017,7,2,11,1,21,0,0,0,0,0,0,0,0,1,1,0,0,4,0,4,0,0,0,22,26,
03/13/2017,7,3,25,32,67,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,67,69,
03/14/2017,8,2,22,6,38,0,0,0,0,0,0,0,44,5,49,0,0,6,0,6,72,20,92,179,185,
03/15/2017,8,3,15,21,47,0,0,0,0,0,0,0,60,8,68,0,0,0,0,0,106,10,116,231,231,
03/16/2017,7,2,28,33,70,0,0,0,0,0,0,0,64,0,64,0,0,4,0,4,80,0,80,214,218,
03/17/2017,9,4,24,62,99,0,0,0,0,0,0,2,60,26,88,0,2,0,0,2,38,60,98,285,287,
03/18/2017,5,1,23,9,38,0,0,0,0,0,0,0,11,3,14,0,0,0,0,0,0,0,0,52,52,
03/19/2017,6,0,14,9,29,0,0,0,0,0,0,0,13,0,13,0,4,12,6,22,0,0,0,42,64,
03/20/2017,7,4,29,55,95,0,0,0,4,4,0,0,39,9,48,0,4,6,10,20,36,148,184,327,351,
03/21/2017,7,4,42,53,106,0,0,0,0,0,0,2,46,4,52,0,2,4,4,10,40,24,64,222,232,
03/22/2017,7,4,24,27,62,0,0,0,0,0,0,0,26,9,35,0,0,0,0,0,42,22,64,161,161,
03/23/2017,7,4,42,35,88,0,0,0,0,0,0,0,20,10,30,0,0,2,2,4,54,62,116,234,238,
03/24/2017,6,4,33,73,116,0,0,0,0,0,0,0,31,15,46,0,0,4,2,6,76,58,134,296,302,
03/25/2017,5,0,9,7,21,0,0,0,0,0,0,4,5,4,13,0,4,0,0,4,10,0,10,44,48,
03/26/2017,7,2,5,1,15,0,0,0,0,0,0,0,9,0,9,0,0,4,0,4,16,0,16,40,44,
03/27/2017,7,3,28,48,86,0,0,0,0,0,0,0,37,17,54,0,0,4,0,4,54,58,112,252,256,
03/28/2017,7,3,38,38,86,0,0,0,0,0,0,0,30,4,34,0,0,0,0,0,16,48,64,184,184,
03/29/2017,7,4,23,60,94,0,0,0,0,0,0,4,35,13,52,0,4,20,0,24,62,96,158,304,328,
03/30/2017,7,2,24,44,77,0,0,0,0,0,0,0,40,8,48,0,0,2,6,8,28,64,92,217,225,
03/31/2017,7,5,15,52,79,0,0,0,0,0,0,0,33,16,49,0,0,2,2,4,12,62,74,202,206,
04-01-2017,5,0,12,6,23,0,0,0,0,0,0,0,24,2,26,0,0,4,0,4,14,0,14,63,67,
04-02-2017,7,1,11,8,27,0,0,0,0,0,0,0,14,1,15,0,0,6,2,8,32,0,32,74,82,
04-03-2017,7,2,7,8,24,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,2,2,29,29,
04-04-2017,7,3,28,43,81,0,0,0,0,0,0,0,34,10,44,0,0,0,0,0,20,52,72,197,197,
04-05-2017,0,4,5,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,10,
04-06-2017,6,2,30,44,82,0,0,0,0,0,0,0,34,19,53,0,0,4,0,4,46,164,210,345,349,
04-07-2017,7,4,30,61,102,0,0,0,0,0,0,2,34,19,55,0,2,4,0,6,104,118,222,379,385,
04-08-2017,5,0,12,4,21,0,0,0,0,0,0,0,21,0,21,0,2,2,0,4,50,6,56,98,102,
04-09-2017,7,3,6,5,21,0,0,0,0,0,0,0,22,3,25,0,0,6,0,6,66,0,66,112,118,
04-10-2017,7,2,26,40,75,0,0,0,0,0,0,0,44,14,58,0,16,6,0,22,86,68,154,287,309,
04-11-2017,7,2,23,25,57,0,0,0,0,0,0,0,34,15,49,0,0,0,0,0,82,102,184,290,290,
04-12-2017,7,2,34,30,73,0,0,0,0,0,0,0,39,13,52,0,4,2,0,6,114,34,148,273,279,
04/13/2017,6,2,24,16,48,0,0,0,0,0,0,0,50,17,67,0,6,6,0,12,68,54,122,237,249,
04/14/2017,7,3,31,18,59,0,0,0,0,0,0,0,41,18,59,0,2,0,0,2,54,68,122,240,242,
04/15/2017,5,0,13,1,19,0,0,4,0,4,0,1,19,0,20,0,0,0,0,0,68,0,68,107,111,
04/16/2017,7,0,9,0,16,0,0,0,0,0,0,0,13,0,13,0,0,6,0,6,0,0,0,29,35,
04/17/2017,7,6,19,38,70,0,0,0,0,0,0,0,46,11,57,0,6,8,0,14,82,76,158,285,299,
04/18/2017,7,6,24,33,70,0,0,0,2,2,0,0,56,13,69,0,0,0,0,0,30,70,100,239,241,
04/19/2017,7,4,37,26,74,0,0,0,0,0,0,0,37,4,41,0,4,2,2,8,16,0,16,131,139,
04/20/2017,7,2,33,32,74,0,0,0,0,0,0,0,24,8,32,0,0,0,4,4,54,52,106,212,216,
04/21/2017,7,2,17,47,73,0,0,0,0,0,0,0,35,53,88,0,0,2,0,2,44,116,160,321,323,
04/22/2017,6,0,6,2,14,0,0,0,0,0,0,0,18,12,30,0,0,0,0,0,26,0,26,70,70,
04/23/2017,7,0,5,3,15,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,8,0,8,46,46,
04/24/2017,8,7,37,90,142,0,0,0,2,2,0,0,21,7,28,0,0,10,0,10,62,64,126,296,308,
04/25/2017,7,3,21,40,71,0,0,0,0,0,0,0,31,23,54,0,0,4,0,4,14,88,102,227,231,
04/26/2017,7,4,24,26,61,0,0,0,0,0,0,1,40,25,66,0,0,0,0,0,28,132,160,287,287,
04/27/2017,7,5,14,38,64,0,0,0,0,0,0,2,2,16,20,0,0,0,8,8,0,108,108,192,200,
04/28/2017,8,4,49,72,133,0,0,0,2,2,0,3,22,24,49,0,2,2,2,6,50,82,132,314,322,
04/29/2017,5,0,20,0,25,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,12,0,12,50,50,
04/30/2017,7,1,9,7,24,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,0,32,32,
05-01-2017,7,2,8,75,92,0,0,0,0,0,0,0,23,6,29,0,0,0,4,4,40,44,84,205,209,
05-02-2017,7,4,32,66,109,0,0,0,0,0,0,0,31,17,48,0,0,0,0,0,48,68,116,273,273,
05-03-2017,6,2,24,81,113,0,0,0,0,0,0,0,46,19,65,0,0,8,6,14,68,96,164,342,356,
05-04-2017,7,3,21,92,123,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,10,32,42,171,171,
05-05-2017,7,2,38,114,161,0,0,0,0,0,0,8,22,17,47,0,4,2,6,12,42,66,108,316,328,
05-06-2017,5,1,20,1,27,0,0,0,0,0,0,0,27,9,36,0,8,10,4,22,32,0,32,95,117,
05-07-2017,6,1,11,6,24,0,0,0,0,0,0,0,13,1,14,0,2,4,0,6,28,2,30,68,74,
05-08-2017,10,4,23,67,104,0,0,0,2,2,0,0,42,35,77,0,0,14,6,20,70,158,228,409,431,
05-09-2017,7,5,29,47,88,0,0,0,0,0,0,2,26,41,69,0,0,0,0,0,48,142,190,347,347,
05-10-2017,7,2,41,28,78,2,0,0,0,2,0,0,45,34,79,0,0,6,0,6,50,170,220,377,385,
05-11-2017,7,2,26,50,85,0,0,0,0,0,0,0,19,22,41,0,2,0,0,2,26,216,242,368,370,
05-12-2017,7,3,30,45,85,0,0,2,0,2,0,0,10,23,33,0,0,4,2,6,4,100,104,222,230,
05/13/2017,5,0,8,2,15,0,0,0,0,0,0,0,13,2,15,0,4,0,0,4,30,0,30,60,64,
05/14/2017,7,0,9,4,20,0,0,0,0,0,0,0,24,0,24,0,2,6,2,10,26,0,26,70,80,
05/15/2017,7,2,10,37,56,0,0,0,0,0,0,0,31,31,62,0,0,6,0,6,18,174,192,310,316,
05/16/2017,7,3,22,49,81,0,0,2,0,2,0,0,35,24,59,0,2,8,6,16,14,106,120,260,278,
05/17/2017,7,3,22,13,45,0,0,0,0,0,0,0,27,18,45,0,0,0,8,8,44,70,114,204,212,
05/18/2017,7,5,32,54,98,0,0,0,0,0,0,1,29,11,41,0,2,2,0,4,76,52,128,267,271,
05/19/2017,7,4,36,38,85,0,0,0,10,10,0,2,27,22,51,0,0,0,2,2,68,68,136,272,284,
05/20/2017,5,2,5,0,12,0,0,0,0,0,0,0,5,2,7,0,0,4,0,4,14,0,14,33,37,
05/21/2017,7,1,7,5,20,0,0,0,4,4,0,0,10,1,11,0,0,6,0,6,0,0,0,31,41,
05/22/2017,7,4,36,86,133,0,0,0,0,0,0,0,15,15,30,0,0,10,8,18,42,86,128,291,309,
05/23/2017,7,2,26,20,55,0,0,0,0,0,0,0,7,11,18,0,0,0,0,0,32,28,60,133,133,
05/24/2017,7,4,42,64,117,0,0,0,0,0,0,0,17,19,36,0,0,2,0,2,46,100,146,299,301,
05/25/2017,7,2,26,51,86,0,0,0,0,0,0,0,31,24,55,0,0,0,0,0,50,116,166,307,307,
05/26/2017,8,5,21,60,94,0,0,0,0,0,0,2,46,42,90,0,0,10,2,12,84,232,316,500,512,
05/27/2017,5,0,5,0,10,0,0,0,0,0,0,0,7,0,7,0,0,4,0,4,12,0,12,29,33,
05/28/2017,4,0,1,0,5,0,0,0,0,0,0,0,10,0,10,0,4,2,0,6,20,0,20,35,41,
05/29/2017,6,0,7,0,13,0,0,0,2,2,0,0,13,0,13,0,0,0,0,0,14,0,14,40,42,
05/30/2017,6,2,37,74,119,0,0,0,0,0,0,0,30,49,79,0,0,0,0,0,58,186,244,442,442,
05/31/2017,7,4,19,103,133,0,0,0,0,0,0,0,53,45,98,0,0,0,0,0,106,184,290,521,521,
06-01-2017,7,3,13,88,111,0,0,0,0,0,0,0,44,52,96,0,4,4,4,12,50,208,258,465,477,
06-02-2017,7,2,23,48,80,0,0,0,0,0,0,0,44,24,68,0,0,4,0,4,72,162,234,382,386,
06-03-2017,4,2,4,7,17,0,0,0,0,0,0,0,18,3,21,0,0,2,0,2,70,0,70,108,110,
06-04-2017,7,0,16,7,30,0,0,0,0,0,0,2,17,6,25,0,0,6,0,6,64,0,64,119,125,
06-05-2017,7,4,28,64,103,0,0,2,0,2,0,0,17,31,48,0,2,0,0,2,62,158,220,371,375,
06-06-2017,7,2,50,90,149,0,0,0,0,0,0,0,18,8,26,0,0,0,0,0,62,70,132,307,307,
06-07-2017,7,3,34,35,79,0,0,0,0,0,0,0,2,2,4,0,2,0,0,2,0,0,0,83,85,
06-08-2017,7,2,41,38,88,0,0,0,0,0,0,0,57,14,71,0,0,8,0,8,90,116,206,365,373,
06-09-2017,6,2,18,45,71,0,0,0,0,0,3,0,52,16,71,0,2,10,0,12,56,216,272,414,426,
06-10-2017,5,0,10,25,40,0,0,0,0,0,0,2,32,2,36,0,6,4,0,10,34,6,40,116,126,
06-11-2017,7,0,13,0,20,0,0,4,0,4,0,0,4,6,10,0,0,6,4,10,0,0,0,30,44,
06-12-2017,8,3,44,41,96,0,0,0,0,0,0,0,15,15,30,0,0,0,0,0,44,108,152,278,278,
06/13/2017,7,2,50,75,134,0,0,0,0,0,0,0,29,8,37,0,0,0,0,0,110,98,208,379,379,
06/14/2017,4,2,28,52,86,0,0,0,0,0,0,0,34,16,50,0,0,0,0,0,88,114,202,338,338,
06/15/2017,4,4,37,81,126,0,0,0,0,0,0,0,31,17,48,0,0,0,0,0,112,94,206,380,380,
06/16/2017,6,6,44,81,137,0,0,0,2,2,0,0,37,37,74,0,0,4,0,4,98,162,260,471,477,
06/17/2017,4,5,6,0,15,0,0,0,0,0,0,2,11,0,13,0,2,10,0,12,60,0,60,88,100,
06/18/2017,4,0,9,2,15,0,0,0,0,0,0,0,11,10,21,0,0,2,0,2,16,0,16,52,54,
06/19/2017,6,2,19,85,112,0,0,0,2,2,0,0,34,35,69,0,0,2,0,2,54,120,174,355,359,
06/20/2017,7,7,60,103,177,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,6,184,184,
06/21/2017,6,8,27,116,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157,
06/22/2017,5,2,33,65,105,0,0,0,0,0,0,0,22,11,33,0,0,0,4,4,0,34,34,172,176,
06/23/2017,6,9,49,99,163,0,0,0,0,0,0,0,28,20,48,0,0,2,0,2,30,118,148,359,361,
06/24/2017,5,0,12,2,19,0,0,0,0,0,0,0,11,1,12,0,0,10,2,12,36,14,50,81,93,
06/25/2017,6,0,11,0,17,0,0,0,0,0,0,0,14,0,14,0,6,0,0,6,2,0,2,33,39,
06/26/2017,7,2,15,67,91,0,0,0,0,0,0,0,43,45,88,0,2,20,0,22,10,80,90,269,291,
06/27/2017,7,2,26,48,83,0,0,0,0,0,0,0,35,24,59,0,0,8,0,8,16,98,114,256,264,
06/28/2017,7,4,12,68,91,0,0,0,0,0,0,0,33,18,51,0,0,0,0,0,26,118,144,286,286,
06/29/2017,6,3,52,80,141,0,0,0,0,0,0,0,9,0,9,0,0,0,2,2,28,26,54,204,206,
06/30/2017,6,2,28,55,91,0,0,0,0,0,0,0,25,6,31,0,0,6,0,6,38,62,100,222,228,
07-01-2017,4,0,5,0,9,0,0,0,0,0,0,0,21,2,23,0,4,8,0,12,68,2,70,102,114,
07-02-2017,4,1,5,0,10,0,0,0,0,0,0,0,10,0,10,0,2,10,0,12,12,0,12,32,44,
07-03-2017,4,6,10,0,20,0,0,2,0,2,0,0,5,0,5,0,4,4,0,8,2,0,2,27,37,
07-04-2017,4,0,8,0,12,0,0,0,0,0,0,0,4,0,4,0,2,0,2,4,0,0,0,16,20,
07-05-2017,4,3,17,62,86,0,0,0,0,0,0,1,24,44,69,0,4,0,0,4,36,212,248,403,407,
07-06-2017,5,2,28,76,111,0,0,0,0,0,0,0,26,30,56,0,0,4,0,4,54,164,218,385,389,
07-07-2017,4,7,15,60,86,0,0,2,0,2,0,1,24,37,62,0,0,2,6,8,28,222,250,398,408,
07-08-2017,4,1,14,0,19,0,0,0,2,2,0,0,26,0,26,0,0,0,0,0,30,0,30,75,77,
07-09-2017,6,0,15,2,23,0,0,2,0,2,0,0,25,4,29,0,0,0,0,0,24,0,24,76,78,
07-10-2017,7,2,23,36,68,0,0,0,0,0,0,0,25,26,51,0,4,6,0,10,48,174,222,341,351,
07-11-2017,7,2,26,42,77,0,0,0,0,0,0,0,33,21,54,0,0,0,0,0,12,130,142,273,273,
07-12-2017,6,2,21,53,82,0,0,0,0,0,0,0,43,40,83,0,0,0,0,0,62,180,242,407,407,
07/13/2017,5,1,26,55,87,0,0,0,0,0,0,0,39,32,71,0,0,0,0,0,74,136,210,368,368,
07/14/2017,4,3,26,38,71,0,0,0,0,0,0,2,34,33,69,0,0,6,2,8,52,158,210,350,358,
07/15/2017,4,0,11,0,15,0,0,0,0,0,0,2,16,0,18,0,2,0,0,2,20,0,20,53,55,
07/16/2017,6,0,10,2,18,0,0,0,0,0,0,0,6,0,6,0,0,8,0,8,2,0,2,26,34,
07/17/2017,6,4,50,42,102,0,0,0,0,0,0,0,20,20,40,0,4,0,0,4,76,110,186,328,332,
07/18/2017,7,2,41,61,111,0,0,0,0,0,0,0,52,43,95,0,4,0,0,4,76,218,294,500,504,
07/19/2017,9,2,32,56,99,0,0,0,0,0,0,0,41,24,65,0,2,0,0,2,86,192,278,442,444,
07/20/2017,7,2,31,54,94,0,0,0,0,0,0,0,59,23,82,0,0,0,0,0,88,126,214,390,390,
07/21/2017,6,3,25,58,92,0,0,0,0,0,0,0,52,46,98,0,0,0,0,0,96,146,242,432,432,
07/22/2017,4,0,12,1,17,0,0,0,0,0,0,2,14,1,17,0,4,2,0,6,44,0,44,78,84,
07/23/2017,5,0,23,4,32,0,0,0,0,0,0,0,20,8,28,0,6,6,0,12,34,0,34,94,106,
07/24/2017,7,4,21,75,107,0,0,0,0,0,0,0,32,25,57,0,6,0,0,6,56,138,194,358,364,
07/25/2017,6,4,38,91,139,0,0,0,0,0,0,0,25,14,39,0,4,0,0,4,58,60,118,296,300,
07/26/2017,9,3,41,87,140,0,0,0,0,0,0,0,35,8,43,0,2,0,0,2,78,72,150,333,335,
07/27/2017,6,2,19,89,116,0,0,0,0,0,0,0,45,27,72,0,0,0,0,0,48,132,180,368,368,
07/28/2017,4,2,22,49,77,0,0,0,2,2,0,0,41,32,73,0,2,2,4,8,14,156,170,320,330,
07/29/2017,4,0,3,1,8,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,10,10,
07/30/2017,6,0,17,1,24,0,0,0,0,0,0,2,20,3,25,0,4,2,0,6,10,0,10,59,65,
07/31/2017,7,2,23,60,92,0,0,0,0,0,0,0,64,33,97,0,0,2,6,8,36,128,164,353,361,
08-01-2017,6,2,13,43,64,0,0,0,0,0,0,0,56,34,90,0,0,6,0,6,22,198,220,374,380,
08-02-2017,7,2,20,47,76,0,0,0,0,0,0,0,38,37,75,0,2,2,0,4,52,208,260,411,415,
08-03-2017,7,2,31,57,97,0,0,0,0,0,0,0,14,31,45,0,0,0,0,0,50,124,174,316,316,
08-04-2017,8,2,25,31,66,0,0,0,0,0,0,0,1,13,14,0,0,0,0,0,0,92,92,172,172,
08-05-2017,4,1,17,2,24,0,0,0,0,0,0,0,5,0,5,0,0,2,0,2,10,0,10,39,41,
08-06-2017,5,2,11,7,25,0,0,2,0,2,0,0,17,3,20,0,0,0,0,0,16,0,16,61,63,
08-07-2017,9,2,15,40,66,0,0,0,0,0,0,0,23,25,48,0,0,2,0,2,12,98,110,224,226,
08-08-2017,7,2,35,64,108,0,0,0,0,0,0,0,20,5,25,0,0,0,2,2,16,54,70,203,205,
08-09-2017,7,2,32,75,116,0,0,0,0,0,0,0,23,28,51,0,0,4,0,4,16,238,254,421,425,
08-10-2017,7,4,34,70,115,0,0,0,0,0,0,0,31,41,72,0,0,0,0,0,38,210,248,435,435,
08-11-2017,7,2,31,32,72,0,0,0,0,0,0,0,18,30,48,0,0,6,2,8,36,170,206,326,334,
08-12-2017,4,0,20,0,24,0,0,0,0,0,0,0,11,0,11,0,2,2,4,8,10,0,10,45,53,
08/13/2017,6,0,18,0,24,0,0,0,0,0,0,2,27,0,29,0,0,12,0,12,46,0,46,99,111,
08/14/2017,10,6,27,68,111,0,0,0,0,0,0,0,36,37,73,0,0,0,0,0,72,126,198,382,382,
08/15/2017,7,2,23,51,83,0,0,0,0,0,0,0,32,39,71,0,2,6,6,14,38,220,258,412,426,
08/16/2017,7,2,26,49,84,0,0,0,0,0,0,0,61,38,99,0,0,16,0,16,22,174,196,379,395,
08/17/2017,7,2,25,74,108,0,0,0,0,0,0,0,42,30,72,0,0,6,4,10,2,162,164,344,354,
08/18/2017,7,2,26,44,79,0,0,0,0,0,0,0,55,36,91,0,0,2,2,4,68,168,236,406,410,
08/19/2017,4,2,12,2,20,0,0,0,0,0,0,0,18,1,19,0,2,4,0,6,22,0,22,61,67,
