OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=CXY,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,0,0,3,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,
01/22/2017,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,
01/23/2017,0,0,12,0,12,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,8,8,22,22,
01/24/2017,0,0,3,2,5,2,1,0,0,3,0,0,16,2,18,0,0,0,0,0,0,30,30,53,56,
01/25/2017,0,3,12,0,15,0,0,0,0,0,0,1,44,0,45,0,0,7,1,8,8,0,8,68,76,
01/26/2017,0,2,8,0,10,0,1,0,0,1,0,2,6,0,8,0,1,1,1,3,14,0,14,32,36,
01/27/2017,0,0,19,0,19,0,1,0,0,1,0,0,25,2,27,0,1,6,0,7,12,8,20,66,74,
01/28/2017,0,2,6,0,8,0,0,0,0,0,0,0,17,0,17,0,1,3,0,4,0,0,0,25,29,
01/29/2017,0,1,8,0,9,0,0,0,0,0,0,0,40,0,40,0,0,5,0,5,10,0,10,59,64,
01/30/2017,0,0,9,0,9,0,0,0,0,0,0,0,29,2,31,0,0,6,0,6,10,0,10,50,56,
01/31/2017,0,3,10,0,13,0,0,0,0,0,0,0,27,2,29,0,1,6,0,7,14,6,20,62,69,
02-01-2017,0,0,23,2,25,0,1,0,0,1,0,0,36,5,41,0,3,0,1,4,54,0,54,120,125,
02-02-2017,0,5,5,2,12,2,0,0,0,2,0,0,19,4,23,0,0,2,4,6,0,0,0,35,43,
02-03-2017,0,5,6,1,12,0,0,0,2,2,0,0,20,3,23,0,3,1,1,5,14,12,26,61,68,
02-04-2017,0,0,8,0,8,0,0,0,0,0,0,0,34,0,34,0,0,7,0,7,10,0,10,52,59,
02-05-2017,0,0,2,0,2,0,0,0,0,0,0,0,19,0,19,0,1,4,0,5,2,0,2,23,28,
02-06-2017,0,5,7,0,12,0,0,0,0,0,0,0,38,4,42,0,0,7,0,7,22,20,42,96,103,
02-07-2017,0,3,9,0,12,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,13,14,
02-08-2017,0,6,6,2,14,0,0,0,0,0,0,0,22,9,31,0,4,5,1,10,38,32,70,115,125,
02-09-2017,0,0,1,0,1,0,0,0,0,0,0,0,3,6,9,0,0,0,0,0,0,10,10,20,20,
02-10-2017,0,0,6,1,7,1,1,1,0,3,0,0,20,9,29,0,0,1,0,1,12,12,24,60,64,
02-11-2017,0,0,4,1,5,0,0,1,0,1,0,0,32,5,37,0,1,4,0,5,22,2,24,66,72,
02-12-2017,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
02/13/2017,0,0,12,0,12,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,0,0,13,15,
02/14/2017,0,4,28,2,34,2,0,0,0,2,0,2,33,7,42,0,1,3,0,4,48,12,60,136,142,
02/15/2017,0,2,17,0,19,1,0,0,1,2,0,0,21,14,35,0,0,16,1,17,4,16,20,74,93,
02/16/2017,0,3,9,0,12,1,0,0,0,1,0,0,14,11,25,0,1,5,2,8,2,38,40,77,86,
02/17/2017,0,3,14,0,17,3,1,0,0,4,0,0,42,11,53,0,2,3,0,5,12,0,12,82,91,
02/18/2017,0,0,11,0,11,1,0,1,0,2,0,0,52,2,54,0,1,7,0,8,18,0,18,83,93,
02/19/2017,0,2,7,0,9,1,0,0,0,1,0,0,50,0,50,0,1,3,0,4,34,0,34,93,98,
02/20/2017,0,0,10,0,10,0,0,0,0,0,0,0,35,0,35,0,1,3,0,4,44,0,44,89,93,
02/21/2017,0,2,7,0,9,2,0,1,0,3,0,0,34,6,40,0,1,1,1,3,28,0,28,77,83,
02/22/2017,0,3,8,1,12,2,1,0,0,3,0,0,27,10,37,0,1,4,0,5,8,0,8,57,65,
02/23/2017,0,4,11,0,15,2,1,0,0,3,0,0,18,4,22,0,0,5,1,6,8,12,20,57,66,
02/24/2017,0,3,3,0,6,1,1,0,0,2,0,0,38,0,38,0,1,4,5,10,48,0,48,92,104,
02/25/2017,0,0,7,0,7,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,9,10,
02/26/2017,0,0,4,0,4,0,0,0,0,0,0,0,14,0,14,0,1,2,0,3,78,0,78,96,99,
02/27/2017,0,4,14,0,18,0,1,2,0,3,0,0,28,0,28,0,0,5,0,5,40,0,40,86,94,
02/28/2017,0,6,6,0,12,0,1,0,0,1,0,0,22,9,31,0,4,4,2,10,40,2,42,85,96,
03-01-2017,0,2,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,11,
03-02-2017,0,2,13,0,15,0,1,0,1,2,0,2,3,11,16,0,4,2,2,8,0,4,4,35,45,
03-03-2017,0,0,13,0,13,0,0,9,11,20,0,0,0,0,0,0,3,4,1,8,14,38,52,65,93,
03-04-2017,0,2,7,0,9,0,1,0,0,1,0,1,25,5,31,0,0,4,3,7,4,0,4,44,52,
03-05-2017,0,2,4,0,6,0,0,0,0,0,0,1,54,6,61,0,1,3,0,4,72,0,72,139,143,
03-06-2017,0,0,12,0,12,0,1,0,0,1,0,0,32,0,32,0,0,6,0,6,32,0,32,76,83,
03-07-2017,0,4,14,0,18,0,0,0,0,0,0,0,3,2,5,0,0,0,1,1,0,8,8,31,32,
03-08-2017,0,4,14,0,18,2,1,0,0,3,0,1,33,10,44,0,0,6,0,6,2,8,10,72,81,
03-09-2017,0,7,15,0,22,2,0,0,0,2,0,0,40,4,44,0,1,3,2,6,12,4,16,82,90,
03-10-2017,0,2,4,0,6,1,1,0,0,2,0,0,4,2,6,0,1,1,2,4,0,0,0,12,18,
03-11-2017,0,0,4,3,7,1,0,1,0,2,0,0,4,1,5,0,4,1,0,5,0,0,0,12,19,
03-12-2017,0,0,3,0,3,1,0,0,0,1,0,0,19,2,21,0,3,0,0,3,6,0,6,30,34,
03/13/2017,0,2,8,0,10,3,0,0,0,3,0,0,41,13,54,0,2,6,0,8,28,42,70,134,145,
03/14/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/15/2017,0,2,5,2,9,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,11,12,
03/16/2017,0,4,9,3,16,0,0,0,0,0,0,0,7,9,16,0,1,5,4,10,2,0,2,34,44,
03/17/2017,0,2,3,2,7,0,0,0,0,0,0,0,24,3,27,0,1,3,1,5,70,54,124,158,163,
03/18/2017,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,14,14,
03/19/2017,0,4,10,0,14,0,0,0,0,0,0,0,29,0,29,0,0,6,0,6,40,0,40,83,89,
03/20/2017,0,2,8,1,11,0,0,0,0,0,0,0,44,1,45,0,0,5,0,5,44,0,44,100,105,
03/21/2017,0,2,6,5,13,1,0,0,0,1,0,0,25,4,29,0,0,4,1,5,46,14,60,102,108,
03/22/2017,0,1,6,2,9,0,0,1,0,1,0,0,10,2,12,0,0,1,0,1,18,0,18,39,41,
03/23/2017,0,4,7,2,13,1,0,0,0,1,0,0,43,5,48,0,0,3,1,4,14,6,20,81,86,
03/24/2017,0,2,14,0,16,0,2,0,1,3,0,0,23,2,25,0,0,7,0,7,36,0,36,77,87,
03/25/2017,0,0,9,0,9,1,0,0,0,1,0,0,16,0,16,0,1,6,0,7,32,0,32,57,65,
03/26/2017,0,0,17,0,17,0,0,0,0,0,0,0,1,0,1,0,2,2,0,4,2,0,2,20,24,
03/27/2017,0,0,10,0,10,0,1,0,0,1,0,0,0,0,0,0,3,0,1,4,0,0,0,10,15,
03/28/2017,0,0,9,6,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16,16,
03/29/2017,0,0,18,0,18,0,1,0,0,1,0,0,39,4,43,0,2,3,2,7,56,0,56,117,125,
03/30/2017,0,1,11,0,12,5,1,0,1,7,0,0,54,2,56,0,2,5,2,9,0,6,6,74,90,
03/31/2017,0,3,4,0,7,0,0,0,1,1,0,0,0,2,2,0,0,1,0,1,0,0,0,9,11,
04-01-2017,0,0,7,0,7,0,0,1,0,1,0,0,11,0,11,0,1,1,0,2,0,0,0,18,21,
04-02-2017,0,0,10,0,10,2,0,0,0,2,0,0,66,0,66,0,0,7,0,7,28,0,28,104,113,
04-03-2017,0,1,18,0,19,1,2,0,0,3,0,0,32,10,42,0,1,2,0,3,16,6,22,83,89,
04-04-2017,0,0,9,3,12,2,0,0,0,2,0,0,4,2,6,0,0,0,1,1,10,22,32,50,53,
04-05-2017,0,4,22,1,27,1,1,0,1,3,0,0,67,12,79,0,1,2,0,3,54,30,84,190,196,
04-06-2017,0,2,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,
04-07-2017,0,4,4,2,10,0,1,0,0,1,0,0,15,0,15,0,3,0,2,5,2,0,2,27,33,
04-08-2017,0,0,15,0,15,0,0,0,0,0,0,0,51,0,51,0,1,4,1,6,0,0,0,66,72,
04-09-2017,0,0,6,2,8,1,1,1,0,3,0,0,75,0,75,0,4,4,0,8,24,0,24,107,118,
04-10-2017,0,0,7,0,7,1,0,1,1,3,0,0,52,5,57,0,2,1,1,4,26,14,40,104,111,
04-11-2017,0,2,8,2,12,1,0,0,0,1,0,0,44,8,52,0,3,3,1,7,20,18,38,102,110,
04-12-2017,0,3,15,1,19,0,1,0,0,1,0,1,31,7,39,0,0,3,0,3,20,14,34,92,96,
04/13/2017,0,4,11,0,15,0,0,0,0,0,0,7,66,3,76,0,1,11,0,12,38,2,40,131,143,
04/14/2017,0,0,8,1,9,1,1,1,0,3,0,0,49,3,52,0,1,2,0,3,18,0,18,79,85,
04/15/2017,0,2,6,0,8,0,0,0,0,0,0,0,34,0,34,0,2,5,0,7,6,0,6,48,55,
04/16/2017,0,1,6,0,7,0,0,0,0,0,0,0,9,0,9,0,2,2,0,4,0,0,0,16,20,
04/17/2017,0,4,9,0,13,0,0,0,0,0,0,1,21,4,26,0,4,5,0,9,14,0,14,53,62,
04/18/2017,0,1,16,0,17,1,0,0,0,1,0,0,66,2,68,0,2,2,0,4,28,0,28,113,118,
04/19/2017,0,1,13,0,14,0,0,0,0,0,0,0,15,0,15,0,4,5,0,9,8,0,8,37,46,
04/20/2017,0,0,28,1,29,0,0,0,1,1,0,0,13,1,14,0,2,5,1,8,14,6,20,63,72,
04/21/2017,0,8,23,0,31,0,0,0,0,0,0,0,5,0,5,0,0,2,0,2,0,0,0,36,38,
04/22/2017,0,0,15,0,15,1,1,0,0,2,0,0,15,5,20,0,0,2,0,2,8,0,8,43,47,
04/23/2017,0,4,7,0,11,1,1,0,0,2,0,0,50,0,50,0,2,3,0,5,108,0,108,169,176,
04/24/2017,0,2,26,0,28,0,2,0,0,2,0,0,16,2,18,0,0,4,0,4,14,8,22,68,74,
04/25/2017,0,2,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,
04/26/2017,0,14,20,0,34,0,0,0,0,0,0,0,12,0,12,0,0,4,3,7,18,0,18,64,71,
04/27/2017,0,1,18,0,19,0,0,0,0,0,0,0,20,0,20,0,1,5,0,6,26,0,26,65,71,
04/28/2017,0,0,14,0,14,0,0,0,0,0,0,0,55,1,56,0,2,10,1,13,62,0,62,132,145,
04/29/2017,0,1,2,0,3,1,0,0,0,1,0,0,12,0,12,0,1,5,3,9,6,0,6,21,31,
04/30/2017,0,1,9,0,10,1,0,0,0,1,0,0,9,0,9,0,2,4,0,6,40,0,40,59,66,
05-01-2017,0,0,12,0,12,1,1,0,1,3,0,1,5,0,6,0,1,1,0,2,0,0,0,18,23,
05-02-2017,0,0,9,0,9,0,1,0,1,2,0,0,14,2,16,0,0,7,0,7,4,0,4,29,38,
05-03-2017,0,4,8,0,12,2,0,0,0,2,0,0,29,6,35,0,2,3,1,6,24,0,24,71,79,
05-04-2017,0,1,7,2,10,2,2,3,2,9,0,0,42,4,46,0,0,4,3,7,28,0,28,84,100,
05-05-2017,0,2,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,
05-06-2017,0,2,12,0,14,0,0,0,0,0,0,0,3,0,3,0,1,0,0,1,0,0,0,17,18,
05-07-2017,0,2,17,0,19,0,0,0,0,0,0,0,29,0,29,0,0,2,0,2,52,0,52,100,102,
05-08-2017,0,1,11,0,12,0,0,0,0,0,0,0,19,5,24,0,0,8,1,9,36,20,56,92,101,
05-09-2017,0,6,9,1,16,0,0,0,0,0,0,1,53,4,58,0,1,6,3,10,30,14,44,118,128,
05-10-2017,0,0,12,0,12,1,2,0,0,3,0,0,53,9,62,0,2,3,2,7,52,42,94,168,178,
05-11-2017,0,3,16,5,24,0,0,1,0,1,0,0,7,5,12,0,2,2,0,4,22,0,22,58,63,
05-12-2017,0,0,11,0,11,1,1,0,0,2,0,0,27,0,27,0,1,2,0,3,74,0,74,112,117,
05/13/2017,0,2,11,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,
05/14/2017,0,0,10,0,10,0,0,0,0,0,0,0,17,0,17,0,2,1,0,3,30,0,30,57,60,
05/15/2017,0,0,4,2,6,0,0,0,1,1,0,0,33,4,37,0,0,3,1,4,24,0,24,67,72,
05/16/2017,0,6,6,0,12,1,1,0,1,3,0,0,45,13,58,0,0,11,1,12,56,2,58,128,143,
05/17/2017,0,3,15,1,19,0,0,0,0,0,0,0,50,9,59,0,1,8,1,10,56,0,56,134,144,
05/18/2017,0,4,15,1,20,1,1,1,0,3,0,0,41,3,44,0,2,7,0,9,24,24,48,112,124,
05/19/2017,0,0,9,0,9,0,1,0,0,1,0,0,33,8,41,0,1,5,0,6,78,8,86,136,143,
05/20/2017,0,0,12,2,14,1,0,0,0,1,0,0,11,6,17,0,0,6,0,6,12,0,12,43,50,
05/21/2017,0,0,8,0,8,0,0,0,0,0,0,0,45,0,45,0,1,7,1,9,4,0,4,57,66,
05/22/2017,0,2,12,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,
05/23/2017,0,0,18,1,19,1,0,0,0,1,0,0,34,10,44,0,5,13,0,18,46,6,52,115,134,
05/24/2017,0,2,17,0,19,1,2,0,0,3,0,0,34,2,36,0,2,12,2,16,38,0,38,93,112,
05/25/2017,0,2,5,0,7,1,0,0,0,1,0,0,4,0,4,0,1,1,0,2,8,0,8,19,22,
05/26/2017,0,2,18,0,20,1,1,0,0,2,0,1,18,0,19,0,3,10,0,13,16,0,16,55,70,
05/27/2017,0,0,5,0,5,3,0,0,0,3,0,0,22,0,22,0,0,3,0,3,0,0,0,27,33,
05/28/2017,0,0,5,0,5,0,1,0,0,1,0,0,16,0,16,0,0,4,0,4,6,0,6,27,32,
05/29/2017,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,8,0,8,15,18,
05/30/2017,0,2,8,0,10,0,2,0,0,2,0,0,3,0,3,0,1,1,0,2,2,0,2,15,19,
05/31/2017,0,0,14,2,16,0,0,0,0,0,0,0,11,0,11,0,0,4,2,6,30,0,30,57,63,
06-01-2017,0,1,10,0,11,0,0,0,0,0,0,2,42,8,52,0,1,3,3,7,44,0,44,107,114,
06-02-2017,0,4,10,2,16,1,0,0,0,1,0,0,27,4,31,0,2,5,1,8,4,8,12,59,68,
06-03-2017,0,2,6,0,8,1,0,0,0,1,0,0,36,1,37,0,4,7,0,11,24,0,24,69,81,
06-04-2017,0,0,5,0,5,1,1,0,0,2,0,0,27,0,27,0,5,7,0,12,20,0,20,52,66,
06-05-2017,0,0,12,0,12,0,0,0,1,1,0,0,12,0,12,0,2,2,1,5,50,0,50,74,80,
06-06-2017,0,3,26,0,29,1,0,0,0,1,0,0,27,0,27,0,4,3,0,7,56,0,56,112,120,
06-07-2017,0,8,22,0,30,2,0,0,0,2,0,0,17,2,19,0,0,0,1,1,48,0,48,97,100,
06-08-2017,0,3,18,3,24,0,3,1,0,4,0,0,51,1,52,0,1,13,1,15,52,22,74,150,169,
06-09-2017,0,5,14,0,19,1,1,0,1,3,0,0,57,6,63,0,0,10,4,14,18,0,18,100,117,
06-10-2017,1,6,0,0,7,0,0,0,0,0,0,0,52,0,52,0,0,9,0,9,14,0,14,73,82,
06-11-2017,0,3,13,0,16,1,0,0,0,1,0,0,50,0,50,0,2,10,0,12,26,0,26,92,105,
06-12-2017,0,0,22,0,22,0,0,1,0,1,0,0,52,0,52,0,4,2,1,7,26,0,26,100,108,
06/13/2017,0,0,11,1,12,2,0,0,0,2,0,0,28,1,29,0,0,6,0,6,36,0,36,77,85,
06/14/2017,0,0,10,0,10,1,2,0,0,3,0,0,46,4,50,0,3,3,0,6,20,0,20,80,89,
06/15/2017,0,0,20,0,20,3,2,0,0,5,0,0,31,0,31,0,0,12,0,12,16,0,16,67,84,
06/16/2017,0,0,17,0,17,0,0,0,0,0,0,0,5,3,8,0,1,1,0,2,0,4,4,29,31,
06/17/2017,0,1,24,0,25,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,2,0,2,28,30,
06/18/2017,0,0,14,0,14,1,0,0,0,1,0,0,2,0,2,0,1,0,0,1,0,0,0,16,18,
06/19/2017,0,4,9,2,15,4,1,3,0,8,0,0,12,0,12,0,4,1,0,5,4,0,4,31,44,
06/20/2017,0,2,10,0,12,1,0,0,0,1,0,1,37,1,39,0,2,3,0,5,26,2,28,79,85,
06/21/2017,0,4,16,0,20,0,0,1,0,1,0,0,45,1,46,0,1,7,1,9,32,0,32,98,108,
06/22/2017,0,0,15,0,15,1,0,1,2,4,0,0,32,0,32,0,1,10,1,12,16,0,16,63,79,
06/23/2017,0,0,13,0,13,1,2,2,0,5,0,0,1,0,1,0,2,1,0,3,0,0,0,14,22,
06/24/2017,0,0,4,0,4,0,0,0,0,0,0,0,21,0,21,0,1,2,0,3,0,0,0,25,28,
06/25/2017,0,0,18,0,18,1,0,1,0,2,0,0,29,0,29,0,1,3,0,4,6,0,6,53,59,
06/26/2017,0,0,14,0,14,0,0,0,0,0,0,0,37,0,37,0,0,10,0,10,22,0,22,73,83,
06/27/2017,0,2,12,0,14,0,1,0,0,1,0,0,30,3,33,0,3,10,1,14,20,0,20,67,82,
06/28/2017,0,0,11,0,11,1,0,0,0,1,0,0,58,0,58,0,0,2,0,2,64,0,64,133,136,
06/29/2017,0,2,22,2,26,1,2,1,0,4,0,2,65,2,69,0,3,4,1,8,40,0,40,135,147,
06/30/2017,0,0,17,0,17,5,2,0,1,8,0,0,32,3,35,0,3,3,0,6,16,0,16,68,82,
07-01-2017,0,0,8,0,8,3,0,1,0,4,0,0,7,0,7,0,2,0,0,2,0,0,0,15,21,
07-02-2017,0,0,4,0,4,0,0,0,0,0,0,1,45,0,46,0,0,6,0,6,24,0,24,74,80,
07-03-2017,0,0,10,0,10,0,0,0,0,0,0,0,26,0,26,0,1,2,0,3,28,0,28,64,67,
07-04-2017,0,0,6,0,6,0,4,0,0,4,0,0,31,0,31,0,2,7,0,9,10,0,10,47,60,
07-05-2017,0,1,17,0,18,3,1,0,0,4,0,0,43,0,43,0,0,7,0,7,20,0,20,81,92,
07-06-2017,0,2,11,0,13,0,0,0,0,0,0,0,3,0,3,0,0,1,0,1,0,0,0,16,17,
07-07-2017,0,3,13,0,16,2,0,1,0,3,0,0,22,0,22,0,4,6,1,11,30,0,30,68,82,
07-08-2017,0,2,7,0,9,0,0,0,0,0,0,0,40,0,40,0,0,4,0,4,36,0,36,85,89,
07-09-2017,0,1,12,0,13,0,0,0,0,0,0,1,38,0,39,0,0,7,0,7,44,0,44,96,103,
07-10-2017,0,2,11,2,15,0,0,0,0,0,0,0,54,0,54,0,0,10,0,10,38,4,42,111,121,
07-11-2017,0,2,17,0,19,0,0,0,0,0,0,0,16,2,18,0,0,3,3,6,0,0,0,37,43,
07-12-2017,0,2,24,0,26,0,0,0,0,0,0,0,31,4,35,0,1,4,1,6,112,6,118,179,185,
07/13/2017,0,2,16,0,18,0,1,0,0,1,0,0,16,5,21,0,3,4,3,10,12,8,20,59,70,
07/14/2017,0,3,16,0,19,0,1,0,1,2,0,0,5,0,5,0,1,3,0,4,0,2,2,26,32,
07/15/2017,0,0,16,0,16,0,1,0,0,1,0,0,37,0,37,0,1,5,1,7,18,0,18,71,79,
07/16/2017,0,5,10,0,15,1,0,0,0,1,0,2,56,0,58,0,0,11,0,11,20,0,20,93,105,
07/17/2017,0,0,17,0,17,4,0,0,0,4,0,0,22,2,24,0,3,4,3,10,22,0,22,63,77,
07/18/2017,0,8,21,0,29,1,1,1,2,5,0,0,26,0,26,0,0,3,2,5,44,0,44,99,109,
07/19/2017,0,4,8,2,14,1,1,1,0,3,0,0,25,7,32,0,1,4,4,9,28,0,28,74,86,
07/20/2017,0,2,18,2,22,2,0,0,0,2,0,0,48,7,55,0,3,3,0,6,46,12,58,135,143,
07/21/2017,0,0,12,4,16,0,1,1,0,2,0,0,19,4,23,0,4,3,1,8,2,0,2,41,51,
07/22/2017,0,2,10,0,12,1,0,0,0,1,0,0,27,2,29,0,1,3,0,4,58,0,58,99,104,
07/23/2017,0,0,9,2,11,0,0,0,0,0,0,2,5,2,9,0,2,2,0,4,32,0,32,52,56,
07/24/2017,0,0,12,3,15,0,5,0,1,6,0,0,15,3,18,0,3,3,0,6,28,14,42,75,87,
07/25/2017,0,2,12,0,14,1,1,0,0,2,0,2,24,8,34,0,6,1,0,7,22,2,24,72,81,
07/26/2017,0,8,15,6,29,0,0,0,2,2,0,0,37,6,43,0,0,6,1,7,28,4,32,104,113,
07/27/2017,0,0,22,0,22,0,1,0,0,1,0,0,10,2,12,0,3,0,0,3,6,0,6,40,44,
07/28/2017,0,3,10,6,19,0,0,1,0,1,0,0,3,1,4,0,3,3,0,6,0,0,0,23,30,
07/29/2017,0,2,6,0,8,3,0,0,0,3,0,0,13,0,13,0,1,3,1,5,14,0,14,35,43,
07/30/2017,0,0,7,0,7,0,0,0,0,0,0,2,67,0,69,0,4,9,0,13,44,0,44,120,133,
07/31/2017,0,0,12,0,12,1,0,0,0,1,0,0,42,4,46,0,4,7,0,11,22,0,22,80,92,
08-01-2017,0,2,4,0,6,1,0,2,0,3,0,0,36,1,37,0,0,4,0,4,22,0,22,65,72,
08-02-2017,0,0,9,0,9,0,1,0,0,1,0,0,32,0,32,0,1,5,0,6,12,0,12,53,60,
08-03-2017,0,0,15,2,17,0,1,2,0,3,0,2,24,6,32,0,2,1,1,4,0,0,0,49,56,
08-04-2017,0,0,20,0,20,2,2,1,0,5,0,0,23,2,25,0,0,10,0,10,0,0,0,45,60,
08-05-2017,0,2,14,2,18,0,0,0,0,0,0,0,42,0,42,0,3,2,0,5,0,0,0,60,65,
08-06-2017,0,2,12,0,14,1,0,0,0,1,0,1,56,0,57,0,3,4,0,7,4,0,4,75,83,
08-07-2017,0,0,14,0,14,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,8,0,8,22,24,
08-08-2017,0,6,29,0,35,1,0,0,0,1,0,0,43,2,45,0,1,6,0,7,20,0,20,100,108,
08-09-2017,0,4,13,0,17,1,1,0,0,2,0,1,71,2,74,0,4,7,0,11,64,0,64,155,168,
08-10-2017,0,2,14,0,16,1,2,0,0,3,0,0,59,11,70,0,0,9,0,9,44,30,74,160,172,
08-11-2017,0,4,13,2,19,0,1,3,0,4,0,0,26,5,31,0,0,3,0,3,2,0,2,52,59,
08-12-2017,0,0,10,0,10,2,0,0,0,2,0,0,4,0,4,0,1,0,0,1,18,0,18,32,35,
08/13/2017,0,2,22,0,24,0,0,0,0,0,0,0,37,4,41,0,0,3,0,3,40,0,40,105,108,
08/14/2017,0,0,11,2,13,1,0,0,0,1,0,0,43,2,45,0,0,5,3,8,32,0,32,90,99,
08/15/2017,0,3,18,6,27,0,2,0,0,2,0,0,4,0,4,0,2,4,0,6,0,0,0,31,39,
08/16/2017,0,2,28,2,32,1,1,0,1,3,0,0,46,10,56,0,1,5,0,6,22,0,22,110,119,
08/17/2017,0,0,15,2,17,0,0,1,0,1,0,0,44,8,52,0,0,6,0,6,32,12,44,113,120,
08/18/2017,0,2,9,1,12,6,2,0,2,10,0,0,3,0,3,0,0,0,2,2,14,0,14,29,41,
08/19/2017,0,0,12,0,12,2,1,0,0,3,0,0,27,0,27,0,3,5,3,11,44,0,44,83,97,
