OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=CWF,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,0,0,4,33,37,0,0,0,2,2,0,0,0,2,2,0,4,0,0,4,0,6,6,45,51,
01/22/2017,0,0,10,9,19,0,0,6,0,6,0,0,2,1,3,0,8,2,0,10,0,10,10,32,48,
01/23/2017,0,1,15,23,39,0,0,8,0,8,0,3,10,2,15,0,34,4,0,38,0,0,0,54,100,
01/24/2017,0,2,8,27,37,0,0,6,0,6,0,6,6,2,14,0,18,6,0,24,0,10,10,61,91,
01/25/2017,0,1,3,6,10,0,0,6,0,6,0,6,0,0,6,0,6,6,0,12,0,20,20,36,54,
01/26/2017,0,4,13,26,43,0,0,16,0,16,0,2,27,3,32,0,20,4,0,24,14,26,40,115,155,
01/27/2017,4,2,2,32,40,0,0,0,6,6,0,6,8,4,18,0,4,4,0,8,0,28,28,86,100,
01/28/2017,0,0,3,37,40,0,0,4,2,6,0,5,9,2,16,0,10,2,0,12,0,14,14,70,88,
01/29/2017,0,0,3,17,20,0,0,6,0,6,0,2,6,2,10,0,16,0,0,16,0,20,20,50,72,
01/30/2017,0,0,9,33,42,0,0,16,2,18,0,8,4,3,15,0,30,8,0,38,0,48,48,105,161,
01/31/2017,0,0,2,31,33,0,0,10,0,10,0,4,4,1,9,0,16,16,0,32,0,16,16,58,100,
02-01-2017,0,5,8,25,38,0,2,12,4,18,0,6,4,2,12,0,20,6,0,26,4,10,14,64,108,
02-02-2017,0,2,7,14,23,0,6,12,0,18,0,0,2,0,2,0,12,0,0,12,0,0,0,25,55,
02-03-2017,0,4,9,19,32,0,0,0,4,4,0,1,0,4,5,0,10,12,0,22,0,20,20,57,83,
02-04-2017,0,0,0,0,0,0,0,12,0,12,0,1,14,0,15,0,6,8,0,14,6,0,6,21,47,
02-05-2017,2,0,0,0,2,0,0,0,0,0,0,0,2,2,4,0,12,0,0,12,2,0,2,8,20,
02-06-2017,2,0,0,14,16,0,0,2,0,2,0,0,0,0,0,0,16,0,0,16,0,0,0,16,34,
02-07-2017,0,1,6,37,44,2,0,8,4,14,0,0,1,3,4,0,14,6,0,20,0,0,0,48,82,
02-08-2017,0,0,3,35,38,0,6,14,8,28,0,1,3,5,9,0,16,16,0,32,0,0,0,47,107,
02-09-2017,0,0,8,39,47,0,6,8,4,18,0,3,11,13,27,0,24,2,0,26,0,10,10,84,128,
02-10-2017,0,9,2,36,47,0,0,6,0,6,0,0,2,7,9,0,8,4,0,12,12,0,12,68,86,
02-11-2017,0,0,3,5,8,0,0,0,0,0,0,1,3,3,7,0,6,0,0,6,0,18,18,33,39,
02-12-2017,0,0,3,27,30,0,0,0,4,4,0,2,5,5,12,0,8,6,0,14,6,0,6,48,66,
02/14/2017,0,1,1,2,4,0,0,4,0,4,0,1,0,0,1,0,4,0,0,4,0,0,0,5,13,
02/15/2017,3,1,0,24,28,0,0,12,6,18,0,5,2,4,11,0,20,14,0,34,0,88,88,127,179,
02/16/2017,0,7,13,31,51,0,2,14,2,18,0,1,16,5,22,0,14,10,0,24,10,22,32,105,147,
02/17/2017,0,0,6,14,20,0,0,2,0,2,0,0,3,0,3,0,2,0,0,2,0,0,0,23,27,
02/18/2017,0,0,10,18,28,0,0,6,0,6,0,3,10,1,14,0,26,4,0,30,0,0,0,42,78,
02/19/2017,0,0,14,4,18,0,0,2,0,2,0,0,4,0,4,0,4,0,0,4,0,0,0,22,28,
02/20/2017,0,0,4,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,
02/21/2017,0,2,5,19,26,0,0,12,0,12,0,3,4,1,8,0,14,6,0,20,0,16,16,50,82,
02/22/2017,0,1,3,45,49,0,0,10,4,14,0,5,2,2,9,0,12,2,0,14,0,38,38,96,124,
02/23/2017,1,0,12,26,39,0,4,17,0,21,0,7,6,5,18,0,10,13,0,23,12,10,22,79,123,
02/24/2017,0,2,8,44,54,0,4,18,0,22,0,7,4,25,36,0,12,22,0,34,0,54,54,144,200,
02/25/2017,0,0,2,23,25,0,0,4,0,4,0,0,6,8,14,0,6,10,0,16,0,44,44,83,103,
02/26/2017,0,0,0,20,20,0,0,0,0,0,0,0,7,0,7,0,0,16,0,16,0,0,0,27,43,
02/27/2017,0,4,4,2,10,0,0,4,0,4,0,2,3,2,7,0,12,2,0,14,0,0,0,17,35,
02/28/2017,0,0,13,21,34,0,0,4,0,4,0,1,2,3,6,0,16,2,0,18,4,0,4,44,66,
03-01-2017,1,2,4,25,32,0,0,12,0,12,0,0,1,0,1,0,6,2,0,8,0,4,4,37,57,
03-02-2017,0,0,7,16,23,0,4,12,4,20,0,0,9,11,20,0,12,14,0,26,0,4,4,47,93,
03-03-2017,0,0,2,49,51,0,0,12,0,12,0,4,9,2,15,0,8,8,0,16,0,26,26,92,120,
03-04-2017,0,0,3,12,15,0,0,0,0,0,0,1,3,0,4,0,16,2,0,18,0,0,0,19,37,
03-05-2017,0,0,3,4,7,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,
03-06-2017,0,0,0,16,16,0,2,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,16,20,
03-07-2017,1,0,3,7,11,0,0,6,0,6,0,2,0,0,2,0,10,2,0,12,0,0,0,13,31,
03-08-2017,0,7,9,17,33,0,4,8,0,12,0,4,14,5,23,0,16,12,0,28,24,0,24,80,120,
03-09-2017,0,0,10,17,27,0,2,16,0,18,0,0,9,2,11,0,12,4,0,16,18,0,18,56,90,
03-10-2017,0,4,11,34,49,0,0,6,4,10,0,0,8,3,11,0,8,8,0,16,0,6,6,66,92,
03-11-2017,0,0,0,0,0,0,0,2,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,2,4,
03-12-2017,0,0,2,1,3,0,0,4,0,4,0,1,6,0,7,0,0,4,0,4,0,0,0,10,18,
03/13/2017,2,0,2,14,18,0,2,6,0,8,0,5,10,1,16,0,12,2,0,14,0,4,4,38,60,
03/14/2017,0,2,2,12,16,0,0,8,0,8,0,2,15,10,27,0,22,20,0,42,0,6,6,49,99,
03/15/2017,0,0,11,11,22,0,0,2,0,2,0,6,20,6,32,0,8,0,0,8,0,16,16,70,80,
03/16/2017,0,4,7,12,23,0,0,18,2,20,0,3,13,6,22,0,14,2,0,16,12,0,12,57,93,
03/17/2017,0,0,6,29,35,0,0,0,0,0,0,1,8,6,15,0,24,24,0,48,0,2,2,52,100,
03/18/2017,0,0,2,9,11,0,2,8,0,10,0,1,11,4,16,0,0,2,4,6,0,0,0,27,43,
03/19/2017,1,0,1,12,14,0,2,12,0,14,0,2,4,4,10,0,2,12,0,14,0,0,0,24,52,
03/20/2017,0,2,5,30,37,0,0,10,0,10,0,2,4,2,8,0,20,2,0,22,0,0,0,45,77,
03/21/2017,0,0,5,32,37,0,4,10,0,14,0,2,10,0,12,0,24,16,0,40,10,44,54,103,157,
03/22/2017,0,4,11,31,46,2,0,14,0,16,0,2,18,6,26,0,8,6,0,14,0,28,28,100,130,
03/23/2017,0,0,3,33,36,0,8,14,0,22,0,0,9,6,15,0,10,10,0,20,4,4,8,59,101,
03/24/2017,0,1,4,44,49,0,0,5,1,6,0,3,5,2,10,0,2,0,0,2,0,0,0,59,67,
03/25/2017,1,0,2,5,8,0,0,2,0,2,0,3,2,2,7,0,0,2,0,2,0,0,0,15,19,
03/26/2017,0,0,6,25,31,0,0,12,0,12,0,0,3,5,8,0,0,6,0,6,0,10,10,49,67,
03/27/2017,0,0,25,31,56,0,0,6,0,6,0,5,9,0,14,0,20,4,0,24,10,46,56,126,156,
03/28/2017,1,4,15,31,51,0,0,6,4,10,0,0,3,4,7,0,28,12,0,40,34,14,48,106,156,
03/29/2017,0,2,4,7,13,2,0,2,0,4,0,0,2,0,2,0,2,0,0,2,0,0,0,15,21,
03/30/2017,0,0,2,39,41,2,0,18,0,20,0,4,7,1,12,0,12,6,0,18,6,14,20,73,111,
03/31/2017,0,0,2,46,48,0,0,0,0,0,0,5,8,6,19,0,8,0,0,8,0,36,36,103,111,
04-01-2017,0,7,2,34,43,0,2,6,0,8,0,3,3,4,10,0,12,0,0,12,0,6,6,59,79,
04-02-2017,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,6,
04-03-2017,0,0,3,48,51,0,6,14,4,24,0,3,18,8,29,0,32,8,0,40,10,50,60,140,204,
04-04-2017,0,2,5,69,76,0,0,10,0,10,0,2,31,8,41,0,20,44,0,64,0,30,30,147,221,
04-05-2017,0,2,1,34,37,0,0,8,0,8,0,6,16,0,22,0,32,6,0,38,10,38,48,107,153,
04-06-2017,0,0,12,15,27,0,0,4,0,4,0,13,16,5,34,0,40,22,0,62,14,24,38,99,165,
04-07-2017,0,0,4,22,26,0,4,11,0,15,0,2,14,15,31,0,11,3,0,14,0,10,10,67,96,
04-08-2017,2,0,6,31,39,0,0,8,2,10,0,4,21,5,30,0,8,0,0,8,0,44,44,113,131,
04-09-2017,0,0,2,6,8,0,0,5,6,11,0,1,15,0,16,0,0,2,0,2,0,0,0,24,37,
04-10-2017,0,0,4,11,15,0,0,6,0,6,0,6,9,1,16,0,28,10,0,38,0,18,18,49,93,
04-11-2017,0,1,9,0,10,0,0,4,0,4,0,2,7,0,9,0,10,2,0,12,10,0,10,29,45,
04-12-2017,0,2,7,13,22,0,0,2,0,2,0,3,9,1,13,0,18,18,0,36,2,2,4,39,77,
04/13/2017,0,0,10,33,43,0,4,0,0,4,0,0,17,8,25,0,10,4,0,14,8,20,28,96,114,
04/14/2017,0,0,0,38,38,0,0,8,0,8,0,1,5,3,9,0,10,7,1,18,0,56,56,103,129,
04/15/2017,0,0,1,0,1,0,0,2,0,2,0,1,1,0,2,0,2,1,0,3,0,0,0,3,8,
04/16/2017,0,0,1,14,15,0,0,0,0,0,0,0,2,0,2,0,2,9,0,11,0,2,2,19,30,
04/17/2017,0,0,5,9,14,0,0,10,0,10,0,5,8,0,13,0,10,8,0,18,10,0,10,37,65,
04/18/2017,0,3,0,6,9,0,0,4,0,4,0,5,8,0,13,0,0,2,0,2,2,0,2,24,30,
04/19/2017,2,6,6,8,22,0,8,6,0,14,0,4,13,7,24,0,12,6,0,18,6,16,22,68,100,
04/20/2017,0,0,5,22,27,0,4,16,2,22,0,4,12,3,19,0,6,6,0,12,0,6,6,52,86,
04/21/2017,0,1,10,63,74,0,0,8,0,8,0,1,7,2,10,0,8,8,0,16,8,0,8,92,116,
04/22/2017,0,0,4,9,13,0,0,10,0,10,0,2,2,3,7,0,12,0,0,12,0,10,10,30,52,
04/23/2017,0,2,1,28,31,0,2,6,0,8,0,0,6,0,6,0,2,4,0,6,0,10,10,47,61,
04/24/2017,0,0,0,0,0,0,2,14,0,16,0,1,19,2,22,0,14,10,0,24,4,0,4,26,66,
04/25/2017,0,0,7,33,40,0,0,20,0,20,0,2,12,4,18,0,16,10,0,26,28,68,96,154,200,
04/26/2017,0,2,2,16,20,0,0,1,2,3,0,1,3,0,4,0,8,8,0,16,0,42,42,66,85,
04/27/2017,0,0,5,10,15,0,1,8,0,9,0,0,22,14,36,0,7,6,0,13,6,4,10,61,83,
04/28/2017,0,0,0,12,12,0,0,0,0,0,0,0,0,4,4,0,2,0,0,2,0,0,0,16,18,
04/29/2017,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
04/30/2017,0,0,2,6,8,0,0,0,0,0,0,0,12,2,14,0,8,4,0,12,0,0,0,22,34,
05-01-2017,2,0,6,24,32,0,2,6,2,10,0,0,23,13,36,0,18,12,0,30,8,22,30,98,138,
05-02-2017,0,2,6,33,41,0,2,14,0,16,0,3,31,10,44,0,24,12,0,36,106,58,164,249,301,
05-03-2017,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,
05-04-2017,0,0,8,25,33,0,0,10,0,10,0,2,10,5,17,0,23,2,0,25,14,14,28,78,113,
05-05-2017,0,0,2,46,48,0,0,1,1,2,0,7,15,20,42,0,4,5,2,11,4,40,44,134,147,
05-06-2017,0,0,1,12,13,0,1,6,8,15,0,0,2,2,4,0,0,1,1,2,0,0,0,17,34,
05-07-2017,0,0,1,7,8,0,0,5,0,5,0,3,6,6,15,0,2,4,2,8,0,2,2,25,38,
05-08-2017,0,0,4,38,42,0,0,12,0,12,0,10,5,8,23,0,32,12,0,44,0,22,22,87,143,
05-09-2017,0,0,0,35,35,0,0,12,2,14,0,3,18,7,28,0,20,12,0,32,8,46,54,117,163,
05-10-2017,0,0,4,26,30,0,0,1,3,4,0,4,16,6,26,0,7,12,2,21,18,58,76,132,157,
05-11-2017,2,0,3,26,31,0,0,4,0,4,0,2,18,5,25,0,25,7,2,34,0,2,2,58,96,
05-12-2017,0,8,5,27,40,0,4,1,2,7,0,2,7,9,18,0,2,4,0,6,0,12,12,70,83,
05/13/2017,0,0,2,9,11,0,0,0,0,0,0,0,5,4,9,0,4,6,0,10,0,12,12,32,42,
05/14/2017,0,0,2,19,21,0,0,6,4,10,0,2,4,3,9,0,12,8,0,20,0,0,0,30,60,
05/15/2017,2,0,4,31,37,0,2,16,2,20,0,5,14,8,27,0,8,8,0,16,2,6,8,72,108,
05/16/2017,0,6,7,40,53,0,0,10,0,10,0,6,10,1,17,0,12,4,0,16,12,32,44,114,140,
05/17/2017,0,0,4,37,41,0,0,0,1,1,0,1,14,1,16,0,10,4,0,14,0,48,48,105,120,
05/18/2017,0,0,9,50,59,0,0,10,0,10,0,5,12,8,25,0,15,3,0,18,10,8,18,102,130,
05/19/2017,0,0,6,44,50,0,2,9,1,12,0,1,0,0,1,0,9,7,0,16,0,38,38,89,117,
05/20/2017,0,1,3,7,11,0,0,7,0,7,0,3,3,0,6,0,3,1,0,4,0,0,0,17,28,
05/21/2017,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,10,
05/22/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
05/23/2017,0,1,7,16,24,0,0,0,0,0,0,5,4,0,9,0,24,2,0,26,0,4,4,37,63,
05/24/2017,0,2,3,46,51,0,0,4,0,4,0,7,16,6,29,0,14,0,0,14,6,70,76,156,174,
05/25/2017,0,0,12,27,39,0,0,1,0,1,0,0,17,3,20,0,2,10,0,12,24,28,52,111,124,
05/26/2017,1,1,8,6,16,0,0,0,0,0,0,1,11,0,12,0,5,10,0,15,16,0,16,44,59,
05/27/2017,1,0,6,0,7,0,0,5,0,5,0,2,4,0,6,0,8,1,0,9,0,0,0,13,27,
05/28/2017,0,0,3,1,4,0,2,0,0,2,0,1,5,0,6,0,0,0,0,0,0,0,0,10,12,
05/29/2017,0,1,1,0,2,0,2,4,0,6,0,0,5,0,5,0,2,2,0,4,4,0,4,11,21,
05/30/2017,0,0,0,8,8,0,0,2,0,2,0,0,5,0,5,0,6,2,0,8,0,6,6,19,29,
05/31/2017,0,2,5,2,9,0,0,7,0,7,0,4,20,2,26,0,14,7,0,21,0,0,0,35,63,
06-01-2017,1,0,7,14,22,0,2,4,0,6,0,2,2,0,4,0,7,4,0,11,0,10,10,36,53,
06-02-2017,0,1,5,3,9,0,0,8,0,8,0,1,7,7,15,0,10,2,0,12,0,0,0,24,44,
06-03-2017,0,0,9,0,9,0,2,5,0,7,0,0,6,5,11,0,3,0,0,3,0,0,0,20,30,
06-04-2017,0,0,2,0,2,0,2,2,0,4,0,0,2,0,2,0,0,0,0,0,0,0,0,4,8,
06-05-2017,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,3,
06-06-2017,0,0,5,7,12,0,2,10,0,12,0,3,6,0,9,0,6,2,4,12,2,18,20,41,65,
06-07-2017,1,4,3,21,29,0,0,4,0,4,0,5,27,8,40,0,17,9,0,26,16,38,54,123,153,
06-08-2017,0,2,5,27,34,2,0,12,0,14,0,5,16,11,32,0,34,8,0,42,0,50,50,116,172,
06-09-2017,0,1,2,67,70,0,0,2,0,2,0,5,14,16,35,0,12,2,0,14,0,38,38,143,159,
06-10-2017,1,0,7,19,27,0,2,8,0,10,0,0,7,2,9,0,6,4,0,10,0,18,18,54,74,
06-11-2017,0,2,0,8,10,0,0,12,0,12,0,0,5,0,5,0,10,10,0,20,0,0,0,15,47,
06-12-2017,0,0,4,8,12,0,4,2,0,6,0,2,2,0,4,0,14,0,0,14,12,4,16,32,52,
06/13/2017,0,0,3,13,16,0,0,2,0,2,0,0,8,8,16,0,4,2,0,6,34,12,46,78,86,
06/14/2017,0,0,6,29,35,0,0,10,0,10,0,5,6,5,16,0,20,29,0,49,0,42,42,93,152,
06/15/2017,0,5,19,36,60,0,0,6,0,6,0,8,8,0,16,0,11,7,0,18,0,64,64,140,164,
06/16/2017,0,2,6,46,54,0,16,2,0,18,0,0,14,6,20,0,3,8,0,11,0,12,12,86,115,
06/17/2017,0,0,5,38,43,0,4,9,1,14,0,0,7,0,7,0,3,11,0,14,0,16,16,66,94,
06/18/2017,0,0,5,8,13,0,0,2,0,2,0,2,8,0,10,0,0,2,0,2,0,0,0,23,27,
06/19/2017,0,0,3,34,37,0,0,10,6,16,0,11,9,2,22,0,18,2,0,20,0,14,14,73,109,
06/20/2017,0,0,3,6,9,0,0,2,0,2,0,20,0,0,20,0,12,0,0,12,0,0,0,29,43,
06/21/2017,0,0,1,2,3,0,0,4,0,4,0,3,0,0,3,0,2,3,0,5,4,0,4,10,19,
06/22/2017,0,2,0,1,3,2,0,2,0,4,0,2,0,4,6,0,1,3,0,4,0,0,0,9,17,
06/23/2017,0,0,0,7,7,0,0,6,0,6,0,5,4,2,11,0,8,6,1,15,0,2,2,20,41,
06/24/2017,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,4,4,7,8,
06/25/2017,0,0,2,11,13,0,0,2,0,2,0,0,0,9,9,0,0,2,0,2,0,4,4,26,30,
06/26/2017,0,0,1,9,10,0,2,8,0,10,0,9,8,2,19,0,24,4,0,28,0,8,8,37,75,
06/27/2017,0,4,4,17,25,0,0,12,0,12,0,3,8,1,12,0,8,2,0,10,0,0,0,37,59,
06/28/2017,0,0,5,10,15,0,0,9,0,9,0,5,5,4,14,0,4,4,0,8,10,2,12,41,58,
06/29/2017,0,0,1,0,1,0,0,1,0,1,0,0,4,0,4,0,0,1,0,1,0,0,0,5,7,
06/30/2017,0,0,1,14,15,0,0,1,0,1,0,6,10,4,20,0,6,1,0,7,0,20,20,55,63,
07-01-2017,0,2,4,10,16,0,6,4,0,10,0,5,5,0,10,0,16,8,0,24,0,0,0,26,60,
07-02-2017,0,0,9,0,9,0,0,2,0,2,0,3,8,0,11,0,0,4,0,4,0,0,0,20,26,
07-03-2017,0,0,9,5,14,0,4,10,0,14,0,4,6,0,10,0,16,0,0,16,4,0,4,28,58,
07-04-2017,0,0,1,1,2,0,0,4,0,4,0,1,0,1,2,0,8,10,0,18,0,0,0,4,26,
07-05-2017,0,0,5,5,10,0,0,7,0,7,0,10,7,9,26,0,15,6,0,21,66,8,74,110,138,
07-06-2017,0,2,5,14,21,2,2,5,0,9,0,13,11,3,27,0,20,11,0,31,0,30,30,78,118,
07-07-2017,0,1,4,10,15,0,0,2,0,2,0,6,15,6,27,0,6,11,0,17,0,0,0,42,61,
07-08-2017,0,1,9,10,20,0,0,2,0,2,0,7,7,1,15,0,5,6,0,11,30,0,30,65,78,
07-09-2017,0,4,8,6,18,2,0,4,0,6,0,1,1,1,3,0,2,4,0,6,14,20,34,55,67,
07-10-2017,0,0,2,2,4,0,2,2,0,4,0,1,3,0,4,0,4,4,0,8,0,0,0,8,20,
07-11-2017,0,0,9,5,14,0,4,12,0,16,0,6,5,4,15,0,8,6,0,14,0,0,0,29,59,
07-12-2017,0,4,8,12,24,0,0,4,0,4,0,6,13,5,24,0,14,6,0,20,10,66,76,124,148,
07/13/2017,0,0,5,12,17,0,2,14,0,16,0,6,5,1,12,1,18,6,0,25,0,10,10,39,80,
07/14/2017,0,6,10,12,28,0,0,5,0,5,0,8,7,2,17,0,7,3,0,10,0,2,2,47,62,
07/15/2017,0,0,2,0,2,0,2,2,0,4,0,0,2,0,2,0,2,4,0,6,0,0,0,4,14,
07/16/2017,0,0,8,20,28,0,0,4,0,4,0,1,3,1,5,0,2,5,0,7,40,8,48,81,92,
07/17/2017,0,0,5,3,8,0,0,2,0,2,0,4,6,0,10,0,16,10,0,26,0,0,0,18,46,
07/18/2017,0,5,5,7,17,0,4,10,0,14,0,5,10,4,19,0,16,12,0,28,8,0,8,44,86,
07/19/2017,0,2,4,0,6,0,0,8,0,8,0,9,12,11,32,0,18,10,0,28,34,12,46,84,120,
07/20/2017,0,0,14,13,27,0,0,10,0,10,0,5,9,0,14,0,12,8,0,20,16,10,26,67,97,
07/21/2017,0,4,3,76,83,0,2,9,0,11,0,1,0,5,6,0,9,4,0,13,0,38,38,127,151,
07/22/2017,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,5,7,
07/23/2017,0,0,3,2,5,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,7,7,
07/24/2017,0,0,7,7,14,0,2,10,0,12,0,3,8,3,14,0,12,2,0,14,0,10,10,38,64,
07/25/2017,0,2,5,14,21,0,2,4,0,6,0,2,3,8,13,0,4,12,0,16,0,60,60,94,116,
07/26/2017,0,0,8,73,81,0,1,3,0,4,0,5,12,4,21,0,17,2,0,19,0,82,82,184,207,
07/27/2017,0,2,16,21,39,0,0,2,0,2,0,6,11,4,21,0,4,6,0,10,44,34,78,138,150,
07/28/2017,0,1,15,36,52,0,2,7,0,9,0,6,10,5,21,0,14,5,0,19,10,64,74,147,175,
07/29/2017,0,0,8,3,11,0,0,2,2,4,0,5,3,0,8,0,4,1,0,5,16,0,16,35,44,
07/30/2017,0,1,6,8,15,0,0,2,8,10,0,0,8,4,12,0,0,4,0,4,0,0,0,27,41,
07/31/2017,0,13,11,49,73,0,2,6,4,12,0,2,13,7,22,0,14,10,0,24,14,42,56,151,187,
08-01-2017,0,1,18,33,52,0,0,8,2,10,0,8,6,7,21,0,6,16,0,22,74,50,124,197,229,
08-02-2017,0,5,7,2,14,0,0,0,0,0,0,4,16,0,20,0,10,2,0,12,0,0,0,34,46,
08-03-2017,0,0,6,2,8,0,0,10,2,12,0,8,12,2,22,0,8,2,0,10,40,0,40,70,92,
08-04-2017,0,2,6,36,44,0,4,2,0,6,0,6,6,5,17,0,9,5,0,14,40,6,46,107,127,
08-05-2017,0,0,5,7,12,0,2,2,0,4,0,5,3,1,9,0,7,2,0,9,0,0,0,21,34,
08-06-2017,0,0,9,26,35,0,0,2,2,4,0,0,2,4,6,0,2,6,0,8,0,0,0,41,53,
08-07-2017,0,0,4,2,6,0,0,4,0,4,0,0,7,0,7,0,6,1,0,7,0,10,10,23,34,
08-08-2017,0,0,2,12,14,0,0,4,0,4,0,3,2,1,6,0,2,0,0,2,0,0,0,20,26,
08-09-2017,0,2,2,0,4,0,0,1,0,1,0,5,2,0,7,0,2,0,0,2,30,0,30,41,44,
08-10-2017,0,0,11,24,35,0,0,13,0,13,0,9,13,3,25,0,26,6,0,32,6,8,14,74,119,
08-11-2017,0,0,6,14,20,0,4,2,0,6,0,4,4,0,8,0,9,6,0,15,0,0,0,28,49,
08-12-2017,0,0,9,18,27,0,0,5,0,5,0,2,6,0,8,0,4,4,0,8,0,14,14,49,62,
08/13/2017,0,0,5,3,8,0,0,2,0,2,0,4,11,0,15,0,0,12,0,12,26,6,32,55,69,
08/14/2017,0,0,2,14,16,0,0,2,0,2,0,7,9,5,21,0,24,10,0,34,10,8,18,55,91,
08/15/2017,0,0,0,6,6,0,4,6,0,10,0,8,16,4,28,0,8,10,0,18,6,14,20,54,82,
08/16/2017,0,2,6,41,49,0,0,1,0,1,0,5,17,5,27,0,8,6,0,14,8,60,68,144,159,
08/17/2017,0,0,10,57,67,0,0,5,0,5,0,2,9,4,15,0,23,7,0,30,4,20,24,106,141,
08/18/2017,0,1,3,80,84,0,0,6,0,6,0,0,9,9,18,0,8,17,0,25,0,12,12,114,145,
08/19/2017,0,0,3,72,75,0,0,2,0,2,0,0,3,8,11,0,6,3,4,13,6,30,36,122,137,
08/20/2017,0,0,0,25,25,0,0,6,0,6,0,0,8,2,10,0,12,4,0,16,0,46,46,81,103,
