OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=DSM,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,60,16,21,2,99,0,0,4,0,4,0,0,1,0,1,0,0,1,0,1,4,0,4,104,109,
01/22/2017,87,18,27,2,134,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,134,136,
01/23/2017,85,27,39,2,153,0,1,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,153,160,
01/24/2017,95,24,42,3,164,2,0,9,0,11,0,0,4,0,4,0,0,3,0,3,1,1,2,170,184,
01/25/2017,91,26,51,6,174,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,174,177,
01/26/2017,101,32,61,4,198,0,0,9,0,9,0,1,3,2,6,0,9,4,0,13,3,1,4,208,230,
01/27/2017,88,27,31,12,158,0,0,7,0,7,0,2,21,0,23,0,9,6,0,15,0,10,10,191,213,
01/28/2017,59,14,7,0,80,0,0,3,0,3,0,0,6,0,6,0,5,8,0,13,0,0,0,86,102,
01/29/2017,87,11,21,0,119,0,0,1,0,1,0,2,10,0,12,0,4,1,0,5,14,0,14,145,151,
01/30/2017,84,21,42,2,149,1,0,1,0,2,0,3,9,0,12,0,8,20,0,28,0,0,0,161,191,
01/31/2017,95,19,59,2,175,5,0,1,0,6,0,3,12,0,15,0,5,2,0,7,4,0,4,194,207,
02-01-2017,98,24,68,2,192,1,2,1,0,4,0,1,17,4,22,1,6,4,1,12,20,0,20,234,250,
02-02-2017,96,31,39,4,170,0,1,1,0,2,0,3,22,2,27,0,2,6,0,8,66,0,66,263,273,
02-03-2017,90,22,55,2,169,0,0,5,0,5,1,5,39,0,45,1,9,15,0,25,14,0,14,228,258,
02-04-2017,57,10,11,0,78,0,0,1,0,1,0,2,11,0,13,0,7,3,0,10,4,2,6,97,108,
02-05-2017,83,10,24,4,121,1,0,6,0,7,0,3,22,3,28,0,5,11,0,16,12,0,12,161,184,
02-06-2017,85,20,45,2,152,1,0,0,0,1,0,3,13,0,16,0,7,2,0,9,14,0,14,182,192,
02-07-2017,102,28,39,8,177,0,0,12,0,12,0,0,2,0,2,0,3,5,0,8,1,0,1,180,200,
02-08-2017,95,23,63,6,187,0,0,2,0,2,0,1,8,3,12,0,7,7,1,15,16,0,16,215,232,
02-09-2017,98,20,56,4,178,0,0,6,0,6,0,0,15,2,17,0,4,10,0,14,14,2,16,211,231,
02-10-2017,93,26,44,1,164,1,0,1,0,2,0,4,42,0,46,0,7,20,0,27,20,0,20,230,259,
02-11-2017,58,19,18,2,97,0,2,2,0,4,0,2,25,0,27,0,8,9,0,17,8,0,8,132,153,
02-12-2017,87,12,14,0,113,0,0,0,0,0,0,2,13,0,15,0,3,4,0,7,8,0,8,136,143,
02/13/2017,87,14,59,4,164,1,0,3,0,4,2,6,21,0,29,2,16,13,0,31,8,0,8,201,236,
02/14/2017,100,18,37,1,156,0,0,2,0,2,0,3,13,1,17,1,15,11,0,27,0,0,0,173,202,
02/15/2017,98,31,50,2,181,0,0,2,0,2,0,1,28,2,31,0,5,5,0,10,0,0,0,212,224,
02/16/2017,101,31,61,6,199,0,0,3,0,3,0,0,17,5,22,0,2,7,0,9,7,10,17,238,250,
02/17/2017,86,31,34,5,156,0,0,0,0,0,0,3,23,0,26,0,9,11,0,20,14,0,14,196,216,
02/18/2017,73,33,24,0,130,2,0,2,0,4,0,0,63,0,63,0,3,8,0,11,33,0,33,226,241,
02/19/2017,88,26,14,0,128,0,0,0,0,0,0,9,41,0,50,0,1,8,0,9,19,0,19,197,206,
02/20/2017,80,31,38,0,149,1,0,0,0,1,0,0,2,0,2,1,0,1,0,2,2,0,2,153,156,
02/21/2017,100,34,69,3,206,2,0,2,0,4,0,7,37,0,44,0,6,4,0,10,12,0,12,262,276,
02/22/2017,98,25,58,2,183,0,0,0,0,0,0,3,36,3,42,0,6,6,1,13,22,2,24,249,262,
02/23/2017,101,31,57,1,190,5,4,21,0,30,0,5,2,0,7,0,1,0,0,1,0,0,0,197,228,
02/24/2017,90,23,27,2,142,0,0,3,0,3,0,0,1,0,1,0,1,1,0,2,0,0,0,143,148,
02/25/2017,52,23,27,2,104,3,0,0,0,3,0,2,9,0,11,0,8,9,0,17,4,0,4,119,139,
02/26/2017,83,25,22,4,134,0,0,3,0,3,0,0,23,0,23,0,3,2,0,5,0,0,0,157,165,
02/27/2017,85,34,53,3,175,0,0,1,0,1,0,3,23,1,27,0,3,12,0,15,24,0,24,226,242,
02/28/2017,101,38,56,2,197,0,0,8,0,8,0,1,11,0,12,1,0,10,0,11,2,0,2,211,230,
03-01-2017,90,40,49,13,192,0,0,8,0,8,0,0,0,4,4,0,4,3,0,7,4,0,4,200,215,
03-02-2017,103,27,53,3,186,0,1,5,0,6,0,0,14,1,15,0,0,22,0,22,24,0,24,225,253,
03-03-2017,87,29,50,1,167,2,0,4,0,6,0,6,27,0,33,0,9,6,0,15,0,0,0,200,221,
03-04-2017,49,24,21,5,99,2,0,0,0,2,0,3,41,0,44,0,6,13,0,19,0,0,0,143,164,
03-05-2017,86,31,30,5,152,0,1,0,0,1,0,3,14,4,21,0,8,4,0,12,10,0,10,183,196,
03-06-2017,84,20,41,2,147,0,0,0,0,0,0,2,9,0,11,0,4,8,0,12,6,0,6,164,176,
03-07-2017,103,28,55,4,190,1,0,2,0,3,0,1,5,0,6,0,5,0,0,5,0,0,0,196,204,
03-08-2017,98,26,42,2,168,1,0,0,0,1,0,2,25,0,27,1,6,10,0,17,42,0,42,237,255,
03-09-2017,102,29,74,3,208,1,0,13,1,15,0,7,20,0,27,0,14,13,0,27,6,2,8,243,285,
03-10-2017,93,25,47,1,166,0,0,7,0,7,0,6,22,0,28,0,8,17,0,25,8,0,8,202,234,
03-11-2017,63,26,17,1,107,0,0,1,0,1,0,1,11,1,13,0,8,3,0,11,4,0,4,124,136,
03-12-2017,88,21,19,1,129,2,0,1,0,3,0,1,12,0,13,0,3,5,2,10,8,0,8,150,163,
03/13/2017,80,23,33,2,138,0,1,0,0,1,0,1,2,0,3,2,4,2,0,8,2,0,2,143,152,
03/14/2017,96,20,41,10,167,0,1,0,0,1,0,1,13,0,14,2,3,0,0,5,24,0,24,205,211,
03/15/2017,100,26,34,0,160,3,0,4,0,7,0,0,30,0,30,0,7,11,0,18,17,0,17,207,232,
03/16/2017,102,20,47,24,193,2,0,0,0,2,0,4,11,0,15,2,7,11,0,20,0,6,6,214,236,
03/17/2017,91,20,32,5,148,1,0,1,0,2,0,2,16,0,18,0,5,6,0,11,14,0,14,180,193,
03/18/2017,62,23,27,0,112,0,1,2,0,3,0,4,28,0,32,5,12,6,0,23,22,0,22,166,192,
03/19/2017,87,17,37,0,141,3,0,1,0,4,0,0,15,0,15,0,7,27,0,34,10,0,10,166,204,
03/20/2017,87,30,35,2,154,0,1,1,0,2,0,8,18,0,26,5,22,5,0,32,8,0,8,188,222,
03/21/2017,104,26,33,2,165,0,1,4,0,5,0,3,8,0,11,0,4,7,0,11,0,0,0,176,192,
03/22/2017,99,24,49,2,174,0,0,4,0,4,0,3,17,5,25,0,7,30,0,37,44,0,44,243,284,
03/23/2017,98,27,52,0,177,3,2,3,0,8,0,2,19,6,27,0,15,12,0,27,19,1,20,224,259,
03/24/2017,92,22,36,3,153,0,4,12,0,16,0,0,5,3,8,0,2,3,0,5,4,2,6,167,188,
03/25/2017,56,16,14,1,87,1,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,87,95,
03/26/2017,86,16,17,0,119,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,119,130,
03/27/2017,88,25,42,0,155,2,0,7,0,9,0,1,2,0,3,0,1,0,0,1,6,0,6,164,174,
03/28/2017,99,22,72,0,193,0,0,11,0,11,0,3,12,0,15,0,9,5,0,14,2,0,2,210,235,
03/29/2017,96,33,46,0,175,0,3,11,0,14,0,0,1,0,1,0,0,0,0,0,1,0,1,177,191,
03/30/2017,101,27,40,1,169,0,3,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,169,180,
03/31/2017,88,24,53,0,165,0,0,13,0,13,0,2,8,0,10,0,4,4,0,8,10,0,10,185,206,
04-01-2017,58,17,19,0,94,0,0,0,0,0,0,1,54,0,55,0,9,14,0,23,21,0,21,170,193,
04-02-2017,86,18,19,2,125,1,4,6,0,11,0,1,3,0,4,0,4,1,0,5,0,0,0,129,145,
04-03-2017,82,20,49,0,151,0,2,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,151,159,
04-04-2017,104,15,49,7,175,0,0,5,0,5,1,1,9,0,11,0,5,3,0,8,0,0,0,186,199,
04-05-2017,93,28,58,0,179,1,1,11,0,13,0,0,9,2,11,0,1,3,0,4,8,0,8,198,215,
04-06-2017,100,16,70,2,188,0,1,3,0,4,0,1,27,2,30,0,5,10,0,15,18,0,18,236,255,
04-07-2017,90,19,41,4,154,1,0,8,0,9,0,4,28,0,32,0,4,16,0,20,6,0,6,192,221,
04-08-2017,51,22,18,0,91,0,0,2,0,2,0,2,27,1,30,0,11,10,0,21,0,0,0,121,144,
04-09-2017,84,20,20,0,124,0,0,1,0,1,0,2,13,0,15,0,7,8,0,15,8,0,8,147,163,
04-10-2017,89,23,46,0,158,0,2,2,0,4,0,0,12,0,12,0,2,12,0,14,0,0,0,170,188,
04-11-2017,109,26,54,13,202,1,0,5,0,6,0,4,25,0,29,0,6,9,0,15,12,10,22,253,274,
04-12-2017,100,32,54,4,190,1,0,1,0,2,0,1,19,4,24,0,5,5,0,10,6,4,10,224,236,
04/13/2017,106,17,66,4,193,3,0,1,0,4,0,1,17,0,18,0,6,11,0,17,2,0,2,213,234,
04/14/2017,92,13,33,5,143,0,0,1,0,1,0,1,8,0,9,0,3,5,0,8,4,0,4,156,165,
04/15/2017,53,21,16,3,93,0,0,0,0,0,0,0,7,0,7,0,2,3,0,5,2,0,2,102,107,
04/16/2017,85,12,13,0,110,0,0,0,0,0,0,5,20,0,25,0,8,2,0,10,2,0,2,137,147,
04/17/2017,84,14,50,0,148,4,0,1,0,5,0,5,34,0,39,0,16,20,0,36,46,0,46,233,274,
04/18/2017,103,20,53,0,176,0,0,0,0,0,0,1,10,2,13,0,2,10,0,12,0,0,0,189,201,
04/19/2017,103,18,46,2,169,4,0,2,0,6,0,4,8,0,12,0,4,5,0,9,12,0,12,193,208,
04/20/2017,105,16,60,12,193,2,0,4,0,6,0,1,9,2,12,0,4,6,0,10,0,2,2,207,223,
04/21/2017,91,15,36,5,147,0,0,11,0,11,0,5,39,2,46,0,10,49,0,59,26,8,34,227,297,
04/22/2017,54,18,22,2,96,0,0,1,0,1,0,2,49,1,52,0,6,18,0,24,20,0,20,168,193,
04/23/2017,82,13,22,7,124,0,0,0,0,0,0,2,56,1,59,0,9,11,0,20,26,2,28,211,231,
04/24/2017,93,25,41,2,161,0,0,4,0,4,0,3,10,1,14,0,7,6,0,13,0,0,0,175,192,
04/25/2017,96,18,50,18,182,1,0,1,0,2,0,0,10,0,10,0,10,7,0,17,0,24,24,216,235,
04/26/2017,102,29,59,4,194,0,0,7,0,7,1,1,4,0,6,2,3,5,0,10,0,0,0,200,217,
04/27/2017,102,30,50,3,185,0,0,6,0,6,0,2,29,3,34,0,5,11,0,16,16,2,18,237,259,
04/28/2017,97,17,33,2,149,0,6,17,0,23,0,1,4,0,5,0,2,1,0,3,0,0,0,154,180,
04/29/2017,50,25,9,0,84,0,1,5,0,6,0,2,13,0,15,0,3,3,0,6,0,0,0,99,111,
04/30/2017,90,19,18,0,127,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,127,129,
05-01-2017,98,12,46,5,161,1,1,3,0,5,0,0,7,0,7,0,3,1,0,4,0,4,4,172,181,
05-02-2017,101,9,55,15,180,0,0,0,0,0,0,2,34,11,47,0,7,18,0,25,12,28,40,267,292,
05-03-2017,108,26,47,17,198,1,1,1,0,3,0,5,33,14,52,0,9,8,0,17,14,32,46,296,316,
05-04-2017,108,16,53,8,185,0,0,2,1,3,0,4,24,7,35,0,10,23,1,34,2,11,13,233,270,
05-05-2017,98,15,40,7,160,1,0,3,0,4,0,3,42,6,51,0,7,25,0,32,22,10,32,243,279,
05-06-2017,60,14,23,0,97,1,0,0,0,1,0,4,40,0,44,0,8,25,0,33,0,0,0,141,175,
05-07-2017,92,18,36,0,146,1,0,0,0,1,0,4,30,0,34,0,6,4,0,10,24,0,24,204,215,
05-08-2017,99,14,48,1,162,0,0,0,0,0,0,1,19,1,21,0,1,3,0,4,18,0,18,201,205,
05-09-2017,111,11,62,1,185,1,0,0,0,1,0,3,34,1,38,0,13,14,0,27,34,0,34,257,285,
05-10-2017,109,19,42,3,173,0,1,7,1,9,0,0,7,0,7,0,3,5,0,8,4,0,4,184,201,
05-11-2017,105,21,61,2,189,0,0,0,0,0,0,2,20,3,25,4,3,8,0,15,14,0,14,228,243,
05-12-2017,106,14,52,1,173,0,0,4,0,4,0,3,23,0,26,1,5,13,0,19,2,0,2,201,224,
05/13/2017,59,12,22,0,93,1,0,3,0,4,0,0,54,0,54,0,3,5,0,8,8,0,8,155,167,
05/14/2017,83,10,18,0,111,1,0,3,0,4,0,1,24,0,25,0,11,7,0,18,2,0,2,138,160,
05/15/2017,98,12,54,1,165,2,0,3,0,5,0,2,14,2,18,0,5,5,0,10,0,0,0,183,198,
05/16/2017,108,12,50,5,175,2,0,0,0,2,0,3,13,0,16,0,5,8,0,13,10,6,16,207,222,
05/17/2017,109,30,45,5,189,1,1,1,0,3,0,6,8,3,17,0,13,11,0,24,0,8,8,214,241,
05/18/2017,106,11,64,47,228,0,0,11,0,11,0,4,20,0,24,0,4,20,0,24,32,40,72,324,359,
05/19/2017,103,13,57,0,173,0,8,15,0,23,0,0,0,0,0,0,0,0,0,0,0,1,1,174,197,
05/20/2017,61,14,31,0,106,0,0,3,0,3,0,0,2,0,2,0,5,5,0,10,0,0,0,108,121,
05/21/2017,93,17,30,0,140,0,2,3,0,5,0,8,14,0,22,0,9,12,0,21,6,0,6,168,194,
05/22/2017,97,18,58,0,173,1,0,1,0,2,0,2,22,0,24,0,5,5,0,10,0,0,0,197,209,
05/23/2017,106,16,59,0,181,2,0,4,1,7,0,4,17,2,23,0,9,7,0,16,8,0,8,212,235,
05/24/2017,106,14,63,14,197,0,0,19,0,19,2,0,9,4,15,0,10,9,0,19,6,0,6,218,256,
05/25/2017,108,10,66,5,189,0,0,2,0,2,2,4,35,5,46,2,8,9,0,19,14,0,14,249,270,
05/26/2017,102,12,44,9,167,1,1,4,0,6,0,2,38,0,40,0,7,15,0,22,8,18,26,233,261,
05/27/2017,57,12,16,0,85,0,0,0,0,0,0,4,16,0,20,0,15,9,0,24,6,0,6,111,135,
05/28/2017,77,14,11,0,102,1,0,0,0,1,0,0,32,0,32,0,0,10,0,10,20,0,20,154,165,
05/29/2017,86,8,25,0,119,0,0,1,0,1,0,1,17,0,18,0,2,9,0,11,2,0,2,139,151,
05/30/2017,94,19,61,3,177,2,0,3,0,5,0,3,11,4,18,0,6,8,0,14,0,0,0,195,214,
05/31/2017,107,11,80,1,199,0,0,0,0,0,0,1,31,2,34,0,1,3,0,4,10,0,10,243,247,
06-01-2017,113,14,60,2,189,2,0,0,0,2,0,2,37,0,39,1,8,16,0,25,52,0,52,280,307,
06-02-2017,97,7,54,4,162,3,0,0,0,3,0,3,18,0,21,0,2,9,0,11,10,0,10,193,207,
06-03-2017,55,8,22,6,91,2,0,0,0,2,0,1,24,13,38,0,8,9,0,17,20,0,20,149,168,
06-04-2017,93,11,22,1,127,0,0,1,0,1,0,3,26,0,29,0,6,15,0,21,20,1,21,177,199,
06-05-2017,93,18,43,0,154,2,0,1,0,3,0,0,36,0,36,2,6,12,0,20,26,0,26,216,239,
06-06-2017,102,22,63,0,187,0,0,2,0,2,0,3,36,0,39,2,7,11,0,20,18,0,18,244,266,
06-07-2017,108,19,80,0,207,2,0,0,0,2,0,3,35,0,38,0,9,15,0,24,4,0,4,249,275,
06-08-2017,104,19,80,0,203,0,0,3,0,3,0,0,31,0,31,0,3,6,0,9,38,0,38,272,284,
06-09-2017,95,18,49,5,167,1,0,6,0,7,0,1,32,0,33,0,17,17,0,34,2,0,2,202,243,
06-10-2017,59,12,25,0,96,1,0,1,0,2,0,0,17,0,17,0,10,4,0,14,0,0,0,113,129,
06-11-2017,89,20,29,3,141,0,0,4,0,4,0,6,13,0,19,0,12,4,0,16,0,0,0,160,180,
06-12-2017,91,25,44,0,160,1,0,0,0,1,0,5,38,4,47,0,6,4,0,10,82,0,82,289,300,
06/13/2017,98,29,56,2,185,2,0,0,0,2,0,1,15,0,16,0,6,5,1,12,8,0,8,209,223,
06/14/2017,111,18,42,1,172,0,2,3,0,5,0,0,27,0,27,0,5,14,0,19,24,0,24,223,247,
06/15/2017,102,29,65,0,196,1,0,5,0,6,0,3,24,0,27,0,4,5,1,10,2,0,2,225,241,
06/16/2017,94,21,48,0,163,1,1,3,0,5,0,3,26,4,33,0,5,14,1,20,6,0,6,202,227,
06/17/2017,74,13,17,1,105,0,0,4,0,4,0,4,7,0,11,0,4,5,0,9,36,0,36,152,165,
06/18/2017,79,26,13,2,120,2,0,3,0,5,0,0,9,0,9,0,10,9,0,19,11,0,11,140,164,
06/19/2017,92,20,75,1,188,0,1,1,0,2,0,2,28,0,30,0,8,11,0,19,2,0,2,220,241,
06/20/2017,101,24,65,0,190,2,0,2,0,4,0,4,31,1,36,0,6,5,0,11,20,0,20,246,261,
06/21/2017,99,22,64,4,189,2,0,0,0,2,0,0,16,0,16,0,2,2,0,4,0,0,0,205,211,
06/22/2017,104,34,79,1,218,2,1,2,0,5,0,2,22,3,27,0,2,13,0,15,18,0,18,263,283,
06/23/2017,90,20,67,2,179,1,1,9,0,11,0,1,28,1,30,0,10,8,0,18,4,0,4,213,242,
06/24/2017,69,16,27,0,112,1,0,1,0,2,0,3,45,0,48,0,4,11,0,15,15,0,15,175,192,
06/25/2017,83,35,50,0,168,0,0,1,0,1,0,3,63,0,66,0,7,10,0,17,10,0,10,244,262,
06/26/2017,87,28,69,0,184,1,3,2,0,6,0,1,11,0,12,3,1,3,0,7,34,0,34,230,243,
06/27/2017,97,22,60,3,182,0,0,2,1,3,0,4,24,0,28,0,1,5,0,6,22,0,22,232,241,
06/28/2017,93,28,53,0,174,0,0,0,0,0,0,1,19,0,20,0,6,12,0,18,2,0,2,196,214,
06/29/2017,105,28,54,1,188,0,0,2,0,2,0,3,19,0,22,0,2,5,0,7,1,0,1,211,220,
06/30/2017,100,32,55,0,187,0,0,3,0,3,0,4,28,2,34,0,6,6,0,12,6,0,6,227,242,
07-01-2017,58,20,19,0,97,0,0,3,0,3,0,4,41,0,45,0,13,10,0,23,2,0,2,144,170,
07-02-2017,71,7,16,0,94,0,0,0,0,0,0,3,13,0,16,0,12,14,0,26,4,0,4,114,140,
07-03-2017,69,8,22,0,99,1,0,1,0,2,0,2,17,0,19,3,5,9,0,17,4,0,4,122,141,
07-04-2017,68,6,13,0,87,0,0,5,0,5,0,6,14,0,20,0,9,10,0,19,2,0,2,109,133,
07-05-2017,94,19,43,0,156,0,0,6,0,6,0,3,31,0,34,0,6,6,1,13,5,0,5,195,214,
07-06-2017,101,19,51,2,173,4,0,1,0,5,0,3,30,0,33,1,9,10,0,20,36,0,36,242,267,
07-07-2017,92,25,53,17,187,3,0,9,0,12,1,5,29,0,35,3,10,14,0,27,0,12,12,234,273,
07-08-2017,58,21,30,0,109,0,1,1,0,2,0,4,24,0,28,0,7,17,0,24,0,0,0,137,163,
07-09-2017,86,27,28,0,141,2,0,2,0,4,0,1,38,0,39,0,5,4,0,9,0,0,0,180,193,
07-10-2017,83,21,61,0,165,0,0,2,0,2,2,2,21,0,25,3,6,12,0,21,0,0,0,190,213,
07-11-2017,98,19,44,0,161,4,0,1,0,5,0,3,21,0,24,0,8,11,0,19,2,0,2,187,211,
07-12-2017,91,17,52,2,162,0,0,3,0,3,0,5,10,7,22,0,4,6,0,10,52,32,84,268,281,
07/13/2017,106,27,58,3,194,2,0,2,0,4,0,8,50,0,58,0,6,10,0,16,12,0,12,264,284,
07/14/2017,90,19,64,9,182,0,0,7,1,8,0,4,41,0,45,6,26,11,0,43,2,4,6,233,284,
07/15/2017,58,18,30,0,106,1,1,2,0,4,0,1,32,0,33,0,6,25,0,31,6,0,6,145,180,
07/16/2017,82,26,36,2,146,0,0,1,0,1,0,3,26,0,29,0,10,4,0,14,24,0,24,199,214,
07/17/2017,83,24,52,2,161,0,0,1,0,1,0,2,16,0,18,0,6,6,0,12,14,0,14,193,206,
07/18/2017,88,25,48,4,165,2,0,2,1,5,0,1,21,0,22,3,8,5,0,16,23,0,23,210,231,
07/19/2017,90,27,38,4,159,2,0,4,0,6,0,1,22,5,28,1,7,8,0,16,0,1,1,188,210,
07/20/2017,86,32,56,0,174,1,0,0,0,1,0,2,25,1,28,1,8,14,1,24,30,0,30,232,257,
07/21/2017,93,21,56,25,195,1,1,6,2,10,0,0,24,14,38,0,5,5,0,10,8,32,40,273,293,
07/22/2017,58,24,27,8,117,0,1,4,0,5,0,2,33,0,35,0,10,9,0,19,22,0,22,174,198,
07/23/2017,87,35,30,0,152,1,0,4,0,5,0,7,47,0,54,0,8,11,0,19,7,0,7,213,237,
07/24/2017,83,26,37,3,149,2,0,4,0,6,0,1,32,0,33,0,6,13,0,19,18,0,18,200,225,
07/25/2017,85,24,50,7,166,3,1,1,0,5,0,4,14,22,40,0,10,8,0,18,2,30,32,238,261,
07/26/2017,85,28,56,1,170,1,0,2,0,3,0,1,10,0,11,0,2,9,2,13,0,0,0,181,197,
07/27/2017,90,45,66,15,216,0,0,9,0,9,0,3,41,2,46,0,5,18,0,23,65,8,73,335,367,
07/28/2017,90,33,66,12,201,1,0,4,0,5,0,6,36,3,45,1,12,8,0,21,37,12,49,295,321,
07/29/2017,65,20,50,0,135,1,1,1,0,3,0,0,40,0,40,0,9,16,1,26,0,0,0,175,204,
07/30/2017,83,28,48,1,160,2,0,3,0,5,0,2,19,3,24,0,4,9,0,13,23,2,25,209,227,
07/31/2017,82,33,49,0,164,1,0,4,0,5,0,5,37,0,42,0,6,10,0,16,36,0,36,242,263,
08-01-2017,87,34,57,0,178,0,0,2,0,2,0,5,23,0,28,5,7,10,0,22,38,2,40,246,270,
08-02-2017,85,28,58,2,173,0,0,3,0,3,0,3,39,5,47,1,3,14,0,18,40,0,40,260,281,
08-03-2017,91,23,36,1,151,0,1,4,0,5,0,2,8,1,11,0,7,8,0,15,2,0,2,164,184,
08-04-2017,89,29,48,2,168,0,1,3,0,4,0,5,35,2,42,0,11,16,1,28,2,0,2,212,244,
08-05-2017,61,23,22,1,107,1,1,3,0,5,0,2,21,18,41,0,7,21,0,28,14,40,54,202,235,
08-06-2017,84,23,26,0,133,1,0,7,0,8,0,1,14,0,15,0,11,6,0,17,8,0,8,156,181,
08-07-2017,84,21,59,15,179,0,0,4,0,4,0,3,9,0,12,0,8,7,0,15,6,0,6,197,216,
08-08-2017,84,31,62,4,181,0,2,6,0,8,0,1,45,11,57,0,6,22,1,29,40,0,40,278,315,
08-09-2017,86,22,63,21,192,1,0,2,0,3,0,3,27,5,35,1,3,13,0,17,16,18,34,261,281,
08-10-2017,93,22,56,1,172,0,0,1,0,1,0,0,23,0,23,0,6,13,2,21,20,0,20,215,237,
08-11-2017,88,30,84,2,204,0,1,5,0,6,0,1,41,0,42,0,4,5,0,9,42,0,42,288,303,
08-12-2017,59,18,8,0,85,0,0,1,0,1,0,2,36,0,38,0,5,21,0,26,16,0,16,139,166,
08/13/2017,82,32,26,0,140,2,0,0,0,2,0,2,43,2,47,0,7,12,0,19,52,5,57,244,265,
08/14/2017,86,26,63,2,177,1,0,8,0,9,0,1,16,0,17,0,10,7,0,17,66,0,66,260,286,
08/15/2017,86,23,77,3,189,5,1,5,0,11,0,1,10,0,11,0,2,3,0,5,10,0,10,210,226,
08/16/2017,86,29,65,9,189,2,1,0,0,3,0,3,21,0,24,0,5,2,0,7,18,6,24,237,247,
08/17/2017,91,41,75,4,211,1,1,2,1,5,0,0,22,2,24,0,6,10,0,16,0,0,0,235,256,
08/18/2017,87,33,55,4,179,3,0,2,0,5,0,1,45,0,46,10,12,26,0,48,42,0,42,267,320,
08/19/2017,58,13,19,0,90,0,0,4,0,4,0,2,35,0,37,0,6,10,0,16,1,0,1,128,148,
