OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=HNL,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
01/22/2017,402,96,23,23,544,0,0,0,0,0,0,43,35,0,78,0,0,0,0,0,0,0,0,622,622
01/23/2017,422,118,16,84,640,0,0,0,0,0,0,187,71,0,258,0,0,0,1,1,0,0,0,898,899
01/24/2017,416,121,38,98,673,0,0,0,0,0,0,107,75,2,184,0,0,0,0,0,0,0,0,857,857
01/25/2017,436,122,24,93,675,0,0,0,0,0,0,136,115,8,259,0,0,0,0,0,0,0,0,934,934
01/26/2017,435,107,37,112,691,0,0,0,0,0,0,155,132,9,296,0,0,0,1,1,1,0,1,988,989
01/27/2017,448,123,27,114,712,0,0,0,0,0,0,163,127,9,299,0,0,0,0,0,0,0,0,1011,1011
01/28/2017,427,73,26,33,559,0,0,0,0,0,0,115,132,1,248,0,0,0,0,0,0,0,0,807,807
01/29/2017,411,98,23,17,549,0,0,0,0,0,0,105,58,3,166,0,0,0,0,0,0,0,0,715,715
01/30/2017,422,149,34,30,635,0,0,0,0,0,0,129,51,2,182,0,0,0,0,0,0,0,0,817,817
01/31/2017,421,131,18,76,646,0,0,0,0,0,0,133,80,7,220,0,0,0,0,0,0,0,0,866,866
02/01/2017,442,118,29,74,663,0,0,0,0,0,0,113,92,6,211,0,0,0,3,3,0,0,0,874,877
02/02/2017,453,127,34,81,695,0,0,0,0,0,0,111,84,12,207,0,0,0,4,4,0,0,0,902,906
02/03/2017,482,128,31,94,735,0,0,0,0,0,0,134,108,6,248,0,0,0,0,0,0,0,0,983,983
02/04/2017,423,94,35,57,609,0,0,0,0,0,0,89,79,1,169,0,0,0,0,0,0,0,0,778,778
02/05/2017,399,91,23,36,549,0,0,0,0,0,0,75,28,0,103,0,0,0,0,0,0,0,0,652,652
02/06/2017,429,96,16,67,608,0,0,0,0,0,0,26,13,0,39,0,0,0,0,0,0,0,0,647,647
02/07/2017,411,125,21,56,613,0,0,0,1,1,0,94,90,4,188,0,0,0,0,0,0,0,0,801,802
02/08/2017,441,108,19,56,624,0,0,0,1,1,0,144,100,4,248,0,0,0,0,0,0,0,0,872,873
02/09/2017,449,108,34,60,651,0,0,0,0,0,0,189,142,29,360,0,0,0,0,0,0,0,0,1011,1011
02/10/2017,458,133,33,42,666,0,0,0,2,2,0,118,73,2,193,0,0,0,0,0,0,0,0,859,861
02/11/2017,462,72,34,39,607,0,0,0,0,0,0,13,1,0,14,0,0,0,0,0,0,0,0,621,621
02/12/2017,415,70,15,43,543,0,0,0,0,0,0,151,92,6,249,0,0,0,0,0,0,0,0,792,792
02/13/2017,422,95,24,67,608,0,0,0,0,0,0,177,87,2,266,0,0,0,0,0,0,0,0,874,874
02/14/2017,413,94,16,44,567,0,0,0,0,0,0,155,55,3,213,0,0,2,2,4,0,0,0,780,784
02/15/2017,437,136,43,35,651,0,0,0,0,0,0,46,46,2,94,0,0,0,0,0,0,0,0,745,745
02/16/2017,460,107,55,63,685,0,0,0,0,0,0,183,103,12,298,0,0,0,0,0,0,0,0,983,983
02/17/2017,493,111,26,38,668,0,0,0,0,0,0,163,108,3,274,0,0,0,0,0,0,0,0,942,942
02/18/2017,470,80,35,21,606,0,0,0,0,0,0,113,100,1,214,0,0,0,0,0,0,0,0,820,820
02/19/2017,427,93,21,15,556,0,0,0,0,0,0,141,71,1,213,0,0,0,0,0,0,0,0,769,769
02/20/2017,428,116,20,9,573,0,0,0,0,0,22,182,79,2,285,0,0,0,0,0,0,25,25,883,883
02/21/2017,420,118,31,23,592,0,0,0,1,1,0,155,68,5,228,0,0,0,0,0,0,0,0,820,821
02/22/2017,463,104,36,40,643,0,0,0,0,0,0,213,95,6,314,0,0,0,2,2,0,0,0,957,959
02/23/2017,446,101,30,25,602,0,0,0,0,0,0,158,85,13,256,0,0,0,2,2,0,0,0,858,860
02/24/2017,479,122,25,53,679,0,0,0,0,0,0,145,110,3,258,0,0,0,0,0,0,0,0,937,937
02/25/2017,432,82,31,27,572,0,0,0,0,0,0,111,121,4,236,0,0,0,0,0,0,0,0,808,808
02/26/2017,431,60,27,33,551,0,0,0,0,0,0,159,78,3,240,0,0,0,0,0,0,0,0,791,791
02/27/2017,447,100,28,36,611,0,0,0,0,0,0,166,72,9,247,0,0,0,2,2,0,0,0,858,860
02/28/2017,425,102,25,27,579,0,0,0,1,1,0,103,65,2,170,0,0,0,0,0,0,0,0,749,750
03/01/2017,454,88,18,10,570,0,0,0,0,0,0,13,12,2,27,0,0,0,0,0,0,0,0,597,597
03/02/2017,472,96,23,26,617,0,0,0,0,0,0,132,86,5,223,0,0,0,0,0,0,0,0,840,840
03/03/2017,492,97,30,20,639,0,0,0,0,0,0,188,86,2,276,0,0,0,0,0,0,0,0,915,915
03/04/2017,458,82,35,19,594,0,0,0,0,0,0,138,53,6,197,0,0,0,0,0,0,0,0,791,791
03/05/2017,456,73,21,27,577,0,0,0,0,0,0,87,47,0,134,0,0,0,0,0,0,0,0,711,711
03/06/2017,432,126,28,28,614,0,0,0,0,0,0,121,111,3,235,0,0,0,2,2,0,0,0,849,851
03/07/2017,414,94,23,25,556,0,0,0,0,0,0,133,108,4,245,0,0,0,0,0,0,0,0,801,801
03/08/2017,446,94,15,29,584,0,0,0,0,0,0,191,90,11,292,0,0,0,1,1,0,0,0,876,877
03/09/2017,463,94,26,41,624,0,0,0,0,0,0,113,68,7,188,0,0,0,0,0,0,0,0,812,812
03/10/2017,506,75,25,32,638,0,0,0,0,0,0,164,95,1,260,0,0,0,0,0,0,0,0,898,898
03/11/2017,445,59,26,29,559,0,0,0,0,0,0,154,86,1,241,0,0,0,0,0,0,0,0,800,800
03/12/2017,444,55,25,8,532,0,0,0,0,0,0,132,71,0,203,0,0,0,0,0,0,0,0,735,735
03/13/2017,427,109,31,48,615,0,0,0,0,0,0,170,79,2,251,0,0,0,0,0,0,0,0,866,866
03/14/2017,433,88,19,50,590,0,0,0,0,0,0,168,79,2,249,0,0,0,0,0,0,0,0,839,839
03/15/2017,494,98,35,34,661,0,0,0,0,0,0,107,64,0,171,0,2,2,0,4,0,0,0,832,836
03/16/2017,464,104,13,39,620,0,0,0,0,0,0,171,79,2,252,0,0,0,0,0,0,0,0,872,872
03/17/2017,503,80,32,34,649,0,0,0,0,0,0,189,106,2,297,0,0,0,2,2,0,0,0,946,948
03/18/2017,444,80,26,16,566,0,0,0,0,0,0,165,128,3,296,0,0,0,0,0,0,0,0,862,862
03/19/2017,432,60,25,23,540,0,0,0,0,0,0,195,96,0,291,0,0,0,0,0,0,0,0,831,831
03/20/2017,449,94,23,13,579,0,0,0,0,0,0,133,80,13,226,0,0,1,0,1,0,0,0,805,806
03/21/2017,470,83,28,53,634,0,0,0,0,0,0,187,80,7,274,0,0,0,0,0,0,0,0,908,908
03/22/2017,455,74,26,39,594,0,0,0,0,0,0,189,57,2,248,0,0,0,0,0,0,0,0,842,842
03/23/2017,480,101,33,26,640,0,0,0,0,0,0,145,74,9,228,0,0,0,0,0,0,0,0,868,868
03/24/2017,497,131,38,35,701,0,0,0,0,0,0,167,82,5,254,0,0,0,0,0,0,0,0,955,955
03/25/2017,465,77,19,18,579,0,0,0,0,0,0,155,101,4,260,0,0,0,0,0,0,0,0,839,839
03/26/2017,430,75,18,19,542,0,0,0,0,0,0,166,92,2,260,0,0,0,0,0,0,0,0,802,802
03/27/2017,440,79,24,77,620,0,0,0,0,0,0,191,55,5,251,0,0,0,0,0,0,0,0,871,871
03/28/2017,456,82,21,44,603,0,0,0,0,0,0,197,65,1,263,0,0,0,0,0,0,0,0,866,866
03/29/2017,441,80,30,48,599,0,0,0,0,0,0,155,103,11,269,0,0,0,0,0,2,0,2,870,870
03/30/2017,462,95,6,53,616,0,0,0,0,0,0,131,78,49,258,0,0,0,0,0,0,0,0,874,874
03/31/2017,483,97,35,34,649,0,0,0,0,0,0,128,104,2,234,0,0,0,0,0,0,0,0,883,883
04/01/2017,441,77,17,38,573,0,0,0,0,0,0,151,112,1,264,0,0,0,0,0,0,0,0,837,837
04/02/2017,434,59,44,25,562,0,0,0,0,0,0,143,69,4,216,0,0,0,0,0,0,0,0,778,778
04/03/2017,425,118,20,13,576,0,0,0,0,0,0,145,80,4,229,0,1,0,0,1,0,0,0,805,806
04/04/2017,461,87,37,60,645,0,0,0,0,0,0,162,76,9,247,0,0,0,0,0,0,0,0,892,892
04/05/2017,449,103,18,35,605,0,0,0,0,0,0,157,63,6,226,0,0,0,0,0,0,0,0,831,831
04/06/2017,470,91,13,38,612,0,0,0,1,1,0,188,77,11,276,0,0,0,0,0,0,0,0,888,889
04/07/2017,483,102,14,32,631,0,0,0,0,0,0,160,73,4,237,0,0,0,0,0,0,0,0,868,868
04/08/2017,459,66,20,9,554,0,0,0,0,0,0,171,79,2,252,0,0,0,0,0,0,0,0,806,806
04/09/2017,430,75,19,18,542,0,0,0,0,0,0,101,66,0,167,0,0,0,0,0,0,0,0,709,709
04/10/2017,448,107,9,42,606,0,0,0,0,0,0,184,71,2,257,0,0,0,0,0,0,0,0,863,863
04/11/2017,469,85,14,67,635,0,0,0,0,0,0,176,66,16,258,0,0,0,0,0,0,0,0,893,893
04/12/2017,463,84,19,49,615,0,0,0,0,0,0,208,74,7,289,0,0,0,0,0,0,0,0,904,904
04/13/2017,475,114,18,39,646,0,0,0,0,0,0,163,86,12,261,0,0,0,0,0,0,0,0,907,907
04/14/2017,479,93,22,25,619,0,0,0,0,0,0,191,73,0,264,0,0,0,0,0,0,0,0,883,883
04/15/2017,435,76,18,12,541,0,0,0,0,0,0,174,87,3,264,0,0,0,0,0,4,0,4,809,809
04/16/2017,438,78,26,25,567,0,0,0,0,0,0,162,84,1,247,0,0,0,0,0,2,0,2,816,816
04/17/2017,448,117,9,22,596,0,0,0,0,0,0,171,59,2,232,0,0,0,0,0,0,0,0,828,828
04/18/2017,446,87,21,34,588,0,0,0,0,0,0,173,100,2,275,0,0,0,0,0,0,0,0,863,863
04/19/2017,477,95,23,34,629,0,0,0,0,0,0,138,46,9,193,0,0,0,1,1,0,0,0,822,823
04/20/2017,458,116,16,42,632,0,0,0,0,0,0,76,58,3,137,0,0,0,2,2,0,0,0,769,771
04/21/2017,479,135,17,19,650,0,0,0,0,0,0,109,64,5,178,0,0,0,0,0,0,0,0,828,828
04/22/2017,444,85,22,21,572,0,0,0,0,0,0,149,64,1,214,0,0,27,0,27,0,0,0,786,813
04/23/2017,419,79,20,15,533,0,0,0,2,2,0,154,71,1,226,0,0,0,0,0,0,0,0,759,761
04/24/2017,459,100,16,41,616,0,0,0,0,0,0,200,47,6,253,0,0,0,9,9,0,0,0,869,878
04/25/2017,446,87,27,11,571,0,0,0,0,0,0,207,92,9,308,0,0,0,0,0,0,0,0,879,879
04/26/2017,443,101,22,22,588,0,0,0,0,0,0,266,91,11,368,0,0,0,0,0,0,0,0,956,956
04/27/2017,468,90,14,26,598,0,0,0,0,0,0,145,97,0,242,0,0,0,0,0,0,0,0,840,840
04/28/2017,481,101,11,25,618,0,0,0,0,0,0,177,65,1,243,0,0,0,0,0,0,0,0,861,861
04/29/2017,447,102,17,12,578,0,0,0,0,0,0,93,70,1,164,0,0,0,0,0,0,0,0,742,742
04/30/2017,417,82,12,13,524,0,0,0,0,0,0,54,23,4,81,0,0,0,0,0,0,0,0,605,605
05/01/2017,461,77,7,31,576,0,0,0,0,0,0,214,62,3,279,0,0,0,0,0,0,0,0,855,855
05/02/2017,455,74,24,41,594,0,0,0,0,0,0,160,116,8,284,0,0,0,0,0,0,0,0,878,878
05/03/2017,442,99,19,32,592,0,0,0,0,0,0,157,96,4,257,0,0,0,1,1,0,0,0,849,850
05/04/2017,460,98,16,19,593,0,0,0,0,0,0,189,104,7,300,0,0,0,0,0,0,0,0,893,893
05/05/2017,487,91,23,20,621,0,0,0,0,0,0,207,107,5,319,0,0,0,0,0,0,0,0,940,940
05/06/2017,444,78,25,14,561,0,0,0,2,2,0,177,100,3,280,0,0,0,0,0,0,0,0,841,843
05/07/2017,414,59,19,25,517,0,0,0,0,0,0,172,98,6,276,0,0,0,0,0,0,0,0,793,793
05/08/2017,470,83,25,26,604,0,0,0,0,0,0,158,56,6,220,0,0,0,0,0,0,0,0,824,824
05/09/2017,456,95,17,34,602,0,0,0,0,0,0,178,92,6,276,0,0,0,0,0,0,0,0,878,878
05/10/2017,441,117,14,17,589,0,0,0,0,0,0,193,73,12,278,0,0,0,0,0,0,0,0,867,867
05/11/2017,458,96,22,24,600,0,0,0,0,0,0,180,103,13,296,0,0,0,0,0,0,0,0,896,896
05/12/2017,482,104,19,17,622,0,0,0,0,0,0,169,104,3,276,0,0,0,0,0,0,0,0,898,898
05/13/2017,426,92,29,15,562,0,0,0,0,0,0,191,98,1,290,0,0,0,0,0,0,0,0,852,852
05/14/2017,432,54,6,13,505,0,0,0,0,0,0,157,44,2,203,0,0,0,0,0,0,0,0,708,708
05/15/2017,464,97,10,33,604,0,0,0,0,0,0,179,63,2,244,0,0,0,0,0,0,0,0,848,848
05/16/2017,462,82,17,30,591,0,0,0,0,0,0,214,63,8,285,0,0,0,0,0,0,0,0,876,876
05/17/2017,456,101,20,36,613,0,0,0,0,0,0,148,85,23,256,0,0,0,0,0,0,0,0,869,869
05/18/2017,452,90,21,22,585,0,0,0,0,0,0,182,106,13,301,0,0,0,0,0,0,0,0,886,886
05/19/2017,499,104,25,19,647,0,0,0,0,0,0,153,92,2,247,0,0,0,1,1,0,0,0,894,895
05/20/2017,446,80,31,18,575,0,0,0,0,0,0,129,169,5,303,0,0,0,0,0,0,0,0,878,878
05/21/2017,456,51,25,9,541,0,0,0,0,0,0,169,86,3,258,0,0,0,0,0,0,0,0,799,799
05/22/2017,468,79,19,39,605,0,0,0,0,0,0,155,68,6,229,0,0,0,0,0,0,0,0,834,834
05/23/2017,457,80,20,38,595,0,0,0,0,0,0,172,49,2,223,0,0,0,0,0,0,0,0,818,818
05/24/2017,456,102,13,37,608,0,0,0,0,0,0,154,85,3,242,0,0,0,0,0,0,0,0,850,850
05/25/2017,484,91,17,24,616,0,0,0,0,0,0,178,100,10,288,0,0,0,0,0,0,0,0,904,904
05/26/2017,473,136,32,21,662,0,0,0,1,1,0,183,96,2,281,0,0,0,0,0,0,0,0,943,944
05/27/2017,456,81,32,11,580,0,0,0,0,0,0,195,96,5,296,0,0,0,0,0,0,0,0,876,876
05/28/2017,447,43,13,18,521,0,0,0,0,0,0,210,61,0,271,0,0,0,0,0,0,0,0,792,792
05/29/2017,461,58,14,10,543,0,0,0,0,0,0,216,89,1,306,0,0,0,0,0,0,0,0,849,849
05/30/2017,468,84,25,38,615,0,0,0,0,0,0,170,70,5,245,0,0,0,0,0,0,0,0,860,860
05/31/2017,468,107,14,50,639,0,0,0,0,0,0,154,101,8,263,0,0,0,0,0,0,0,0,902,902
06/01/2017,447,107,16,46,616,0,0,0,0,0,0,197,98,4,299,0,0,0,0,0,0,0,0,915,915
06/02/2017,494,117,13,49,673,0,0,0,0,0,0,180,114,4,298,0,0,0,0,0,0,0,0,971,971
06/03/2017,458,93,26,41,618,0,0,0,0,0,0,108,83,2,193,0,0,0,0,0,0,0,0,811,811
06/04/2017,460,57,29,43,589,0,0,0,0,0,0,180,73,1,254,0,0,0,0,0,0,0,0,843,843
06/05/2017,490,81,16,25,612,0,0,0,0,0,0,231,81,9,321,0,0,0,0,0,0,0,0,933,933
06/06/2017,491,67,26,25,609,0,0,0,0,0,0,198,73,4,275,0,0,0,0,0,0,0,0,884,884
06/07/2017,485,89,24,22,620,0,0,0,0,0,0,205,110,7,322,0,0,0,0,0,0,0,0,942,942
06/08/2017,505,102,20,33,660,0,0,0,0,0,0,164,101,11,276,0,0,0,1,1,0,0,0,936,937
06/09/2017,498,108,13,24,643,0,0,0,0,0,0,184,111,9,304,0,0,0,0,0,0,0,0,947,947
06/10/2017,466,113,20,21,620,0,0,0,0,0,0,108,52,0,160,0,0,0,0,0,0,0,0,780,780
06/11/2017,467,60,19,15,561,0,0,0,0,0,0,176,86,3,265,0,0,0,0,0,0,0,0,826,826
06/12/2017,507,91,20,44,662,0,0,0,0,0,0,213,79,3,295,0,0,0,0,0,0,0,0,957,957
06/13/2017,481,92,33,37,643,0,0,0,0,0,0,174,93,3,270,0,0,0,0,0,0,0,0,913,913
06/14/2017,465,133,32,21,651,0,0,0,0,0,0,144,72,10,226,0,0,0,0,0,0,0,0,877,877
06/15/2017,468,123,17,49,657,0,0,0,0,0,0,118,74,7,199,0,0,0,0,0,0,0,0,856,856
06/16/2017,496,107,22,25,650,0,0,0,0,0,0,186,148,5,339,0,0,0,0,0,0,0,0,989,989
06/17/2017,464,71,37,33,605,0,0,0,1,1,0,161,102,4,267,0,0,0,0,0,0,0,0,872,873
06/18/2017,473,61,14,37,585,0,0,0,0,0,0,227,52,4,283,0,0,0,0,0,0,0,0,868,868
06/19/2017,476,99,24,39,638,0,0,0,0,0,0,176,68,3,247,0,0,0,0,0,0,0,0,885,885
06/20/2017,476,86,22,45,629,0,0,0,0,0,0,175,67,13,255,0,0,0,1,1,0,0,0,884,885
06/21/2017,456,122,24,32,634,0,0,0,0,0,0,186,109,5,300,0,0,0,0,0,0,0,0,934,934
06/22/2017,476,109,24,41,650,0,0,0,0,0,0,211,98,15,324,0,0,0,0,0,0,0,0,974,974
06/23/2017,512,117,23,23,675,0,0,0,0,0,0,208,96,8,312,0,0,0,0,0,0,0,0,987,987
06/24/2017,491,74,26,13,604,0,0,0,0,0,0,194,84,7,285,0,0,0,0,0,0,0,0,889,889
06/25/2017,487,74,33,9,603,0,0,0,0,0,0,211,78,1,290,0,0,0,0,0,0,0,0,893,893
06/26/2017,511,85,24,32,652,0,0,0,0,0,0,168,94,2,264,0,0,0,0,0,0,0,0,916,916
06/27/2017,493,108,20,28,649,0,0,0,0,0,0,219,95,18,332,0,0,0,0,0,0,0,0,981,981
06/28/2017,494,122,21,36,673,0,0,0,0,0,0,195,79,3,277,0,0,0,0,0,0,0,0,950,950
06/29/2017,489,106,12,43,650,0,0,0,0,0,0,159,98,6,263,0,0,0,0,0,0,0,0,913,913
06/30/2017,505,132,30,36,703,0,0,0,0,0,0,211,87,5,303,0,0,0,0,0,0,0,0,1006,1006
07/01/2017,488,72,20,8,588,0,0,0,0,0,0,157,66,0,223,0,0,0,0,0,0,0,0,811,811
07/02/2017,482,76,28,8,594,0,0,0,0,0,0,264,88,0,352,0,0,0,0,0,0,0,0,946,946
07/03/2017,515,81,16,12,624,0,0,0,0,0,0,229,88,1,318,0,0,0,0,0,0,0,0,942,942
07/04/2017,435,77,15,17,544,0,0,0,0,0,0,181,72,0,253,0,0,0,0,0,0,0,0,797,797
07/05/2017,476,107,24,38,645,0,0,0,0,0,0,203,95,13,311,0,0,0,0,0,0,0,0,956,956
07/06/2017,471,68,18,26,583,0,0,0,0,0,0,221,102,2,325,0,0,0,0,0,0,0,0,908,908
07/07/2017,510,50,27,40,627,0,0,0,0,0,0,194,103,2,299,0,0,0,0,0,0,0,0,926,926
07/08/2017,513,110,22,22,667,0,0,0,0,0,0,258,114,6,378,0,0,0,0,0,0,0,0,1045,1045
07/09/2017,493,105,23,27,648,0,0,0,0,0,0,215,72,8,295,0,0,0,0,0,0,0,0,943,943
07/10/2017,494,119,18,14,645,0,0,0,0,0,0,128,81,3,212,0,0,0,0,0,0,0,0,857,857
07/11/2017,485,98,21,35,639,0,0,0,0,0,0,187,75,5,267,0,0,0,0,0,0,0,0,906,906
07/12/2017,492,109,20,41,662,0,0,0,0,0,0,220,93,0,313,0,0,0,0,0,0,0,0,975,975
07/13/2017,502,113,15,39,669,0,0,0,0,0,0,195,79,13,287,0,0,0,0,0,0,0,0,956,956
07/14/2017,503,72,15,9,599,0,0,0,0,0,0,184,98,5,287,0,0,0,0,0,0,0,0,886,886
07/15/2017,536,95,12,17,660,0,0,0,0,0,0,238,93,2,333,0,0,0,0,0,7,0,7,1000,1000
07/16/2017,508,40,19,8,575,0,0,0,0,0,0,174,73,4,251,0,0,0,0,0,0,0,0,826,826
07/17/2017,511,82,14,36,643,0,0,0,0,0,0,213,71,4,288,0,0,0,0,0,0,0,0,931,931
07/18/2017,487,93,15,36,631,0,0,0,0,0,0,191,96,2,289,0,0,0,0,0,0,0,0,920,920
07/19/2017,506,105,20,27,658,0,0,0,0,0,0,212,110,3,325,0,0,0,0,0,0,0,0,983,983
07/20/2017,493,107,30,23,653,0,0,0,0,0,0,235,70,2,307,0,0,0,0,0,0,0,0,960,960
07/21/2017,520,105,22,19,666,0,0,0,0,0,0,206,105,4,315,0,0,0,0,0,0,0,0,981,981
07/22/2017,493,77,20,23,613,0,0,0,0,0,0,184,72,0,256,0,0,0,0,0,0,0,0,869,869
07/23/2017,496,42,19,22,579,0,0,0,0,0,0,200,82,1,283,0,0,0,1,1,1,0,1,863,864
07/24/2017,493,124,17,41,675,0,0,0,0,0,0,126,55,4,185,0,0,0,0,0,0,0,0,860,860
07/25/2017,492,86,19,41,638,0,0,0,0,0,0,238,58,5,301,0,0,0,0,0,0,0,0,939,939
07/26/2017,496,102,18,40,656,0,0,0,2,2,0,195,103,12,310,0,0,0,0,0,0,0,0,966,968
07/27/2017,510,97,15,31,653,0,0,0,0,0,0,188,82,10,280,0,0,0,0,0,0,0,0,933,933
07/28/2017,532,112,25,25,694,0,0,0,0,0,0,198,49,9,256,0,0,0,0,0,0,0,0,950,950
07/29/2017,511,78,28,21,638,0,0,0,0,0,0,175,105,6,286,0,0,0,0,0,0,0,0,924,924
07/30/2017,489,52,13,10,564,0,0,0,0,0,0,203,71,2,276,0,0,0,0,0,0,0,0,840,840
07/31/2017,488,101,12,17,618,0,0,0,0,0,0,194,84,3,281,0,0,0,0,0,0,0,0,899,899
08/01/2017,468,112,20,27,627,0,0,0,0,0,0,213,78,8,299,0,0,0,0,0,0,0,0,926,926
08/02/2017,484,110,15,33,642,0,0,0,0,0,0,231,97,8,336,0,0,0,0,0,0,0,0,978,978
08/03/2017,507,120,29,24,680,0,0,0,0,0,0,186,79,2,267,0,0,0,0,0,0,0,0,947,947
08/04/2017,548,82,22,35,687,0,0,0,0,0,0,210,102,6,318,0,0,0,0,0,0,0,0,1005,1005
08/05/2017,497,73,31,32,633,0,0,0,0,0,0,195,66,0,261,0,0,0,0,0,0,0,0,894,894
08/06/2017,494,51,16,15,576,0,0,0,0,0,0,206,57,5,268,0,0,0,0,0,0,0,0,844,844
08/07/2017,493,87,18,17,615,0,0,0,0,0,0,185,80,3,268,0,0,0,0,0,0,0,0,883,883
08/08/2017,498,97,20,16,631,0,0,0,0,0,0,242,102,4,348,0,0,0,2,2,0,0,0,979,981
08/09/2017,498,114,18,14,644,0,0,0,0,0,0,210,95,10,315,0,0,0,0,0,0,0,0,959,959
08/10/2017,486,108,16,39,649,0,0,0,0,0,0,189,94,12,295,0,0,0,0,0,0,3,3,947,947
08/11/2017,525,95,23,18,661,0,0,0,0,0,0,210,54,7,271,0,0,0,0,0,0,0,0,932,932
08/12/2017,512,49,19,12,592,0,0,0,0,0,0,197,68,0,265,0,0,0,0,0,0,0,0,857,857
08/13/2017,470,49,22,20,561,0,0,0,0,0,0,172,64,0,236,0,0,0,0,0,0,0,0,797,797
08/14/2017,455,127,27,23,632,0,0,0,0,0,0,140,50,3,193,0,0,0,0,0,3,0,3,828,828
08/15/2017,478,101,17,31,627,0,0,0,0,0,0,234,93,6,333,0,0,0,0,0,0,0,0,960,960
08/16/2017,488,95,18,37,638,0,0,0,0,0,0,210,93,2,305,0,0,0,0,0,2,0,2,945,945
08/17/2017,479,106,29,32,646,0,0,0,0,0,0,190,89,5,284,0,0,0,0,0,0,0,0,930,930
08/18/2017,517,95,22,19,653,0,0,0,0,0,0,251,121,0,372,0,0,0,0,0,0,0,0,1025,1025
08/19/2017,498,71,24,16,609,0,0,0,0,0,0,154,81,0,235,0,0,0,0,0,0,0,0,844,844
08/20/2017,463,70,33,19,585,0,0,0,0,0,0,194,88,1,283,0,0,0,0,0,0,0,0,868,868
08/21/2017,521,95,32,53,701,0,0,0,0,0,0,156,58,2,216,0,0,0,0,0,0,0,0,917,917
08/22/2017,491,87,26,55,659,0,0,0,0,0,0,231,76,3,310,0,0,0,0,0,0,0,0,969,969
08/23/2017,487,93,23,36,639,0,0,0,0,0,0,223,107,2,332,0,0,0,0,0,17,0,17,988,988
