OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=ESN,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,
01/22/2017,0,2,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,
01/23/2017,0,2,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,
01/24/2017,0,2,7,0,9,0,0,0,0,0,0,2,10,0,12,0,0,2,0,2,4,0,4,25,27,
01/25/2017,0,14,10,0,24,0,0,0,0,0,0,10,91,4,105,0,0,8,0,8,170,0,170,299,307,
01/26/2017,0,5,9,0,14,0,0,0,0,0,0,1,12,0,13,0,0,0,0,0,12,0,12,39,39,
01/27/2017,0,2,7,0,9,0,0,0,0,0,0,9,26,0,35,0,2,0,0,2,14,0,14,58,60,
01/28/2017,0,1,14,0,15,0,0,0,0,0,0,2,50,1,53,0,0,4,0,4,88,0,88,156,160,
01/29/2017,0,2,13,0,15,0,0,2,0,2,0,2,66,2,70,0,0,11,0,11,96,2,98,183,196,
01/30/2017,0,0,9,1,10,0,0,0,0,0,0,0,13,3,16,0,0,1,0,1,14,0,14,40,41,
01/31/2017,0,2,8,0,10,0,0,0,0,0,0,4,35,0,39,0,2,4,0,6,68,0,68,117,123,
02-01-2017,0,2,9,0,11,0,0,0,0,0,0,10,52,0,62,0,0,5,4,9,116,0,116,189,198,
02-02-2017,0,2,2,2,6,0,0,0,0,0,0,8,43,3,54,0,0,4,0,4,80,20,100,160,164,
02-03-2017,0,0,14,2,16,0,0,0,0,0,0,13,52,2,67,0,0,0,2,2,82,0,82,165,167,
02-04-2017,0,6,7,0,13,0,0,0,0,0,0,3,78,5,86,0,2,14,0,16,92,0,92,191,207,
02-05-2017,0,0,6,0,6,0,0,0,0,0,0,3,42,0,45,0,4,12,0,16,58,0,58,109,125,
02-06-2017,0,2,2,0,4,0,0,0,0,0,0,2,37,2,41,0,4,0,0,4,88,6,94,139,143,
02-07-2017,0,0,3,1,4,0,0,0,0,0,0,8,29,1,38,0,4,4,4,12,63,2,65,107,119,
02-08-2017,0,0,8,0,8,0,0,0,0,0,0,5,56,0,61,0,0,8,0,8,112,0,112,181,189,
02-09-2017,0,2,6,0,8,0,0,0,0,0,0,1,2,2,5,0,0,0,0,0,0,0,0,13,13,
02-10-2017,0,3,14,0,17,0,0,0,0,0,0,1,40,4,45,0,0,6,0,6,96,0,96,158,164,
02-11-2017,0,1,7,0,8,0,0,0,0,0,0,1,77,0,78,0,2,24,0,26,170,0,170,256,282,
02-12-2017,0,0,13,0,13,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,20,20,
02/13/2017,0,3,7,2,12,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,13,15,
02/14/2017,0,1,11,0,12,0,0,0,0,0,0,6,61,2,69,0,0,0,2,2,108,0,108,189,191,
02/15/2017,0,5,5,2,12,0,0,0,0,0,0,25,27,4,56,0,4,4,0,8,64,0,64,132,140,
02/16/2017,0,3,11,0,14,0,0,0,0,0,0,7,7,3,17,0,2,0,0,2,6,0,6,37,39,
02/17/2017,0,0,10,0,10,0,0,0,0,0,0,11,45,1,57,0,0,4,0,4,48,0,48,115,119,
02/18/2017,0,0,3,0,3,0,0,0,0,0,0,0,75,6,81,0,6,12,0,18,94,0,94,178,196,
02/19/2017,0,3,6,0,9,0,0,0,0,0,0,0,62,1,63,0,2,6,0,8,72,0,72,144,152,
02/20/2017,0,2,11,0,13,0,0,0,0,0,0,18,82,0,100,0,2,6,0,8,132,4,136,249,257,
02/21/2017,0,2,9,3,14,0,0,0,0,0,0,2,48,5,55,0,0,2,4,6,98,38,136,205,211,
02/22/2017,0,2,16,4,22,0,0,0,0,0,0,10,48,0,58,0,4,4,3,11,74,0,74,154,165,
02/23/2017,0,0,15,0,15,0,0,0,2,2,0,2,49,0,51,0,0,6,0,6,100,0,100,166,174,
02/24/2017,0,0,19,0,19,0,0,0,0,0,0,2,60,0,62,0,10,12,2,24,88,0,88,169,193,
02/25/2017,0,2,5,0,7,0,0,0,0,0,0,3,20,0,23,0,2,4,0,6,14,0,14,44,50,
02/26/2017,0,0,12,0,12,0,0,0,0,0,0,18,26,0,44,0,12,6,4,22,34,0,34,90,112,
02/27/2017,0,4,7,0,11,0,0,0,0,0,0,7,35,6,48,0,0,2,0,2,136,18,154,213,215,
02/28/2017,0,0,5,4,9,0,0,0,0,0,0,7,24,2,33,0,0,16,6,22,64,46,110,152,174,
03-01-2017,0,3,6,0,9,0,0,0,0,0,0,17,9,0,26,0,2,0,0,2,24,22,46,81,83,
03-02-2017,0,7,7,0,14,0,0,0,0,0,0,32,12,5,49,0,2,0,2,4,4,0,4,67,71,
03-03-2017,0,0,8,0,8,0,0,0,0,0,0,1,19,10,30,0,0,6,0,6,26,6,32,70,76,
03-04-2017,0,0,4,2,6,0,0,0,0,0,0,0,59,8,67,0,0,12,0,12,32,0,32,105,117,
03-05-2017,0,1,14,0,15,0,0,0,0,0,0,0,58,5,63,0,0,4,0,4,128,0,128,206,210,
03-06-2017,0,0,16,3,19,0,0,0,0,0,0,8,33,1,42,0,0,6,0,6,58,14,72,133,139,
03-07-2017,0,5,5,2,12,0,0,0,0,0,0,0,25,12,37,0,4,2,0,6,30,4,34,83,89,
03-08-2017,0,1,7,0,8,0,0,0,0,0,0,30,55,8,93,0,0,0,0,0,80,28,108,209,209,
03-09-2017,0,5,8,0,13,0,0,0,0,0,0,28,77,2,107,0,0,10,0,10,62,18,80,200,210,
03-10-2017,0,1,2,0,3,0,0,0,2,2,0,5,3,0,8,0,0,0,0,0,0,0,0,11,13,
03-11-2017,0,0,2,0,2,0,0,0,0,0,0,1,48,0,49,0,2,6,0,8,100,0,100,151,159,
03-12-2017,0,1,13,0,14,0,0,0,0,0,0,1,47,3,51,0,2,8,4,14,66,0,66,131,145,
03/13/2017,0,2,8,0,10,0,0,0,0,0,0,0,57,9,66,0,0,14,0,14,80,12,92,168,182,
03/14/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/15/2017,0,6,9,0,15,0,0,0,0,0,0,2,4,0,6,0,4,0,0,4,4,0,4,25,29,
03/16/2017,0,1,9,0,10,0,0,0,0,0,0,13,21,10,44,0,2,4,0,6,4,0,4,58,64,
03/17/2017,0,1,9,0,10,0,0,0,0,0,0,16,59,3,78,0,0,10,2,12,98,0,98,186,198,
03/18/2017,0,3,3,0,6,0,0,0,0,0,0,3,24,0,27,0,2,2,0,4,28,0,28,61,65,
03/19/2017,0,3,5,0,8,0,0,0,0,0,0,2,18,0,20,0,0,0,2,2,20,0,20,48,50,
03/20/2017,0,5,9,0,14,0,0,0,0,0,0,1,57,8,66,0,4,6,0,10,132,40,172,252,262,
03/21/2017,0,1,10,7,18,0,0,0,0,0,0,5,47,2,54,0,0,8,0,8,108,44,152,224,232,
03/22/2017,0,1,9,0,10,0,0,0,0,0,0,13,24,11,48,0,4,4,0,8,8,0,8,66,74,
03/23/2017,0,2,29,0,31,0,0,0,0,0,0,24,75,5,104,0,6,2,0,8,116,12,128,263,271,
03/24/2017,0,4,10,0,14,0,0,0,0,0,0,3,45,4,52,0,0,0,0,0,92,2,94,160,160,
03/25/2017,0,3,21,0,24,0,0,0,0,0,0,5,89,0,94,0,0,18,0,18,154,2,156,274,292,
03/26/2017,0,3,36,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,
03/27/2017,0,1,6,0,7,0,0,0,0,0,0,1,31,2,34,0,0,0,2,2,64,0,64,105,107,
03/28/2017,0,2,11,0,13,0,0,0,0,0,0,6,15,0,21,0,0,0,0,0,40,22,62,96,96,
03/29/2017,0,1,10,0,11,0,0,0,0,0,0,2,95,6,103,0,8,12,8,28,94,4,98,212,240,
03/30/2017,0,2,15,3,20,0,0,0,0,0,0,12,82,10,104,0,0,0,0,0,130,4,134,258,258,
03/31/2017,0,5,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,
04-01-2017,0,0,20,0,20,0,0,0,0,0,0,4,38,4,46,0,0,8,0,8,48,0,48,114,122,
04-02-2017,0,0,10,0,10,0,0,0,0,0,0,7,93,4,104,0,4,10,0,14,134,0,134,248,262,
04-03-2017,0,1,17,0,18,0,0,0,0,0,0,9,46,0,55,0,0,4,0,4,56,8,64,137,141,
04-04-2017,0,4,5,0,9,0,0,0,0,0,0,1,26,2,29,0,2,4,7,13,98,16,114,152,165,
04-05-2017,0,4,34,2,40,0,0,0,0,0,0,7,88,0,95,0,4,10,2,16,142,0,142,277,293,
04-06-2017,0,3,6,0,9,0,0,0,0,0,0,18,6,2,26,0,0,0,0,0,8,4,12,47,47,
04-07-2017,0,0,6,0,6,0,0,0,0,0,0,0,4,0,4,0,0,10,0,10,0,0,0,10,20,
04-08-2017,0,2,7,0,9,0,0,0,0,0,0,3,55,1,59,0,4,6,0,10,104,0,104,172,182,
04-09-2017,0,0,8,0,8,0,0,0,0,0,0,1,66,0,67,0,0,6,0,6,114,0,114,189,195,
04-10-2017,0,1,9,0,10,0,0,0,0,0,0,4,30,1,35,0,4,2,2,8,46,32,78,123,131,
04-11-2017,0,1,9,0,10,0,0,0,0,0,0,5,65,0,70,0,2,6,0,8,98,0,98,178,186,
04-12-2017,0,1,10,0,11,0,0,0,0,0,0,2,57,2,61,0,0,2,0,2,166,12,178,250,252,
04/13/2017,0,0,16,1,17,0,0,2,0,2,0,6,59,0,65,0,11,8,0,19,94,14,108,190,211,
04/14/2017,0,6,13,1,20,0,0,0,0,0,0,6,78,0,84,0,0,2,4,6,152,8,160,264,270,
04/15/2017,0,2,17,0,19,0,0,2,0,2,0,0,53,3,56,0,0,24,0,24,124,0,124,199,225,
04/16/2017,0,0,9,0,9,0,0,0,0,0,0,2,24,0,26,0,4,0,0,4,28,2,30,65,69,
04/17/2017,0,2,19,1,22,0,0,0,0,0,0,0,17,1,18,0,0,2,0,2,20,24,44,84,86,
04/18/2017,0,1,10,0,11,0,0,0,0,0,0,1,60,0,61,0,0,4,0,4,106,26,132,204,208,
04/19/2017,0,3,12,0,15,0,0,0,0,0,0,1,35,9,45,0,0,4,2,6,56,10,66,126,132,
04/20/2017,0,2,18,0,20,0,0,0,0,0,0,2,35,13,50,0,4,0,0,4,46,60,106,176,180,
04/21/2017,0,8,11,0,19,0,0,0,0,0,0,2,19,0,21,0,0,2,0,2,46,0,46,86,88,
04/22/2017,0,2,47,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,
04/23/2017,0,4,14,0,18,0,0,0,0,0,0,8,69,1,78,0,0,6,4,10,116,0,116,212,222,
04/24/2017,0,2,13,2,17,0,0,0,0,0,0,2,19,2,23,0,0,4,2,6,32,0,32,72,78,
04/25/2017,0,3,12,0,15,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,
04/26/2017,0,3,26,0,29,0,0,0,0,0,0,6,26,0,32,0,2,6,0,8,0,0,0,61,69,
04/27/2017,0,6,14,2,22,0,0,0,0,0,0,4,88,5,97,0,2,6,2,10,118,2,120,239,249,
04/28/2017,0,0,12,0,12,0,0,0,0,0,0,2,66,8,76,0,4,4,4,12,158,16,174,262,274,
04/29/2017,0,0,7,0,7,0,0,0,0,0,0,3,56,0,59,0,8,6,0,14,144,0,144,210,224,
04/30/2017,0,3,20,0,23,0,0,0,0,0,0,5,33,0,38,0,0,12,0,12,68,0,68,129,141,
05-01-2017,0,1,6,0,7,0,0,0,0,0,0,0,8,2,10,0,10,4,0,14,12,0,12,29,43,
05-02-2017,0,3,8,0,11,0,0,0,0,0,0,1,20,3,24,0,2,2,0,4,46,26,72,107,111,
05-03-2017,0,1,9,0,10,0,0,2,0,2,0,0,41,2,43,0,2,10,0,12,64,0,64,117,131,
05-04-2017,0,4,10,0,14,0,0,0,0,0,0,6,56,0,62,0,0,0,2,2,130,0,130,206,208,
05-05-2017,0,1,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,
05-06-2017,0,2,9,0,11,0,0,0,0,0,0,5,13,0,18,0,2,2,0,4,12,0,12,41,45,
05-07-2017,0,1,9,0,10,0,0,0,0,0,0,4,51,2,57,0,0,0,0,0,18,0,18,85,85,
05-08-2017,0,1,10,0,11,0,0,0,0,0,0,3,54,0,57,0,0,1,0,1,60,0,60,128,129,
05-09-2017,0,1,15,0,16,0,0,0,0,0,0,0,66,3,69,0,0,6,0,6,168,16,184,269,275,
05-10-2017,0,4,16,0,20,0,0,0,0,0,0,4,87,6,97,0,0,20,2,22,176,76,252,369,391,
05-11-2017,0,11,16,0,27,0,0,0,0,0,0,7,4,24,35,0,0,0,0,0,10,0,10,72,72,
05-12-2017,0,6,20,2,28,0,0,0,0,0,0,0,23,8,31,0,0,2,4,6,2,0,2,61,67,
05/13/2017,0,5,9,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,
05/14/2017,0,2,16,0,18,0,0,0,0,0,0,0,25,0,25,0,0,16,0,16,54,0,54,97,113,
05/15/2017,0,0,10,0,10,0,0,0,0,0,0,2,33,0,35,0,0,4,0,4,72,12,84,129,133,
05/16/2017,0,4,12,0,16,0,0,0,0,0,0,2,84,0,86,0,4,10,0,14,178,42,220,322,336,
05/17/2017,0,2,11,2,15,0,0,0,0,0,0,15,83,16,114,0,2,10,0,12,190,18,208,337,349,
05/18/2017,0,6,11,0,17,0,0,0,0,0,0,9,74,1,84,0,4,2,0,6,106,8,114,215,221,
05/19/2017,0,1,15,0,16,0,0,0,0,0,0,6,69,0,75,0,0,2,0,2,138,0,138,229,231,
05/20/2017,0,1,9,0,10,0,0,0,0,0,0,4,37,4,45,0,0,0,0,0,66,0,66,121,121,
05/21/2017,0,4,12,0,16,0,0,0,0,0,0,2,33,0,35,0,0,10,0,10,10,0,10,61,71,
05/22/2017,0,4,11,0,15,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,17,19,
05/23/2017,0,1,21,7,29,0,0,0,0,0,0,0,10,2,12,0,0,4,0,4,0,36,36,77,81,
05/24/2017,0,2,16,0,18,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,14,0,14,40,40,
05/25/2017,0,3,16,0,19,0,0,0,0,0,0,0,20,2,22,0,0,4,0,4,26,0,26,67,71,
05/26/2017,0,7,27,0,34,0,0,0,2,2,0,4,78,0,82,0,0,4,0,4,102,0,102,218,224,
05/27/2017,0,6,11,0,17,0,0,0,0,0,0,0,82,0,82,0,0,10,0,10,248,0,248,347,357,
05/28/2017,0,5,5,0,10,0,0,0,0,0,0,0,32,0,32,0,0,16,0,16,34,0,34,76,92,
05/29/2017,0,7,23,0,30,0,0,0,0,0,0,4,14,0,18,0,4,0,0,4,10,0,10,58,62,
05/30/2017,0,2,14,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,
05/31/2017,0,4,9,0,13,0,0,0,0,0,0,12,49,4,65,0,6,2,0,8,108,54,162,240,248,
06-01-2017,0,3,9,4,16,0,0,0,0,0,0,6,100,2,108,0,2,10,0,12,204,6,210,334,346,
06-02-2017,0,9,18,0,27,0,0,0,0,0,0,0,121,8,129,0,0,6,8,14,256,18,274,430,444,
06-03-2017,0,10,11,0,21,0,0,0,0,0,0,0,105,0,105,0,0,28,2,30,182,0,182,308,338,
06-04-2017,0,7,6,0,13,0,0,0,0,0,0,3,75,6,84,0,4,10,6,20,126,0,126,223,243,
06-05-2017,0,7,13,0,20,0,0,0,0,0,0,9,14,89,112,0,0,8,0,8,28,50,78,210,218,
06-06-2017,0,0,12,0,12,0,0,0,0,0,0,2,30,96,128,0,10,4,0,14,46,164,210,350,364,
06-07-2017,0,3,32,6,41,0,0,0,0,0,0,10,36,76,122,0,4,8,12,24,40,154,194,357,381,
06-08-2017,0,8,17,4,29,0,0,0,0,0,0,18,49,101,168,0,0,14,2,16,120,290,410,607,623,
06-09-2017,0,6,18,0,24,0,0,0,0,0,0,4,90,148,242,0,0,18,0,18,112,288,400,666,684,
06-10-2017,0,3,16,1,20,0,0,0,0,0,0,3,80,102,185,0,2,20,2,24,104,254,358,563,587,
06-11-2017,0,8,16,0,24,0,0,0,0,0,0,5,80,4,89,0,0,10,0,10,108,0,108,221,231,
06-12-2017,0,1,14,0,15,0,0,0,0,0,0,0,35,67,102,0,0,8,0,8,34,226,260,377,385,
06/13/2017,0,4,11,0,15,0,0,0,0,0,0,2,50,95,147,0,2,6,2,10,44,492,536,698,708,
06/14/2017,0,2,17,0,19,0,0,0,0,0,0,1,68,137,206,0,2,14,8,24,108,576,684,909,933,
06/15/2017,0,4,13,0,17,0,0,0,0,0,0,0,43,99,142,0,0,14,4,18,80,566,646,805,823,
06/16/2017,0,7,32,0,39,0,0,2,0,2,0,6,27,54,87,0,0,0,0,0,58,494,552,678,680,
06/17/2017,0,10,15,0,25,0,0,0,0,0,0,0,28,14,42,0,2,16,0,18,16,28,44,111,129,
06/18/2017,0,2,14,0,16,0,0,0,0,0,0,4,11,2,17,0,4,0,0,4,4,0,4,37,41,
06/19/2017,0,14,9,0,23,0,0,0,0,0,0,3,7,41,51,0,0,2,0,2,0,318,318,392,394,
06/20/2017,0,10,8,0,18,0,0,0,0,0,0,1,38,68,107,0,0,10,2,12,74,360,434,559,571,
06/21/2017,0,8,10,0,18,0,0,0,0,0,0,8,57,96,161,0,2,14,4,20,78,512,590,769,789,
06/22/2017,0,2,16,0,18,0,0,0,0,0,0,15,41,67,123,0,2,15,0,17,78,286,364,505,522,
06/23/2017,0,3,10,0,13,0,0,0,0,0,0,3,3,38,44,0,2,0,0,2,10,148,158,215,217,
06/24/2017,0,0,7,0,7,0,0,0,0,0,0,1,55,0,56,0,0,2,0,2,62,0,62,125,127,
06/25/2017,0,2,16,0,18,0,0,0,0,0,0,0,58,2,60,0,0,4,0,4,68,2,70,148,152,
06/26/2017,0,4,22,0,26,0,0,0,0,0,0,2,23,16,41,0,0,10,0,10,58,40,98,165,175,
06/27/2017,0,1,13,0,14,0,0,0,0,0,0,4,52,13,69,0,0,6,0,6,124,34,158,241,247,
06/28/2017,0,0,11,0,11,0,0,0,0,0,0,10,76,44,130,0,0,8,0,8,84,116,200,341,349,
06/29/2017,0,4,14,0,18,0,0,0,0,0,0,10,56,15,81,0,0,4,0,4,70,22,92,191,195,
06/30/2017,0,2,12,0,14,0,0,0,0,0,0,1,45,28,74,0,0,2,0,2,70,56,126,214,216,
07-01-2017,0,4,28,0,32,0,0,0,0,0,0,0,35,90,125,0,0,0,0,0,92,176,268,425,425,
07-02-2017,0,9,6,0,15,0,0,0,0,0,0,7,69,0,76,0,2,6,0,8,110,0,110,201,209,
07-03-2017,0,2,10,0,12,0,0,0,0,0,0,3,61,81,145,0,2,6,0,8,78,190,268,425,433,
07-04-2017,0,3,11,0,14,0,0,0,0,0,0,0,42,0,42,0,2,6,0,8,32,0,32,88,96,
07-05-2017,0,5,13,0,18,0,0,0,0,0,0,2,39,66,107,0,0,4,2,6,102,274,376,501,507,
07-06-2017,0,6,20,0,26,0,0,2,0,2,0,3,0,0,3,0,0,2,0,2,0,0,0,29,33,
07-07-2017,0,1,13,0,14,0,0,0,0,0,0,1,24,76,101,0,4,0,0,4,64,108,172,287,291,
07-08-2017,0,3,14,0,17,0,0,0,0,0,0,1,84,103,188,0,0,12,0,12,142,420,562,767,779,
07-09-2017,0,2,15,0,17,0,0,0,0,0,0,3,76,79,158,0,0,12,0,12,54,282,336,511,523,
07-10-2017,0,0,24,0,24,0,0,4,0,4,0,3,47,91,141,0,0,10,0,10,66,332,398,563,577,
07-11-2017,0,2,9,2,13,0,0,0,0,0,0,3,37,111,151,0,0,4,4,8,104,510,614,778,786,
07-12-2017,0,7,8,0,15,0,0,0,0,0,0,2,51,107,160,0,0,4,2,6,126,524,650,825,831,
07/13/2017,0,3,7,0,10,0,0,0,0,0,0,4,36,74,114,0,4,14,0,18,64,368,432,556,574,
07/14/2017,0,5,13,0,18,0,0,0,0,0,0,0,46,66,112,0,0,8,0,8,60,408,468,598,606,
07/15/2017,0,8,28,1,37,0,0,0,0,0,0,4,34,57,95,0,0,10,0,10,58,254,312,444,454,
07/16/2017,0,7,12,0,19,0,0,0,0,0,0,4,56,9,69,0,0,14,0,14,84,14,98,186,200,
07/17/2017,0,7,11,1,19,0,0,2,0,2,0,4,9,60,73,0,0,2,0,2,6,276,282,374,378,
07/18/2017,0,13,23,1,37,0,0,0,0,0,0,4,29,67,100,0,0,4,0,4,68,322,390,527,531,
07/19/2017,0,0,11,2,13,0,0,0,0,0,0,4,31,51,86,0,1,2,2,5,44,220,264,363,368,
07/20/2017,0,7,11,0,18,0,0,0,0,0,0,17,43,27,87,0,2,18,12,32,118,114,232,337,369,
07/21/2017,0,0,10,0,10,0,0,0,0,0,0,6,33,11,50,0,2,14,0,16,66,26,92,152,168,
07/22/2017,0,2,8,0,10,0,0,0,0,0,0,1,31,1,33,0,0,8,0,8,76,0,76,119,127,
07/23/2017,0,2,23,0,25,0,0,0,0,0,0,7,31,0,38,0,0,2,0,2,16,0,16,79,81,
07/24/2017,0,4,13,0,17,0,0,0,0,0,0,2,42,14,58,0,0,18,0,18,58,4,62,137,155,
07/25/2017,0,1,12,0,13,0,0,0,0,0,0,1,53,16,70,0,10,6,0,16,22,38,60,143,159,
07/26/2017,0,2,12,0,14,0,0,0,0,0,0,4,52,1,57,0,2,20,0,22,68,6,74,145,167,
07/27/2017,0,7,14,2,23,0,0,0,0,0,0,4,31,6,41,0,0,6,10,16,88,10,98,162,178,
07/28/2017,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,
07/29/2017,0,2,16,0,18,0,0,0,0,0,0,2,17,0,19,0,0,0,0,0,28,4,32,69,69,
07/30/2017,0,3,19,0,22,0,0,0,0,0,0,3,87,4,94,0,0,18,0,18,146,14,160,276,294,
07/31/2017,0,4,14,0,18,0,0,0,0,0,0,2,55,91,148,0,0,16,0,16,58,112,170,336,352,
08-01-2017,0,1,6,1,8,0,0,0,0,0,0,1,48,95,144,0,0,2,0,2,86,234,320,472,474,
08-02-2017,0,9,12,0,21,0,0,0,0,0,0,3,44,100,147,0,2,12,0,14,82,270,352,520,534,
08-03-2017,0,9,11,0,20,0,0,0,0,0,0,11,53,87,151,0,0,4,0,4,58,240,298,469,473,
08-04-2017,0,1,4,1,6,0,0,2,0,2,0,3,59,105,167,0,2,2,0,4,100,210,310,483,489,
08-05-2017,0,3,10,1,14,0,0,2,0,2,0,0,46,104,150,0,2,4,0,6,90,458,548,712,720,
08-06-2017,0,8,13,0,21,0,0,0,0,0,0,5,74,1,80,0,2,10,0,12,88,2,90,191,203,
08-07-2017,0,5,9,0,14,0,0,0,0,0,0,0,0,16,16,0,2,0,0,2,0,144,144,174,176,
08-08-2017,0,8,26,0,34,0,0,0,0,0,0,1,28,81,110,0,10,10,0,20,6,676,682,826,846,
08-09-2017,0,3,11,0,14,0,0,0,0,0,0,3,67,103,173,0,0,12,0,12,134,620,754,941,953,
08-10-2017,0,2,17,0,19,0,0,0,0,0,0,4,43,91,138,0,0,10,4,14,88,614,702,859,873,
08-11-2017,0,10,18,0,28,0,0,0,0,0,0,3,31,103,137,0,0,8,0,8,92,454,546,711,719,
08-12-2017,0,2,8,0,10,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,4,0,4,19,19,
08/13/2017,0,2,10,0,12,0,0,0,0,0,0,7,59,42,108,0,0,12,0,12,88,228,316,436,448,
08/14/2017,0,5,16,0,21,0,0,0,0,0,0,8,37,52,97,0,0,4,0,4,48,230,278,396,400,
08/15/2017,0,3,28,0,31,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,10,0,10,48,48,
08/16/2017,0,5,15,0,20,0,0,0,0,0,0,3,35,20,58,0,0,4,0,4,120,102,222,300,304,
08/17/2017,0,4,14,0,18,0,0,0,0,0,0,7,36,3,46,0,0,0,6,6,64,2,66,130,136,
08/18/2017,0,11,21,0,32,0,0,0,0,0,0,2,11,0,13,0,2,2,0,4,56,0,56,101,105,
08/19/2017,0,3,11,0,14,0,0,0,0,0,0,2,62,0,64,0,0,20,2,22,122,4,126,204,226,
