OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=CHO,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,14,22,19,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,
01/22/2017,11,35,15,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,
01/23/2017,17,32,11,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,
01/24/2017,19,26,13,6,64,0,0,0,0,0,0,8,32,0,40,0,5,0,0,5,6,40,46,150,155,
01/25/2017,19,38,37,15,109,0,0,0,0,0,0,6,87,0,93,0,2,3,0,5,150,10,160,362,367,
01/26/2017,19,33,28,9,89,0,0,0,0,0,0,4,28,8,40,0,4,1,4,9,36,36,72,201,210,
01/27/2017,17,38,35,10,100,0,0,0,0,0,0,8,47,1,56,0,3,0,3,6,40,34,74,230,236,
01/28/2017,10,22,30,0,62,0,0,0,0,0,0,0,49,0,49,0,0,0,0,0,44,0,44,155,155,
01/29/2017,15,38,26,0,79,0,0,0,0,0,0,4,25,0,29,0,4,0,0,4,50,0,50,158,162,
01/30/2017,20,39,28,10,97,0,0,0,0,0,0,14,27,0,41,0,6,1,4,11,40,40,80,218,229,
01/31/2017,20,27,22,7,76,0,0,0,0,0,0,4,15,6,25,0,4,0,0,4,0,9,9,110,114,
02-01-2017,21,44,54,17,136,0,0,0,0,0,0,10,61,4,75,0,7,5,0,12,50,30,80,291,303,
02-02-2017,21,47,30,8,106,0,0,0,0,0,0,9,56,6,71,0,7,2,6,15,66,48,114,291,306,
02-03-2017,18,44,38,6,106,0,0,0,0,0,0,7,59,1,67,0,2,0,4,6,52,24,76,249,255,
02-04-2017,15,18,12,0,45,0,0,0,0,0,0,0,45,0,45,0,2,0,0,2,36,0,36,126,128,
02-05-2017,15,34,17,0,66,0,0,0,0,0,0,5,40,0,45,0,0,6,0,6,30,0,30,141,147,
02-06-2017,19,35,28,0,82,0,0,0,0,0,0,6,38,4,48,0,2,0,0,2,60,8,68,198,200,
02-07-2017,21,45,37,6,109,0,0,0,0,0,0,9,37,4,50,0,6,1,2,9,60,10,70,229,238,
02-08-2017,17,42,21,8,88,0,0,0,0,0,0,1,73,5,79,0,3,1,2,6,52,0,52,219,225,
02-09-2017,20,39,19,0,78,0,4,0,0,4,0,4,26,0,30,0,0,0,0,0,10,0,10,118,122,
02-10-2017,18,41,33,7,99,0,0,0,0,0,0,12,50,1,63,0,5,0,4,9,76,40,116,278,287,
02-11-2017,13,25,14,0,52,0,0,0,0,0,0,10,40,2,52,0,3,4,0,7,60,20,80,184,191,
02-12-2017,12,36,8,0,56,0,0,0,0,0,0,6,25,0,31,0,9,0,0,9,32,4,36,123,132,
02/13/2017,18,36,24,1,79,0,0,0,0,0,0,12,5,8,25,0,7,0,2,9,0,0,0,104,113,
02/14/2017,21,33,24,8,86,0,0,0,0,0,0,1,16,8,25,0,1,0,0,1,10,6,16,127,128,
02/15/2017,25,50,44,11,130,0,0,0,0,0,0,8,38,4,50,0,5,0,4,9,48,58,106,286,295,
02/16/2017,19,49,34,16,118,0,0,0,0,0,0,7,67,0,74,0,0,0,0,0,52,12,64,256,256,
02/17/2017,17,44,38,8,107,0,0,0,0,0,0,5,61,2,68,0,5,4,4,13,56,50,106,281,294,
02/18/2017,12,29,15,0,56,0,0,0,0,0,0,1,65,3,69,0,3,2,0,5,70,2,72,197,202,
02/20/2017,16,39,28,0,83,0,0,0,0,0,0,2,60,0,62,0,0,5,0,5,40,0,40,185,190,
02/21/2017,17,43,25,4,89,0,0,0,0,0,0,10,41,4,55,0,6,0,0,6,36,34,70,214,220,
02/22/2017,18,35,20,2,75,0,0,0,0,0,0,1,46,0,47,0,4,1,0,5,10,32,42,164,169,
02/23/2017,17,49,34,1,101,0,0,0,0,0,0,6,64,0,70,0,1,2,0,3,92,6,98,269,272,
02/24/2017,18,37,34,4,93,0,0,0,0,0,0,9,46,8,63,0,6,0,4,10,48,36,84,240,250,
02/25/2017,15,24,10,0,49,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,24,0,24,93,93,
02/26/2017,13,47,27,0,87,0,0,0,0,0,0,4,60,0,64,0,3,4,0,7,6,0,6,157,164,
02/27/2017,19,39,34,0,92,0,0,0,0,0,0,3,35,0,38,0,4,0,0,4,20,0,20,150,154,
02/28/2017,16,41,20,2,79,0,0,0,0,0,0,0,50,0,50,0,0,2,0,2,14,10,24,153,155,
03-01-2017,19,49,16,6,90,0,0,0,0,0,0,2,14,0,16,0,7,0,0,7,6,0,6,112,119,
03-02-2017,22,45,31,0,98,0,0,0,0,0,0,16,19,0,35,0,10,1,0,11,12,0,12,145,156,
03-03-2017,17,54,44,4,119,0,0,0,0,0,0,3,36,2,41,0,4,1,4,9,42,22,64,224,233,
03-04-2017,14,29,29,0,72,0,0,0,0,0,0,5,58,2,65,0,4,3,0,7,44,24,68,205,212,
03-05-2017,14,35,15,1,65,0,0,0,0,0,0,3,55,0,58,0,4,3,0,7,30,0,30,153,160,
03-06-2017,16,36,13,2,67,0,0,0,0,0,0,6,30,1,37,0,5,0,0,5,40,30,70,174,179,
03-07-2017,18,29,13,2,62,0,0,0,0,0,0,5,11,2,18,0,3,0,0,3,10,10,20,100,103,
03-08-2017,18,45,22,3,88,0,0,0,0,0,0,5,44,2,51,0,3,0,0,3,52,20,72,211,214,
03-09-2017,17,46,31,9,103,0,0,0,0,0,0,1,65,0,66,0,2,0,0,2,36,20,56,225,227,
03-10-2017,20,42,30,0,92,0,0,0,0,0,0,8,27,0,35,0,3,0,0,3,26,0,26,153,156,
03-11-2017,14,43,19,0,76,0,0,0,0,0,0,8,50,0,58,0,7,0,0,7,70,0,70,204,211,
03-12-2017,12,36,28,2,78,0,0,0,0,0,0,22,45,0,67,0,2,2,0,4,10,0,10,155,159,
03/13/2017,15,43,23,0,81,0,0,0,0,0,0,10,20,0,30,0,4,2,0,6,0,0,0,111,117,
03/14/2017,15,14,8,2,39,0,0,0,0,0,0,6,0,0,6,0,4,0,0,4,0,0,0,45,49,
03/15/2017,19,32,20,0,71,0,0,0,0,0,0,2,2,2,6,0,1,0,0,1,0,0,0,77,78,
03/16/2017,28,48,38,6,120,0,0,0,0,0,0,10,69,4,83,0,3,3,4,10,98,22,120,323,333,
03/17/2017,18,43,34,8,103,0,0,0,0,0,0,5,49,4,58,0,4,1,6,11,54,38,92,253,264,
03/18/2017,12,39,19,0,70,0,0,0,0,0,0,16,38,0,54,0,6,0,0,6,48,0,48,172,178,
03/19/2017,14,40,29,0,83,0,0,0,0,0,0,1,40,3,44,0,2,4,0,6,10,0,10,137,143,
03/20/2017,20,48,40,1,109,0,0,0,0,0,0,10,75,2,87,0,4,3,4,11,60,8,68,264,275,
03/21/2017,24,38,38,22,122,0,0,0,0,0,0,4,54,18,76,0,5,2,0,7,64,82,146,344,351,
03/22/2017,22,52,33,4,111,0,0,0,0,0,0,4,33,0,37,0,3,2,2,7,0,0,0,148,155,
03/23/2017,17,42,27,7,93,0,0,0,0,0,0,3,60,6,69,0,3,3,0,6,72,26,98,260,266,
03/24/2017,16,39,31,8,94,0,0,0,0,0,0,7,45,5,57,0,3,2,1,6,40,48,88,239,245,
03/25/2017,14,34,17,0,65,0,0,0,0,0,0,8,71,0,79,0,4,0,0,4,90,0,90,234,238,
03/27/2017,15,43,29,11,98,0,0,0,0,0,0,3,15,2,20,0,2,0,0,2,20,74,94,212,214,
03/28/2017,18,42,19,6,85,0,0,0,0,0,0,4,12,8,24,0,4,0,0,4,32,0,32,141,145,
03/29/2017,16,50,39,5,110,0,0,0,0,0,0,2,62,10,74,0,0,1,0,1,54,10,64,248,249,
03/30/2017,21,43,28,10,102,0,0,0,0,0,0,5,67,5,77,0,5,0,1,6,58,32,90,269,275,
03/31/2017,13,47,25,0,85,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,22,0,22,118,118,
04-01-2017,11,40,25,0,76,0,0,0,0,0,0,8,41,0,49,0,2,2,0,4,46,0,46,171,175,
04-02-2017,13,49,32,0,94,0,0,0,0,0,0,3,72,1,76,0,4,8,0,12,60,0,60,230,242,
04-03-2017,15,54,24,0,93,0,0,0,0,0,0,0,17,2,19,0,3,6,0,9,34,0,34,146,155,
04-04-2017,9,54,24,11,98,0,0,0,0,0,0,0,11,0,11,0,2,0,0,2,12,0,12,121,123,
04-05-2017,17,44,29,2,92,0,0,0,0,0,0,2,77,10,89,0,0,4,2,6,14,0,14,195,201,
04-06-2017,15,40,23,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78,
04-07-2017,11,52,38,9,110,0,0,0,0,0,0,21,17,3,41,0,3,0,0,3,0,14,14,165,168,
04-08-2017,8,35,42,2,87,0,0,0,0,0,0,15,75,1,91,0,6,0,0,6,56,0,56,234,240,
04-09-2017,13,56,24,2,95,0,0,0,0,0,0,4,80,2,86,0,7,4,0,11,30,74,104,285,296,
04-10-2017,13,47,18,2,80,0,0,0,0,0,0,4,50,0,54,0,4,0,0,4,40,42,82,216,220,
04-11-2017,16,36,16,2,70,0,0,0,0,0,0,1,24,2,27,0,0,0,0,0,24,0,24,121,121,
04-12-2017,18,50,25,0,93,0,0,0,0,0,0,0,44,0,44,0,2,0,0,2,118,0,118,255,257,
04/13/2017,15,53,32,8,108,0,0,0,0,0,0,0,72,0,72,0,4,0,0,4,92,8,100,280,284,
04/14/2017,15,59,41,4,119,0,0,0,0,0,0,9,62,3,74,0,5,2,0,7,48,32,80,273,280,
04/15/2017,12,27,14,0,53,0,0,0,0,0,0,8,31,0,39,0,18,0,0,18,52,0,52,144,162,
04/16/2017,12,61,17,1,91,0,0,0,0,0,0,14,26,0,40,0,2,0,0,2,10,2,12,143,145,
04/17/2017,15,61,35,0,111,0,0,0,0,0,0,4,17,0,21,0,11,0,2,13,0,0,0,132,145,
04/18/2017,18,35,31,9,93,0,0,0,0,0,0,6,54,1,61,0,6,0,2,8,76,44,120,274,282,
04/19/2017,23,43,25,4,95,0,0,0,0,0,0,3,8,0,11,0,1,0,0,1,0,0,0,106,107,
04/20/2017,14,45,34,0,93,0,0,0,0,0,0,3,53,0,56,0,4,0,1,5,98,6,104,253,258,
04/21/2017,16,49,42,7,114,0,0,0,0,0,0,8,45,0,53,0,7,0,4,11,66,26,92,259,270,
04/22/2017,14,36,32,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,83,85,
04/23/2017,13,50,29,0,92,0,0,0,0,0,0,1,25,0,26,0,1,3,0,4,10,0,10,128,132,
04/24/2017,16,38,31,6,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,
04/25/2017,14,42,31,4,91,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,92,92,
04/26/2017,18,55,36,4,113,0,0,0,0,0,0,1,80,0,81,0,1,2,0,3,70,22,92,286,289,
04/27/2017,30,50,51,6,137,0,3,1,4,8,0,4,59,4,67,0,2,0,0,2,86,34,120,324,334,
04/28/2017,18,52,52,5,127,0,0,0,0,0,0,14,70,0,84,0,4,2,4,10,104,22,126,337,347,
04/29/2017,13,38,37,2,90,0,0,0,0,0,0,8,52,2,62,0,4,0,0,4,44,20,64,216,220,
04/30/2017,16,49,40,2,107,0,0,0,0,0,0,0,55,0,55,0,2,0,0,2,40,0,40,202,204,
05-01-2017,15,42,12,4,73,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,14,14,104,104,
05-02-2017,15,43,16,13,87,0,0,0,0,0,0,2,5,0,7,0,4,0,2,6,0,16,16,110,116,
05-03-2017,22,51,39,4,116,0,0,0,0,0,0,12,69,2,83,0,5,3,2,10,92,14,106,305,315,
05-04-2017,14,50,33,4,101,0,0,0,0,0,0,0,38,0,38,0,0,0,0,0,38,30,68,207,207,
05-05-2017,14,47,37,4,102,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,110,110,
05-06-2017,8,36,27,0,71,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,16,0,16,91,91,
05-07-2017,7,47,26,2,82,0,0,0,0,0,0,3,35,0,38,0,2,0,0,2,20,0,20,140,142,
05-08-2017,12,56,31,8,107,0,0,0,0,0,0,8,35,4,47,0,2,1,0,3,60,24,84,238,241,
05-09-2017,16,59,26,2,103,0,0,0,0,0,0,0,72,8,80,0,0,0,0,0,54,10,64,247,247,
05-10-2017,17,51,35,16,119,0,0,0,0,0,0,1,88,5,94,0,2,4,0,6,52,8,60,273,279,
05-11-2017,24,60,30,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,
05-12-2017,18,63,38,2,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,
05/13/2017,9,44,31,1,85,0,0,0,0,0,0,9,2,0,11,0,2,0,0,2,0,0,0,96,98,
05/14/2017,9,45,30,0,84,0,0,0,0,0,0,7,38,0,45,0,0,0,0,0,36,0,36,165,165,
05/15/2017,16,47,33,0,96,0,0,0,0,0,0,15,68,0,83,0,1,7,0,8,46,0,46,225,233,
05/16/2017,20,51,32,4,107,0,0,0,0,0,0,13,56,0,69,0,2,2,1,5,56,50,106,282,287,
05/17/2017,20,50,33,7,110,0,0,0,0,0,0,4,68,9,81,0,7,2,6,15,72,44,116,307,322,
05/18/2017,20,60,32,9,121,0,0,0,0,0,0,2,65,5,72,0,6,3,0,9,98,38,136,329,338,
05/19/2017,17,56,44,3,120,0,0,0,0,0,0,3,65,5,73,0,1,0,1,2,58,26,84,277,279,
05/20/2017,10,44,19,0,73,0,0,0,0,0,0,2,31,0,33,0,6,0,0,6,36,0,36,142,148,
05/21/2017,8,80,40,0,128,0,0,0,0,0,0,1,25,0,26,0,0,0,0,0,10,0,10,164,164,
05/22/2017,15,57,34,0,106,0,0,0,0,0,0,4,15,0,19,0,0,0,0,0,30,0,30,155,155,
05/23/2017,17,52,29,0,98,0,0,0,0,0,0,3,5,0,8,0,4,2,0,6,0,0,0,106,112,
05/24/2017,13,49,28,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,
05/25/2017,13,42,31,0,86,0,0,0,0,0,0,2,14,0,16,0,3,0,0,3,36,0,36,138,141,
05/26/2017,18,45,47,2,112,0,0,0,0,0,0,3,62,2,67,0,3,4,2,9,64,16,80,259,268,
05/27/2017,10,36,25,1,72,0,0,1,0,1,0,2,37,1,40,0,4,0,0,4,36,0,36,148,153,
05/28/2017,11,40,25,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,
05/29/2017,16,55,28,0,99,0,0,0,0,0,0,2,51,0,53,0,2,0,0,2,54,0,54,206,208,
05/30/2017,16,46,23,2,87,0,0,0,0,0,0,2,38,0,40,0,0,0,0,0,64,0,64,191,191,
05/31/2017,24,45,28,8,105,0,0,0,0,0,0,6,68,6,80,0,7,4,0,11,86,30,116,301,312,
06-01-2017,14,47,31,3,95,0,0,0,0,0,0,2,68,2,72,0,2,3,0,5,138,26,164,331,336,
06-02-2017,21,55,42,9,127,0,0,0,0,0,0,12,56,4,72,0,3,2,6,11,56,34,90,289,300,
06-03-2017,9,35,17,0,61,0,0,0,0,0,0,11,65,0,76,0,5,8,0,13,52,0,52,189,202,
06-04-2017,10,45,25,2,82,0,0,0,0,0,0,6,57,0,63,0,5,2,0,7,40,0,40,185,192,
06-05-2017,11,57,27,2,97,0,0,0,0,0,0,1,5,0,6,0,0,0,0,0,20,0,20,123,123,
06-06-2017,16,45,27,10,98,0,0,0,0,0,0,11,48,0,59,0,9,0,0,9,68,0,68,225,234,
06-07-2017,17,42,46,3,108,0,0,0,0,0,0,3,39,0,42,0,1,2,0,3,32,12,44,194,197,
06-08-2017,13,60,28,2,103,0,0,0,0,0,0,3,73,4,80,0,2,3,0,5,50,12,62,245,250,
06-09-2017,10,48,43,5,106,0,0,0,0,0,0,4,65,3,72,0,7,1,0,8,118,6,124,302,310,
06-10-2017,10,37,22,0,69,0,0,0,0,0,0,13,66,1,80,0,4,5,0,9,54,0,54,203,212,
06-11-2017,10,41,20,0,71,0,0,0,0,0,0,5,57,1,63,0,6,2,0,8,20,0,20,154,162,
06-12-2017,21,48,25,2,96,0,0,0,0,0,0,15,40,0,55,0,4,4,0,8,80,10,90,241,249,
06/13/2017,15,45,19,2,81,0,0,0,0,0,0,11,20,0,31,0,2,0,0,2,40,0,40,152,154,
06/14/2017,14,58,23,1,96,0,0,0,0,0,0,5,36,2,43,0,6,1,0,7,12,4,16,155,162,
06/15/2017,18,49,33,2,102,0,0,0,0,0,0,4,57,7,68,0,4,4,0,8,60,24,84,254,262,
06/16/2017,16,49,29,5,99,0,0,0,0,0,0,5,40,0,45,0,4,2,0,6,50,22,72,216,222,
06/17/2017,7,37,26,0,70,0,0,0,0,0,0,6,19,0,25,0,5,0,2,7,68,0,68,163,170,
06/18/2017,8,44,25,0,77,0,0,0,0,0,0,5,30,0,35,0,1,0,0,1,30,0,30,142,143,
06/19/2017,11,43,26,0,80,0,0,0,0,0,0,0,16,0,16,0,6,0,0,6,4,0,4,100,106,
06/20/2017,23,36,21,4,84,0,0,0,0,0,0,2,72,15,89,0,2,2,0,4,40,0,40,213,217,
06/21/2017,14,52,31,11,108,0,0,0,0,0,0,5,75,2,82,0,7,0,0,7,110,46,156,346,353,
06/22/2017,21,53,45,21,140,0,0,0,0,0,0,11,90,8,109,0,7,6,2,15,124,58,182,431,446,
06/23/2017,18,44,34,9,105,0,0,0,0,0,0,4,32,0,36,0,4,2,0,6,26,5,31,172,178,
06/24/2017,9,42,22,0,73,0,0,0,0,0,0,4,31,0,35,0,14,0,0,14,36,0,36,144,158,
06/25/2017,10,45,26,0,81,0,0,0,0,0,0,3,65,0,68,0,9,2,0,11,40,0,40,189,200,
06/26/2017,8,46,27,1,82,0,0,0,0,0,0,2,44,1,47,0,4,2,0,6,40,0,40,169,175,
06/27/2017,17,39,25,8,89,0,0,0,0,0,0,3,36,0,39,0,8,0,0,8,58,0,58,186,194,
06/28/2017,15,45,37,3,100,0,0,0,0,0,0,3,78,3,84,0,2,0,0,2,86,0,86,270,272,
06/29/2017,20,62,30,17,129,0,0,0,0,0,0,9,63,8,80,0,4,5,4,13,82,58,140,349,362,
06/30/2017,20,43,37,10,110,0,0,0,0,0,0,12,50,4,66,0,5,0,4,9,70,52,122,298,307,
07-01-2017,9,46,22,0,77,0,0,0,0,0,0,0,23,0,23,0,6,0,0,6,44,0,44,144,150,
07-02-2017,7,33,11,0,51,0,0,0,0,0,0,5,55,0,60,0,8,0,0,8,30,0,30,141,149,
07-03-2017,8,35,16,0,59,0,0,0,0,0,0,7,40,0,47,0,6,5,0,11,50,0,50,156,167,
07-04-2017,20,35,10,0,65,0,0,0,0,0,0,9,8,0,17,0,15,0,0,15,10,0,10,92,107,
07-05-2017,9,49,13,2,73,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,75,75,
07-06-2017,20,59,29,2,110,0,0,0,0,0,0,0,38,0,38,0,4,1,0,5,70,0,70,218,223,
07-07-2017,11,46,30,2,89,0,0,0,0,0,0,5,69,6,80,0,7,1,0,8,54,26,80,249,257,
07-08-2017,5,53,20,0,78,0,0,0,0,0,0,6,48,7,61,0,2,0,0,2,70,0,70,209,211,
07-09-2017,6,50,17,0,73,0,0,0,0,0,0,7,75,0,82,0,4,6,0,10,110,0,110,265,275,
07-10-2017,4,40,22,6,72,0,0,0,0,0,0,2,45,0,47,0,8,0,2,10,80,20,100,219,229,
07-11-2017,13,46,18,8,85,0,0,0,0,0,0,2,43,2,47,0,5,0,0,5,34,10,44,176,181,
07-12-2017,15,44,23,1,83,0,0,0,0,0,0,0,52,1,53,0,6,0,0,6,48,0,48,184,190,
07/13/2017,6,52,24,4,86,0,0,0,0,0,0,2,52,4,58,0,3,1,0,4,40,36,76,220,224,
07/14/2017,15,38,31,9,93,0,0,0,0,0,0,7,50,1,58,0,3,7,4,14,44,36,80,231,245,
07/15/2017,6,44,18,0,68,0,0,0,0,0,0,4,52,0,56,0,0,0,0,0,58,0,58,182,182,
07/16/2017,5,49,20,1,75,0,0,0,0,0,0,6,60,5,71,0,9,0,0,9,30,0,30,176,185,
07/18/2017,14,50,32,4,100,0,0,0,0,0,0,5,37,0,42,0,12,0,0,12,20,0,20,162,174,
07/19/2017,12,51,47,10,120,0,0,0,0,0,0,0,56,1,57,0,6,0,0,6,26,48,74,251,257,
07/20/2017,18,45,44,10,117,0,0,0,0,0,0,7,71,2,80,0,3,2,6,11,60,10,70,267,278,
07/21/2017,14,53,36,6,109,0,0,0,0,0,0,5,49,3,57,0,8,3,4,15,72,24,96,262,277,
07/22/2017,11,37,22,0,70,0,0,0,0,0,0,2,61,0,63,0,1,0,0,1,68,0,68,201,202,
07/23/2017,8,50,27,1,86,0,0,0,0,0,0,4,22,0,26,0,5,0,0,5,22,0,22,134,139,
07/24/2017,8,45,25,4,82,0,0,0,0,0,0,6,32,0,38,0,7,2,0,9,24,0,24,144,153,
07/25/2017,16,45,25,3,89,0,0,0,0,0,0,3,42,0,45,0,11,0,0,11,30,2,32,166,177,
07/26/2017,16,49,32,0,97,0,0,0,0,0,0,12,71,5,88,0,6,0,0,6,18,16,34,219,225,
07/27/2017,11,53,28,12,104,0,0,0,0,0,0,5,56,9,70,0,3,1,0,4,72,16,88,262,266,
07/28/2017,16,39,27,9,91,0,0,0,0,0,0,7,30,0,37,0,2,4,2,8,52,26,78,206,214,
07/29/2017,7,38,21,0,66,0,0,0,0,0,0,0,12,0,12,0,6,0,0,6,0,0,0,78,84,
07/30/2017,7,50,30,0,87,0,0,0,0,0,0,4,75,0,79,0,7,6,0,13,30,0,30,196,209,
07/31/2017,15,56,19,2,92,0,0,0,0,0,0,5,60,4,69,0,2,3,4,9,50,24,74,235,244,
08-01-2017,23,42,27,10,102,0,0,0,0,0,0,8,70,0,78,0,5,4,4,13,94,94,188,368,381,
08-02-2017,14,52,46,9,121,0,0,0,0,0,0,5,63,0,68,0,12,0,0,12,44,76,120,309,321,
08-03-2017,13,51,31,9,104,0,0,0,0,0,0,2,66,0,68,0,1,0,0,1,52,16,68,240,241,
08-04-2017,15,50,35,4,104,0,0,0,0,0,0,12,62,0,74,0,5,5,6,16,64,68,132,310,326,
08-05-2017,9,39,18,0,66,0,0,0,0,0,0,5,63,0,68,0,8,0,0,8,42,0,42,176,184,
08-06-2017,7,42,32,1,82,0,0,0,0,0,0,5,60,1,66,0,17,0,0,17,70,0,70,218,235,
08-07-2017,18,53,32,0,103,0,0,0,0,0,0,4,0,0,4,0,1,0,0,1,6,0,6,113,114,
08-08-2017,14,46,26,6,92,0,0,0,0,0,0,4,55,4,63,0,1,0,0,1,54,4,58,213,214,
08-09-2017,18,62,35,4,119,0,0,0,0,0,0,1,82,4,87,0,4,0,0,4,154,20,174,380,384,
08-10-2017,11,50,16,6,83,0,0,0,0,0,0,4,71,6,81,0,5,1,0,6,60,10,70,234,240,
08-11-2017,13,40,34,5,92,0,0,0,0,0,0,9,51,0,60,0,6,2,2,10,58,32,90,242,252,
08-12-2017,6,40,23,2,71,0,0,0,0,0,0,16,13,0,29,0,14,0,0,14,20,0,20,120,134,
08/13/2017,5,49,27,0,81,0,0,0,0,0,0,8,85,0,93,0,11,0,0,11,50,0,50,224,235,
08/14/2017,5,53,39,11,108,0,0,0,0,0,0,2,55,4,61,0,8,1,0,9,20,30,50,219,228,
08/15/2017,19,46,21,1,87,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,26,0,26,118,118,
08/16/2017,20,42,34,3,99,0,0,0,0,0,0,4,59,2,65,0,3,0,0,3,28,10,38,202,205,
08/17/2017,17,55,25,2,99,0,0,0,0,0,0,3,51,0,54,0,5,0,2,7,44,0,44,197,204,
08/18/2017,13,46,33,8,100,0,0,0,0,0,0,11,46,4,61,0,5,2,4,11,48,62,110,271,282,
08/19/2017,10,44,23,0,77,0,0,0,0,0,0,13,52,0,65,0,15,0,0,15,54,0,54,196,211,
08/20/2017,7,51,43,0,101,0,0,0,0,0,0,3,50,0,53,0,10,0,0,10,40,0,40,194,204,
08/21/2017,16,41,52,10,119,0,0,0,0,0,0,16,72,4,92,0,6,4,0,10,40,0,40,251,261,
08/22/2017,25,37,39,9,110,0,0,0,0,0,0,4,61,4,69,0,4,2,6,12,38,30,68,247,259,
