OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=CRQ,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,0,10,82,1,93,0,0,1,0,1,0,1,88,0,89,0,0,10,1,11,278,0,278,460,472,
01/22/2017,0,10,59,0,69,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,38,0,38,114,114,
01/23/2017,0,15,57,0,72,0,0,0,0,0,0,0,7,0,7,0,0,1,1,2,8,0,8,87,89,
01/24/2017,0,22,90,0,112,0,0,0,0,0,0,0,80,0,80,0,2,9,5,16,93,0,93,285,301,
01/25/2017,0,11,136,0,147,0,0,0,0,0,0,5,195,0,200,0,0,26,7,33,223,0,223,570,603,
01/26/2017,0,31,120,2,153,0,0,0,0,0,0,0,204,1,205,0,5,21,7,33,320,0,320,678,711,
01/27/2017,0,29,86,0,115,0,1,0,0,1,0,0,122,1,123,0,2,10,5,17,179,2,181,419,437,
01/28/2017,0,9,89,2,100,0,0,0,0,0,0,0,205,0,205,0,1,49,2,52,214,0,214,519,571,
01/29/2017,0,22,109,0,131,0,0,0,0,0,0,0,190,0,190,0,3,22,5,30,246,0,246,567,597,
01/30/2017,0,19,82,0,101,0,0,1,0,1,0,2,155,0,157,0,3,6,1,10,158,0,158,416,427,
01/31/2017,0,18,108,2,128,0,0,0,0,0,0,1,206,0,207,0,2,26,4,32,183,0,183,518,550,
02-01-2017,0,19,126,3,148,0,0,1,0,1,0,8,129,0,137,0,5,20,1,26,219,3,222,507,534,
02-02-2017,0,19,90,2,111,0,0,0,0,0,0,0,125,3,128,0,0,7,4,11,256,0,256,495,506,
02-03-2017,0,16,149,0,165,0,0,0,0,0,0,0,96,0,96,0,0,4,2,6,173,0,173,434,440,
02-04-2017,0,6,154,2,162,0,0,0,0,0,0,0,119,0,119,0,0,9,8,17,179,2,181,462,479,
02-05-2017,0,18,101,1,120,0,0,2,0,2,0,0,36,0,36,0,0,1,0,1,62,0,62,218,221,
02-06-2017,0,16,80,0,96,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,32,0,32,128,129,
02-07-2017,0,23,61,0,84,0,0,0,0,0,0,2,16,0,18,0,2,4,1,7,14,2,16,118,125,
02-08-2017,0,19,112,2,133,0,0,0,0,0,0,2,114,0,116,0,0,8,6,14,229,0,229,478,492,
02-09-2017,0,7,112,0,119,0,0,0,0,0,0,1,60,0,61,0,3,8,2,13,52,0,52,232,245,
02-10-2017,0,15,164,0,179,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,8,0,8,189,189,
02-11-2017,0,3,87,1,91,0,0,1,0,1,0,0,12,1,13,0,0,1,2,3,89,2,91,195,199,
02-12-2017,0,17,113,1,131,0,0,0,0,0,0,0,240,0,240,0,1,20,2,23,212,0,212,583,606,
02/13/2017,0,9,124,5,138,0,0,1,0,1,0,0,230,1,231,0,21,29,2,52,285,0,285,654,707,
02/14/2017,0,11,113,1,125,0,0,5,0,5,0,0,149,0,149,0,5,23,7,35,150,0,150,424,464,
02/15/2017,0,9,101,2,112,0,0,0,0,0,0,0,210,6,216,0,2,19,3,24,249,0,249,577,601,
02/16/2017,0,28,131,0,159,0,0,0,0,0,0,4,126,0,130,0,0,14,4,18,211,0,211,500,518,
02/17/2017,0,3,24,0,27,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,12,0,12,39,43,
02/18/2017,0,8,64,0,72,0,0,0,0,0,0,0,18,0,18,0,0,19,0,19,41,0,41,131,150,
02/19/2017,0,24,117,1,142,0,0,0,0,0,0,2,72,0,74,0,0,11,0,11,156,0,156,372,383,
02/20/2017,0,25,131,0,156,0,0,0,0,0,0,1,134,0,135,0,0,14,0,14,154,0,154,445,459,
02/21/2017,0,14,86,4,104,0,0,8,1,9,0,6,147,0,153,0,3,16,3,22,217,0,217,474,505,
02/22/2017,0,15,142,2,159,0,0,0,0,0,0,0,167,0,167,0,4,22,4,30,226,0,226,552,582,
02/23/2017,0,23,84,0,107,0,0,0,0,0,0,1,159,0,160,0,13,26,9,48,184,2,186,453,501,
02/24/2017,0,11,115,0,126,0,0,0,0,0,0,1,218,1,220,0,0,31,13,44,263,0,263,609,653,
02/25/2017,0,13,85,2,100,0,0,0,0,0,0,0,195,0,195,0,1,17,0,18,183,6,189,484,502,
02/26/2017,0,30,95,0,125,0,0,0,0,0,0,3,27,0,30,0,3,4,0,7,120,0,120,275,282,
02/27/2017,0,13,42,0,55,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,55,57,
02/28/2017,0,14,82,0,96,0,0,0,0,0,0,0,119,0,119,0,1,12,4,17,249,0,249,464,481,
03-01-2017,0,18,126,0,144,0,0,1,0,1,0,6,168,0,174,0,2,15,7,24,230,0,230,548,573,
03-02-2017,0,19,100,2,121,0,0,0,0,0,0,0,163,0,163,0,3,18,4,25,191,0,191,475,500,
03-03-2017,0,23,130,0,153,0,1,0,0,1,0,0,212,0,212,0,0,24,2,26,186,0,186,551,578,
03-04-2017,0,9,94,0,103,0,0,1,0,1,0,0,154,0,154,0,0,10,0,10,145,0,145,402,413,
03-05-2017,0,44,102,1,147,0,0,0,0,0,0,1,45,0,46,0,0,3,0,3,102,0,102,295,298,
03-06-2017,0,19,98,0,117,0,0,0,0,0,0,0,202,1,203,0,0,7,1,8,199,0,199,519,527,
03-07-2017,0,21,74,0,95,0,0,0,0,0,0,0,172,0,172,0,0,12,1,13,170,0,170,437,450,
03-08-2017,0,27,100,0,127,0,0,0,0,0,0,5,205,1,211,0,2,25,4,31,269,0,269,607,638,
03-09-2017,0,27,96,0,123,0,4,2,0,6,0,2,227,0,229,0,4,19,6,29,317,6,323,675,710,
03-10-2017,0,28,75,0,103,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,110,110,
03-11-2017,0,12,65,0,77,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,83,83,
03-12-2017,0,22,114,1,137,0,0,0,0,0,0,0,158,0,158,0,1,8,5,14,151,0,151,446,460,
03/13/2017,0,16,81,0,97,0,0,0,0,0,0,0,139,0,139,0,2,7,0,9,125,0,125,361,370,
03/14/2017,0,11,101,1,113,0,0,0,0,0,0,0,200,0,200,0,5,17,1,23,191,9,200,513,536,
03/15/2017,0,32,116,4,152,0,0,1,0,1,0,4,180,1,185,0,2,11,5,18,131,0,131,468,487,
03/16/2017,0,20,110,0,130,0,0,0,0,0,0,1,151,0,152,0,3,12,0,15,204,0,204,486,501,
03/17/2017,0,24,129,1,154,0,0,1,0,1,0,0,178,0,178,0,1,17,3,21,158,0,158,490,512,
03/18/2017,0,13,67,2,82,0,0,0,0,0,0,0,144,0,144,0,6,11,0,17,145,0,145,371,388,
03/19/2017,0,22,122,4,148,0,0,0,0,0,0,2,135,0,137,0,0,5,1,6,82,0,82,367,373,
03/20/2017,0,16,150,1,167,0,0,0,0,0,0,0,102,0,102,0,0,11,2,13,254,0,254,523,536,
03/21/2017,0,12,111,1,124,0,0,0,0,0,0,2,127,3,132,0,1,5,1,7,226,0,226,482,489,
03/22/2017,0,9,90,4,103,0,0,0,0,0,0,2,17,0,19,0,0,8,1,9,144,0,144,266,275,
03/23/2017,0,17,117,0,134,0,0,0,0,0,0,0,197,5,202,0,2,24,9,35,209,0,209,545,580,
03/24/2017,0,18,70,0,88,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,90,90,
03/25/2017,0,9,114,4,127,0,0,1,0,1,0,1,104,0,105,0,0,20,1,21,256,1,257,489,511,
03/26/2017,0,8,165,0,173,0,0,0,0,0,0,1,149,0,150,0,11,19,1,31,225,0,225,548,579,
03/27/2017,0,6,138,0,144,0,0,0,0,0,0,0,159,0,159,0,2,20,5,27,257,0,257,560,587,
03/28/2017,0,11,107,9,127,0,0,1,0,1,0,2,192,2,196,0,2,7,4,13,254,0,254,577,591,
03/29/2017,0,18,143,0,161,0,0,0,0,0,0,0,267,0,267,0,0,28,13,41,275,4,279,707,748,
03/30/2017,0,22,129,2,153,0,0,0,0,0,0,4,121,0,125,0,2,10,2,14,232,0,232,510,524,
03/31/2017,0,16,112,0,128,0,0,0,0,0,0,0,177,0,177,0,1,17,10,28,228,0,228,533,561,
04-01-2017,0,5,101,0,106,0,0,0,0,0,0,0,196,1,197,0,3,26,4,33,179,0,179,482,515,
04-02-2017,0,21,111,0,132,0,0,0,0,0,0,0,225,0,225,0,1,31,0,32,182,0,182,539,571,
04-03-2017,0,16,111,0,127,0,0,1,0,1,0,2,101,0,103,0,1,15,0,16,209,0,209,439,456,
04-04-2017,0,16,121,0,137,0,0,0,0,0,0,0,174,0,174,0,1,19,4,24,149,0,149,460,484,
04-05-2017,0,11,99,0,110,0,0,1,0,1,0,1,217,5,223,0,1,25,14,40,263,0,263,596,637,
04-06-2017,0,18,114,4,136,0,0,0,0,0,0,1,136,1,138,0,4,20,8,32,299,0,299,573,605,
04-07-2017,0,20,106,1,127,0,0,0,0,0,0,0,179,0,179,0,8,30,1,39,207,0,207,513,552,
04-08-2017,0,6,90,2,98,0,0,0,0,0,0,1,89,3,93,0,0,15,3,18,105,0,105,296,314,
04-09-2017,0,21,95,3,119,0,0,0,0,0,0,2,195,0,197,0,1,24,5,30,152,0,152,468,498,
04-10-2017,0,29,84,3,116,0,0,0,0,0,0,1,155,1,157,0,3,16,0,19,155,0,155,428,447,
04-11-2017,0,15,71,1,87,0,0,0,0,0,0,0,119,1,120,0,6,11,2,19,111,0,111,318,337,
04-12-2017,0,27,90,0,117,0,0,0,0,0,0,0,160,0,160,0,1,5,0,6,287,0,287,564,570,
04/13/2017,0,24,124,0,148,0,0,1,0,1,0,1,151,1,153,0,1,17,4,22,254,0,254,555,578,
04/14/2017,0,20,135,3,158,0,0,0,0,0,0,0,217,0,217,0,4,24,2,30,269,0,269,644,674,
04/15/2017,0,7,81,0,88,0,0,0,0,0,0,2,191,0,193,0,5,20,2,27,211,0,211,492,519,
04/16/2017,0,19,70,0,89,0,0,0,0,0,0,2,134,0,136,0,0,19,5,24,130,0,130,355,379,
04/17/2017,0,21,78,4,103,0,0,0,0,0,0,1,121,0,122,0,0,11,2,13,144,0,144,369,382,
04/18/2017,0,22,129,0,151,0,0,1,0,1,0,2,46,1,49,0,1,8,0,9,75,0,75,275,285,
04/19/2017,0,22,133,4,159,0,0,0,0,0,0,0,200,1,201,0,3,15,0,18,205,0,205,565,583,
04/20/2017,0,18,108,2,128,0,0,0,0,0,0,4,164,0,168,0,0,5,0,5,283,6,289,585,590,
04/21/2017,0,17,90,0,107,0,0,0,0,0,0,2,187,0,189,0,3,25,1,29,147,0,147,443,472,
04/22/2017,0,10,63,0,73,0,0,0,0,0,0,0,192,0,192,0,0,25,0,25,230,0,230,495,520,
04/23/2017,0,20,93,6,119,0,0,0,0,0,0,0,174,1,175,0,1,14,0,15,88,0,88,382,397,
04/24/2017,0,19,118,0,137,0,0,1,0,1,0,0,93,2,95,0,4,11,6,21,172,0,172,404,426,
04/25/2017,0,8,125,5,138,0,0,0,0,0,0,2,105,0,107,0,7,23,2,32,284,0,284,529,561,
04/26/2017,0,21,138,0,159,0,0,0,0,0,0,4,250,0,254,0,2,29,0,31,228,2,230,643,674,
04/27/2017,0,16,178,0,194,0,0,0,0,0,0,2,105,0,107,0,6,27,9,42,197,0,197,498,540,
04/28/2017,0,22,116,0,138,0,0,0,0,0,0,0,131,0,131,0,2,17,0,19,128,0,128,397,416,
04/29/2017,0,23,71,1,95,0,0,0,0,0,0,1,108,0,109,0,6,12,0,18,106,2,108,312,330,
04/30/2017,0,29,96,1,126,0,0,0,0,0,0,1,165,0,166,0,1,11,1,13,241,0,241,533,546,
05-01-2017,0,22,96,0,118,0,0,0,0,0,0,0,170,0,170,0,1,17,0,18,215,0,215,503,521,
05-02-2017,0,13,85,0,98,0,0,2,0,2,0,0,183,0,183,0,0,10,0,10,232,0,232,513,525,
05-03-2017,0,23,107,0,130,0,0,0,0,0,0,0,159,0,159,0,0,20,6,26,251,0,251,540,566,
05-04-2017,0,28,138,1,167,0,0,1,0,1,0,0,190,0,190,0,2,18,3,23,118,0,118,475,499,
05-05-2017,0,22,164,0,186,0,0,3,0,3,0,0,9,0,9,0,1,1,0,2,19,0,19,214,219,
05-06-2017,0,11,109,0,120,0,0,0,0,0,0,0,12,2,14,0,0,8,1,9,42,0,42,176,185,
05-07-2017,0,26,77,0,103,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,75,0,75,185,185,
05-08-2017,0,21,81,0,102,0,0,0,0,0,0,0,166,0,166,0,0,13,3,16,204,0,204,472,488,
05-09-2017,0,18,153,2,173,0,0,2,0,2,0,0,63,2,65,0,0,2,3,5,146,0,146,384,391,
05-10-2017,0,24,134,2,160,0,0,0,0,0,0,0,42,0,42,0,1,9,2,12,199,0,199,401,413,
05-11-2017,0,15,127,1,143,0,0,1,0,1,0,4,140,1,145,0,2,21,2,25,284,0,284,572,598,
05-12-2017,0,29,138,0,167,0,0,0,0,0,0,0,21,0,21,0,1,5,6,12,64,0,64,252,264,
05/13/2017,0,11,92,0,103,0,0,0,0,0,0,0,229,0,229,0,5,17,4,26,327,0,327,659,685,
05/14/2017,0,16,111,0,127,0,0,0,0,0,0,2,75,0,77,0,1,8,4,13,101,0,101,305,318,
05/15/2017,0,25,134,0,159,0,0,0,0,0,0,2,103,0,105,0,0,12,3,15,276,0,276,540,555,
05/16/2017,0,19,164,3,186,0,0,1,0,1,0,1,152,0,153,0,0,12,1,13,384,0,384,723,737,
05/17/2017,0,22,139,0,161,0,2,1,0,3,0,0,190,0,190,0,0,17,0,17,322,0,322,673,693,
05/18/2017,0,33,124,2,159,0,0,0,0,0,0,0,136,0,136,0,2,25,2,29,204,0,204,499,528,
05/19/2017,0,23,91,0,114,0,0,0,0,0,0,2,259,0,261,0,0,35,0,35,279,0,279,654,689,
05/20/2017,0,12,60,0,72,0,0,0,0,0,0,0,222,0,222,0,3,36,0,39,245,0,245,539,578,
05/21/2017,0,19,91,0,110,0,0,0,0,0,0,3,266,0,269,0,2,17,0,19,192,0,192,571,590,
05/22/2017,0,32,92,0,124,0,0,2,0,2,0,0,146,0,146,0,0,4,1,5,202,0,202,472,479,
05/23/2017,0,19,107,0,126,0,1,2,0,3,0,0,83,0,83,0,2,1,0,3,227,0,227,436,442,
05/24/2017,0,16,110,0,126,0,0,0,0,0,0,0,85,0,85,0,0,6,4,10,83,0,83,294,304,
05/25/2017,0,25,165,0,190,0,0,1,0,1,0,0,142,0,142,0,3,19,12,34,292,2,294,626,661,
05/26/2017,0,24,145,4,173,0,0,0,0,0,0,1,229,0,230,0,3,23,2,28,317,0,317,720,748,
05/27/2017,0,17,99,0,116,0,0,0,0,0,0,2,179,0,181,0,8,34,0,42,244,0,244,541,583,
05/28/2017,0,10,91,0,101,0,1,0,0,1,0,0,133,0,133,0,1,23,0,24,145,0,145,379,404,
05/29/2017,0,22,186,0,208,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,211,211,
05/30/2017,0,26,152,6,184,0,0,0,0,0,0,2,30,0,32,0,5,0,4,9,118,0,118,334,343,
05/31/2017,0,14,153,0,167,0,0,1,0,1,0,1,26,0,27,0,3,15,1,19,143,0,143,337,357,
06-01-2017,0,20,129,0,149,0,0,2,0,2,0,0,91,0,91,0,4,14,0,18,186,0,186,426,446,
06-02-2017,0,11,137,3,151,0,0,0,0,0,0,2,116,0,118,0,4,12,4,20,140,0,140,409,429,
06-03-2017,0,15,122,1,138,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,10,0,10,150,151,
06-04-2017,0,14,112,0,126,0,0,2,0,2,0,0,13,0,13,0,0,1,0,1,19,0,19,158,161,
06-05-2017,0,16,129,6,151,0,0,0,0,0,0,9,18,0,27,0,3,4,0,7,22,0,22,200,207,
06-06-2017,0,15,188,7,210,0,0,2,0,2,0,0,4,0,4,0,1,1,0,2,0,0,0,214,218,
06-07-2017,0,22,133,4,159,0,0,0,0,0,0,0,34,0,34,0,6,6,3,15,99,0,99,292,307,
06-08-2017,0,23,185,0,208,0,0,0,0,0,0,1,71,1,73,0,1,10,1,12,63,0,63,344,356,
06-09-2017,0,27,120,2,149,0,0,0,0,0,0,0,136,0,136,0,5,22,6,33,120,0,120,405,438,
06-10-2017,0,16,99,0,115,0,0,1,0,1,0,0,59,0,59,0,2,18,0,20,70,0,70,244,265,
06-11-2017,0,18,94,1,113,0,0,0,0,0,0,0,28,0,28,0,4,10,0,14,35,0,35,176,190,
06-12-2017,0,25,104,3,132,0,0,1,0,1,0,0,203,0,203,0,3,10,4,17,260,0,260,595,613,
06/13/2017,0,11,91,0,102,0,0,0,0,0,0,0,248,0,248,0,7,7,0,14,254,0,254,604,618,
06/14/2017,0,24,102,2,128,0,0,0,0,0,0,0,232,0,232,0,2,14,9,25,232,0,232,592,617,
06/15/2017,0,21,109,0,130,0,0,1,0,1,0,0,244,0,244,0,4,21,7,32,362,0,362,736,769,
06/16/2017,0,16,91,0,107,0,0,0,0,0,0,1,220,0,221,0,3,21,6,30,131,0,131,459,489,
06/17/2017,0,14,78,0,92,0,0,1,0,1,0,0,241,0,241,0,0,34,5,39,235,0,235,568,608,
06/18/2017,0,13,85,0,98,0,0,2,0,2,0,0,183,0,183,0,5,25,3,33,199,0,199,480,515,
06/19/2017,0,23,115,0,138,0,0,0,0,0,0,0,154,0,154,0,1,11,2,14,141,0,141,433,447,
06/20/2017,0,18,79,1,98,0,0,0,0,0,0,6,144,0,150,0,3,3,2,8,167,0,167,415,423,
06/21/2017,0,21,114,3,138,0,0,0,0,0,0,0,147,0,147,0,0,13,2,15,350,0,350,635,650,
06/22/2017,0,14,116,2,132,0,1,0,0,1,0,2,38,0,40,0,1,6,0,7,36,0,36,208,216,
06/23/2017,0,31,185,15,231,0,0,2,0,2,0,0,25,0,25,0,0,7,0,7,16,0,16,272,281,
06/24/2017,0,14,117,2,133,0,0,0,0,0,0,4,124,0,128,0,5,7,0,12,121,0,121,382,394,
06/25/2017,0,29,127,0,156,0,0,0,0,0,0,0,130,0,130,0,5,10,2,17,139,0,139,425,442,
06/26/2017,0,24,91,0,115,0,0,0,0,0,0,2,171,0,173,0,1,21,1,23,456,0,456,744,767,
06/27/2017,0,9,101,1,111,0,0,2,0,2,0,1,149,0,150,0,0,7,2,9,146,0,146,407,418,
06/28/2017,0,17,171,0,188,0,0,0,0,0,0,4,191,0,195,0,3,18,9,30,257,3,260,643,673,
06/29/2017,0,20,172,1,193,0,0,8,0,8,0,1,224,0,225,0,4,20,5,29,206,0,206,624,661,
06/30/2017,0,27,148,0,175,0,0,1,0,1,0,0,170,0,170,0,0,26,3,29,287,0,287,632,662,
07-01-2017,0,30,121,0,151,0,0,0,0,0,0,0,115,0,115,0,2,19,0,21,123,0,123,389,410,
07-02-2017,0,17,76,0,93,0,0,0,0,0,0,0,97,0,97,0,5,9,3,17,191,0,191,381,398,
07-03-2017,0,15,75,0,90,0,0,0,0,0,0,0,180,0,180,0,4,46,0,50,301,0,301,571,621,
07-04-2017,0,7,44,0,51,0,0,2,0,2,0,0,154,0,154,0,0,18,0,18,243,0,243,448,468,
07-05-2017,0,17,110,0,127,0,0,0,0,0,0,1,276,0,277,0,8,14,2,24,305,0,305,709,733,
07-06-2017,1,17,94,4,116,0,0,0,1,1,0,1,178,0,179,0,4,15,1,20,288,0,288,583,604,
07-07-2017,0,20,110,1,131,0,0,0,0,0,0,3,261,0,264,0,6,28,4,38,303,0,303,698,736,
07-08-2017,0,19,73,0,92,0,0,0,0,0,0,0,156,0,156,0,11,13,1,25,200,0,200,448,473,
07-09-2017,0,21,88,0,109,0,0,0,0,0,0,0,158,0,158,0,2,20,5,27,208,0,208,475,502,
07-10-2017,0,20,105,0,125,0,0,0,0,0,0,0,161,6,167,0,0,6,0,6,232,0,232,524,530,
07-11-2017,0,14,123,0,137,0,0,0,0,0,0,0,174,0,174,0,2,19,3,24,361,0,361,672,696,
07-12-2017,0,21,94,1,116,0,0,0,0,0,0,0,177,0,177,0,6,24,14,44,170,0,170,463,507,
07/13/2017,0,28,124,0,152,0,0,0,0,0,0,1,144,0,145,0,16,14,1,31,136,0,136,433,464,
07/14/2017,0,22,78,0,100,0,0,1,0,1,0,0,128,0,128,0,2,35,3,40,176,0,176,404,445,
07/15/2017,0,14,66,0,80,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,82,82,
07/16/2017,0,21,76,0,97,0,0,0,0,0,0,0,183,0,183,0,1,18,2,21,190,0,190,470,491,
07/17/2017,0,23,119,1,143,0,0,0,0,0,0,0,93,0,93,0,2,10,5,17,183,0,183,419,436,
07/18/2017,0,19,100,2,121,0,0,0,0,0,0,1,109,2,112,0,2,4,1,7,157,0,157,390,397,
07/19/2017,0,26,123,1,150,0,0,0,0,0,0,1,217,1,219,0,8,23,10,41,255,0,255,624,665,
07/20/2017,0,16,127,0,143,0,0,1,0,1,0,4,184,0,188,0,0,20,1,21,268,0,268,599,621,
07/21/2017,0,15,125,0,140,0,0,0,0,0,0,7,175,0,182,0,7,24,0,31,223,0,223,545,576,
07/22/2017,0,14,71,2,87,0,0,0,0,0,0,0,149,0,149,0,2,23,4,29,172,0,172,408,437,
07/23/2017,0,27,117,0,144,0,0,2,0,2,0,1,178,0,179,0,4,23,0,27,162,0,162,485,514,
07/24/2017,0,21,89,1,111,0,0,0,0,0,0,0,92,0,92,0,0,7,1,8,141,0,141,344,352,
07/25/2017,0,18,174,1,193,0,0,0,0,0,0,0,60,0,60,0,3,16,1,20,123,0,123,376,396,
07/26/2017,0,18,111,3,132,0,0,2,0,2,0,2,58,2,62,0,2,8,2,12,107,2,109,303,317,
07/27/2017,0,32,106,21,159,0,0,2,0,2,0,0,143,2,145,0,0,12,2,14,101,0,101,405,421,
07/28/2017,0,23,151,3,177,0,0,0,0,0,0,0,103,0,103,0,0,15,0,15,31,0,31,311,326,
07/29/2017,0,13,93,1,107,0,0,0,0,0,0,0,154,0,154,0,0,24,0,24,176,0,176,437,461,
07/30/2017,0,24,96,0,120,0,0,0,0,0,0,0,104,0,104,0,0,13,1,14,127,2,129,353,367,
07/31/2017,0,22,113,0,135,0,3,0,0,3,0,0,150,2,152,0,3,9,4,16,113,0,113,400,419,
08-01-2017,0,19,68,0,87,0,0,0,0,0,0,9,117,0,126,0,3,3,2,8,287,0,287,500,508,
08-02-2017,0,19,77,1,97,0,0,0,0,0,0,1,112,3,116,0,4,8,1,13,336,0,336,549,562,
08-03-2017,0,13,94,0,107,0,0,0,0,0,0,0,122,0,122,0,11,9,0,20,345,0,345,574,594,
08-04-2017,0,19,105,1,125,0,0,0,0,0,0,0,150,0,150,0,2,19,5,26,217,0,217,492,518,
08-05-2017,0,13,78,0,91,0,0,0,0,0,0,2,146,0,148,0,0,29,0,29,168,2,170,409,438,
08-06-2017,0,17,142,0,159,0,0,0,0,0,0,0,106,0,106,0,3,9,0,12,84,0,84,349,361,
08-07-2017,0,16,133,0,149,0,0,1,0,1,0,0,185,0,185,0,2,15,10,27,203,3,206,540,568,
08-08-2017,0,14,141,3,158,0,0,0,0,0,0,0,158,0,158,0,1,4,4,9,148,0,148,464,473,
08-09-2017,0,20,133,2,155,0,0,0,0,0,0,0,264,0,264,0,19,29,0,48,313,0,313,732,780,
08-10-2017,0,24,121,1,146,0,0,0,0,0,0,2,154,1,157,0,2,18,0,20,236,5,241,544,564,
08-11-2017,0,20,153,0,173,0,0,0,0,0,0,1,131,0,132,0,0,17,0,17,221,0,221,526,543,
08-12-2017,0,20,118,0,138,0,0,0,0,0,0,0,114,0,114,0,0,14,1,15,115,0,115,367,382,
08/13/2017,0,18,141,0,159,0,0,0,0,0,0,0,202,0,202,0,4,16,0,20,155,0,155,516,536,
08/14/2017,0,21,123,0,144,0,0,0,0,0,0,1,212,0,213,0,6,20,5,31,263,0,263,620,651,
08/15/2017,0,21,176,2,199,0,0,0,0,0,0,0,25,0,25,0,2,16,0,18,34,0,34,258,276,
08/16/2017,2,21,122,2,147,0,0,0,0,0,0,0,225,0,225,0,10,27,4,41,375,0,375,747,788,
08/17/2017,0,30,118,0,148,0,0,1,0,1,0,0,226,0,226,0,1,20,1,22,254,0,254,628,651,
08/18/2017,0,24,151,2,177,0,0,0,0,0,0,0,313,0,313,0,3,30,14,47,281,0,281,771,818,
08/19/2017,0,11,134,0,145,0,0,0,0,0,0,0,108,0,108,0,4,16,3,23,119,0,119,372,395,
