OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=ALB,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,61,40,24,0,125,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,6,0,6,135,135,
01/22/2017,54,50,21,0,125,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,8,133,134,
01/23/2017,72,43,12,0,127,0,1,0,0,1,0,1,4,8,13,0,0,1,0,1,0,0,0,140,142,
01/24/2017,68,44,11,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,
01/25/2017,67,76,22,2,167,0,0,0,0,0,0,1,13,14,28,0,1,1,0,2,11,2,13,208,210,
01/26/2017,68,62,22,7,159,0,0,0,0,0,0,1,21,19,41,0,0,0,0,0,12,22,34,234,234,
01/27/2017,67,60,12,0,139,0,0,0,0,0,0,0,20,0,20,0,0,2,0,2,0,10,10,169,171,
01/28/2017,57,44,12,0,113,0,0,0,0,0,0,0,11,0,11,0,1,2,0,3,14,0,14,138,141,
01/29/2017,55,51,16,0,122,0,0,0,0,0,0,2,27,0,29,0,1,2,0,3,23,0,23,174,177,
01/30/2017,63,60,17,2,142,0,0,0,0,0,0,1,26,3,30,0,0,0,1,1,25,0,25,197,198,
01/31/2017,67,59,25,1,152,0,0,0,0,0,0,4,6,2,12,0,0,0,0,0,6,0,6,170,170,
02-01-2017,69,65,13,6,153,0,0,0,0,0,0,2,8,10,20,0,0,0,0,0,0,0,0,173,173,
02-02-2017,68,68,16,3,155,0,0,0,0,0,0,2,7,9,18,0,6,0,1,7,0,0,0,173,180,
02-03-2017,68,60,22,7,157,0,0,0,0,0,0,4,26,4,34,0,1,2,2,5,10,22,32,223,228,
02-04-2017,57,41,21,0,119,0,0,1,0,1,0,5,20,0,25,0,0,1,1,2,20,2,22,166,169,
02-05-2017,49,48,12,0,109,0,0,0,0,0,0,6,19,0,25,0,3,0,1,4,6,0,6,140,144,
02-06-2017,66,52,12,0,130,0,0,0,0,0,0,3,19,2,24,0,1,5,0,6,10,0,10,164,170,
02-07-2017,65,46,5,0,116,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,117,117,
02-08-2017,70,70,19,2,161,0,0,0,0,0,0,10,7,8,25,0,1,1,0,2,10,0,10,196,198,
02-09-2017,62,33,4,0,99,0,0,0,0,0,0,0,0,0,0,0,5,0,1,6,0,0,0,99,105,
02-10-2017,73,56,16,1,146,0,0,0,0,0,0,13,12,9,34,0,0,1,2,3,6,6,12,192,195,
02-11-2017,58,38,7,0,103,0,0,0,0,0,0,0,19,2,21,0,0,1,0,1,6,0,6,130,131,
02-12-2017,36,29,1,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,
02/13/2017,38,33,10,2,83,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,85,85,
02/14/2017,65,61,13,28,167,0,0,0,0,0,0,7,29,5,41,0,3,1,0,4,2,66,68,276,280,
02/15/2017,67,75,10,8,160,0,0,0,0,0,0,0,15,9,24,0,0,0,0,0,22,2,24,208,208,
02/16/2017,67,65,9,16,157,0,0,0,0,0,0,0,1,13,14,0,1,0,0,1,8,2,10,181,182,
02/17/2017,72,49,20,3,144,0,0,1,0,1,0,15,42,3,60,0,0,2,0,2,0,0,0,204,207,
02/18/2017,59,35,23,0,117,0,0,0,0,0,0,17,52,0,69,0,3,4,1,8,26,0,26,212,220,
02/19/2017,58,43,18,0,119,0,0,0,0,0,0,10,26,0,36,0,0,1,0,1,36,0,36,191,192,
02/20/2017,65,39,17,0,121,0,0,0,0,0,0,15,32,0,47,0,0,0,0,0,21,0,21,189,189,
02/21/2017,73,44,24,13,154,0,0,0,0,0,0,17,29,9,55,0,1,2,0,3,15,30,45,254,257,
02/22/2017,72,56,11,12,151,0,0,0,0,0,0,6,29,12,47,0,1,0,0,1,10,14,24,222,223,
02/23/2017,71,62,18,10,161,0,0,0,0,0,0,5,19,7,31,0,2,0,1,3,14,6,20,212,215,
02/24/2017,74,56,14,1,145,0,1,0,0,1,0,4,22,3,29,0,1,0,1,2,4,0,4,178,181,
02/25/2017,63,45,17,0,125,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,3,0,3,133,133,
02/26/2017,60,56,9,0,125,0,0,0,0,0,0,1,8,10,19,0,0,0,0,0,0,0,0,144,144,
02/27/2017,68,46,10,2,126,0,0,1,0,1,0,8,14,0,22,0,0,1,0,1,29,0,29,177,179,
02/28/2017,66,66,14,3,149,0,0,0,0,0,0,5,29,3,37,0,2,0,0,2,19,2,21,207,209,
03-01-2017,77,62,19,0,158,1,0,0,1,2,0,0,6,9,15,0,0,0,2,2,4,0,4,177,181,
03-02-2017,79,48,15,1,143,1,0,0,0,1,0,6,2,1,9,0,0,0,0,0,0,0,0,152,153,
03-03-2017,79,52,15,0,146,0,0,1,0,1,0,9,15,0,24,0,3,2,0,5,6,0,6,176,182,
03-04-2017,61,36,10,7,114,0,0,0,0,0,0,12,13,7,32,0,2,1,0,3,14,0,14,160,163,
03-05-2017,57,39,8,0,104,0,0,0,0,0,0,16,46,2,64,0,4,3,0,7,29,2,31,199,206,
03-06-2017,66,55,24,15,160,0,0,0,0,0,0,10,30,8,48,0,2,0,0,2,13,8,21,229,231,
03-07-2017,71,74,21,2,168,0,0,1,0,1,0,0,3,0,3,0,0,1,0,1,7,4,11,182,184,
03-08-2017,71,56,25,5,157,0,0,0,1,1,0,5,18,9,32,0,1,1,0,2,12,6,18,207,210,
03-09-2017,72,61,9,6,148,0,0,0,0,0,0,4,10,2,16,0,0,1,0,1,8,2,10,174,175,
03-10-2017,91,63,14,4,172,0,0,0,0,0,0,0,4,13,17,0,0,0,0,0,0,0,0,189,189,
03-11-2017,59,40,6,1,106,0,0,0,0,0,0,7,6,12,25,0,3,0,1,4,0,0,0,131,135,
03-12-2017,61,44,16,10,131,0,0,0,0,0,0,13,28,3,44,0,3,1,0,4,16,0,16,191,195,
03/13/2017,62,51,22,10,145,0,0,0,0,0,0,15,32,5,52,0,0,4,0,4,16,0,16,213,217,
03/14/2017,6,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,
03/15/2017,46,41,10,1,98,1,0,0,0,1,0,3,4,6,13,0,0,1,1,2,0,0,0,111,114,
03/16/2017,79,52,11,3,145,0,0,1,0,1,0,12,12,7,31,0,0,0,0,0,12,0,12,188,189,
03/17/2017,73,48,31,10,162,0,0,0,0,0,0,18,30,18,66,0,1,0,0,1,8,22,30,258,259,
03/18/2017,62,28,17,0,107,1,0,0,0,1,0,17,22,0,39,0,0,0,0,0,12,0,12,158,159,
03/19/2017,63,39,12,0,114,0,0,0,0,0,0,14,26,0,40,0,2,1,0,3,30,0,30,184,187,
03/20/2017,71,44,22,9,146,0,0,0,0,0,0,17,29,1,47,0,0,0,0,0,24,18,42,235,235,
03/21/2017,74,64,19,11,168,0,0,0,0,0,0,1,25,15,41,0,0,2,0,2,24,12,36,245,247,
03/22/2017,74,66,15,8,163,0,1,0,0,1,0,15,18,14,47,0,2,1,1,4,2,12,14,224,229,
03/23/2017,74,54,34,2,164,0,0,0,0,0,0,18,39,13,70,0,3,2,0,5,21,0,21,255,260,
03/24/2017,74,66,18,0,158,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,162,162,
03/25/2017,56,50,15,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,121,
03/26/2017,67,51,4,0,122,0,0,0,0,0,0,0,2,0,2,0,2,0,0,2,0,0,0,124,126,
03/27/2017,71,54,17,0,142,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,4,0,4,151,151,
03/28/2017,75,62,31,17,185,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,9,12,21,208,209,
03/29/2017,72,64,29,12,177,0,0,0,0,0,0,2,25,18,45,0,4,0,0,4,10,6,16,238,242,
03/30/2017,75,55,22,3,155,0,0,0,0,0,0,17,35,5,57,0,0,1,0,1,24,2,26,238,239,
03/31/2017,71,53,12,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,
04-01-2017,64,47,4,0,115,0,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,118,119,
04-02-2017,62,49,22,0,133,0,0,0,0,0,0,5,35,16,56,0,1,3,1,5,16,0,16,205,210,
04-03-2017,66,44,21,8,139,0,0,0,0,0,0,15,36,5,56,0,1,0,1,2,36,2,38,233,235,
04-04-2017,76,66,21,4,167,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,2,0,2,172,172,
04-05-2017,72,72,26,7,177,0,0,0,0,0,0,0,16,9,25,0,0,2,0,2,4,2,6,208,210,
04-06-2017,66,51,10,4,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,131,
04-07-2017,69,70,14,3,156,0,0,0,0,0,0,0,10,0,10,0,0,1,0,1,14,0,14,180,181,
04-08-2017,65,44,10,0,119,0,0,0,0,0,0,3,10,2,15,0,2,1,1,4,26,0,26,160,164,
04-09-2017,68,43,18,2,131,0,0,0,0,0,0,14,69,0,83,0,1,0,0,1,47,0,47,261,262,
04-10-2017,70,37,21,9,137,0,0,0,0,0,0,18,40,5,63,0,1,2,0,3,20,12,32,232,235,
04-11-2017,75,64,27,1,167,0,0,0,0,0,0,7,22,5,34,0,3,0,1,4,28,0,28,229,233,
04-12-2017,79,67,19,7,172,0,1,0,0,1,0,3,9,23,35,0,2,1,0,3,6,64,70,277,281,
04/13/2017,74,53,12,6,145,0,0,0,0,0,0,11,25,14,50,0,0,3,0,3,28,30,58,253,256,
04/14/2017,77,43,15,2,137,0,0,0,0,0,0,17,47,4,68,0,0,1,0,1,17,14,31,236,237,
04/15/2017,66,28,10,0,104,0,0,0,0,0,0,15,44,0,59,0,2,2,1,5,32,0,32,195,200,
04/16/2017,65,36,8,0,109,0,0,1,0,1,0,9,9,0,18,0,0,0,1,1,27,0,27,154,156,
04/17/2017,69,53,18,5,145,0,0,0,0,0,0,10,20,0,30,0,0,1,0,1,6,4,10,185,186,
04/18/2017,78,58,24,19,179,0,0,1,0,1,0,11,51,7,69,0,1,3,0,4,20,20,40,288,293,
04/19/2017,74,64,12,18,168,0,0,0,0,0,0,0,0,10,10,0,2,2,0,4,5,58,63,241,245,
04/20/2017,76,65,24,4,169,0,0,0,0,0,0,2,13,8,23,0,0,1,0,1,6,4,10,202,203,
04/21/2017,78,65,14,5,162,0,0,0,0,0,0,0,2,12,14,0,0,0,0,0,8,24,32,208,208,
04/22/2017,67,46,12,0,125,0,0,0,0,0,0,0,12,0,12,0,0,1,0,1,10,0,10,147,148,
04/23/2017,70,31,12,0,113,0,0,0,0,0,0,11,47,0,58,0,3,2,0,5,24,0,24,195,200,
04/24/2017,73,52,10,2,137,0,0,0,0,0,0,11,35,0,46,0,1,2,0,3,8,0,8,191,194,
04/25/2017,74,64,12,11,161,0,0,0,0,0,0,0,14,3,17,0,0,0,0,0,14,0,14,192,192,
04/26/2017,74,68,13,5,160,0,0,0,0,0,0,0,7,0,7,0,2,0,0,2,8,4,12,179,181,
04/27/2017,75,59,29,23,186,0,0,0,0,0,0,2,16,1,19,0,3,1,0,4,30,22,52,257,261,
04/28/2017,76,64,18,3,161,0,0,0,0,0,0,5,29,1,35,0,1,0,0,1,8,0,8,204,205,
04/29/2017,61,48,15,0,124,0,0,1,0,1,0,2,23,0,25,0,1,1,0,2,8,0,8,157,160,
04/30/2017,62,40,24,0,126,0,0,0,0,0,0,2,19,2,23,0,0,1,0,1,4,0,4,153,154,
05-01-2017,68,57,23,20,168,0,0,0,0,0,0,1,6,7,14,0,0,0,0,0,4,20,24,206,206,
05-02-2017,74,70,28,11,183,0,0,0,0,0,0,1,14,2,17,0,0,0,0,0,16,8,24,224,224,
05-03-2017,72,65,16,7,160,0,0,0,0,0,0,1,11,7,19,0,2,0,0,2,17,10,27,206,208,
05-04-2017,71,64,15,5,155,0,0,0,0,0,0,10,44,4,58,0,1,2,0,3,62,0,62,275,278,
05-05-2017,92,60,10,4,166,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,4,172,172,
05-06-2017,65,55,12,3,135,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,12,0,12,148,150,
05-07-2017,57,56,22,0,135,0,0,0,0,0,0,0,8,0,8,0,2,0,0,2,52,0,52,195,197,
05-08-2017,68,62,14,2,146,0,0,1,0,1,0,2,10,0,12,0,0,0,0,0,6,0,6,164,165,
05-09-2017,73,65,19,1,158,0,0,0,0,0,0,0,31,1,32,0,0,1,1,2,38,2,40,230,232,
05-10-2017,72,75,19,12,178,0,0,0,0,0,0,0,19,2,21,0,2,0,0,2,42,16,58,257,259,
05-11-2017,74,64,25,2,165,0,0,0,0,0,0,8,33,8,49,0,2,1,1,4,36,2,38,252,256,
05-12-2017,75,58,28,11,172,0,1,0,0,1,0,4,31,3,38,0,1,3,1,5,30,2,32,242,248,
05/13/2017,61,59,8,0,128,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,2,0,2,134,134,
05/14/2017,60,56,21,0,137,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,22,0,22,166,166,
05/15/2017,70,64,16,0,150,0,0,0,0,0,0,0,10,0,10,0,1,0,0,1,0,0,0,160,161,
05/16/2017,71,55,18,1,145,0,0,1,0,1,0,12,44,3,59,0,1,2,0,3,14,0,14,218,222,
05/17/2017,72,61,34,16,183,0,1,0,0,1,0,11,47,5,63,0,0,1,0,1,40,12,52,298,300,
05/18/2017,73,56,22,0,151,0,0,0,0,0,0,9,41,6,56,0,0,1,0,1,23,0,23,230,231,
05/19/2017,72,71,21,4,168,0,1,1,0,2,0,7,30,18,55,0,0,1,0,1,23,20,43,266,269,
05/20/2017,65,43,11,0,119,0,0,0,0,0,0,11,47,0,58,0,1,3,0,4,24,0,24,201,205,
05/21/2017,55,44,18,2,119,0,1,0,0,1,0,8,37,1,46,0,0,1,0,1,56,0,56,221,223,
05/22/2017,69,60,19,9,157,0,0,0,0,0,0,0,5,21,26,0,0,1,0,1,12,34,46,229,230,
05/23/2017,77,68,29,15,189,0,0,0,0,0,0,10,34,4,48,0,0,2,0,2,44,10,54,291,293,
05/24/2017,71,61,29,12,173,0,0,0,0,0,0,6,23,18,47,0,1,2,0,3,20,36,56,276,279,
05/25/2017,67,68,21,15,171,0,0,1,0,1,0,0,5,1,6,0,0,0,0,0,3,14,17,194,195,
05/26/2017,78,68,36,0,182,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,4,187,187,
05/27/2017,62,42,21,0,125,0,0,0,0,0,0,1,32,0,33,0,3,2,0,5,20,0,20,178,183,
05/28/2017,47,43,17,0,107,0,0,0,0,0,0,7,15,0,22,0,2,1,0,3,8,0,8,137,140,
05/29/2017,60,57,31,0,148,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,20,0,20,172,172,
05/30/2017,71,63,12,16,162,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,10,10,175,175,
05/31/2017,73,71,29,17,190,0,0,0,0,0,0,0,26,26,52,0,0,0,0,0,15,24,39,281,281,
06-01-2017,72,72,25,12,181,0,1,1,0,2,0,4,32,17,53,0,2,1,0,3,4,6,10,244,249,
06-02-2017,70,69,16,0,155,0,0,0,0,0,0,10,25,2,37,0,4,0,0,4,6,0,6,198,202,
06-03-2017,60,52,11,2,125,0,0,0,0,0,0,5,38,6,49,0,2,0,0,2,17,0,17,191,193,
06-04-2017,55,51,13,9,128,0,0,1,0,1,0,3,13,7,23,0,4,1,0,5,6,8,14,165,171,
06-05-2017,60,71,24,2,157,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,4,163,163,
06-06-2017,63,79,16,34,192,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,42,42,235,235,
06-07-2017,67,77,12,2,158,0,0,0,0,0,0,7,41,8,56,0,0,0,0,0,26,0,26,240,240,
06-08-2017,66,80,24,2,172,0,0,0,0,0,0,12,53,4,69,0,1,3,1,5,56,0,56,297,302,
06-09-2017,65,77,18,1,161,0,0,0,0,0,0,8,13,4,25,0,2,2,0,4,8,0,8,194,198,
06-10-2017,58,41,16,0,115,0,0,0,0,0,0,8,37,6,51,0,0,4,0,4,4,2,6,172,176,
06-11-2017,52,51,24,0,127,0,0,0,0,0,0,9,39,2,50,0,0,1,0,1,33,0,33,210,211,
06-12-2017,57,62,18,2,139,0,0,2,0,2,0,8,37,7,52,0,5,3,0,8,11,0,11,202,212,
06/13/2017,64,68,21,7,160,0,0,0,0,0,0,6,24,12,42,0,0,0,0,0,10,26,36,238,238,
06/14/2017,64,70,25,6,165,0,0,0,0,0,0,8,34,6,48,0,0,0,0,0,28,14,42,255,255,
06/15/2017,61,81,10,5,157,0,0,0,0,0,0,4,41,15,60,0,3,2,0,5,15,10,25,242,247,
06/16/2017,70,72,30,8,180,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,14,6,20,204,204,
06/17/2017,59,60,16,0,135,0,0,0,0,0,0,0,6,2,8,0,1,0,0,1,22,0,22,165,166,
06/18/2017,52,64,19,0,135,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,137,137,
06/19/2017,56,53,21,1,131,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,136,136,
06/20/2017,62,79,21,10,172,0,0,0,0,0,0,9,38,6,53,0,0,2,0,2,7,6,13,238,240,
06/21/2017,64,80,17,4,165,0,0,0,0,0,0,5,42,7,54,0,0,0,0,0,15,13,28,247,247,
06/22/2017,62,77,29,7,175,0,0,0,0,0,0,8,37,17,62,0,0,3,0,3,21,0,21,258,261,
06/23/2017,67,80,13,0,160,0,0,0,0,0,0,4,11,0,15,0,2,2,0,4,0,0,0,175,179,
06/24/2017,60,53,21,0,134,0,0,0,0,0,0,2,15,0,17,0,4,3,0,7,17,0,17,168,175,
06/25/2017,61,54,14,4,133,0,0,0,0,0,0,11,28,0,39,0,0,2,0,2,20,0,20,192,194,
06/26/2017,57,71,20,1,149,0,0,0,0,0,0,1,19,0,20,0,1,0,0,1,0,0,0,169,170,
06/27/2017,62,71,20,1,154,0,0,0,0,0,0,3,17,6,26,0,3,0,0,3,28,0,28,208,211,
06/28/2017,64,81,25,4,174,0,0,0,0,0,0,6,35,4,45,0,1,0,0,1,10,0,10,229,230,
06/29/2017,66,88,32,13,199,0,0,0,0,0,0,0,38,3,41,0,0,1,1,2,41,8,49,289,291,
06/30/2017,62,73,19,8,162,0,0,0,0,0,0,0,23,3,26,0,1,2,0,3,0,0,0,188,191,
07-01-2017,58,56,15,0,129,0,0,0,0,0,0,0,8,0,8,0,1,0,0,1,7,0,7,144,145,
07-02-2017,51,48,11,0,110,1,0,0,0,1,0,2,21,0,23,0,1,4,0,5,7,0,7,140,146,
07-03-2017,56,40,9,0,105,0,1,0,0,1,0,9,31,0,40,0,6,2,0,8,44,0,44,189,198,
07-04-2017,56,45,4,0,105,0,0,0,0,0,0,9,28,2,39,0,4,1,1,6,28,2,30,174,180,
07-05-2017,66,62,17,13,158,0,0,0,0,0,0,13,33,0,46,0,4,1,0,5,10,16,26,230,235,
07-06-2017,70,80,18,2,170,0,0,0,0,0,0,4,26,19,49,0,1,1,0,2,14,10,24,243,245,
07-07-2017,70,79,12,7,168,0,0,0,0,0,0,0,12,2,14,0,5,0,0,5,4,10,14,196,201,
07-08-2017,57,45,17,0,119,0,1,0,0,1,0,0,13,0,13,0,0,0,0,0,25,0,25,157,158,
07-09-2017,53,65,21,0,139,0,0,0,0,0,0,2,40,0,42,0,0,2,0,2,24,0,24,205,207,
07-10-2017,57,67,39,10,173,0,0,0,0,0,0,5,42,5,52,0,0,3,0,3,14,24,38,263,266,
07-11-2017,67,81,14,6,168,0,0,0,0,0,0,3,6,6,15,0,0,2,0,2,12,4,16,199,201,
07-12-2017,64,78,18,12,172,0,1,0,0,1,0,0,25,13,38,0,1,2,0,3,13,18,31,241,245,
07/13/2017,64,78,27,2,171,0,0,0,0,0,0,0,1,8,9,0,0,0,1,1,12,16,28,208,209,
07/14/2017,61,73,40,7,181,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,18,6,24,207,207,
07/15/2017,63,58,24,3,148,0,1,0,0,1,0,0,11,7,18,0,0,1,0,1,16,0,16,182,184,
07/16/2017,56,62,25,5,148,0,0,0,0,0,0,3,47,8,58,0,0,4,0,4,18,0,18,224,228,
07/17/2017,57,59,21,2,139,0,0,0,0,0,0,2,28,2,32,0,2,3,0,5,16,0,16,187,192,
07/18/2017,63,78,25,4,170,0,0,0,0,0,0,2,16,0,18,0,1,0,0,1,22,0,22,210,211,
07/19/2017,67,74,30,12,183,0,0,0,0,0,0,9,44,8,61,0,2,0,0,2,36,8,44,288,290,
07/20/2017,67,73,35,3,178,0,0,0,0,0,0,11,39,9,59,0,1,1,2,4,33,0,33,270,274,
07/21/2017,64,70,29,2,165,0,0,0,0,0,0,5,33,2,40,0,1,2,0,3,22,0,22,227,230,
07/22/2017,60,40,30,0,130,0,1,0,0,1,0,12,31,0,43,0,0,1,0,1,16,0,16,189,191,
07/23/2017,50,54,18,0,122,0,0,0,0,0,0,11,17,0,28,0,6,2,0,8,42,0,42,192,200,
07/24/2017,63,65,18,10,156,0,0,0,0,0,0,0,3,2,5,0,0,0,3,3,4,8,12,173,176,
07/25/2017,67,82,26,8,183,0,0,0,0,0,0,0,4,2,6,0,2,2,1,5,12,0,12,201,206,
07/26/2017,69,85,30,22,206,0,1,0,0,1,0,9,23,16,48,0,0,3,1,4,23,42,65,319,324,
07/27/2017,64,81,30,4,179,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,19,0,19,206,206,
07/28/2017,71,69,22,0,162,0,0,0,0,0,0,2,23,4,29,0,2,0,1,3,32,0,32,223,226,
07/29/2017,63,47,17,0,127,0,0,0,0,0,0,5,38,0,43,0,4,0,0,4,14,0,14,184,188,
07/30/2017,59,55,17,2,133,0,0,0,0,0,0,13,33,0,46,0,2,7,0,9,28,0,28,207,216,
07/31/2017,62,73,24,20,179,0,0,0,0,0,0,9,48,5,62,0,0,1,0,1,18,26,44,285,286,
08-01-2017,70,74,23,3,170,0,0,0,0,0,0,10,47,11,68,0,2,1,0,3,12,6,18,256,259,
08-02-2017,64,63,23,4,154,0,0,0,0,0,0,7,27,14,48,0,3,0,2,5,19,5,24,226,231,
08-03-2017,64,94,43,6,207,0,0,0,0,0,0,6,35,13,54,0,1,0,0,1,30,0,30,291,292,
08-04-2017,66,68,29,7,170,1,0,1,0,2,0,1,18,7,26,0,0,0,0,0,14,10,24,220,222,
08-05-2017,62,62,8,2,134,0,0,0,0,0,0,0,5,0,5,0,1,0,0,1,2,0,2,141,142,
08-06-2017,54,69,23,0,146,0,0,0,0,0,0,1,37,1,39,0,0,2,0,2,37,0,37,222,224,
08-07-2017,59,75,26,22,182,0,0,0,0,0,0,0,12,4,16,0,6,1,0,7,12,40,52,250,257,
08-08-2017,68,78,44,0,190,0,0,0,0,0,0,2,20,4,26,0,1,1,0,2,12,0,12,228,230,
08-09-2017,67,81,16,0,164,0,0,1,0,1,0,4,39,14,57,0,1,3,1,5,18,0,18,239,245,
08-10-2017,65,81,25,4,175,0,0,1,0,1,0,4,41,8,53,0,1,1,0,2,20,0,20,248,251,
08-11-2017,65,80,12,0,157,0,0,0,0,0,0,3,36,2,41,0,0,0,0,0,36,0,36,234,234,
08-12-2017,62,53,19,0,134,0,0,0,0,0,0,0,13,1,14,0,2,0,0,2,3,0,3,151,153,
08/13/2017,56,65,18,0,139,0,0,0,0,0,0,3,57,1,61,0,4,0,0,4,30,0,30,230,234,
08/14/2017,60,68,22,3,153,0,0,0,0,0,0,7,24,5,36,0,0,2,0,2,21,0,21,210,212,
08/15/2017,70,85,46,8,209,0,0,0,0,0,0,0,12,4,16,0,4,1,0,5,30,2,32,257,262,
08/16/2017,66,75,29,6,176,0,0,1,0,1,0,8,54,10,72,0,1,1,1,3,8,2,10,258,262,
08/17/2017,69,72,26,8,175,0,0,0,0,0,0,12,56,7,75,0,0,3,0,3,28,0,28,278,281,
08/18/2017,59,84,18,0,161,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,164,164,
08/19/2017,60,53,17,7,137,1,0,0,0,1,0,1,16,3,20,0,0,4,0,4,0,0,0,157,162,
