OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=ALN,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,0,17,10,0,27,0,0,0,0,0,0,4,57,4,65,0,4,8,0,12,60,4,64,156,168,
01/22/2017,0,8,3,0,11,0,0,0,0,0,0,0,9,0,9,0,0,2,0,2,48,0,48,68,70,
01/23/2017,0,2,10,0,12,0,0,0,0,0,0,0,3,0,3,0,0,2,0,2,34,0,34,49,51,
01/24/2017,0,8,27,0,35,0,0,2,0,2,0,0,32,0,32,0,0,12,0,12,86,0,86,153,167,
01/25/2017,0,11,8,0,19,0,2,0,0,2,0,0,9,0,9,0,0,4,0,4,10,0,10,38,44,
01/26/2017,0,14,8,0,22,0,0,0,0,0,0,0,6,0,6,0,2,4,0,6,0,0,0,28,34,
01/27/2017,0,12,6,3,21,0,0,0,0,0,0,0,8,0,8,0,2,3,0,5,8,2,10,39,44,
01/28/2017,0,17,9,0,26,0,0,0,0,0,0,0,23,0,23,0,2,16,0,18,50,0,50,99,117,
01/29/2017,0,2,5,0,7,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,46,0,46,64,64,
01/30/2017,0,1,12,0,13,0,0,0,0,0,0,0,31,0,31,0,4,8,0,12,24,0,24,68,80,
01/31/2017,0,7,18,0,25,0,0,0,0,0,0,1,23,1,25,0,4,10,0,14,64,0,64,114,128,
02-01-2017,0,10,18,0,28,0,0,0,0,0,0,0,29,0,29,0,0,6,4,10,38,0,38,95,105,
02-02-2017,0,4,12,0,16,0,0,0,0,0,0,0,23,0,23,0,4,6,0,10,32,0,32,71,81,
02-03-2017,0,11,16,0,27,0,0,6,0,6,0,11,23,0,34,0,2,6,0,8,58,0,58,119,133,
02-04-2017,0,1,10,0,11,0,0,0,0,0,0,4,25,8,37,0,0,8,0,8,26,0,26,74,82,
02-05-2017,0,0,8,0,8,0,0,0,0,0,0,0,59,0,59,0,2,6,0,8,100,0,100,167,175,
02-06-2017,0,6,10,0,16,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,8,0,8,27,27,
02-07-2017,0,11,7,2,20,4,0,0,0,4,0,12,16,0,28,0,0,0,0,0,18,2,20,68,72,
02-08-2017,0,3,8,0,11,0,0,2,0,2,0,2,8,0,10,0,2,0,0,2,10,0,10,31,35,
02-09-2017,0,6,11,0,17,0,0,0,0,0,0,1,17,0,18,0,0,0,0,0,38,0,38,73,73,
02-10-2017,0,10,8,0,18,0,0,0,0,0,0,3,12,0,15,0,8,8,0,16,16,0,16,49,65,
02-11-2017,0,16,11,3,30,0,0,0,0,0,0,14,36,0,50,0,8,12,2,22,72,0,72,152,174,
02-12-2017,0,11,2,0,13,0,0,0,0,0,0,10,14,2,26,0,2,2,0,4,28,0,28,67,71,
02/13/2017,0,13,13,4,30,0,0,0,0,0,0,8,21,0,29,0,2,4,0,6,54,14,68,127,133,
02/14/2017,0,9,10,0,19,0,0,0,0,0,0,0,24,0,24,0,4,8,0,12,74,0,74,117,129,
02/15/2017,0,14,2,1,17,0,0,0,0,0,0,0,17,1,18,0,4,4,0,8,22,4,26,61,69,
02/16/2017,0,7,21,0,28,0,0,2,0,2,0,1,26,0,27,0,0,4,0,4,54,0,54,109,115,
02/17/2017,0,10,6,2,18,0,0,0,2,2,0,0,33,3,36,0,2,24,0,26,112,2,114,168,196,
02/18/2017,0,2,25,0,27,0,0,0,0,0,0,0,49,0,49,0,12,20,0,32,86,0,86,162,194,
02/19/2017,0,8,11,0,19,0,0,4,0,4,0,10,54,0,64,0,0,8,0,8,50,0,50,133,145,
02/20/2017,0,10,7,0,17,0,0,2,0,2,0,1,14,0,15,0,0,2,0,2,34,0,34,66,70,
02/21/2017,0,11,2,0,13,0,0,0,0,0,0,0,6,0,6,0,4,6,0,10,52,0,52,71,81,
02/22/2017,0,7,7,0,14,0,0,0,0,0,0,0,21,0,21,0,0,2,4,6,4,0,4,39,45,
02/23/2017,0,12,5,0,17,0,0,0,0,0,0,6,17,0,23,0,8,6,0,14,40,0,40,80,94,
02/24/2017,0,6,12,2,20,0,0,0,0,0,0,4,0,0,4,0,2,4,0,6,18,0,18,42,48,
02/25/2017,0,1,5,0,6,0,0,0,0,0,0,10,9,0,19,0,2,6,0,8,30,0,30,55,63,
02/26/2017,0,0,12,0,12,0,0,0,0,0,0,2,16,0,18,0,2,8,0,10,60,0,60,90,100,
02/27/2017,0,10,11,4,25,0,0,2,0,2,0,2,29,0,31,0,12,6,0,18,60,2,62,118,138,
02/28/2017,0,5,7,0,12,0,0,0,0,0,0,3,7,0,10,0,7,2,0,9,102,0,102,124,133,
03-01-2017,0,5,5,0,10,0,0,0,0,0,0,2,0,0,2,0,2,2,0,4,0,0,0,12,16,
03-02-2017,0,3,5,0,8,0,0,0,0,0,0,2,22,0,24,0,2,8,0,10,22,0,22,54,64,
03-03-2017,0,12,17,0,29,0,0,2,0,2,0,3,33,0,36,0,4,6,0,10,48,0,48,113,125,
03-04-2017,0,3,15,0,18,0,0,0,0,0,0,4,67,0,71,0,10,20,2,32,88,0,88,177,209,
03-05-2017,0,1,7,0,8,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,16,0,16,46,46,
03-06-2017,0,2,7,10,19,0,2,0,0,2,0,1,4,0,5,0,0,4,0,4,0,8,8,32,38,
03-07-2017,0,16,7,4,27,0,0,0,0,0,0,1,26,1,28,0,4,6,2,12,80,12,92,147,159,
03-08-2017,0,13,11,0,24,0,0,0,0,0,0,0,41,0,41,0,2,14,0,16,80,0,80,145,161,
03-09-2017,0,7,14,0,21,0,0,0,0,0,0,9,40,2,51,0,6,6,0,12,12,0,12,84,96,
03-10-2017,0,13,11,0,24,0,0,2,0,2,0,4,32,0,36,0,10,14,0,24,64,0,64,124,150,
03-11-2017,0,1,11,0,12,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,40,0,40,69,69,
03-12-2017,0,12,6,0,18,0,0,0,0,0,0,2,30,0,32,0,0,14,2,16,48,0,48,98,114,
03/13/2017,0,4,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,
03/14/2017,0,7,7,2,16,0,0,0,0,0,0,2,5,0,7,0,0,8,0,8,0,0,0,23,31,
03/15/2017,0,3,14,0,17,0,0,2,0,2,0,0,29,0,29,0,10,20,4,34,62,0,62,108,144,
03/16/2017,0,10,13,1,24,0,0,0,0,0,0,0,33,1,34,0,6,16,0,22,34,2,36,94,116,
03/17/2017,0,10,9,0,19,0,0,2,0,2,0,0,20,0,20,0,4,6,0,10,38,0,38,77,89,
03/18/2017,0,16,6,3,25,0,0,0,2,2,0,2,48,0,50,0,0,2,2,4,128,10,138,213,219,
03/19/2017,0,8,10,0,18,0,0,2,0,2,0,0,36,0,36,0,0,2,0,2,66,0,66,120,124,
03/20/2017,0,16,19,0,35,0,0,0,0,0,0,0,17,0,17,0,2,6,0,8,76,0,76,128,136,
03/21/2017,0,14,21,2,37,0,0,0,0,0,0,2,29,4,35,0,2,4,0,6,109,6,115,187,193,
03/22/2017,0,4,15,0,19,0,0,0,0,0,0,4,35,0,39,0,6,14,2,22,62,0,62,120,142,
03/23/2017,0,4,5,0,9,0,0,0,0,0,0,1,1,0,2,0,2,4,0,6,22,0,22,33,39,
03/24/2017,0,8,3,0,11,0,0,0,0,0,0,2,23,0,25,0,4,0,0,4,50,0,50,86,90,
03/25/2017,0,0,16,0,16,0,0,2,0,2,0,0,4,0,4,0,0,0,0,0,30,0,30,50,52,
03/26/2017,0,2,16,0,18,8,0,0,0,8,0,4,11,0,15,0,0,6,2,8,24,0,24,57,73,
03/27/2017,0,1,5,0,6,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,0,0,0,7,9,
03/28/2017,0,11,20,4,35,0,0,4,0,4,0,0,21,0,21,0,2,6,0,8,66,12,78,134,146,
03/29/2017,0,12,9,0,21,0,0,0,0,0,0,4,9,0,13,0,0,12,0,12,60,0,60,94,106,
03/30/2017,0,10,9,0,19,0,0,0,0,0,0,2,5,0,7,0,0,0,0,0,6,0,6,32,32,
03/31/2017,0,15,8,0,23,0,0,0,0,0,0,0,2,0,2,0,6,10,0,16,16,0,16,41,57,
04-01-2017,0,12,15,2,29,0,0,0,0,0,0,6,61,0,67,0,0,8,0,8,60,0,60,156,164,
04-02-2017,0,0,6,0,6,0,0,0,0,0,0,0,30,0,30,0,0,8,0,8,38,0,38,74,82,
04-03-2017,0,4,7,0,11,0,0,0,0,0,0,3,1,0,4,0,2,0,0,2,0,0,0,15,17,
04-04-2017,0,3,18,0,21,0,0,2,0,2,0,0,28,0,28,0,0,14,0,14,14,0,14,63,79,
04-05-2017,0,4,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,
04-06-2017,0,7,13,0,20,0,0,0,0,0,0,5,11,0,16,0,0,4,0,4,16,0,16,52,56,
04-07-2017,0,16,12,0,28,0,0,0,0,0,0,1,59,0,60,0,0,12,0,12,42,0,42,130,142,
04-08-2017,0,8,5,2,15,0,2,4,0,6,0,0,34,0,34,0,0,6,0,6,104,4,108,157,169,
04-09-2017,0,5,9,0,14,0,0,4,0,4,0,0,15,0,15,0,6,6,0,12,86,0,86,115,131,
04-10-2017,0,12,4,0,16,0,2,0,0,2,0,8,5,0,13,0,2,6,0,8,0,0,0,29,39,
04-11-2017,0,15,5,0,20,0,0,2,0,2,0,0,40,0,40,0,2,10,0,12,32,0,32,92,106,
04-12-2017,0,15,7,0,22,0,0,6,0,6,0,2,58,0,60,0,8,18,0,26,60,0,60,142,174,
04/13/2017,0,6,15,0,21,0,0,0,0,0,0,5,31,0,36,0,6,8,0,14,46,0,46,103,117,
04/14/2017,0,11,9,4,24,0,0,0,0,0,0,2,0,10,12,0,0,8,2,10,40,16,56,92,102,
04/15/2017,0,9,7,0,16,0,0,0,0,0,0,2,30,2,34,0,0,0,0,0,44,0,44,94,94,
04/16/2017,0,10,2,0,12,0,0,0,0,0,0,2,7,0,9,0,0,0,0,0,22,0,22,43,43,
04/17/2017,0,12,18,3,33,0,4,0,0,4,0,1,31,0,32,0,2,10,0,12,80,0,80,145,161,
04/18/2017,0,27,16,0,43,0,0,0,0,0,0,1,28,0,29,0,2,14,0,16,68,0,68,140,156,
04/19/2017,0,10,7,0,17,0,0,2,0,2,0,0,21,0,21,0,0,4,2,6,86,0,86,124,132,
04/20/2017,0,15,12,0,27,0,0,0,0,0,0,2,14,0,16,0,0,6,0,6,8,0,8,51,57,
04/21/2017,0,8,6,0,14,0,0,0,0,0,0,2,12,0,14,0,6,0,14,20,6,0,6,34,54,
04/22/2017,0,16,7,0,23,0,0,2,0,2,0,11,13,0,24,0,0,6,0,6,22,0,22,69,77,
04/23/2017,0,8,7,0,15,0,0,0,0,0,0,1,65,0,66,0,0,10,0,10,80,0,80,161,171,
04/24/2017,0,1,17,0,18,0,0,0,0,0,0,3,51,0,54,0,6,12,0,18,50,0,50,122,140,
04/25/2017,0,8,12,0,20,0,0,4,0,4,0,2,21,0,23,0,6,12,0,18,10,0,10,53,75,
04/26/2017,0,7,1,0,8,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,12,0,12,26,26,
04/27/2017,0,8,12,2,22,0,0,4,6,10,0,0,13,0,13,0,2,8,0,10,32,8,40,75,95,
04/28/2017,0,11,3,0,14,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,14,0,14,32,32,
04/29/2017,0,0,4,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,
04/30/2017,0,0,5,0,5,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,7,7,
05-01-2017,0,1,13,4,18,0,0,0,0,0,0,3,2,0,5,0,2,6,0,8,0,0,0,23,31,
05-03-2017,0,4,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,
05-04-2017,0,8,1,0,9,0,0,0,0,0,0,1,3,0,4,0,2,2,0,4,0,0,0,13,17,
05-05-2017,0,4,6,8,18,0,0,0,4,4,0,2,13,5,20,0,8,20,0,28,0,0,0,38,70,
05-06-2017,0,7,13,3,23,0,0,2,2,4,0,1,49,4,54,0,0,2,2,4,44,0,44,121,129,
05-07-2017,0,0,5,4,9,0,0,2,0,2,0,4,67,0,71,0,4,34,0,38,86,0,86,166,206,
05-08-2017,0,4,16,1,21,0,0,0,0,0,0,2,33,0,35,0,4,2,0,6,70,0,70,126,132,
05-09-2017,0,16,8,0,24,0,0,0,0,0,0,5,28,0,33,0,12,6,0,18,84,0,84,141,159,
05-10-2017,0,7,17,0,24,0,2,2,0,4,0,4,21,0,25,0,2,6,0,8,86,0,86,135,147,
05-11-2017,0,11,8,0,19,0,0,0,0,0,0,3,2,0,5,0,0,4,2,6,4,0,4,28,34,
05-12-2017,0,8,6,5,19,0,0,4,4,8,0,2,29,0,31,0,8,8,0,16,66,4,70,120,144,
05/13/2017,0,6,6,0,12,0,0,2,0,2,0,4,78,1,83,0,4,4,0,8,145,0,145,240,250,
05/14/2017,0,4,5,0,9,0,0,0,0,0,0,0,39,0,39,0,0,0,0,0,28,0,28,76,76,
05/15/2017,0,10,6,0,16,0,0,0,0,0,0,1,28,0,29,0,14,8,0,22,100,0,100,145,167,
05/16/2017,0,24,12,0,36,0,0,4,2,6,0,1,31,0,32,0,6,16,0,22,50,0,50,118,146,
05/17/2017,0,22,10,0,32,0,0,0,0,0,0,3,12,0,15,0,0,0,0,0,36,0,36,83,83,
05/18/2017,0,21,7,0,28,0,0,0,0,0,0,3,24,0,27,0,18,6,0,24,72,0,72,127,151,
05/19/2017,0,14,5,0,19,0,0,0,0,0,0,3,11,0,14,0,0,10,0,10,28,0,28,61,71,
05/20/2017,0,16,3,0,19,0,0,0,0,0,0,5,25,0,30,0,0,0,0,0,48,0,48,97,97,
05/21/2017,0,0,9,0,9,0,0,0,0,0,0,0,33,0,33,0,0,12,0,12,58,0,58,100,112,
05/22/2017,0,11,21,0,32,0,0,2,0,2,0,1,47,0,48,0,4,8,0,12,88,0,88,168,182,
05/23/2017,0,4,11,0,15,0,2,0,0,2,0,6,3,0,9,0,0,0,0,0,16,0,16,40,42,
05/24/2017,0,19,17,0,36,0,0,0,0,0,0,1,5,0,6,0,6,0,0,6,46,0,46,88,94,
05/25/2017,0,21,24,0,45,0,0,4,0,4,0,1,40,0,41,0,14,6,0,20,88,0,88,174,198,
05/26/2017,0,16,4,0,20,0,0,0,0,0,0,0,20,0,20,0,2,6,0,8,42,0,42,82,90,
05/27/2017,0,1,6,0,7,0,0,0,0,0,0,1,22,0,23,0,0,4,0,4,52,0,52,82,86,
05/28/2017,0,0,3,0,3,0,0,0,0,0,0,0,17,0,17,0,0,4,0,4,22,0,22,42,46,
05/29/2017,0,9,13,0,22,0,0,0,0,0,0,0,34,0,34,0,6,4,0,10,66,0,66,122,132,
05/30/2017,0,10,12,0,22,0,0,0,0,0,0,0,47,0,47,0,4,14,0,18,58,0,58,127,145,
05/31/2017,0,21,14,0,35,0,0,0,0,0,0,6,49,0,55,0,6,2,0,8,98,0,98,188,196,
06-01-2017,0,4,18,1,23,0,0,0,0,0,0,2,23,0,25,0,0,6,0,6,74,0,74,122,128,
06-02-2017,0,10,15,0,25,0,0,0,0,0,0,0,30,0,30,0,8,6,0,14,48,0,48,103,117,
06-03-2017,0,0,12,2,14,0,0,4,0,4,0,0,51,2,53,0,4,12,2,18,46,2,48,115,137,
06-04-2017,0,3,8,0,11,0,0,0,0,0,0,1,26,0,27,0,0,6,0,6,40,0,40,78,84,
06-05-2017,0,9,7,6,22,0,0,0,0,0,0,7,23,1,31,0,2,4,0,6,44,14,58,111,117,
06-06-2017,0,1,12,4,17,0,0,0,0,0,0,1,51,0,52,0,6,8,0,14,58,0,58,127,141,
06-07-2017,0,7,12,0,19,0,0,0,0,0,0,4,30,0,34,0,8,4,0,12,54,0,54,107,119,
06-08-2017,0,7,17,0,24,0,2,2,0,4,0,8,47,1,56,0,6,6,0,12,68,0,68,148,164,
06-09-2017,0,11,18,0,29,0,0,2,0,2,0,2,40,0,42,0,4,6,0,10,78,0,78,149,161,
06-10-2017,0,5,2,0,7,0,2,4,0,6,0,0,25,1,26,0,8,4,0,12,46,0,46,79,97,
06-11-2017,0,6,8,0,14,0,0,2,0,2,0,0,26,0,26,0,0,4,0,4,26,0,26,66,72,
06-12-2017,0,4,11,4,19,0,0,0,0,0,0,4,24,0,28,0,6,2,0,8,88,0,88,135,143,
06/13/2017,0,7,12,0,19,0,0,0,0,0,0,0,22,0,22,0,8,14,0,22,74,0,74,115,137,
06/14/2017,0,8,4,2,14,0,0,0,0,0,0,1,4,0,5,0,0,0,2,2,60,2,62,81,83,
06/15/2017,0,15,6,0,21,0,0,0,0,0,0,1,21,0,22,0,4,6,0,10,20,0,20,63,73,
06/16/2017,0,6,16,3,25,0,0,0,0,0,0,1,15,0,16,0,0,4,0,4,12,0,12,53,57,
06/17/2017,0,4,11,0,15,0,0,0,0,0,0,1,27,0,28,0,0,2,0,2,67,0,67,110,112,
06/18/2017,0,7,15,0,22,0,0,0,0,0,0,1,32,0,33,0,0,6,0,6,58,0,58,113,119,
06/19/2017,0,7,15,0,22,0,0,0,0,0,0,0,15,0,15,0,10,6,0,16,48,0,48,85,101,
06/20/2017,0,5,10,0,15,0,0,0,0,0,0,0,24,0,24,0,0,8,0,8,0,0,0,39,47,
06/21/2017,0,2,10,0,12,0,0,0,0,0,0,4,28,0,32,0,6,0,0,6,16,0,16,60,66,
06/22/2017,0,7,11,0,18,0,0,2,0,2,0,0,11,0,11,0,2,2,0,4,18,0,18,47,53,
06/23/2017,0,15,2,0,17,0,0,0,0,0,0,1,6,0,7,0,0,2,0,2,22,0,22,46,48,
06/24/2017,0,0,7,0,7,0,0,0,0,0,0,0,51,3,54,0,0,12,0,12,54,0,54,115,127,
06/25/2017,0,10,1,0,11,0,0,0,0,0,0,0,49,0,49,0,2,2,0,4,28,0,28,88,92,
06/26/2017,0,3,6,0,9,0,0,0,0,0,0,0,23,1,24,0,2,20,2,24,26,6,32,65,89,
06/27/2017,0,12,7,0,19,0,0,0,0,0,0,0,51,0,51,0,10,6,0,16,96,0,96,166,182,
06/28/2017,0,5,11,0,16,0,0,0,0,0,0,8,11,0,19,0,4,12,0,16,10,0,10,45,61,
06/29/2017,0,10,12,0,22,0,0,0,0,0,0,2,4,0,6,0,0,2,0,2,6,0,6,34,36,
06/30/2017,0,13,12,0,25,0,0,0,0,0,0,3,18,0,21,0,6,4,0,10,32,0,32,78,88,
07-01-2017,0,1,10,0,11,0,0,2,0,2,0,1,42,0,43,0,0,12,0,12,38,0,38,92,106,
07-02-2017,0,2,3,0,5,0,0,0,0,0,0,0,39,0,39,0,4,20,0,24,30,0,30,74,98,
07-03-2017,0,0,4,0,4,0,0,0,0,0,0,3,18,0,21,0,6,4,0,10,4,0,4,29,39,
07-04-2017,0,0,4,0,4,0,0,0,0,0,0,0,20,0,20,0,1,0,0,1,10,0,10,34,35,
07-05-2017,0,5,14,0,19,0,0,0,0,0,0,2,12,0,14,0,6,6,0,12,32,0,32,65,77,
07-06-2017,0,8,9,2,19,0,0,0,0,0,0,0,23,0,23,0,2,10,0,12,22,4,26,68,80,
07-07-2017,0,4,8,1,13,0,0,0,0,0,0,8,17,2,27,0,18,10,0,28,40,0,40,80,108,
07-08-2017,0,2,13,1,16,0,0,0,0,0,0,0,41,1,42,0,0,12,0,12,38,0,38,96,108,
07-09-2017,0,1,8,0,9,0,0,0,0,0,0,4,23,0,27,0,0,22,0,22,0,0,0,36,58,
07-10-2017,0,3,9,0,12,0,0,0,0,0,0,3,7,0,10,0,2,2,0,4,12,0,12,34,38,
07-11-2017,0,4,4,0,8,0,2,0,0,2,0,4,10,0,14,0,2,8,2,12,10,0,10,32,46,
07-12-2017,0,1,1,0,2,0,0,2,0,2,0,1,18,0,19,0,10,6,0,16,42,0,42,63,81,
07/13/2017,0,9,9,0,18,0,0,0,0,0,0,6,1,0,7,0,4,4,0,8,2,0,2,27,35,
07/14/2017,0,7,10,0,17,0,0,2,0,2,0,3,25,0,28,0,2,6,0,8,58,0,58,103,113,
07/15/2017,0,17,16,0,33,0,0,0,0,0,0,0,80,0,80,0,0,18,0,18,86,0,86,199,217,
07/16/2017,0,15,6,0,21,0,0,0,0,0,0,0,38,0,38,0,0,2,0,2,24,0,24,83,85,
07/17/2017,0,8,16,0,24,0,0,0,0,0,0,2,27,0,29,0,2,10,0,12,50,0,50,103,115,
07/18/2017,0,9,9,1,19,0,2,0,0,2,0,2,19,0,21,0,2,12,0,14,48,4,52,92,108,
07/19/2017,0,10,15,0,25,0,0,0,0,0,0,1,14,0,15,0,2,10,0,12,26,0,26,66,78,
07/20/2017,0,7,16,0,23,0,0,2,2,4,0,2,7,0,9,0,4,0,0,4,18,10,28,60,68,
07/21/2017,0,5,2,0,7,0,2,0,0,2,0,4,7,0,11,0,0,2,0,2,24,0,24,42,46,
07/22/2017,0,12,8,1,21,0,0,0,0,0,0,11,28,0,39,0,0,10,0,10,86,0,86,146,156,
07/23/2017,0,0,7,0,7,0,0,0,0,0,0,1,21,0,22,0,0,4,0,4,12,0,12,41,45,
07/24/2017,0,2,8,6,16,0,0,0,0,0,0,0,24,0,24,0,2,10,0,12,29,4,33,73,85,
07/25/2017,0,4,11,0,15,0,0,0,0,0,0,0,25,0,25,0,4,16,0,20,34,0,34,74,94,
07/26/2017,0,3,19,0,22,0,0,2,0,2,0,1,22,0,23,0,0,2,0,2,18,0,18,63,67,
07/27/2017,0,7,17,0,24,0,0,0,0,0,0,2,4,0,6,0,2,6,0,8,2,0,2,32,40,
07/28/2017,0,4,19,0,23,0,0,2,0,2,0,0,20,0,20,0,2,6,0,8,18,0,18,61,71,
07/29/2017,0,2,4,0,6,0,0,0,0,0,0,0,55,0,55,0,0,14,0,14,34,0,34,95,109,
07/30/2017,0,0,5,0,5,0,0,0,0,0,0,0,39,0,39,0,0,8,0,8,66,0,66,110,118,
07/31/2017,0,6,24,2,32,0,0,0,2,2,0,0,29,1,30,0,4,12,0,16,64,2,66,128,146,
08-01-2017,0,4,8,0,12,0,0,2,0,2,0,2,10,0,12,0,0,2,0,2,32,0,32,56,60,
08-02-2017,0,5,8,0,13,0,6,0,0,6,0,1,39,0,40,0,4,8,0,12,48,0,48,101,119,
08-03-2017,0,11,4,1,16,0,0,0,0,0,0,4,21,2,27,0,16,6,0,22,52,0,52,95,117,
08-04-2017,0,5,14,0,19,0,0,0,0,0,0,0,15,0,15,0,4,8,0,12,38,0,38,72,84,
08-05-2017,0,0,17,0,17,0,0,0,0,0,0,4,36,0,40,0,0,8,0,8,86,0,86,143,151,
08-06-2017,0,0,3,1,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,18,2,20,28,28,
08-07-2017,0,11,25,0,36,0,0,0,0,0,0,1,14,0,15,0,0,2,0,2,40,0,40,91,93,
08-08-2017,0,5,14,0,19,0,0,0,0,0,0,4,43,0,47,0,2,16,0,18,46,0,46,112,130,
08-09-2017,0,5,10,0,15,0,0,8,0,8,0,0,63,0,63,0,0,14,0,14,94,0,94,172,194,
08-10-2017,0,16,6,6,28,0,0,4,0,4,0,2,14,0,16,0,10,0,0,10,74,0,74,118,132,
08-11-2017,0,4,3,0,7,0,0,0,0,0,0,2,22,0,24,0,2,2,0,4,6,0,6,37,41,
08-12-2017,0,6,6,0,12,0,0,0,0,0,0,0,46,0,46,0,0,22,0,22,54,0,54,112,134,
08/13/2017,0,4,11,0,15,0,0,0,0,0,0,0,28,0,28,0,0,8,0,8,30,0,30,73,81,
08/14/2017,0,5,14,0,19,0,0,0,0,0,0,2,25,0,27,0,4,4,0,8,51,0,51,97,105,
08/15/2017,0,8,11,0,19,0,0,0,0,0,0,13,33,0,46,0,0,14,0,14,104,0,104,169,183,
08/16/2017,0,4,4,0,8,0,0,0,0,0,0,2,20,0,22,0,1,0,0,1,30,0,30,60,61,
08/17/2017,0,3,8,1,12,0,0,0,0,0,0,3,9,4,16,0,8,0,12,20,50,2,52,80,100,
08/18/2017,0,3,14,0,17,0,0,0,0,0,0,2,49,0,51,0,0,6,0,6,38,0,38,106,112,
08/19/2017,0,0,17,0,17,0,0,0,0,0,0,0,46,0,46,0,4,8,0,12,64,0,64,127,139,
08/20/2017,0,5,4,0,9,0,0,0,0,0,0,3,29,0,32,0,4,2,0,6,39,0,39,80,86,
