OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=ELM,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,9,10,4,0,23,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,18,0,18,43,43,
01/22/2017,10,8,7,0,25,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,8,0,8,38,38,
01/23/2017,18,11,22,0,51,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,52,53,
01/24/2017,12,21,11,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,
01/25/2017,13,15,16,0,44,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,7,0,7,52,53,
01/26/2017,12,15,12,0,39,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,40,
01/27/2017,12,13,16,0,41,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,42,42,
01/28/2017,8,10,4,0,22,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,6,31,31,
01/29/2017,8,6,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,
01/30/2017,13,9,18,0,40,0,1,0,0,1,0,2,3,0,5,0,0,0,0,0,11,0,11,56,57,
01/31/2017,15,15,12,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,
02-01-2017,12,13,17,0,42,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,6,0,6,49,51,
02-02-2017,11,12,10,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,
02-03-2017,12,14,20,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,78,78,
02-04-2017,8,9,3,0,20,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,12,0,12,47,47,
02-05-2017,8,5,9,0,22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,24,24,
02-06-2017,13,10,11,0,34,0,0,0,0,0,0,0,10,0,10,0,1,1,0,2,8,0,8,52,54,
02-07-2017,13,18,10,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,
02-08-2017,13,21,22,0,56,0,1,1,0,2,0,0,3,0,3,0,0,1,0,1,0,0,0,59,62,
02-09-2017,13,19,11,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,
02-10-2017,12,15,13,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,
02-11-2017,11,9,2,0,22,0,0,0,0,0,0,0,6,0,6,0,0,2,0,2,48,0,48,76,78,
02-12-2017,14,2,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,
02/13/2017,14,13,17,0,44,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,2,47,48,
02/14/2017,11,15,11,0,37,0,0,0,0,0,0,2,15,0,17,0,1,2,0,3,62,0,62,116,119,
02/15/2017,13,13,14,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,
02/16/2017,12,9,16,0,37,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2,4,0,4,42,44,
02/17/2017,14,12,25,0,51,0,0,0,0,0,0,2,9,0,11,0,1,2,0,3,28,0,28,90,93,
02/18/2017,12,6,14,0,32,1,0,0,0,1,0,0,10,0,10,0,1,1,0,2,40,0,40,82,85,
02/19/2017,7,1,14,0,22,0,0,1,0,1,0,1,18,0,19,0,1,0,0,1,14,0,14,55,57,
02/20/2017,16,6,15,0,37,0,0,0,0,0,0,2,9,0,11,0,0,1,0,1,7,0,7,55,56,
02/21/2017,12,10,13,0,35,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,0,8,47,47,
02/22/2017,18,8,22,0,48,0,0,0,0,0,0,3,6,0,9,0,0,0,0,0,22,0,22,79,79,
02/23/2017,12,10,16,0,38,0,0,1,0,1,0,0,4,0,4,0,2,2,0,4,0,0,0,42,47,
02/24/2017,14,11,18,0,43,0,0,1,0,1,0,1,8,0,9,0,0,1,0,1,6,0,6,58,60,
02/25/2017,12,11,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,
02/26/2017,12,2,4,0,18,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,4,0,4,24,25,
02/27/2017,12,5,14,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,43,43,
02/28/2017,11,11,11,0,33,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,17,0,17,51,52,
03-01-2017,13,8,14,0,35,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,2,0,2,42,42,
03-02-2017,12,12,13,0,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,38,39,
03-03-2017,11,10,20,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,42,43,
03-04-2017,10,9,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,27,27,
03-05-2017,14,0,6,0,20,0,0,0,0,0,0,0,23,0,23,0,1,0,0,1,32,0,32,75,76,
03-06-2017,6,4,9,0,19,6,1,8,0,15,0,0,3,0,3,0,0,0,0,0,4,0,4,26,41,
03-07-2017,6,4,5,0,15,4,4,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,
03-08-2017,8,6,11,0,25,6,1,8,0,15,0,0,1,0,1,0,0,1,0,1,0,0,0,26,42,
03-09-2017,9,6,24,0,39,3,2,2,0,7,0,0,0,0,0,0,0,2,0,2,0,0,0,39,48,
03-10-2017,12,6,13,0,31,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,
03-11-2017,9,6,2,0,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,
03-12-2017,7,0,3,0,10,4,1,3,0,8,0,0,2,0,2,0,0,0,0,0,0,0,0,12,20,
03/13/2017,11,5,16,0,32,0,1,2,0,3,0,0,5,0,5,0,1,6,0,7,70,0,70,107,117,
03/14/2017,4,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,
03/15/2017,10,5,7,0,22,4,4,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,
03/16/2017,7,9,10,0,26,5,2,6,0,13,0,0,0,0,0,0,0,1,0,1,0,0,0,26,40,
03/17/2017,9,6,14,0,29,3,2,5,0,10,0,0,0,0,0,0,0,2,1,3,21,0,21,50,63,
03/18/2017,10,5,2,0,17,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,
03/19/2017,11,3,5,0,19,0,0,0,0,0,0,1,3,0,4,0,0,4,0,4,52,0,52,75,79,
03/20/2017,11,4,15,0,30,1,2,4,0,7,0,0,4,0,4,0,0,7,0,7,8,0,8,42,56,
03/21/2017,8,9,11,0,28,2,4,3,0,9,0,0,2,0,2,0,0,7,0,7,26,0,26,56,72,
03/22/2017,12,7,12,0,31,0,2,4,0,6,0,0,1,0,1,0,1,1,0,2,0,0,0,32,40,
03/23/2017,11,6,15,0,32,3,2,6,0,11,0,1,5,0,6,0,0,12,0,12,9,0,9,47,70,
03/24/2017,10,3,15,0,28,2,4,7,0,13,0,0,0,0,0,0,0,1,0,1,7,0,7,35,49,
03/25/2017,8,13,1,0,22,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,
03/26/2017,9,4,5,0,18,3,2,4,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,19,28,
03/27/2017,9,5,11,0,25,3,0,7,0,10,0,0,2,0,2,0,0,5,0,5,8,0,8,35,50,
03/28/2017,10,6,13,0,29,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,
03/29/2017,12,8,10,2,32,0,1,3,0,4,0,0,2,0,2,0,0,3,1,4,29,0,29,63,71,
03/30/2017,12,11,14,0,37,0,2,2,0,4,0,0,4,0,4,0,1,4,0,5,16,0,16,57,66,
03/31/2017,11,6,26,0,43,1,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,
04-01-2017,10,4,4,0,18,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,
04-02-2017,9,2,2,0,13,3,1,1,0,5,0,0,8,0,8,0,0,9,0,9,20,0,20,41,55,
04-03-2017,11,5,12,0,28,1,2,1,0,4,0,0,2,0,2,0,1,2,0,3,14,0,14,44,51,
04-04-2017,7,9,7,0,23,3,4,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,
04-05-2017,9,7,34,0,50,2,5,1,0,8,0,0,6,0,6,0,0,2,0,2,16,0,16,72,82,
04-06-2017,10,6,13,0,29,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,
04-07-2017,13,10,18,0,41,2,6,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,41,52,
04-08-2017,8,6,4,0,18,2,2,1,0,5,0,0,8,0,8,0,0,5,0,5,7,0,7,33,43,
04-09-2017,7,2,2,0,11,5,1,2,0,8,0,0,12,0,12,0,0,5,0,5,34,0,34,57,70,
04-10-2017,10,4,9,0,23,2,1,10,0,13,0,0,1,0,1,0,0,5,0,5,50,0,50,74,92,
04-11-2017,7,8,9,0,24,3,4,3,0,10,0,1,1,0,2,0,1,2,0,3,5,0,5,31,44,
04-12-2017,9,13,15,0,37,3,5,4,0,12,0,0,1,0,1,0,1,3,0,4,16,0,16,54,70,
04/13/2017,12,12,17,0,41,0,4,2,0,6,0,0,7,0,7,0,0,3,0,3,22,0,22,70,79,
04/14/2017,12,7,9,0,28,0,0,0,0,0,0,1,10,0,11,0,0,6,0,6,59,0,59,98,104,
04/15/2017,8,6,3,0,17,2,1,3,0,6,0,0,1,0,1,0,0,0,0,0,10,0,10,28,34,
04/16/2017,5,1,6,0,12,3,2,2,0,7,0,0,1,0,1,0,0,3,1,4,0,0,0,13,24,
04/17/2017,9,8,12,0,29,3,2,5,0,10,0,0,4,0,4,0,1,4,0,5,8,0,8,41,56,
04/18/2017,12,8,14,0,34,0,2,1,0,3,0,0,13,0,13,0,0,6,0,6,15,0,15,62,71,
04/19/2017,9,6,10,0,25,1,6,5,0,12,0,0,0,0,0,0,0,0,0,0,4,0,4,29,41,
04/20/2017,11,9,20,0,40,0,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,40,48,
04/21/2017,10,9,23,0,42,1,2,4,0,7,0,0,0,0,0,0,0,1,0,1,10,0,10,52,60,
04/22/2017,9,2,2,0,13,2,3,0,0,5,0,1,0,0,1,0,0,3,0,3,22,0,22,36,44,
04/23/2017,11,1,9,0,21,1,1,5,0,7,0,0,15,0,15,0,1,15,0,16,44,0,44,80,103,
04/24/2017,11,4,17,0,32,0,2,3,0,5,0,2,8,0,10,0,0,4,0,4,42,0,42,84,93,
04/25/2017,10,12,18,1,41,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,19,0,19,60,62,
04/26/2017,11,12,22,0,45,2,1,2,0,5,0,0,1,0,1,0,1,1,0,2,25,0,25,71,78,
04/27/2017,6,9,19,0,34,5,5,9,0,19,0,0,1,0,1,0,0,0,0,0,12,0,12,47,66,
04/28/2017,8,7,11,0,26,4,3,7,0,14,0,0,8,0,8,0,0,3,1,4,24,0,24,58,76,
04/29/2017,10,3,9,0,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,24,25,
04/30/2017,11,0,8,0,19,1,1,0,0,2,0,0,2,0,2,0,0,3,0,3,41,0,41,62,67,
05-01-2017,8,6,8,0,22,4,2,4,0,10,0,0,0,0,0,0,0,1,0,1,22,0,22,44,55,
05-02-2017,6,10,11,0,27,4,4,4,0,12,0,1,0,0,1,0,1,0,0,1,2,0,2,30,43,
05-03-2017,10,6,25,0,41,1,5,5,0,11,0,1,1,0,2,0,0,0,0,0,24,0,24,67,78,
05-04-2017,11,9,17,0,37,2,3,4,0,9,0,0,2,0,2,0,1,1,0,2,4,0,4,43,54,
05-05-2017,12,7,21,0,40,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,
05-06-2017,5,2,2,0,9,3,4,1,0,8,0,0,1,0,1,0,0,1,0,1,0,0,0,10,19,
05-07-2017,11,1,4,0,16,1,0,3,0,4,0,0,1,0,1,0,0,1,0,1,0,0,0,17,22,
05-08-2017,10,4,9,0,23,2,2,3,0,7,0,0,4,0,4,0,0,7,0,7,8,0,8,35,49,
05-09-2017,9,8,19,0,36,1,3,5,0,9,0,0,0,0,0,0,1,2,1,4,53,0,53,89,102,
05-10-2017,10,7,28,0,45,0,3,4,0,7,0,0,11,0,11,0,0,5,0,5,56,0,56,112,124,
05-11-2017,12,10,37,0,59,0,2,1,0,3,0,0,6,1,7,0,0,6,0,6,24,0,24,90,99,
05-12-2017,9,7,15,0,31,3,4,7,0,14,0,2,4,0,6,0,0,3,1,4,36,0,36,73,91,
05/13/2017,5,8,3,0,16,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,29,0,29,45,48,
05/14/2017,7,4,8,0,19,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,
05/15/2017,12,6,13,0,31,1,0,1,0,2,0,0,2,0,2,0,1,1,0,2,4,0,4,37,41,
05/16/2017,10,8,21,0,39,1,2,6,0,9,0,0,14,0,14,0,2,6,0,8,80,0,80,133,150,
05/17/2017,9,5,11,0,25,3,3,4,0,10,0,0,6,0,6,0,3,2,0,5,36,0,36,67,82,
05/18/2017,9,7,14,0,30,3,2,9,0,14,0,0,4,0,4,0,0,2,0,2,0,0,0,34,50,
05/19/2017,10,7,23,0,40,0,3,3,0,6,0,0,4,0,4,0,0,9,0,9,12,0,12,56,71,
05/20/2017,10,3,4,0,17,0,2,2,0,4,0,0,5,0,5,0,0,7,0,7,14,0,14,36,47,
05/21/2017,9,1,2,0,12,3,0,3,0,6,0,0,2,0,2,0,0,3,0,3,24,0,24,38,47,
05/22/2017,7,7,10,0,24,3,1,7,0,11,0,0,2,0,2,0,0,1,1,2,10,0,10,36,49,
05/23/2017,10,5,11,0,26,0,3,1,0,4,0,0,14,0,14,0,0,7,0,7,51,0,51,91,102,
05/24/2017,12,9,20,0,41,0,2,3,0,5,0,0,7,0,7,0,1,8,0,9,24,0,24,72,86,
05/25/2017,12,8,19,0,39,0,1,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,39,48,
05/26/2017,8,6,21,0,35,2,3,6,0,11,0,0,0,0,0,0,0,1,0,1,5,0,5,40,52,
05/27/2017,8,9,5,0,22,0,3,6,0,9,0,0,1,0,1,0,0,1,0,1,34,0,34,57,67,
05/28/2017,6,1,0,0,7,2,1,0,0,3,0,0,7,0,7,0,0,2,0,2,6,0,6,20,25,
05/29/2017,7,4,4,0,15,1,1,3,0,5,0,0,0,0,0,0,0,2,0,2,22,0,22,37,44,
05/30/2017,9,9,16,0,34,2,1,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,34,42,
05/31/2017,9,9,15,0,33,3,5,7,0,15,0,0,2,0,2,0,1,5,0,6,36,0,36,71,92,
06-01-2017,7,6,13,0,26,4,4,10,0,18,0,1,8,0,9,0,2,5,0,7,20,0,20,55,80,
06-02-2017,10,4,19,0,33,0,5,12,0,17,0,0,5,0,5,0,1,7,0,8,13,0,13,51,76,
06-03-2017,10,5,6,0,21,0,2,1,0,3,0,0,9,0,9,0,0,9,0,9,14,0,14,44,56,
06-04-2017,8,0,10,0,18,4,2,3,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,19,28,
06-05-2017,10,19,16,0,45,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,46,
06-06-2017,10,8,17,0,35,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,2,0,2,37,44,
06-07-2017,12,8,21,0,41,0,6,7,0,13,0,0,7,0,7,0,0,4,0,4,34,0,34,82,99,
06-08-2017,11,6,12,0,29,1,4,2,0,7,0,0,6,0,6,0,0,4,0,4,32,0,32,67,78,
06-09-2017,10,12,29,0,51,0,1,13,0,14,0,0,3,0,3,0,0,5,0,5,14,0,14,68,87,
06-10-2017,7,6,7,0,20,3,1,4,0,8,0,0,8,0,8,0,0,8,0,8,24,0,24,52,68,
06-11-2017,9,1,7,0,17,3,2,3,0,8,0,0,8,0,8,0,0,4,0,4,24,0,24,49,61,
06-12-2017,7,3,12,0,22,3,1,4,0,8,0,2,5,0,7,0,2,9,0,11,18,0,18,47,66,
06/13/2017,9,7,12,0,28,0,3,3,0,6,0,1,0,0,1,0,1,1,0,2,38,0,38,67,75,
06/14/2017,12,4,19,0,35,0,7,5,0,12,0,0,10,0,10,0,0,8,0,8,34,0,34,79,99,
06/15/2017,10,5,13,0,28,2,3,6,0,11,0,0,4,0,4,0,0,0,0,0,2,0,2,34,45,
06/16/2017,9,4,14,0,27,1,5,5,0,11,0,2,4,0,6,0,0,3,0,3,0,0,0,33,47,
06/17/2017,8,3,5,0,16,2,3,1,0,6,0,0,2,0,2,0,0,4,0,4,38,0,38,56,66,
06/18/2017,11,2,6,0,19,1,1,0,0,2,0,0,2,0,2,0,2,1,0,3,2,0,2,23,28,
06/19/2017,8,4,21,0,33,2,1,5,0,8,0,0,0,0,0,0,0,0,0,0,2,0,2,35,43,
06/20/2017,10,5,11,0,26,3,4,12,0,19,0,0,6,0,6,0,0,3,1,4,57,0,57,89,112,
06/21/2017,10,5,8,0,23,2,4,3,0,9,0,0,2,0,2,0,0,4,0,4,14,0,14,39,52,
06/22/2017,10,8,9,0,27,2,2,3,0,7,0,0,13,0,13,0,0,12,0,12,0,0,0,40,59,
06/23/2017,7,3,14,0,24,3,4,2,0,9,0,1,0,0,1,0,1,0,0,1,10,0,10,35,45,
06/24/2017,8,5,2,0,15,2,1,1,0,4,0,0,8,0,8,0,0,7,0,7,18,0,18,41,52,
06/25/2017,11,1,5,0,17,1,1,1,0,3,0,0,5,0,5,0,0,4,0,4,18,0,18,40,47,
06/26/2017,7,5,14,0,26,3,1,1,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,26,34,
06/27/2017,7,10,12,0,29,5,3,6,0,14,0,0,6,0,6,0,0,4,0,4,59,0,59,94,112,
06/28/2017,12,9,23,0,44,1,4,15,0,20,0,0,15,0,15,0,0,10,0,10,95,0,95,154,184,
06/29/2017,7,14,23,0,44,3,4,14,0,21,0,0,8,0,8,0,0,5,0,5,3,0,3,55,81,
06/30/2017,9,8,14,0,31,2,4,12,0,18,0,0,1,0,1,0,0,1,0,1,20,0,20,52,71,
07-01-2017,9,5,25,0,39,1,2,8,0,11,0,0,3,0,3,0,0,8,0,8,6,0,6,48,67,
07-02-2017,9,7,19,0,35,1,2,4,0,7,0,0,13,0,13,0,0,8,0,8,28,0,28,76,91,
07-03-2017,8,4,5,0,17,0,0,0,0,0,0,0,9,0,9,0,0,9,0,9,45,0,45,71,80,
07-04-2017,10,0,9,0,19,0,0,2,0,2,0,0,6,0,6,0,0,9,5,14,39,0,39,64,80,
07-05-2017,8,8,5,0,21,4,3,8,0,15,0,0,4,0,4,0,0,8,0,8,31,0,31,56,79,
07-06-2017,9,7,8,3,27,3,4,12,0,19,0,0,2,0,2,0,0,1,1,2,15,0,15,44,65,
07-07-2017,9,5,12,1,27,1,4,6,2,13,0,0,1,0,1,0,0,0,0,0,43,0,43,71,84,
07-08-2017,8,3,5,0,16,2,2,4,0,8,0,0,1,0,1,0,2,2,0,4,8,0,8,25,37,
07-09-2017,10,0,6,0,16,2,2,3,0,7,0,0,8,0,8,0,0,7,0,7,0,0,0,24,38,
07-10-2017,9,4,14,0,27,1,5,7,0,13,0,0,3,0,3,0,1,3,0,4,0,0,0,30,47,
07-11-2017,11,7,11,0,29,1,4,1,0,6,0,0,1,0,1,0,0,0,0,0,18,0,18,48,54,
07-12-2017,11,5,13,0,29,2,5,4,0,11,0,0,1,0,1,0,0,0,0,0,6,0,6,36,47,
07/13/2017,9,7,7,0,23,1,3,3,0,7,0,0,3,0,3,0,0,1,0,1,0,0,0,26,34,
07/14/2017,9,8,24,0,41,1,3,4,0,8,0,0,0,0,0,0,1,0,0,1,4,0,4,45,54,
07/15/2017,10,1,9,0,20,0,6,2,0,8,0,0,0,0,0,0,0,2,0,2,6,0,6,26,36,
07/16/2017,12,1,4,0,17,0,1,2,0,3,0,0,6,0,6,0,0,3,0,3,26,0,26,49,55,
07/17/2017,9,4,18,0,31,1,1,6,0,8,0,0,2,0,2,0,0,4,1,5,12,0,12,45,58,
07/18/2017,10,6,15,0,31,2,2,6,0,10,0,0,2,0,2,0,0,7,1,8,51,0,51,84,102,
07/19/2017,11,9,18,0,38,1,5,16,0,22,0,0,9,0,9,0,0,5,0,5,50,0,50,97,124,
07/20/2017,11,10,20,0,41,3,2,12,0,17,0,0,6,0,6,0,0,6,0,6,20,0,20,67,90,
07/21/2017,9,3,20,0,32,2,5,6,0,13,0,1,4,1,6,0,0,4,1,5,7,0,7,45,63,
07/22/2017,9,8,2,0,19,1,1,0,0,2,0,0,3,0,3,0,0,4,0,4,32,0,32,54,60,
07/23/2017,9,0,10,0,19,4,0,3,0,7,0,0,0,0,0,0,0,0,0,0,13,0,13,32,39,
07/24/2017,10,5,17,0,32,0,0,3,0,3,0,0,6,0,6,0,0,0,0,0,10,0,10,48,51,
07/25/2017,12,7,9,0,28,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,
07/26/2017,10,3,20,0,33,1,5,10,0,16,0,0,2,0,2,0,0,7,0,7,32,0,32,67,90,
07/27/2017,11,8,15,0,34,3,5,4,0,12,0,0,5,0,5,0,1,7,0,8,0,0,0,39,59,
07/28/2017,11,4,21,0,36,0,4,2,0,6,0,0,2,0,2,0,0,3,0,3,20,0,20,58,67,
07/29/2017,10,4,4,0,18,1,1,0,0,2,0,0,9,0,9,0,0,3,0,3,12,0,12,39,44,
07/30/2017,12,2,4,0,18,0,1,0,0,1,0,0,14,0,14,0,0,9,0,9,26,0,26,58,68,
07/31/2017,8,7,11,0,26,2,1,5,0,8,0,0,8,0,8,0,0,3,0,3,10,0,10,44,55,
08-01-2017,9,5,8,0,22,3,3,6,0,12,0,0,5,0,5,0,0,2,0,2,32,0,32,59,73,
08-02-2017,11,7,15,0,33,1,5,8,0,14,0,0,5,0,5,0,0,4,1,5,12,0,12,50,69,
08-03-2017,10,11,27,1,49,2,3,5,2,12,0,0,9,0,9,0,1,5,0,6,12,0,12,70,88,
08-04-2017,8,8,26,0,42,3,4,19,0,26,0,0,1,0,1,0,0,4,0,4,4,0,4,47,77,
08-05-2017,8,4,17,0,29,2,2,11,0,15,0,0,5,0,5,0,0,3,0,3,16,0,16,50,68,
08-06-2017,9,5,44,1,59,3,5,11,2,21,0,0,13,0,13,0,0,19,1,20,88,0,88,160,201,
08-07-2017,8,6,12,0,26,2,3,4,0,9,0,0,2,0,2,0,0,2,0,2,28,0,28,56,67,
08-08-2017,9,8,16,0,33,3,5,5,0,13,0,0,8,0,8,0,0,1,0,1,30,0,30,71,85,
08-09-2017,8,6,14,0,28,4,2,3,0,9,0,0,18,0,18,0,0,8,0,8,57,0,57,103,120,
08-10-2017,10,8,9,0,27,2,5,2,0,9,0,0,13,0,13,0,1,6,0,7,8,0,8,48,64,
08-11-2017,9,8,7,0,24,0,2,10,0,12,0,0,0,0,0,0,0,0,0,0,2,0,2,26,38,
08-12-2017,8,2,4,0,14,2,3,3,0,8,0,0,3,0,3,0,0,4,0,4,0,0,0,17,29,
08/13/2017,6,8,4,0,18,0,1,2,0,3,0,0,8,0,8,0,0,9,0,9,62,0,62,88,100,
08/14/2017,0,6,8,0,14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,86,0,86,101,101,
08/15/2017,12,10,19,0,41,0,4,5,0,9,0,0,1,0,1,0,0,1,0,1,16,0,16,58,68,
08/16/2017,11,8,13,0,32,1,2,8,0,11,0,0,8,0,8,0,0,4,0,4,39,0,39,79,94,
08/17/2017,14,4,15,0,33,2,5,3,0,10,0,0,4,0,4,0,0,7,0,7,0,0,0,37,54,
08/18/2017,7,8,7,0,22,3,3,7,0,13,0,1,0,0,1,0,1,2,0,3,0,0,0,23,39,
08/19/2017,7,3,6,0,16,3,1,5,0,9,0,0,4,0,4,0,0,7,0,7,28,0,28,48,64,
