OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=BWI,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,488,81,28,0,597,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,597,599,
01/22/2017,444,77,20,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,541,
01/23/2017,554,75,23,1,653,2,2,1,0,5,0,0,0,0,0,0,0,3,0,3,0,0,0,653,661,
01/24/2017,533,89,29,2,653,0,0,0,0,0,0,0,2,2,4,0,2,9,2,13,0,0,0,657,670,
01/25/2017,538,81,41,2,662,1,0,2,0,3,0,0,8,3,11,0,3,29,1,33,0,0,0,673,709,
01/26/2017,548,85,29,3,665,1,2,0,0,3,0,1,3,1,5,0,6,16,1,23,0,0,0,670,696,
01/27/2017,545,84,15,3,647,0,0,0,0,0,0,0,7,1,8,0,4,26,1,31,0,0,0,655,686,
01/28/2017,480,57,16,0,553,0,0,0,0,0,0,1,8,0,9,0,8,16,0,24,0,0,0,562,586,
01/29/2017,475,54,13,0,542,0,0,0,0,0,0,1,9,0,10,0,5,13,1,19,0,0,0,552,571,
01/30/2017,536,80,34,3,653,0,0,0,0,0,0,2,0,0,2,0,3,24,1,28,0,0,0,655,683,
01/31/2017,531,67,20,3,621,1,0,0,0,1,0,1,3,3,7,0,11,23,4,38,0,0,0,628,667,
02-01-2017,541,81,47,1,670,0,0,0,0,0,0,0,10,4,14,0,3,22,2,27,0,0,0,684,711,
02-02-2017,549,79,30,0,658,1,0,0,0,1,0,0,12,0,12,0,6,28,4,38,0,0,0,670,709,
02-03-2017,542,72,17,3,634,0,0,1,0,1,0,2,4,0,6,0,5,22,4,31,0,0,0,640,672,
02-04-2017,484,62,10,0,556,0,0,0,0,0,0,1,18,3,22,0,11,19,1,31,0,0,0,578,609,
02-05-2017,385,63,16,0,464,0,0,0,0,0,0,0,3,0,3,0,3,18,3,24,0,0,0,467,491,
02-06-2017,528,75,34,3,640,1,0,1,0,2,0,4,9,4,17,0,15,34,0,49,0,0,0,657,708,
02-07-2017,536,72,35,1,644,1,0,0,0,1,0,0,4,2,6,0,3,24,0,27,0,0,0,650,678,
02-08-2017,530,89,44,2,665,0,0,0,0,0,0,1,9,4,14,0,3,35,3,41,0,0,0,679,720,
02-09-2017,478,51,26,7,562,0,0,0,0,0,0,0,1,1,2,0,2,2,0,4,0,0,0,564,568,
02-10-2017,531,76,35,1,643,2,0,0,0,2,0,4,10,0,14,0,9,31,2,42,0,0,0,657,701,
02-11-2017,482,53,10,0,545,0,0,0,0,0,0,3,6,0,9,0,4,23,6,33,0,0,0,554,587,
02-12-2017,463,59,23,2,547,3,1,0,0,4,0,0,3,0,3,0,0,11,0,11,0,0,0,550,565,
02/13/2017,481,64,26,7,578,1,0,0,0,1,0,0,0,2,2,0,0,6,0,6,0,0,0,580,587,
02/14/2017,487,88,30,5,610,0,0,3,0,3,0,2,8,6,16,0,8,37,2,47,0,0,0,626,676,
02/15/2017,529,96,40,5,670,0,0,1,0,1,0,0,4,3,7,0,4,12,2,18,0,0,0,677,696,
02/16/2017,548,87,35,3,673,1,0,0,0,1,0,1,0,4,5,0,8,26,0,34,0,0,0,678,713,
02/17/2017,552,89,25,3,669,0,0,0,0,0,0,0,14,2,16,0,6,32,2,40,0,0,0,685,725,
02/18/2017,486,58,11,0,555,0,0,0,0,0,0,3,11,4,18,0,11,16,2,29,0,0,0,573,602,
02/19/2017,471,59,15,2,547,0,0,1,0,1,0,0,10,0,10,0,3,9,0,12,0,0,0,557,570,
02/20/2017,539,85,39,1,664,0,0,0,0,0,0,6,10,4,20,0,12,27,3,42,0,0,0,684,726,
02/21/2017,539,95,32,1,667,2,0,1,0,3,0,1,9,3,13,0,3,16,1,20,0,0,0,680,703,
02/22/2017,543,100,29,0,672,0,0,2,0,2,0,2,5,4,11,0,2,19,2,23,0,0,0,683,708,
02/23/2017,553,94,50,1,698,1,0,0,0,1,0,2,11,4,17,0,7,26,4,37,0,0,0,715,753,
02/24/2017,549,90,46,2,687,0,0,2,0,2,0,0,18,4,22,0,5,29,0,34,0,0,0,709,745,
02/25/2017,505,48,7,0,560,2,0,0,0,2,0,0,4,1,5,0,0,9,3,12,0,0,0,565,579,
02/26/2017,487,69,14,0,570,1,0,1,0,2,0,1,4,0,5,0,5,15,1,21,0,0,0,575,598,
02/27/2017,544,85,44,1,674,1,0,0,0,1,0,0,10,1,11,0,1,26,1,28,0,0,0,685,714,
02/28/2017,541,85,41,3,670,0,0,0,0,0,0,1,9,3,13,0,6,24,1,31,0,0,0,683,714,
03-01-2017,543,82,28,5,658,3,0,1,0,4,0,0,2,2,4,0,4,8,0,12,0,0,0,662,678,
03-02-2017,562,98,33,5,698,0,1,0,0,1,0,1,2,2,5,0,4,10,2,16,0,0,0,703,720,
03-03-2017,558,88,27,0,673,2,0,0,0,2,0,0,2,3,5,0,2,12,0,14,0,0,0,678,694,
03-04-2017,487,55,18,1,561,0,0,0,0,0,0,2,10,1,13,0,7,13,1,21,0,0,0,574,595,
03-05-2017,488,52,17,1,558,1,0,0,0,1,0,2,6,1,9,0,5,20,2,27,0,0,0,567,595,
03-06-2017,545,74,34,4,657,0,1,2,0,3,0,1,7,1,9,0,2,30,2,34,0,0,0,666,703,
03-07-2017,538,78,27,4,647,2,0,0,0,2,0,2,0,0,2,0,2,16,1,19,0,0,0,649,670,
03-08-2017,549,93,27,3,672,0,0,0,0,0,0,2,8,1,11,0,7,14,2,23,0,0,0,683,706,
03-09-2017,584,94,26,2,706,4,0,0,0,4,0,1,8,5,14,0,4,25,2,31,0,0,0,720,755,
03-10-2017,594,78,25,0,697,0,0,0,0,0,0,0,2,0,2,0,3,5,0,8,0,0,0,699,707,
03-11-2017,550,61,13,1,625,0,0,0,0,0,0,3,3,1,7,0,11,9,3,23,0,0,0,632,655,
03-12-2017,549,54,16,0,619,0,0,2,0,2,0,1,12,0,13,0,2,19,3,24,0,0,0,632,658,
03/13/2017,510,65,29,2,606,0,0,1,0,1,0,3,5,1,9,0,9,22,0,31,0,0,0,615,647,
03/14/2017,115,15,6,0,136,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,136,140,
03/15/2017,486,70,29,4,589,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,589,591,
03/16/2017,604,78,27,4,713,0,0,1,0,1,0,0,4,4,8,0,8,16,0,24,0,0,0,721,746,
03/17/2017,601,77,23,4,705,0,0,1,0,1,0,1,11,2,14,0,3,25,2,30,0,0,0,719,750,
03/18/2017,547,53,20,2,622,1,0,0,0,1,0,0,7,0,7,0,7,8,1,16,0,0,0,629,646,
03/19/2017,555,64,27,0,646,1,0,1,0,2,0,0,5,1,6,0,4,10,0,14,0,0,0,652,668,
03/20/2017,585,79,38,1,703,1,0,0,0,1,0,2,24,2,28,0,8,10,2,20,0,0,0,731,752,
03/21/2017,601,85,26,2,714,2,1,1,1,5,0,1,9,1,11,0,6,23,2,31,0,0,0,725,761,
03/22/2017,591,86,31,1,709,1,0,0,0,1,0,2,7,2,11,0,12,12,3,27,0,0,0,720,748,
03/23/2017,606,94,32,1,733,2,0,1,0,3,0,0,11,0,11,0,6,29,0,35,0,0,0,744,782,
03/24/2017,595,94,19,0,708,2,0,1,0,3,1,1,5,3,10,0,7,30,0,37,0,0,0,718,758,
03/25/2017,553,54,14,0,621,0,0,1,0,1,0,3,17,3,23,0,7,27,4,38,0,0,0,644,683,
03/26/2017,556,59,19,0,634,1,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,634,637,
03/27/2017,600,72,22,1,695,5,0,1,0,6,0,0,3,1,4,0,2,20,2,24,0,0,0,699,729,
03/28/2017,607,72,25,0,704,1,0,0,0,1,0,2,7,0,9,0,8,14,2,24,0,0,0,713,738,
03/29/2017,596,84,52,1,733,1,0,1,0,2,0,1,18,1,20,0,5,20,2,27,0,0,0,753,782,
03/30/2017,605,89,29,2,725,0,0,1,0,1,0,0,13,2,15,0,8,43,0,51,0,0,0,740,792,
03/31/2017,604,72,31,1,708,2,0,1,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,708,713,
04-01-2017,554,62,8,2,626,0,0,0,0,0,0,1,2,0,3,0,3,12,0,15,0,0,0,629,644,
04-02-2017,556,72,16,2,646,1,0,0,0,1,0,0,10,0,10,0,7,18,2,27,0,0,0,656,684,
04-03-2017,592,80,35,2,709,0,0,2,0,2,0,2,10,0,12,0,7,25,4,36,0,0,0,721,759,
04-04-2017,612,92,35,0,739,0,0,0,0,0,0,0,0,0,0,0,5,22,2,29,0,0,0,739,768,
04-05-2017,571,106,55,1,733,1,1,2,0,4,0,3,12,2,17,0,7,23,1,31,0,0,0,750,785,
04-06-2017,590,70,18,0,678,3,0,1,0,4,0,0,2,0,2,0,0,20,1,21,0,0,0,680,705,
04-07-2017,588,97,34,0,719,0,0,0,0,0,0,0,0,0,0,0,4,12,1,17,0,0,0,719,736,
04-08-2017,537,79,26,0,642,0,0,0,0,0,0,1,8,0,9,0,10,33,0,43,0,0,0,651,694,
04-09-2017,559,76,27,0,662,1,0,0,0,1,0,0,7,0,7,0,0,16,1,17,0,0,0,669,687,
04-10-2017,603,91,13,2,709,1,0,0,0,1,0,1,7,9,17,0,5,30,7,42,0,0,0,726,769,
04-11-2017,612,91,37,4,744,1,0,0,0,1,0,0,6,3,9,0,8,24,5,37,0,0,0,753,791,
04-12-2017,599,98,37,2,736,0,0,1,0,1,0,0,5,3,8,0,6,32,1,39,0,0,0,744,784,
04/13/2017,604,106,27,3,740,0,1,2,0,3,0,3,17,1,21,0,8,34,5,47,0,0,0,761,811,
04/14/2017,611,95,20,2,728,1,1,2,0,4,0,3,11,2,16,0,9,17,5,31,0,0,0,744,779,
04/15/2017,548,59,13,0,620,0,1,1,0,2,0,0,5,1,6,0,6,17,3,26,0,0,0,626,654,
04/16/2017,553,65,22,1,641,3,0,1,0,4,0,1,2,0,3,0,6,3,1,10,0,0,0,644,658,
04/17/2017,590,112,42,5,749,0,1,1,0,2,0,1,6,1,8,0,9,27,1,37,0,0,0,757,796,
04/18/2017,607,103,44,3,757,0,1,1,0,2,0,1,7,4,12,0,4,41,4,49,0,0,0,769,820,
04/19/2017,615,96,38,4,753,2,0,1,0,3,0,2,6,0,8,0,9,11,1,21,0,0,0,761,785,
04/20/2017,607,98,28,2,735,2,0,1,0,3,0,1,4,1,6,0,5,25,2,32,0,0,0,741,776,
04/21/2017,630,98,26,5,759,3,1,1,0,5,0,2,2,2,6,0,3,18,2,23,0,0,0,765,793,
04/22/2017,544,66,16,2,628,0,0,2,0,2,0,0,1,0,1,0,0,7,0,7,0,0,0,629,638,
04/23/2017,562,66,24,3,655,0,0,0,0,0,0,1,6,2,9,0,2,24,0,26,0,0,0,664,690,
04/24/2017,599,83,29,2,713,0,0,0,0,0,0,0,6,0,6,0,2,18,1,21,0,0,0,719,740,
04/25/2017,613,89,33,3,738,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,738,742,
04/26/2017,615,103,43,2,763,1,1,2,0,4,0,0,1,0,1,0,5,11,2,18,0,0,0,764,786,
04/27/2017,643,95,43,1,782,1,1,2,0,4,0,0,9,1,10,0,10,35,1,46,0,0,0,792,842,
04/28/2017,630,99,27,3,759,1,0,0,0,1,0,2,20,1,23,0,4,49,3,56,0,0,0,782,839,
04/29/2017,519,59,21,0,599,2,0,0,0,2,0,3,15,0,18,0,7,18,3,28,0,0,0,617,647,
04/30/2017,567,82,26,0,675,3,2,2,0,7,0,0,5,1,6,0,10,23,4,37,0,0,0,681,725,
05-01-2017,648,81,32,0,761,2,0,0,0,2,0,0,6,0,6,0,1,12,0,13,0,0,0,767,782,
05-02-2017,632,85,31,0,748,0,0,1,0,1,0,0,12,1,13,0,2,27,3,32,0,0,0,761,794,
05-03-2017,630,100,41,0,771,1,0,0,0,1,0,0,7,1,8,0,7,26,0,33,0,0,0,779,813,
05-04-2017,633,106,50,1,790,2,1,0,0,3,0,0,13,3,16,0,6,30,2,38,0,0,0,806,847,
05-05-2017,641,78,25,0,744,1,2,1,0,4,0,0,2,2,4,0,1,15,0,16,0,0,0,748,768,
05-06-2017,530,69,21,2,622,0,0,1,0,1,0,1,2,0,3,0,3,11,0,14,0,0,0,625,640,
05-07-2017,573,81,25,0,679,0,0,3,0,3,0,0,4,0,4,0,4,18,1,23,0,0,0,683,709,
05-08-2017,633,77,44,2,756,2,0,0,0,2,0,0,13,3,16,0,0,47,4,51,0,0,0,772,825,
05-09-2017,637,87,36,0,760,0,0,1,0,1,0,2,5,0,7,0,8,45,0,53,0,0,0,767,821,
05-10-2017,627,105,54,1,787,1,0,1,0,2,0,1,12,1,14,0,9,29,1,39,0,0,0,801,842,
05-11-2017,627,93,45,2,767,0,0,3,0,3,0,0,0,1,1,0,0,12,0,12,0,0,0,768,783,
05-12-2017,654,100,22,1,777,0,0,0,0,0,0,1,2,1,4,0,11,18,2,31,0,0,0,781,812,
05/13/2017,539,54,12,1,606,3,3,1,1,8,0,0,0,0,0,0,4,5,2,11,0,0,0,606,625,
05/14/2017,588,61,17,0,666,0,0,0,0,0,0,0,0,0,0,0,5,9,2,16,0,0,0,666,682,
05/15/2017,637,76,41,3,757,1,0,2,0,3,0,0,17,5,22,0,2,30,7,39,0,0,0,779,821,
05/16/2017,633,82,32,3,750,1,0,1,0,2,0,3,19,3,25,0,3,43,2,48,0,0,0,775,825,
05/17/2017,631,92,34,0,757,0,0,1,0,1,0,1,11,1,13,0,8,34,2,44,0,0,0,770,815,
05/18/2017,646,95,46,2,789,2,0,0,0,2,0,0,13,2,15,0,5,20,1,26,0,0,0,804,832,
05/19/2017,610,100,55,1,766,3,0,1,0,4,0,2,7,0,9,0,5,29,0,34,0,0,0,775,813,
05/20/2017,540,85,33,0,658,0,1,6,0,7,0,1,8,1,10,0,10,14,3,27,0,0,0,668,702,
05/21/2017,596,78,42,0,716,0,0,1,0,1,0,2,5,0,7,0,7,30,2,39,0,0,0,723,763,
05/22/2017,634,77,30,0,741,2,0,2,0,4,0,0,0,0,0,0,0,12,0,12,0,0,0,741,757,
05/23/2017,636,101,34,1,772,0,0,0,0,0,0,0,3,0,3,0,4,45,3,52,0,0,0,775,827,
05/24/2017,634,114,32,0,780,0,1,1,0,2,0,0,5,0,5,0,3,33,0,36,0,0,0,785,823,
05/25/2017,634,84,42,1,761,0,0,1,0,1,0,0,3,1,4,0,2,9,2,13,0,0,0,765,779,
05/26/2017,682,105,41,0,828,0,0,1,0,1,0,0,10,3,13,0,9,26,1,36,0,0,0,841,878,
05/27/2017,527,56,12,1,596,1,0,2,0,3,0,0,10,0,10,0,6,20,0,26,0,0,0,606,635,
05/28/2017,505,43,12,0,560,2,0,2,0,4,0,1,4,0,5,0,4,9,0,13,0,0,0,565,582,
05/29/2017,597,75,24,0,696,1,0,5,0,6,0,1,5,1,7,0,7,19,1,27,0,0,0,703,736,
05/30/2017,633,75,23,3,734,3,0,4,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,734,742,
05/31/2017,656,97,22,1,776,1,0,0,0,1,0,0,4,3,7,0,5,31,2,38,0,0,0,783,822,
06-01-2017,662,94,36,1,793,0,0,0,0,0,0,0,27,4,31,0,7,46,3,56,0,0,0,824,880,
06-02-2017,647,90,45,1,783,0,0,1,0,1,0,0,12,1,13,0,12,42,2,56,0,0,0,796,853,
06-03-2017,533,70,14,1,618,3,0,2,0,5,0,1,13,0,14,0,5,37,5,47,0,0,0,632,684,
06-04-2017,619,78,22,0,719,3,0,1,0,4,0,0,17,0,17,0,6,34,4,44,0,0,0,736,784,
06-05-2017,658,84,21,0,763,1,0,2,0,3,0,0,6,1,7,0,13,24,0,37,0,0,0,770,810,
06-06-2017,661,83,27,1,772,0,0,3,0,3,0,0,8,1,9,0,5,41,0,46,0,0,0,781,830,
06-07-2017,668,86,19,0,773,0,0,4,0,4,0,1,1,1,3,0,4,34,2,40,0,0,0,776,820,
06-08-2017,678,85,42,0,805,1,0,0,0,1,0,1,23,2,26,0,9,25,3,37,0,0,0,831,869,
06-09-2017,683,95,35,2,815,1,0,1,0,2,0,1,8,2,11,0,10,35,2,47,0,0,0,826,875,
06-10-2017,609,51,8,0,668,1,0,0,0,1,0,0,19,0,19,0,6,16,2,24,0,0,0,687,712,
06-11-2017,624,65,30,0,719,2,0,1,0,3,0,2,7,0,9,0,5,21,3,29,0,0,0,728,760,
06-12-2017,684,81,30,0,795,0,0,1,0,1,0,6,8,0,14,0,7,28,1,36,0,0,0,809,846,
06/13/2017,674,86,41,1,802,0,0,0,0,0,0,0,13,5,18,0,4,41,3,48,0,0,0,820,868,
06/14/2017,653,84,35,2,774,1,0,1,0,2,0,0,11,0,11,0,3,45,1,49,0,0,0,785,836,
06/15/2017,632,90,23,3,748,0,0,6,0,6,0,0,10,4,14,0,3,28,7,38,0,0,0,762,806,
06/16/2017,673,97,40,2,812,0,0,1,0,1,0,4,6,0,10,0,7,24,0,31,0,0,0,822,854,
06/17/2017,625,57,13,1,696,0,0,1,0,1,0,1,1,0,2,0,13,12,2,27,0,0,0,698,726,
06/18/2017,636,65,19,0,720,2,0,2,0,4,0,0,9,0,9,0,10,24,5,39,0,0,0,729,772,
06/19/2017,566,51,28,0,645,0,2,0,0,2,0,0,2,0,2,0,0,11,0,11,0,0,0,647,660,
06/20/2017,689,79,34,7,809,3,0,2,0,5,0,4,6,6,16,0,5,49,0,54,0,0,0,825,884,
06/21/2017,687,101,47,1,836,0,2,0,0,2,0,1,2,3,6,0,15,36,0,51,0,0,0,842,895,
06/22/2017,693,90,45,2,830,1,0,0,0,1,0,0,11,3,14,0,11,36,0,47,0,0,0,844,892,
06/23/2017,683,80,20,1,784,2,0,0,0,2,0,0,0,0,0,0,11,24,1,36,0,0,0,784,822,
06/24/2017,612,61,10,0,683,1,0,0,0,1,0,0,9,0,9,0,3,15,2,20,0,0,0,692,713,
06/25/2017,638,75,25,1,739,0,0,0,0,0,0,1,8,1,10,0,7,11,0,18,0,0,0,749,767,
06/26/2017,681,76,32,4,793,1,0,0,0,1,0,3,7,4,14,0,9,36,0,45,0,0,0,807,853,
06/27/2017,675,83,31,3,792,0,0,1,0,1,0,1,10,3,14,0,6,28,3,37,0,0,0,806,844,
06/28/2017,682,84,54,4,824,0,0,2,0,2,0,1,6,6,13,0,7,35,5,47,0,0,0,837,886,
06/29/2017,690,95,33,2,820,0,1,0,0,1,0,0,13,4,17,0,7,26,1,34,0,0,0,837,872,
06/30/2017,666,80,33,0,779,2,0,0,0,2,0,0,5,4,9,0,6,26,1,33,0,0,0,788,823,
07-01-2017,615,62,22,0,699,1,0,0,0,1,0,0,5,1,6,0,0,28,2,30,0,0,0,705,736,
07-02-2017,617,66,8,0,691,0,0,0,0,0,0,0,8,0,8,0,4,27,1,32,0,0,0,699,731,
07-03-2017,591,47,7,1,646,2,0,1,0,3,0,2,6,0,8,0,8,23,3,34,0,0,0,654,691,
07-04-2017,553,49,14,0,616,2,0,2,0,4,0,1,2,0,3,0,6,36,2,44,0,0,0,619,667,
07-05-2017,667,79,26,2,774,1,0,0,0,1,0,0,3,0,3,0,5,16,1,22,0,0,0,777,800,
07-06-2017,690,78,38,1,807,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,807,810,
07-07-2017,694,71,28,2,795,0,0,1,0,1,0,2,12,2,16,0,10,24,1,35,0,0,0,811,847,
07-08-2017,607,61,19,2,689,1,0,0,0,1,0,1,23,5,29,0,9,10,2,21,0,0,0,718,740,
07-09-2017,631,76,35,0,742,2,1,3,0,6,0,0,4,1,5,0,3,16,3,22,0,0,0,747,775,
07-10-2017,571,68,31,3,673,1,1,0,0,2,0,0,9,3,12,0,7,35,2,44,0,0,0,685,731,
07-11-2017,680,92,36,9,817,1,1,0,0,2,0,1,8,0,9,0,12,17,2,31,0,0,0,826,859,
07-12-2017,688,97,50,1,836,0,0,2,0,2,0,1,2,0,3,0,5,26,0,31,0,0,0,839,872,
07/13/2017,718,85,49,2,854,0,0,0,0,0,0,0,8,1,9,0,2,24,0,26,0,0,0,863,889,
07/14/2017,652,74,39,2,767,1,1,0,0,2,0,1,7,0,8,0,4,9,2,15,0,0,0,775,792,
07/15/2017,639,67,19,3,728,0,0,1,0,1,0,0,15,0,15,0,1,25,4,30,0,0,0,743,774,
07/16/2017,638,71,33,0,742,0,0,0,0,0,0,0,16,3,19,0,3,40,1,44,0,0,0,761,805,
07/17/2017,667,67,32,1,767,1,0,1,0,2,0,0,2,1,3,0,3,21,1,25,0,0,0,770,797,
07/18/2017,703,100,39,3,845,1,0,3,0,4,0,1,2,3,6,0,5,14,1,20,0,0,0,851,875,
07/19/2017,687,98,30,1,816,0,1,2,0,3,0,2,10,3,15,0,8,17,2,27,0,0,0,831,861,
07/20/2017,700,110,62,3,875,1,0,0,0,1,0,0,10,3,13,0,9,25,3,37,0,0,0,888,926,
07/21/2017,687,95,34,1,817,2,0,1,0,3,0,3,26,2,31,0,8,50,2,60,0,0,0,848,911,
07/22/2017,608,66,21,1,696,1,0,0,0,1,0,2,4,2,8,0,3,17,2,22,0,0,0,704,727,
07/23/2017,624,73,31,0,728,1,0,0,0,1,0,0,4,0,4,0,0,7,0,7,0,0,0,732,740,
07/24/2017,674,78,32,3,787,1,1,0,0,2,0,0,5,2,7,0,4,14,0,18,0,0,0,794,814,
07/25/2017,702,88,32,5,827,0,0,0,0,0,0,1,11,4,16,0,5,37,1,43,0,0,0,843,886,
07/26/2017,690,83,49,1,823,1,1,5,0,7,0,1,6,2,9,0,3,31,0,34,0,0,0,832,873,
07/27/2017,692,95,34,2,823,0,0,2,0,2,0,2,1,1,4,0,8,32,0,40,0,0,0,827,869,
07/28/2017,625,74,30,0,729,3,1,1,0,5,0,0,0,0,0,0,1,5,1,7,0,0,0,729,741,
07/29/2017,658,73,11,0,742,1,0,2,0,3,0,0,0,0,0,0,5,9,0,14,0,0,0,742,759,
07/30/2017,636,75,26,0,737,0,0,3,0,3,0,4,7,0,11,0,18,33,0,51,0,0,0,748,802,
07/31/2017,691,77,39,1,808,1,0,0,0,1,0,0,8,0,8,0,8,36,1,45,0,0,0,816,862,
08-01-2017,678,93,39,0,810,2,0,2,0,4,0,2,14,0,16,0,1,31,0,32,0,0,0,826,862,
08-02-2017,675,88,44,5,812,1,0,1,1,3,0,0,15,2,17,0,6,11,2,19,0,0,0,829,851,
08-03-2017,666,102,43,5,816,0,0,0,0,0,0,1,3,2,6,0,5,7,0,12,0,0,0,822,834,
08-04-2017,565,84,30,2,681,0,0,2,0,2,0,0,14,2,16,0,9,32,0,41,0,0,0,697,740,
08-05-2017,620,80,23,1,724,2,0,1,0,3,0,3,13,0,16,0,11,29,0,40,0,0,0,740,783,
08-06-2017,633,92,31,0,756,1,0,1,0,2,0,1,16,0,17,0,5,33,0,38,0,0,0,773,813,
08-07-2017,674,76,24,5,779,1,0,1,0,2,0,0,0,0,0,0,2,7,0,9,0,0,0,779,790,
08-08-2017,686,100,54,8,848,1,1,3,0,5,0,3,5,3,11,0,4,39,6,49,0,0,0,859,913,
08-09-2017,688,89,35,11,823,0,0,0,0,0,0,0,18,3,21,0,10,29,2,41,0,0,0,844,885,
08-10-2017,679,96,24,10,809,1,0,6,0,7,0,3,15,2,20,0,9,44,0,53,0,0,0,829,889,
08-11-2017,623,92,21,5,741,0,0,0,0,0,0,0,7,1,8,0,3,24,0,27,0,0,0,749,776,
08-12-2017,616,68,15,0,699,1,0,2,0,3,0,0,2,2,4,0,0,3,7,10,0,0,0,703,716,
08/13/2017,635,74,24,0,733,1,0,0,0,1,0,4,4,0,8,0,9,31,13,53,0,0,0,741,795,
08/14/2017,689,82,27,2,800,1,0,0,0,1,0,1,12,1,14,0,5,44,6,55,0,0,0,814,870,
08/15/2017,636,104,35,0,775,1,0,0,0,1,0,0,1,0,1,0,0,16,0,16,0,0,0,776,793,
08/16/2017,641,103,37,7,788,2,1,2,0,5,0,0,7,6,13,0,0,21,1,22,0,0,0,801,828,
08/17/2017,639,111,45,6,801,2,0,6,0,8,0,0,9,1,10,0,0,29,2,31,0,0,0,811,850,
08/18/2017,584,83,27,8,702,3,2,1,1,7,0,0,3,2,5,0,0,9,0,9,0,0,0,707,723,
08/19/2017,561,69,17,0,647,0,0,1,0,1,0,1,9,0,10,0,8,30,8,46,0,0,0,657,704,
