OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=BTL,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,0,2,18,0,20,0,0,0,0,0,0,0,69,0,69,0,0,0,0,0,210,0,210,299,299,
01/22/2017,0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,
01/23/2017,1,1,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,
01/24/2017,0,5,11,0,16,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,0,8,27,27,
01/25/2017,0,1,22,0,23,0,0,0,0,0,0,0,8,0,8,0,0,1,0,1,27,0,27,58,59,
01/26/2017,0,2,6,0,8,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,16,16,26,26,
01/27/2017,0,0,10,0,10,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,16,16,
01/28/2017,0,1,2,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,4,
01/29/2017,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,7,
01/30/2017,0,1,46,0,47,0,0,0,0,0,0,0,157,1,158,0,0,2,3,5,354,3,357,562,567,
01/31/2017,0,4,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,
02-01-2017,0,1,27,0,28,0,0,0,0,0,0,0,149,4,153,0,0,0,0,0,218,16,234,415,415,
02-02-2017,0,2,39,0,41,0,0,0,0,0,0,0,81,4,85,0,0,1,0,1,92,18,110,236,237,
02-03-2017,0,6,37,0,43,0,0,0,0,0,0,0,194,0,194,0,0,0,0,0,244,0,244,481,481,
02-04-2017,0,3,30,0,33,0,0,0,0,0,0,0,170,0,170,0,0,0,0,0,258,0,258,461,461,
02-05-2017,0,5,1,0,6,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,4,0,4,23,23,
02-06-2017,0,10,30,0,40,0,0,0,0,0,0,0,167,3,170,0,0,0,7,7,272,7,279,489,496,
02-07-2017,0,1,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,
02-08-2017,0,6,21,0,27,0,0,0,0,0,0,0,89,0,89,0,0,0,0,0,165,0,165,281,281,
02-09-2017,0,2,20,0,22,0,0,0,0,0,0,0,46,6,52,0,0,0,0,0,72,72,144,218,218,
02-10-2017,0,0,30,0,30,0,0,0,0,0,0,0,137,0,137,0,0,0,0,0,208,0,208,375,375,
02-11-2017,0,5,18,0,23,0,0,0,0,0,0,0,125,12,137,0,0,8,0,8,224,44,268,428,436,
02-12-2017,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,
02/13/2017,0,3,31,0,34,0,0,0,0,0,0,0,202,0,202,0,0,2,0,2,254,0,254,490,492,
02/14/2017,0,9,32,0,41,0,0,0,0,0,0,0,131,0,131,0,0,5,1,6,151,1,152,324,330,
02/15/2017,0,10,13,0,23,0,1,4,0,5,0,0,34,4,38,0,0,1,0,1,118,0,118,179,185,
02/16/2017,0,12,35,0,47,0,0,0,0,0,0,0,199,6,205,0,0,2,0,2,356,34,390,642,644,
02/17/2017,0,7,31,0,38,0,0,0,0,0,0,0,173,4,177,0,0,1,0,1,337,12,349,564,565,
02/18/2017,0,6,17,0,23,0,0,0,0,0,0,0,163,0,163,0,0,0,0,0,298,0,298,484,484,
02/19/2017,0,2,3,6,11,0,0,0,0,0,0,0,47,0,47,0,0,2,0,2,110,0,110,168,170,
02/20/2017,0,2,25,0,27,0,0,0,0,0,0,0,156,0,156,0,0,2,0,2,266,0,266,449,451,
02/21/2017,0,5,22,0,27,0,0,0,0,0,0,0,60,8,68,0,0,0,0,0,174,34,208,303,303,
02/22/2017,0,4,67,0,71,0,0,0,0,0,0,0,11,4,15,0,0,0,0,0,68,26,94,180,180,
02/23/2017,0,2,38,0,40,0,0,0,0,0,0,0,143,7,150,0,0,1,0,1,245,48,293,483,484,
02/24/2017,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,6,
02/25/2017,0,1,3,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,5,
02/26/2017,0,7,8,0,15,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,4,0,4,28,28,
02/27/2017,0,5,43,0,48,0,0,0,0,0,0,0,176,6,182,0,0,0,2,2,320,10,330,560,562,
02/28/2017,0,7,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,
03-01-2017,0,4,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,
03-02-2017,0,4,20,0,24,0,0,0,0,0,0,0,87,4,91,0,0,0,0,0,208,18,226,341,341,
03-03-2017,0,1,25,0,26,0,0,0,0,0,0,0,149,0,149,0,0,0,0,0,172,0,172,347,347,
03-04-2017,0,1,15,0,16,0,0,0,0,0,0,0,73,0,73,0,0,0,0,0,134,0,134,223,223,
03-05-2017,0,2,3,0,5,0,0,0,0,0,0,0,6,6,12,0,0,0,6,6,0,6,6,23,29,
03-06-2017,0,6,18,0,24,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,14,0,14,51,51,
03-07-2017,0,5,12,0,17,0,0,0,0,0,0,0,17,4,21,0,0,0,0,0,0,28,28,66,66,
03-08-2017,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,
03-09-2017,0,0,20,2,22,0,0,0,0,0,0,0,59,6,65,0,0,0,0,0,114,16,130,217,217,
03-10-2017,0,1,16,0,17,0,0,0,0,0,0,0,53,2,55,0,0,0,0,0,46,2,48,120,120,
03-11-2017,0,0,13,0,13,0,0,0,0,0,0,0,63,0,63,0,0,0,0,0,122,0,122,198,198,
03-12-2017,0,2,8,2,12,0,0,0,0,0,0,0,16,0,16,0,0,2,0,2,6,0,6,34,36,
03/13/2017,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,
03/14/2017,0,3,26,0,29,0,0,0,0,0,0,0,61,6,67,0,0,0,0,0,72,20,92,188,188,
03/15/2017,0,7,39,1,47,0,0,0,0,0,0,0,154,20,174,0,0,0,0,0,240,32,272,493,493,
03/16/2017,0,5,38,0,43,0,0,0,0,0,0,0,202,0,202,0,0,0,0,0,296,0,296,541,541,
03/17/2017,0,4,5,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,22,0,22,34,34,
03/18/2017,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
03/19/2017,0,1,9,0,10,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,70,0,70,113,113,
03/20/2017,0,0,42,0,42,0,0,0,0,0,0,0,83,0,83,0,0,0,0,0,296,0,296,421,421,
03/21/2017,0,9,32,2,43,0,0,0,0,0,0,0,155,10,165,0,0,0,0,0,212,32,244,452,452,
03/22/2017,0,2,33,0,35,0,0,0,0,0,0,0,207,2,209,0,0,0,0,0,396,12,408,652,652,
03/23/2017,0,6,29,0,35,0,0,0,0,0,0,0,204,16,220,0,0,0,0,0,190,36,226,481,481,
03/24/2017,0,1,12,0,13,0,0,0,0,0,0,0,55,2,57,0,0,0,0,0,70,0,70,140,140,
03/25/2017,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,10,0,10,13,13,
03/26/2017,0,4,4,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,4,0,4,14,14,
03/27/2017,0,2,28,0,30,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,22,0,22,56,56,
03/28/2017,0,1,23,2,26,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,80,0,80,131,131,
03/29/2017,0,9,35,1,45,0,0,0,0,0,0,0,208,0,208,0,0,2,0,2,464,0,464,717,719,
03/30/2017,0,6,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,
03/31/2017,0,3,7,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,
04-01-2017,2,3,32,8,45,0,0,0,0,0,0,0,211,6,217,0,0,2,3,5,486,31,517,779,784,
04-02-2017,0,4,4,1,9,0,0,0,0,0,0,0,54,6,60,0,0,6,0,6,272,0,272,341,347,
04-03-2017,0,7,20,0,27,0,0,0,0,0,0,0,90,0,90,0,0,0,0,0,240,0,240,357,357,
04-04-2017,0,3,13,0,16,0,0,1,0,1,0,0,4,13,17,0,0,0,0,0,1,30,31,64,65,
04-05-2017,0,3,24,0,27,0,0,0,0,0,0,0,51,0,51,0,0,0,2,2,108,0,108,186,188,
04-06-2017,0,1,3,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,5,
04-07-2017,0,36,2,0,38,0,0,0,0,0,0,214,4,0,218,0,0,1,0,1,287,0,287,543,544,
04-08-2017,0,2,33,0,35,0,0,0,0,0,0,0,210,0,210,0,0,0,0,0,544,0,544,789,789,
04-09-2017,0,5,3,0,8,0,0,0,0,0,0,0,37,0,37,0,0,0,0,0,142,0,142,187,187,
04-10-2017,0,1,14,2,17,0,0,0,0,0,0,0,82,0,82,0,0,0,0,0,152,2,154,253,253,
04-11-2017,0,4,27,1,32,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,22,0,22,65,65,
04-12-2017,0,6,62,2,70,0,0,0,0,0,0,0,214,2,216,0,0,0,0,0,326,0,326,612,612,
04/13/2017,0,2,33,0,35,0,0,0,0,0,0,0,189,0,189,0,0,0,0,0,314,0,314,538,538,
04/14/2017,0,3,26,0,29,0,0,0,0,0,0,0,175,0,175,0,0,0,0,0,330,0,330,534,534,
04/15/2017,0,0,8,1,9,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,128,0,128,173,173,
04/16/2017,0,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,
04/17/2017,0,4,35,0,39,0,0,0,0,0,0,0,165,0,165,0,0,0,0,0,310,0,310,514,514,
04/18/2017,0,9,43,0,52,0,0,0,0,0,0,0,161,8,169,0,0,0,0,0,306,32,338,559,559,
04/19/2017,0,6,18,0,24,0,0,0,0,0,0,0,50,0,50,0,0,0,0,0,108,0,108,182,182,
04/20/2017,0,3,9,0,12,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,20,0,20,49,49,
04/21/2017,0,4,47,0,51,0,0,0,0,0,0,0,79,6,85,0,0,0,0,0,178,0,178,314,314,
04/22/2017,0,0,18,0,18,0,0,0,0,0,0,0,150,0,150,0,0,0,0,0,406,0,406,574,574,
04/23/2017,0,7,4,0,11,0,0,0,0,0,0,0,39,0,39,0,0,0,0,0,92,0,92,142,142,
04/24/2017,0,1,28,0,29,0,0,0,0,0,0,2,147,0,149,0,0,6,0,6,270,0,270,448,454,
04/25/2017,0,7,26,0,33,0,0,0,0,0,0,0,161,4,165,0,0,3,0,3,297,0,297,495,498,
04/26/2017,0,3,18,0,21,0,0,0,0,0,0,0,78,2,80,0,0,2,0,2,108,0,108,209,211,
04/27/2017,0,10,16,0,26,0,0,0,0,0,0,0,9,5,14,0,0,0,0,0,16,6,22,62,62,
04/28/2017,0,6,33,0,39,0,0,0,0,0,0,0,125,0,125,0,0,1,0,1,198,0,198,362,363,
04/29/2017,0,1,16,0,17,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,64,0,64,110,110,
04/30/2017,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
05-01-2017,0,6,24,0,30,0,0,0,0,0,0,0,49,0,49,0,0,0,0,0,116,0,116,195,195,
05-02-2017,0,1,9,0,10,0,0,0,0,0,0,0,1,2,3,0,0,1,0,1,3,22,25,38,39,
05-03-2017,0,2,46,0,48,0,0,0,0,0,0,0,196,2,198,0,0,2,0,2,292,26,318,564,566,
05-04-2017,0,4,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,
05-05-2017,0,1,18,0,19,0,0,0,0,0,0,0,42,11,53,0,0,0,0,0,30,12,42,114,114,
05-06-2017,0,1,13,0,14,0,0,0,0,0,0,0,58,4,62,0,0,0,2,2,66,2,68,144,146,
05-07-2017,0,6,4,0,10,0,0,0,0,0,0,0,17,3,20,0,0,0,0,0,2,0,2,32,32,
05-08-2017,0,2,47,0,49,0,0,0,0,0,0,0,148,0,148,0,0,0,0,0,330,0,330,527,527,
05-09-2017,2,2,40,3,47,0,0,0,0,0,0,0,164,9,173,0,0,2,0,2,288,42,330,550,552,
05-10-2017,0,4,20,0,24,0,0,0,0,0,0,0,128,4,132,0,0,2,0,2,184,0,184,340,342,
05-11-2017,0,2,28,0,30,0,0,0,0,0,0,0,108,2,110,0,0,3,0,3,141,24,165,305,308,
05-12-2017,0,2,31,0,33,0,0,0,0,0,0,0,140,4,144,0,0,2,0,2,172,14,186,363,365,
05/13/2017,0,1,14,0,15,0,0,0,0,0,0,0,74,0,74,0,0,0,0,0,108,0,108,197,197,
05/14/2017,0,4,3,0,7,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,4,0,4,39,39,
05/15/2017,1,1,25,0,27,0,0,0,0,0,0,0,123,0,123,0,0,2,0,2,236,2,238,388,390,
05/16/2017,2,5,30,1,38,0,0,0,0,0,0,0,89,6,95,0,0,2,0,2,162,22,184,317,319,
05/17/2017,1,6,12,0,19,0,0,0,0,0,0,0,41,1,42,0,0,0,0,0,54,0,54,115,115,
05/18/2017,0,6,4,0,10,0,0,0,0,0,0,0,6,6,12,0,0,0,0,0,16,20,36,58,58,
05/19/2017,0,4,55,1,60,0,0,0,0,0,0,1,46,0,47,0,0,0,0,0,100,0,100,207,207,
05/20/2017,0,2,4,0,6,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,44,0,44,79,79,
05/21/2017,0,4,3,1,8,0,0,0,0,0,0,0,13,0,13,0,0,2,0,2,8,0,8,29,31,
05/22/2017,2,7,32,0,41,0,0,0,0,0,0,0,145,0,145,0,0,0,0,0,204,0,204,390,390,
05/23/2017,0,5,44,0,49,0,0,0,0,0,0,0,149,6,155,0,0,6,0,6,248,28,276,480,486,
05/24/2017,0,7,11,0,18,0,0,0,0,0,0,0,60,2,62,0,0,0,0,0,156,10,166,246,246,
05/25/2017,0,3,23,0,26,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,12,0,12,47,47,
05/26/2017,0,3,38,0,41,0,0,0,0,0,0,0,65,0,65,0,0,0,0,0,158,0,158,264,264,
05/27/2017,0,5,24,0,29,0,0,0,0,0,0,0,57,0,57,0,0,0,0,0,114,0,114,200,200,
05/28/2017,0,3,0,0,3,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,12,0,12,26,26,
05/29/2017,0,2,3,0,5,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,8,0,8,27,27,
05/30/2017,0,6,32,1,39,0,0,0,0,0,0,0,117,2,119,0,0,0,0,0,178,16,194,352,352,
05/31/2017,0,4,32,0,36,0,0,0,0,0,0,0,118,0,118,0,0,0,0,0,174,0,174,328,328,
06-01-2017,0,1,43,0,44,0,0,0,0,0,0,0,197,0,197,0,0,4,0,4,216,0,216,457,461,
06-02-2017,0,8,39,0,47,0,0,0,0,0,0,0,177,0,177,0,0,0,0,0,140,0,140,364,364,
06-03-2017,0,0,17,0,17,0,0,0,0,0,0,0,83,0,83,0,0,2,0,2,154,0,154,254,256,
06-04-2017,0,0,3,0,3,0,0,0,0,0,0,0,21,0,21,0,0,2,0,2,16,0,16,40,42,
06-05-2017,0,3,55,0,58,0,0,0,0,0,0,0,61,0,61,0,0,0,0,0,94,0,94,213,213,
06-06-2017,0,2,41,0,43,0,0,0,0,0,0,0,150,0,150,0,0,4,0,4,226,0,226,419,423,
06-07-2017,0,7,35,0,42,0,0,0,0,0,0,0,166,1,167,0,0,0,0,0,318,0,318,527,527,
06-08-2017,0,1,40,0,41,0,0,0,0,0,0,1,153,4,158,0,0,2,0,2,314,26,340,539,541,
06-09-2017,0,6,24,2,32,0,0,0,0,0,0,0,83,6,89,0,0,3,0,3,115,22,137,258,261,
06-10-2017,0,3,11,0,14,0,0,0,0,0,0,0,52,0,52,0,0,0,0,0,64,0,64,130,130,
06-11-2017,0,2,2,0,4,0,0,0,0,0,0,0,19,0,19,0,0,4,0,4,10,0,10,33,37,
06-12-2017,0,8,25,0,33,0,0,0,0,0,0,0,91,1,92,0,0,0,0,0,198,0,198,323,323,
06/13/2017,0,1,25,0,26,0,0,0,0,0,0,0,116,0,116,0,0,0,0,0,292,0,292,434,434,
06/14/2017,0,2,24,0,26,0,0,0,0,0,0,0,84,2,86,0,0,2,0,2,224,10,234,346,348,
06/15/2017,0,4,40,0,44,0,0,0,0,0,0,0,128,9,137,0,0,0,0,0,272,12,284,465,465,
06/16/2017,0,1,21,0,22,0,0,0,0,0,0,0,159,0,159,0,0,3,0,3,261,0,261,442,445,
06/17/2017,0,3,11,0,14,0,0,0,0,0,0,0,52,0,52,0,0,0,0,0,48,0,48,114,114,
06/18/2017,0,3,3,0,6,0,0,0,0,0,0,0,11,0,11,0,0,4,0,4,4,0,4,21,25,
06/19/2017,0,4,40,0,44,0,0,0,0,0,0,0,74,0,74,0,0,0,0,0,200,0,200,318,318,
06/20/2017,0,3,30,2,35,0,0,0,0,0,0,0,101,3,104,0,0,1,2,3,79,2,81,220,223,
06/21/2017,0,7,45,0,52,0,0,0,0,0,0,0,152,10,162,0,0,2,0,2,184,72,256,470,472,
06/22/2017,0,1,30,0,31,0,0,0,0,0,0,0,64,0,64,0,0,0,0,0,92,0,92,187,187,
06/23/2017,0,4,44,0,48,0,0,0,0,0,0,0,27,0,27,0,0,1,0,1,25,0,25,100,101,
06/24/2017,0,2,23,2,27,0,0,0,0,0,0,0,57,0,57,0,0,3,0,3,69,0,69,153,156,
06/25/2017,0,4,6,1,11,0,0,0,0,0,0,0,12,1,13,0,0,6,0,6,6,2,8,32,38,
06/26/2017,0,7,40,0,47,0,0,0,0,0,0,0,80,1,81,0,0,2,0,2,52,0,52,180,182,
06/27/2017,0,3,27,0,30,0,0,0,0,0,0,0,163,0,163,0,0,4,0,4,217,0,217,410,414,
06/28/2017,0,1,25,0,26,0,0,0,0,0,0,0,75,6,81,0,0,0,0,0,72,14,86,193,193,
06/29/2017,0,9,31,0,40,0,0,0,0,0,0,0,51,5,56,0,0,0,0,0,60,0,60,156,156,
06/30/2017,0,4,14,2,20,0,0,0,0,0,0,0,55,1,56,0,0,1,0,1,93,16,109,185,186,
07-01-2017,0,1,3,0,4,0,0,0,0,0,0,0,70,3,73,0,0,0,0,0,20,8,28,105,105,
07-02-2017,0,1,0,0,1,0,0,0,0,0,0,0,18,0,18,0,0,36,0,36,44,0,44,63,99,
07-03-2017,0,2,7,0,9,0,0,0,0,0,0,0,68,0,68,0,0,36,0,36,50,0,50,127,163,
07-04-2017,0,2,2,0,4,0,0,0,0,0,0,0,78,0,78,0,0,34,0,34,44,0,44,126,160,
07-05-2017,0,8,34,2,44,0,0,0,0,0,0,0,145,4,149,0,0,0,0,0,242,0,242,435,435,
07-06-2017,0,2,40,0,42,0,0,0,0,0,0,0,133,0,133,0,0,0,0,0,242,0,242,417,417,
07-07-2017,0,2,40,0,42,0,0,0,0,0,0,0,108,0,108,0,0,2,0,2,192,0,192,342,344,
07-08-2017,0,5,12,6,23,0,0,0,0,0,0,0,119,10,129,0,0,0,0,0,172,18,190,342,342,
07-09-2017,0,2,0,2,4,0,0,1,0,1,0,0,23,2,25,0,0,2,0,2,7,16,23,52,55,
07-10-2017,0,2,22,0,24,0,1,0,0,1,0,0,22,0,22,0,0,1,0,1,62,0,62,108,110,
07-11-2017,0,13,50,0,63,0,0,0,0,0,0,0,70,0,70,0,0,0,0,0,148,0,148,281,281,
07-12-2017,0,2,26,0,28,0,0,0,0,0,0,0,50,2,52,0,0,0,0,0,82,12,94,174,174,
07/13/2017,2,6,64,0,72,0,0,0,0,0,0,0,48,3,51,0,0,1,0,1,107,12,119,242,243,
07/14/2017,0,3,44,14,61,0,0,0,0,0,0,0,80,7,87,0,0,0,0,0,174,28,202,350,350,
07/15/2017,0,4,18,1,23,0,0,0,0,0,0,0,90,0,90,0,0,5,0,5,123,0,123,236,241,
07/16/2017,0,1,0,9,10,0,0,0,0,0,0,0,15,0,15,0,0,2,0,2,2,0,2,27,29,
07/17/2017,0,4,45,1,50,0,0,0,0,0,0,0,169,0,169,0,0,0,0,0,260,0,260,479,479,
07/18/2017,0,7,33,0,40,0,0,0,0,0,0,2,152,0,154,0,0,0,0,0,315,0,315,509,509,
07/19/2017,0,6,35,0,41,0,0,0,0,0,0,0,127,0,127,0,0,1,0,1,202,0,202,370,371,
07/20/2017,0,0,28,0,28,0,0,0,0,0,0,2,97,0,99,0,0,0,0,0,154,0,154,281,281,
07/21/2017,0,8,26,0,34,0,0,0,0,0,0,0,146,0,146,0,0,2,0,2,208,0,208,388,390,
07/22/2017,0,10,10,0,20,0,0,0,0,0,0,0,20,0,20,0,0,3,0,3,37,0,37,77,80,
07/23/2017,0,3,3,0,6,0,0,0,0,0,0,0,16,0,16,0,0,4,0,4,14,0,14,36,40,
07/24/2017,0,2,37,0,39,0,0,0,0,0,0,0,81,1,82,0,0,0,0,0,206,0,206,327,327,
07/25/2017,0,2,26,0,28,0,0,0,0,0,0,0,153,0,153,0,0,0,0,0,236,0,236,417,417,
07/26/2017,0,5,31,0,36,0,0,0,0,0,0,0,146,0,146,0,0,2,0,2,258,0,258,440,442,
07/27/2017,0,4,21,0,25,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,178,0,178,303,303,
07/28/2017,0,3,22,0,25,0,0,0,0,0,0,1,118,6,125,0,0,0,0,0,214,0,214,364,364,
07/29/2017,0,6,14,0,20,0,0,0,0,0,0,0,77,0,77,0,0,0,0,0,120,0,120,217,217,
07/30/2017,0,3,5,2,10,0,0,0,0,0,0,0,26,4,30,0,0,2,0,2,22,0,22,62,64,
07/31/2017,0,4,21,0,25,0,0,0,0,0,0,0,124,0,124,0,0,0,0,0,340,0,340,489,489,
08-01-2017,0,6,24,0,30,0,0,0,0,0,0,0,149,0,149,0,0,0,0,0,304,0,304,483,483,
08-02-2017,0,6,16,0,22,0,0,0,0,0,0,0,85,0,85,0,0,0,0,0,184,0,184,291,291,
08-03-2017,0,5,21,0,26,0,0,0,0,0,0,0,60,0,60,0,0,0,0,0,142,0,142,228,228,
08-04-2017,0,6,25,0,31,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,8,0,8,46,46,
08-05-2017,0,7,16,0,23,0,0,0,0,0,0,0,67,5,72,0,0,3,0,3,87,24,111,206,209,
08-06-2017,0,0,5,0,5,0,0,0,0,0,0,0,27,0,27,0,0,2,0,2,10,0,10,42,44,
08-07-2017,0,0,38,0,38,0,0,0,0,0,0,0,116,0,116,0,0,2,0,2,242,0,242,396,398,
08-08-2017,0,4,44,0,48,0,0,0,0,0,0,0,168,0,168,0,0,2,0,2,254,0,254,470,472,
08-09-2017,0,3,36,1,40,0,0,1,0,1,0,0,162,3,165,0,8,0,0,8,301,0,301,506,515,
08-10-2017,0,4,26,6,36,0,0,0,0,0,0,0,149,0,149,0,0,2,0,2,252,4,256,441,443,
08-11-2017,0,2,36,0,38,1,0,1,0,2,0,0,45,0,45,0,0,0,0,0,78,0,78,161,163,
08-12-2017,0,1,19,0,20,0,0,0,0,0,0,0,51,0,51,0,0,2,0,2,78,0,78,149,151,
08/13/2017,0,4,7,0,11,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,40,0,40,81,81,
08/14/2017,1,2,23,0,26,0,0,0,0,0,0,0,148,0,148,0,0,2,0,2,310,0,310,484,486,
08/15/2017,1,0,32,0,33,0,0,0,0,0,0,0,89,0,89,0,0,0,0,0,164,0,164,286,286,
08/16/2017,0,2,26,0,28,0,0,0,0,0,0,0,93,2,95,0,0,0,0,0,280,16,296,419,419,
08/17/2017,0,4,24,0,28,0,0,0,0,0,0,0,32,6,38,0,0,1,0,1,89,0,89,155,156,
08/18/2017,0,7,37,4,48,0,0,0,0,0,0,0,47,2,49,0,0,1,0,1,103,0,103,200,201,
08/19/2017,0,2,11,0,13,0,0,0,0,0,0,0,75,0,75,0,0,0,0,0,136,0,136,224,224,
