OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=ANE,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,0,3,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,
01/22/2017,0,4,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,
01/23/2017,0,4,30,0,34,0,2,3,0,5,0,0,4,0,4,0,0,0,0,0,0,0,0,38,43,
01/24/2017,0,3,37,0,40,0,7,14,0,21,0,3,12,2,17,0,0,0,0,0,62,0,62,119,140,
01/25/2017,0,5,14,0,19,0,0,0,0,0,0,0,3,0,3,0,1,1,0,2,0,0,0,22,24,
01/26/2017,0,8,43,0,51,0,5,1,0,6,0,7,71,0,78,0,2,1,4,7,158,0,158,287,300,
01/27/2017,0,6,26,0,32,0,0,0,0,0,0,4,75,0,79,0,4,19,0,23,110,0,110,221,244,
01/28/2017,0,5,13,0,18,0,0,1,0,1,0,3,38,0,41,0,1,13,0,14,68,0,68,127,142,
01/29/2017,0,0,16,0,16,0,0,4,0,4,0,9,71,0,80,0,0,7,0,7,102,0,102,198,209,
01/30/2017,0,5,28,0,33,0,2,14,0,16,0,0,3,0,3,0,0,0,0,0,14,0,14,50,66,
01/31/2017,0,4,37,0,41,0,0,1,0,1,0,0,13,2,15,0,2,1,1,4,72,20,92,148,153,
02-01-2017,0,3,46,0,49,0,4,4,0,8,0,0,50,2,52,0,7,2,0,9,86,8,94,195,212,
02-02-2017,0,5,47,0,52,0,0,4,0,4,0,1,59,4,64,0,0,4,4,8,74,12,86,202,214,
02-03-2017,0,4,40,0,44,0,0,5,0,5,0,2,87,0,89,0,2,6,1,9,150,0,150,283,297,
02-04-2017,0,5,27,0,32,0,1,3,0,4,0,0,59,0,59,0,0,4,0,4,82,0,82,173,181,
02-05-2017,0,2,21,0,23,0,0,1,0,1,0,4,83,0,87,0,0,6,0,6,70,0,70,180,187,
02-06-2017,0,5,18,0,23,0,0,1,0,1,0,5,36,0,41,0,1,7,0,8,134,0,134,198,207,
02-07-2017,0,4,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,
02-08-2017,0,5,40,0,45,0,2,0,0,2,0,2,49,0,51,0,1,6,5,12,92,0,92,188,202,
02-09-2017,0,4,34,0,38,0,0,6,0,6,0,6,77,2,85,0,4,16,4,24,102,24,126,249,279,
02-10-2017,0,4,47,0,51,0,3,9,0,12,0,33,93,0,126,0,1,11,0,12,88,0,88,265,289,
02-11-2017,0,3,18,0,21,0,0,4,0,4,0,2,152,24,178,0,1,10,3,14,228,2,230,429,447,
02-12-2017,0,0,19,0,19,0,0,2,0,2,0,3,33,0,36,0,1,4,5,10,30,0,30,85,97,
02/13/2017,0,6,27,2,35,0,3,1,0,4,0,1,55,0,56,0,0,5,2,7,130,0,130,221,232,
02/14/2017,0,3,29,0,32,0,0,4,0,4,0,2,28,0,30,0,11,11,3,25,76,0,76,138,167,
02/15/2017,0,4,35,0,39,0,0,10,0,10,0,3,72,0,75,0,5,2,0,7,160,0,160,274,291,
02/16/2017,0,4,29,0,33,0,1,15,0,16,0,0,68,0,68,0,2,6,1,9,80,0,80,181,206,
02/17/2017,0,9,34,0,43,0,5,23,0,28,0,4,112,0,116,0,3,10,0,13,254,2,256,415,456,
02/18/2017,0,1,31,0,32,0,2,9,0,11,0,2,182,0,184,0,1,16,2,19,102,0,102,318,348,
02/19/2017,0,3,24,0,27,0,0,13,0,13,0,0,100,0,100,0,0,22,0,22,98,0,98,225,260,
02/20/2017,0,4,34,0,38,0,2,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,38,52,
02/21/2017,0,3,40,0,43,0,0,4,0,4,0,0,46,0,46,0,0,5,0,5,138,0,138,227,236,
02/22/2017,0,4,27,0,31,0,1,8,0,9,0,0,44,0,44,0,4,4,0,8,220,6,226,301,318,
02/23/2017,0,3,34,1,38,0,0,5,0,5,0,2,33,0,35,0,3,0,2,5,100,0,100,173,183,
02/24/2017,0,2,12,0,14,0,2,5,0,7,0,2,3,0,5,0,2,0,2,4,10,0,10,29,40,
02/25/2017,0,3,15,0,18,0,1,5,0,6,0,0,59,0,59,0,3,6,0,9,74,0,74,151,166,
02/26/2017,0,2,24,0,26,0,0,4,0,4,0,3,60,0,63,0,2,10,0,12,104,0,104,193,209,
02/27/2017,0,4,40,0,44,0,0,16,1,17,0,6,61,0,67,0,1,7,0,8,68,0,68,179,204,
02/28/2017,0,6,41,3,50,0,1,4,1,6,0,23,29,0,52,0,0,1,2,3,70,0,70,172,181,
03-01-2017,0,4,8,0,12,0,0,1,0,1,0,3,17,0,20,0,0,0,2,2,74,0,74,106,109,
03-02-2017,0,4,38,0,42,0,0,7,0,7,0,2,61,0,63,0,1,1,0,2,90,0,90,195,204,
03-03-2017,0,6,26,0,32,0,2,8,0,10,0,2,70,0,72,0,1,8,0,9,60,0,60,164,183,
03-04-2017,0,4,18,0,22,0,0,0,0,0,0,3,67,10,80,0,2,17,7,26,80,0,80,182,208,
03-05-2017,0,6,33,0,39,0,3,6,0,9,0,7,74,0,81,0,2,11,0,13,134,0,134,254,276,
03-06-2017,0,5,16,0,21,0,0,4,0,4,0,1,0,0,1,0,0,0,0,0,2,0,2,24,28,
03-07-2017,0,5,19,1,25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,27,28,
03-08-2017,0,6,15,0,21,0,0,1,0,1,0,6,8,0,14,0,0,0,1,1,18,0,18,53,55,
03-09-2017,0,6,24,1,31,0,0,9,0,9,0,0,49,0,49,0,0,6,3,9,162,2,164,244,262,
03-10-2017,0,4,27,0,31,0,0,2,0,2,0,2,61,0,63,0,2,9,0,11,130,0,130,224,237,
03-11-2017,0,4,29,0,33,0,5,4,0,9,0,0,98,0,98,0,2,17,0,19,267,0,267,398,426,
03-12-2017,0,1,10,0,11,0,0,7,0,7,0,2,23,0,25,0,3,0,0,3,30,0,30,66,76,
03/13/2017,0,6,22,0,28,0,3,7,0,10,0,88,35,0,123,0,4,4,0,8,78,0,78,229,247,
03/14/2017,0,7,39,0,46,0,2,7,0,9,0,25,47,0,72,0,0,9,2,11,68,0,68,186,206,
03/15/2017,0,3,39,0,42,0,2,6,0,8,0,4,75,0,79,0,6,10,2,18,130,0,130,251,277,
03/16/2017,0,5,35,0,40,0,2,8,0,10,0,4,52,0,56,0,2,8,1,11,94,0,94,190,211,
03/17/2017,0,3,9,0,12,0,0,1,0,1,0,6,16,0,22,0,1,12,0,13,114,0,114,148,162,
03/18/2017,0,1,17,0,18,0,0,5,0,5,0,2,86,13,101,0,3,10,14,27,152,0,152,271,303,
03/19/2017,0,1,20,0,21,0,0,7,0,7,0,4,38,0,42,0,1,7,0,8,46,0,46,109,124,
03/20/2017,0,5,21,0,26,0,1,6,0,7,0,4,80,0,84,0,3,6,0,9,84,0,84,194,210,
03/21/2017,0,4,31,0,35,0,1,3,0,4,0,4,65,0,69,0,1,6,2,9,46,0,46,150,163,
03/22/2017,0,2,29,0,31,0,0,4,0,4,0,3,78,0,81,0,0,10,2,12,186,0,186,298,314,
03/23/2017,0,3,28,0,31,0,0,15,0,15,0,40,15,0,55,0,0,0,0,0,16,0,16,102,117,
03/24/2017,0,9,29,2,40,0,0,4,0,4,0,0,11,0,11,0,1,0,0,1,134,0,134,185,190,
03/25/2017,0,8,13,0,21,0,1,10,0,11,0,2,21,0,23,0,3,8,0,11,52,0,52,96,118,
03/26/2017,0,0,23,0,23,0,1,1,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,25,27,
03/27/2017,0,4,35,0,39,0,0,18,0,18,0,4,80,0,84,0,1,18,0,19,156,0,156,279,316,
03/28/2017,0,4,50,1,55,0,0,15,0,15,0,1,115,0,116,0,2,34,1,37,176,2,178,349,401,
03/29/2017,0,4,36,0,40,0,1,9,1,11,0,0,79,0,79,0,37,4,1,42,216,22,238,357,410,
03/30/2017,0,6,21,0,27,0,0,12,0,12,0,2,54,0,56,0,3,4,2,9,178,0,178,261,282,
03/31/2017,0,6,26,0,32,0,2,8,0,10,0,0,55,0,55,0,0,5,0,5,206,0,206,293,308,
04-01-2017,0,7,36,0,43,0,0,2,0,2,0,1,165,0,166,0,1,29,0,30,154,0,154,363,395,
04-02-2017,0,3,15,0,18,0,1,7,0,8,0,2,57,0,59,0,1,10,0,11,42,0,42,119,138,
04-03-2017,0,5,21,0,26,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,26,28,
04-04-2017,0,4,36,0,40,0,0,6,0,6,0,3,84,0,87,0,4,11,1,16,114,0,114,241,263,
04-05-2017,0,5,24,0,29,0,0,1,0,1,0,4,78,0,82,0,2,5,1,8,100,2,102,213,222,
04-06-2017,0,4,26,0,30,0,1,6,2,9,0,9,75,0,84,0,6,21,6,33,132,0,132,246,288,
04-07-2017,0,9,36,0,45,0,0,4,0,4,0,4,115,0,119,0,59,11,2,72,232,0,232,396,472,
04-08-2017,0,3,18,0,21,0,2,5,0,7,0,17,107,0,124,0,0,12,4,16,146,0,146,291,314,
04-09-2017,0,1,17,0,18,0,1,3,0,4,0,0,37,0,37,0,0,6,0,6,72,0,72,127,137,
04-10-2017,0,5,24,0,29,0,0,3,0,3,0,0,15,0,15,0,1,7,0,8,18,0,18,62,73,
04-11-2017,0,7,41,2,50,0,0,3,0,3,0,10,104,0,114,0,2,22,0,24,168,0,168,332,359,
04-12-2017,0,10,44,0,54,0,2,3,0,5,0,1,64,2,67,0,0,3,4,7,120,2,122,243,255,
04/13/2017,0,6,111,1,118,0,1,18,3,22,0,3,6,0,9,0,3,0,0,3,6,0,6,133,158,
04/14/2017,0,4,22,0,26,0,0,3,0,3,0,0,50,0,50,0,2,0,0,2,108,0,108,184,189,
04/15/2017,0,4,5,0,9,0,0,2,0,2,0,0,12,0,12,0,0,1,0,1,6,0,6,27,30,
04/16/2017,0,0,12,0,12,0,0,2,0,2,0,3,43,0,46,0,2,2,0,4,56,0,56,114,120,
04/17/2017,0,10,41,0,51,0,0,10,0,10,0,1,120,0,121,0,2,6,0,8,120,0,120,292,310,
04/18/2017,0,10,40,0,50,0,2,14,0,16,0,0,14,0,14,0,1,3,0,4,16,0,16,80,100,
04/19/2017,0,7,45,0,52,0,0,10,0,10,0,0,65,0,65,0,1,4,6,11,126,0,126,243,264,
04/20/2017,0,10,26,0,36,0,0,21,0,21,0,0,33,0,33,0,0,0,0,0,86,0,86,155,176,
04/21/2017,0,7,33,0,40,0,0,4,0,4,0,0,100,2,102,0,0,30,0,30,164,0,164,306,340,
04/22/2017,0,4,24,5,33,0,0,10,0,10,0,0,122,0,122,0,4,28,0,32,190,0,190,345,387,
04/23/2017,0,7,25,0,32,0,0,0,0,0,0,2,85,0,87,0,3,12,0,15,150,0,150,269,284,
04/24/2017,0,6,35,0,41,0,2,11,0,13,0,3,34,0,37,0,1,5,0,6,60,0,60,138,157,
04/25/2017,0,20,29,2,51,0,5,10,0,15,0,0,39,0,39,0,3,4,2,9,92,4,96,186,210,
04/26/2017,0,13,28,0,41,0,8,0,0,8,0,1,0,0,1,0,1,0,2,3,2,8,10,52,63,
04/27/2017,0,3,31,0,34,0,3,1,0,4,0,1,17,0,18,0,2,1,3,6,96,0,96,148,158,
04/28/2017,0,6,30,0,36,0,0,10,0,10,0,6,129,0,135,0,0,26,0,26,132,0,132,303,339,
04/29/2017,0,3,23,0,26,0,4,9,0,13,0,2,147,0,149,0,0,12,10,22,134,0,134,309,344,
04/30/2017,0,1,9,0,10,0,0,2,0,2,0,1,8,0,9,0,2,1,0,3,0,0,0,19,24,
05-01-2017,0,5,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,
05-02-2017,0,10,35,0,45,0,0,9,0,9,0,8,104,4,116,0,3,19,2,24,88,20,108,269,302,
05-03-2017,0,6,30,0,36,0,5,13,0,18,0,11,120,0,131,0,4,11,6,21,354,0,354,521,560,
05-04-2017,0,7,38,0,45,0,2,5,0,7,0,7,147,0,154,0,12,20,1,33,280,0,280,479,519,
05-05-2017,0,9,33,0,42,0,1,4,0,5,0,11,125,0,136,0,15,14,0,29,204,0,204,382,416,
05-06-2017,0,7,21,0,28,0,1,5,0,6,0,8,117,0,125,0,2,26,2,30,122,0,122,275,311,
05-07-2017,0,1,14,0,15,0,0,0,0,0,0,2,84,0,86,0,1,28,0,29,208,0,208,309,338,
05-08-2017,0,6,31,0,37,0,5,12,0,17,0,2,74,0,76,0,3,14,0,17,216,4,220,333,367,
05-09-2017,0,7,39,2,48,0,1,6,1,8,0,1,100,0,101,0,12,11,0,23,248,2,250,399,430,
05-10-2017,0,6,39,0,45,0,7,4,0,11,0,3,85,0,88,0,2,24,6,32,150,20,170,303,346,
05-11-2017,0,5,46,3,54,0,5,14,4,23,0,14,128,1,143,0,3,25,1,29,158,4,162,359,411,
05-12-2017,0,9,24,0,33,0,0,7,0,7,0,8,87,0,95,0,20,12,1,33,258,0,258,386,426,
05/13/2017,0,3,15,0,18,0,1,8,0,9,0,9,139,0,148,0,7,23,0,30,154,0,154,320,359,
05/14/2017,0,5,18,0,23,0,0,2,0,2,0,2,51,0,53,0,2,30,0,32,30,0,30,106,140,
05/15/2017,0,6,28,0,34,0,2,9,0,11,0,2,44,0,46,0,4,10,0,14,238,0,238,318,343,
05/16/2017,0,9,31,0,40,0,1,18,0,19,0,2,38,0,40,0,2,5,1,8,140,0,140,220,247,
05/17/2017,0,9,20,0,29,0,3,12,0,15,0,2,6,0,8,0,0,0,0,0,28,0,28,65,80,
05/18/2017,0,4,42,0,46,0,2,11,0,13,0,8,49,1,58,0,2,16,1,19,122,6,128,232,264,
05/19/2017,0,11,23,0,34,0,2,15,0,17,0,2,102,0,104,0,4,13,0,17,276,0,276,414,448,
05/20/2017,0,4,5,1,10,0,0,3,0,3,0,0,6,0,6,0,0,0,0,0,20,0,20,36,39,
05/21/2017,0,8,30,0,38,0,0,6,0,6,0,4,6,0,10,0,0,8,0,8,10,0,10,58,72,
05/22/2017,0,8,23,0,31,0,0,2,0,2,0,1,69,0,70,0,10,39,0,49,332,0,332,433,484,
05/23/2017,0,11,35,0,46,0,3,7,0,10,0,5,70,0,75,0,56,9,5,70,312,0,312,433,513,
05/24/2017,0,5,32,0,37,0,3,9,0,12,0,4,108,2,114,0,4,20,4,28,266,12,278,429,469,
05/25/2017,0,7,65,1,73,0,7,12,0,19,0,4,140,0,144,0,19,29,1,49,348,0,348,565,633,
05/26/2017,0,3,41,0,44,0,2,12,0,14,0,6,82,0,88,0,40,27,1,68,302,0,302,434,516,
05/27/2017,0,7,24,0,31,0,1,11,0,12,0,8,109,0,117,0,1,17,0,18,182,0,182,330,360,
05/28/2017,0,3,12,0,15,0,0,4,0,4,0,0,35,0,35,0,1,11,0,12,58,0,58,108,124,
05/29/2017,0,7,20,0,27,0,0,2,0,2,0,2,23,0,25,0,4,4,0,8,98,0,98,150,160,
05/30/2017,0,8,44,0,52,0,0,9,0,9,0,4,43,0,47,0,0,6,0,6,94,0,94,193,208,
05/31/2017,0,3,49,0,52,0,0,16,0,16,0,0,136,0,136,0,4,18,0,22,248,0,248,436,474,
06-01-2017,0,6,62,0,68,0,1,25,0,26,0,3,152,0,155,0,0,31,0,31,324,0,324,547,604,
06-02-2017,0,5,39,0,44,0,5,12,0,17,0,5,97,0,102,0,4,14,0,18,154,0,154,300,335,
06-03-2017,0,4,21,0,25,0,0,7,0,7,0,3,93,0,96,0,0,14,0,14,18,0,18,139,160,
06-04-2017,0,0,29,0,29,0,0,6,0,6,0,7,77,0,84,0,3,21,0,24,38,0,38,151,181,
06-05-2017,0,6,28,0,34,0,0,4,0,4,0,1,81,0,82,0,3,15,0,18,218,0,218,334,356,
06-06-2017,0,6,42,0,48,0,1,5,0,6,0,9,115,0,124,0,2,25,5,32,200,0,200,372,410,
06-07-2017,0,8,26,0,34,0,0,14,0,14,0,3,88,0,91,0,3,4,1,8,226,0,226,351,373,
06-08-2017,0,10,43,0,53,0,0,28,0,28,0,7,121,0,128,0,3,16,3,22,220,0,220,401,451,
06-09-2017,0,6,33,1,40,0,1,6,0,7,0,6,124,0,130,0,4,21,0,25,154,0,154,324,356,
06-10-2017,0,1,15,0,16,0,0,0,0,0,0,7,18,0,25,0,2,10,0,12,22,0,22,63,75,
06-11-2017,0,5,17,0,22,0,0,12,0,12,0,3,35,0,38,0,0,10,0,10,20,0,20,80,102,
06-12-2017,0,7,19,0,26,0,0,2,0,2,0,2,49,0,51,0,1,31,0,32,124,0,124,201,235,
06/13/2017,0,12,45,0,57,0,1,11,0,12,0,5,41,1,47,0,0,9,4,13,68,0,68,172,197,
06/14/2017,0,7,38,0,45,0,0,8,0,8,0,2,87,0,89,0,8,19,0,27,170,4,174,308,343,
06/15/2017,0,7,48,0,55,0,1,11,0,12,0,2,113,0,115,0,3,15,7,25,230,0,230,400,437,
06/16/2017,0,5,42,0,47,0,0,7,0,7,0,2,112,0,114,0,6,31,0,37,272,0,272,433,477,
06/17/2017,0,9,20,0,29,0,1,5,0,6,0,0,107,0,107,0,0,28,0,28,164,0,164,300,334,
06/18/2017,0,3,26,0,29,0,0,3,0,3,0,0,72,0,72,0,1,12,0,13,116,0,116,217,233,
06/19/2017,0,5,29,0,34,0,0,2,0,2,0,3,56,0,59,0,0,8,0,8,58,0,58,151,161,
06/20/2017,0,12,37,0,49,0,0,18,0,18,0,4,99,0,103,0,3,28,4,35,100,2,102,254,307,
06/21/2017,0,13,50,0,63,0,2,22,0,24,0,6,130,0,136,0,4,34,3,41,182,0,182,381,446,
06/22/2017,0,9,37,2,48,0,0,16,0,16,0,3,31,0,34,0,4,4,1,9,28,0,28,110,135,
06/23/2017,0,7,41,0,48,0,0,6,0,6,0,9,82,0,91,0,9,15,0,24,156,0,156,295,325,
06/24/2017,0,5,26,0,31,0,0,2,0,2,0,6,64,0,70,0,1,37,0,38,78,0,78,179,219,
06/25/2017,0,5,34,0,39,0,0,5,0,5,0,0,39,0,39,0,0,21,0,21,16,0,16,94,120,
06/26/2017,0,13,40,0,53,0,0,14,0,14,0,8,123,0,131,0,2,21,0,23,204,0,204,388,425,
06/27/2017,0,7,50,0,57,0,0,26,0,26,0,8,93,0,101,0,1,18,1,20,147,0,147,305,351,
06/28/2017,0,10,29,0,39,0,1,8,0,9,0,0,30,2,32,0,3,7,2,12,38,10,48,119,140,
06/29/2017,0,11,42,1,54,0,0,5,0,5,0,2,116,0,118,0,2,13,2,17,252,10,262,434,456,
06/30/2017,0,7,26,0,33,0,0,0,0,0,0,3,61,0,64,0,33,13,0,46,168,8,176,273,319,
07-01-2017,0,9,28,0,37,0,1,12,0,13,0,7,82,0,89,0,16,14,0,30,102,0,102,228,271,
07-02-2017,0,2,18,0,20,0,0,2,0,2,0,2,81,0,83,0,2,14,0,16,132,0,132,235,253,
07-03-2017,0,3,12,0,15,0,1,7,0,8,0,3,91,0,94,0,2,9,0,11,64,0,64,173,192,
07-04-2017,0,1,14,0,15,0,0,5,0,5,0,10,76,0,86,0,4,31,0,35,96,0,96,197,237,
07-05-2017,0,7,25,0,32,0,0,10,0,10,0,4,83,0,87,0,4,10,1,15,144,0,144,263,288,
07-06-2017,0,10,28,0,38,0,0,2,0,2,0,2,77,0,79,0,0,12,3,15,102,0,102,219,236,
07-07-2017,0,12,21,0,33,0,1,6,0,7,0,2,81,0,83,0,57,24,1,82,196,0,196,312,401,
07-08-2017,0,3,26,0,29,0,0,1,0,1,0,14,184,0,198,0,96,38,0,134,274,0,274,501,636,
07-09-2017,0,5,36,0,41,0,0,2,0,2,0,0,67,0,67,0,1,23,0,24,124,0,124,232,258,
07-10-2017,0,6,26,0,32,0,0,0,0,0,0,5,66,0,71,0,1,21,0,22,186,0,186,289,311,
07-11-2017,0,5,46,0,51,0,3,10,0,13,0,3,97,0,100,0,7,21,5,33,284,0,284,435,481,
07-12-2017,0,10,45,0,55,0,0,2,0,2,0,4,82,0,86,0,1,18,2,21,142,0,142,283,306,
07/13/2017,0,7,37,1,45,0,0,8,0,8,0,2,46,0,48,0,1,7,18,26,114,0,114,207,241,
07/14/2017,0,10,51,0,61,0,0,9,0,9,0,1,109,0,110,0,5,25,4,34,252,0,252,423,466,
07/15/2017,0,4,26,0,30,0,2,5,0,7,0,9,106,0,115,0,0,21,0,21,72,0,72,217,245,
07/16/2017,0,2,40,0,42,0,0,19,0,19,0,3,110,0,113,0,1,36,1,38,182,0,182,337,394,
07/17/2017,0,16,44,0,60,0,0,11,1,12,0,3,84,2,89,0,4,6,3,13,86,4,90,239,264,
07/18/2017,0,10,39,1,50,0,5,6,0,11,0,0,42,0,42,0,0,7,4,11,78,6,84,176,198,
07/19/2017,0,7,40,0,47,0,0,22,0,22,0,4,87,0,91,0,6,21,1,28,100,10,110,248,298,
07/20/2017,0,7,50,0,57,0,1,0,0,1,0,6,50,2,58,0,20,11,1,32,96,12,108,223,256,
07/21/2017,0,7,29,0,36,0,4,16,0,20,0,1,57,0,58,0,1,6,0,7,124,0,124,218,245,
07/22/2017,0,4,16,0,20,0,1,6,0,7,0,5,65,0,70,0,4,20,0,24,108,0,108,198,229,
07/23/2017,0,4,27,0,31,0,1,5,0,6,0,0,92,0,92,0,3,19,1,23,94,0,94,217,246,
07/24/2017,0,7,24,0,31,0,1,10,0,11,0,4,93,0,97,0,2,12,0,14,106,0,106,234,259,
07/25/2017,0,8,58,0,66,0,0,18,0,18,0,0,54,0,54,0,2,17,2,21,30,0,30,150,189,
07/26/2017,0,8,27,1,36,0,0,6,0,6,0,0,52,4,56,0,2,14,5,21,82,6,88,180,207,
07/27/2017,0,7,48,1,56,0,0,9,0,9,0,1,105,0,106,0,4,31,1,36,50,0,50,212,257,
07/28/2017,0,9,30,0,39,0,4,14,0,18,0,11,71,0,82,0,4,23,0,27,86,0,86,207,252,
07/29/2017,0,2,21,0,23,0,1,7,0,8,0,9,71,0,80,0,97,40,0,137,56,0,56,159,304,
07/30/2017,0,5,31,0,36,0,1,2,0,3,0,3,92,0,95,0,7,30,0,37,30,0,30,161,201,
07/31/2017,0,6,34,0,40,0,0,7,0,7,0,14,97,0,111,0,6,18,0,24,122,0,122,273,304,
08-01-2017,0,7,30,0,37,0,0,6,0,6,0,3,94,2,99,0,7,13,7,27,82,0,82,218,251,
08-02-2017,0,9,34,0,43,0,1,6,0,7,0,4,117,0,121,0,3,31,2,36,108,0,108,272,315,
08-03-2017,0,15,33,0,48,0,0,4,0,4,0,4,0,0,4,0,2,0,2,4,4,14,18,70,78,
08-04-2017,0,8,34,0,42,0,0,5,0,5,0,5,94,0,99,0,4,27,0,31,120,0,120,261,297,
08-05-2017,0,3,26,0,29,0,0,0,0,0,0,3,79,0,82,0,62,29,0,91,170,0,170,281,372,
08-06-2017,0,3,23,0,26,0,0,4,0,4,0,3,63,0,66,0,0,21,0,21,34,0,34,126,151,
08-07-2017,0,13,26,0,39,0,0,5,0,5,0,3,94,0,97,0,4,15,0,19,142,0,142,278,302,
08-08-2017,0,10,45,4,59,0,0,5,0,5,0,3,155,2,160,0,4,29,2,35,234,4,238,457,497,
08-09-2017,0,9,35,0,44,0,1,12,0,13,0,0,43,0,43,0,0,8,0,8,92,0,92,179,200,
08-10-2017,0,8,41,0,49,0,0,6,2,8,0,0,28,1,29,0,1,4,3,8,30,22,52,130,146,
08-11-2017,0,13,30,0,43,0,0,5,0,5,0,6,120,0,126,0,53,35,2,90,152,0,152,321,416,
08-12-2017,0,3,13,1,17,0,0,2,0,2,0,3,95,0,98,0,0,45,4,49,66,0,66,181,232,
08/13/2017,0,5,28,0,33,0,3,3,1,7,0,4,54,0,58,0,4,52,4,60,48,0,48,139,206,
08/14/2017,0,8,40,0,48,0,0,15,0,15,0,0,46,0,46,0,6,13,0,19,122,0,122,216,250,
08/15/2017,0,8,48,0,56,0,0,17,0,17,0,16,113,0,129,0,8,21,7,36,168,10,178,363,416,
08/16/2017,0,9,25,1,35,0,0,10,0,10,0,6,24,0,30,0,0,5,0,5,56,16,72,137,152,
08/17/2017,0,9,25,0,34,0,0,7,0,7,0,5,22,0,27,0,0,8,2,10,38,0,38,99,116,
08/18/2017,0,8,40,2,50,0,0,1,0,1,0,2,94,0,96,0,52,20,0,72,264,0,264,410,483,
08/19/2017,0,2,22,0,24,0,0,10,0,10,0,4,110,0,114,0,29,27,0,56,168,0,168,306,372,
