OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=CRW,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,2,38,16,0,56,2,6,2,0,10,0,19,13,0,32,0,3,0,1,4,30,50,80,168,182,
01/22/2017,3,31,11,0,45,0,2,0,0,2,0,7,10,0,17,0,9,1,0,10,28,0,28,90,102,
01/23/2017,3,35,8,2,48,0,4,2,0,6,0,3,0,0,3,0,0,0,0,0,0,0,0,51,57,
01/24/2017,2,42,10,15,69,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,69,71,
01/25/2017,2,37,21,15,75,0,2,1,1,4,0,1,11,2,14,0,5,0,0,5,4,40,44,133,142,
01/26/2017,2,44,8,9,63,0,0,0,0,0,0,8,5,32,45,0,4,0,0,4,1,0,1,109,113,
01/27/2017,2,57,15,6,80,0,4,1,0,5,0,8,0,5,13,0,6,0,0,6,30,70,100,193,204,
01/28/2017,2,26,9,0,37,0,0,1,0,1,0,11,15,1,27,0,13,0,0,13,12,0,12,76,90,
01/29/2017,3,27,10,1,41,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,43,43,
01/30/2017,3,40,15,11,69,0,1,0,0,1,0,1,11,0,12,0,3,0,0,3,14,0,14,95,99,
01/31/2017,4,40,6,13,63,0,0,0,0,0,0,6,4,8,18,0,8,0,0,8,0,76,76,157,165,
02-01-2017,5,50,10,11,76,0,0,0,0,0,0,1,14,21,36,0,2,0,0,2,28,8,36,148,150,
02-02-2017,7,55,25,19,106,0,0,0,0,0,0,1,19,5,25,0,2,0,0,2,0,0,0,131,133,
02-03-2017,2,58,17,43,120,0,1,0,0,1,0,4,11,0,15,0,12,0,1,13,0,50,50,185,199,
02-04-2017,2,27,8,9,46,0,0,5,0,5,0,19,31,7,57,0,11,0,0,11,10,0,10,113,129,
02-05-2017,7,23,7,6,43,1,1,0,0,2,0,9,10,2,21,0,5,0,0,5,10,4,14,78,85,
02-06-2017,3,65,25,7,100,0,16,0,0,16,0,19,26,2,47,0,8,2,2,12,2,0,2,149,177,
02-07-2017,2,47,17,23,89,0,0,0,0,0,0,4,4,0,8,0,4,0,0,4,8,26,34,131,135,
02-08-2017,4,56,13,12,85,0,0,0,0,0,0,5,26,16,47,0,1,0,1,2,0,26,26,158,160,
02-09-2017,3,46,11,1,61,0,0,0,0,0,0,4,4,0,8,0,4,0,0,4,0,0,0,69,73,
02-10-2017,2,39,21,7,69,0,1,0,0,1,0,4,30,4,38,0,3,2,0,5,0,28,28,135,141,
02-11-2017,2,23,12,2,39,3,0,0,0,3,0,2,2,3,7,0,7,0,0,7,0,0,0,46,56,
02-12-2017,6,29,9,0,44,0,0,0,0,0,0,1,0,0,1,0,5,0,0,5,0,0,0,45,50,
02/13/2017,3,36,17,1,57,0,1,2,1,4,0,4,17,3,24,0,4,0,0,4,12,20,32,113,121,
02/14/2017,2,41,14,12,69,0,1,1,0,2,0,3,19,14,36,0,13,0,0,13,4,20,24,129,144,
02/15/2017,3,53,20,6,82,0,0,0,0,0,0,14,8,12,34,0,8,0,0,8,0,20,20,136,144,
02/16/2017,2,51,20,9,82,2,2,0,0,4,0,5,45,12,62,0,9,16,0,25,0,11,11,155,184,
02/17/2017,2,52,29,10,93,0,0,4,0,4,0,5,39,8,52,0,13,1,0,14,33,0,33,178,196,
02/18/2017,3,29,18,2,52,0,0,0,0,0,0,5,19,0,24,0,8,0,0,8,20,0,20,96,104,
02/19/2017,6,27,5,0,38,0,0,0,0,0,0,2,2,0,4,0,2,0,0,2,0,0,0,42,44,
02/20/2017,2,40,37,0,79,4,0,3,0,7,0,1,5,0,6,0,6,23,0,29,0,0,0,85,121,
02/21/2017,2,52,20,13,87,0,2,0,0,2,0,12,25,6,43,0,12,0,0,12,52,10,62,192,206,
02/22/2017,2,53,11,13,79,1,0,0,0,1,0,0,2,0,2,0,2,0,0,2,18,0,18,99,102,
02/23/2017,2,44,27,9,82,0,0,0,0,0,0,8,14,2,24,0,6,0,0,6,44,0,44,150,156,
02/24/2017,2,55,23,8,88,0,1,0,0,1,0,23,11,3,37,0,13,2,0,15,30,12,42,167,183,
02/25/2017,2,30,5,1,38,0,0,0,0,0,0,23,11,0,34,0,4,2,0,6,16,0,16,88,94,
02/26/2017,4,33,5,0,42,0,1,0,0,1,0,2,14,0,16,0,15,1,0,16,10,0,10,68,85,
02/27/2017,3,42,15,2,62,0,0,0,0,0,0,5,33,5,43,0,6,0,1,7,10,0,10,115,122,
02/28/2017,2,36,17,0,55,0,0,0,0,0,0,2,8,0,10,0,2,0,0,2,0,2,2,67,69,
03-01-2017,2,39,3,16,60,0,0,0,0,0,0,1,1,0,2,0,3,2,0,5,0,26,26,88,93,
03-02-2017,6,62,13,12,93,0,0,0,0,0,0,3,14,3,20,0,4,0,1,5,26,4,30,143,148,
03-03-2017,2,51,16,13,82,0,0,0,0,0,0,1,16,7,24,0,5,0,0,5,0,6,6,112,117,
03-04-2017,5,30,9,0,44,0,1,0,0,1,0,1,13,0,14,0,9,0,0,9,10,0,10,68,78,
03-05-2017,5,30,13,6,54,0,0,0,0,0,0,3,26,1,30,0,12,2,0,14,10,0,10,94,108,
03-06-2017,2,45,12,0,59,0,0,0,0,0,0,3,6,3,12,0,6,1,0,7,0,0,0,71,78,
03-07-2017,2,37,10,2,51,0,0,0,0,0,0,2,1,4,7,0,3,0,0,3,0,0,0,58,61,
03-08-2017,2,51,25,5,83,1,1,0,1,3,0,0,11,14,25,0,3,1,0,4,0,4,4,112,119,
03-09-2017,2,55,28,4,89,0,0,0,0,0,0,3,23,3,29,0,9,2,0,11,20,0,20,138,149,
03-10-2017,2,48,11,5,66,0,1,0,0,1,0,0,7,0,7,0,5,0,0,5,16,0,16,89,95,
03-11-2017,2,33,14,0,49,0,2,0,0,2,0,2,11,4,17,0,5,4,0,9,20,0,20,86,97,
03-12-2017,4,39,11,1,55,0,0,0,0,0,0,1,19,0,20,0,6,1,0,7,20,0,20,95,102,
03/13/2017,3,46,14,3,66,0,1,0,0,1,0,9,24,4,37,0,11,0,0,11,4,0,4,107,119,
03/14/2017,2,41,10,16,69,0,1,1,0,2,0,0,0,3,3,0,0,0,0,0,0,12,12,84,86,
03/15/2017,2,47,7,5,61,0,2,1,0,3,0,2,9,0,11,0,9,0,3,12,0,0,0,72,87,
03/16/2017,2,52,21,11,86,0,1,0,0,1,0,2,26,14,42,0,7,3,0,10,4,40,44,172,183,
03/17/2017,2,51,19,4,76,0,1,0,0,1,0,2,8,0,10,0,9,2,0,11,0,0,0,86,98,
03/18/2017,2,30,2,0,34,0,0,0,0,0,0,1,5,2,8,0,0,0,0,0,0,0,0,42,42,
03/19/2017,4,33,5,0,42,0,0,0,0,0,0,1,11,2,14,0,1,3,0,4,24,0,24,80,84,
03/20/2017,3,41,15,7,66,0,0,0,0,0,0,4,17,5,26,0,12,1,0,13,0,0,0,92,105,
03/21/2017,2,40,17,12,71,0,0,0,0,0,0,0,5,1,6,0,0,1,0,1,14,0,14,91,92,
03/22/2017,2,54,26,12,94,0,0,0,0,0,0,1,29,9,39,0,13,1,0,14,24,30,54,187,201,
03/23/2017,3,53,45,11,112,0,2,1,2,5,0,9,30,6,45,0,6,1,0,7,28,10,38,195,207,
03/24/2017,3,65,22,14,104,0,0,0,0,0,0,9,10,3,22,0,11,0,0,11,0,36,36,162,173,
03/25/2017,2,25,12,6,45,0,1,1,0,2,0,20,17,1,38,0,23,2,1,26,30,0,30,113,141,
03/26/2017,4,35,10,2,51,0,0,0,0,0,0,16,1,0,17,0,24,2,0,26,0,0,0,68,94,
03/27/2017,2,37,19,3,61,1,0,2,0,3,0,2,9,8,19,0,5,2,0,7,0,0,0,80,90,
03/28/2017,2,49,9,23,83,0,1,0,0,1,0,2,5,3,10,0,5,1,0,6,0,22,22,115,122,
03/29/2017,2,41,18,15,76,0,1,1,0,2,0,3,30,6,39,0,3,14,0,17,8,26,34,149,168,
03/30/2017,2,45,18,26,91,0,0,0,10,10,0,6,9,7,22,0,7,3,2,12,16,40,56,169,191,
03/31/2017,2,54,15,33,104,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,28,28,133,134,
04-01-2017,2,53,53,7,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,119,119,
04-02-2017,5,34,20,5,64,0,0,0,1,1,0,2,23,0,25,0,11,4,0,15,13,2,15,104,120,
04-03-2017,1,41,11,10,63,0,0,0,1,1,0,8,3,4,15,0,5,1,0,6,6,3,9,87,94,
04-04-2017,3,37,20,12,72,0,0,0,0,0,0,3,5,10,18,0,2,0,0,2,10,20,30,120,122,
04-05-2017,3,40,20,9,72,1,1,0,0,2,0,11,19,1,31,0,17,0,0,17,12,24,36,139,158,
04-06-2017,0,42,13,9,64,0,0,0,0,0,0,0,2,3,5,0,0,2,0,2,0,0,0,69,71,
04-07-2017,0,43,22,3,68,0,0,0,0,0,0,1,0,2,3,0,8,0,0,8,0,0,0,71,79,
04-08-2017,5,28,12,1,46,0,3,1,1,5,0,8,36,4,48,0,22,1,0,23,30,2,32,126,154,
04-09-2017,4,27,7,4,42,2,0,0,0,2,0,1,21,4,26,0,9,0,0,9,38,0,38,106,117,
04-10-2017,2,36,16,3,57,0,2,1,0,3,0,0,27,6,33,0,12,3,1,16,4,0,4,94,113,
04-11-2017,2,45,15,7,69,0,0,0,0,0,0,0,10,6,16,0,2,0,0,2,58,18,76,161,163,
04-12-2017,4,48,19,4,75,0,0,0,0,0,0,4,17,11,32,0,2,2,0,4,60,22,82,189,193,
04/13/2017,2,49,27,6,84,0,0,0,0,0,0,23,38,8,69,0,21,0,0,21,14,0,14,167,188,
04/14/2017,2,41,28,3,74,0,0,0,0,0,0,1,25,0,26,0,5,1,0,6,8,0,8,108,114,
04/15/2017,2,30,9,0,41,3,0,0,0,3,0,5,3,0,8,0,10,0,0,10,0,0,0,49,62,
04/16/2017,3,37,5,0,45,0,0,0,0,0,0,1,5,0,6,0,3,1,0,4,8,2,10,61,65,
04/17/2017,3,43,13,6,65,0,0,0,0,0,0,1,10,2,13,0,2,0,0,2,0,0,0,78,80,
04/18/2017,4,48,10,13,75,0,7,3,1,11,0,2,13,7,22,0,8,2,0,10,32,78,110,207,228,
04/19/2017,2,42,21,7,72,0,2,0,0,2,0,8,37,17,62,0,6,0,0,6,96,32,128,262,270,
04/20/2017,2,58,23,13,96,0,2,0,0,2,0,3,24,20,47,0,1,0,0,1,4,42,46,189,192,
04/21/2017,2,51,37,13,103,0,0,0,0,0,0,3,8,1,12,0,3,1,0,4,20,0,20,135,139,
04/22/2017,2,25,1,2,30,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,31,31,
04/23/2017,4,36,13,3,56,0,1,5,2,8,0,0,2,0,2,0,4,1,1,6,42,16,58,116,130,
04/24/2017,2,44,23,5,74,0,2,1,1,4,0,12,24,8,44,0,7,3,1,11,8,0,8,126,141,
04/25/2017,2,51,20,5,78,0,0,0,0,0,0,0,5,3,8,0,2,0,0,2,0,20,20,106,108,
04/26/2017,2,49,23,6,80,0,3,0,0,3,0,5,47,8,60,0,5,2,0,7,34,1,35,175,185,
04/27/2017,2,45,34,4,85,0,1,0,0,1,0,10,13,6,29,0,7,0,0,7,12,4,16,130,138,
04/28/2017,2,44,26,9,81,0,0,1,0,1,0,5,11,3,19,0,16,1,0,17,0,22,22,122,140,
04/29/2017,4,26,12,0,42,0,0,0,0,0,0,2,7,2,11,0,6,1,0,7,10,0,10,63,70,
04/30/2017,4,36,8,2,50,0,0,0,0,0,0,6,9,0,15,0,14,0,0,14,0,0,0,65,79,
05-01-2017,1,38,12,1,52,1,0,0,0,1,0,3,3,2,8,0,5,0,0,5,0,0,0,60,66,
05-02-2017,3,47,24,14,88,0,4,0,0,4,0,10,7,8,25,0,8,0,0,8,0,10,10,123,135,
05-03-2017,4,47,26,13,90,0,3,2,0,5,0,8,36,4,48,0,16,2,0,18,8,16,24,162,185,
05-04-2017,2,49,6,15,72,0,0,1,0,1,0,1,7,6,14,0,5,1,0,6,0,0,0,86,93,
05-05-2017,1,4,0,0,5,0,0,1,0,1,0,1,0,0,1,0,2,0,0,2,0,0,0,6,9,
05-06-2017,5,17,7,3,32,0,0,0,0,0,0,4,4,6,14,0,5,0,0,5,0,10,10,56,61,
05-07-2017,5,40,14,6,65,0,0,0,0,0,0,0,15,1,16,0,7,1,0,8,0,8,8,89,97,
05-08-2017,4,40,25,11,80,5,0,3,0,8,0,5,22,0,27,0,17,0,0,17,35,8,43,150,175,
05-09-2017,2,46,28,15,91,1,1,0,1,3,0,3,13,0,16,0,3,1,0,4,26,0,26,133,140,
05-10-2017,4,46,27,7,84,0,0,0,0,0,0,5,15,0,20,0,0,1,0,1,6,26,32,136,137,
05-11-2017,2,45,24,8,79,0,2,0,0,2,0,7,9,3,19,0,10,0,0,10,0,5,5,103,115,
05-12-2017,7,37,10,0,54,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,
05/13/2017,5,29,10,0,44,0,0,0,0,0,0,3,8,0,11,0,6,1,0,7,0,0,0,55,62,
05/14/2017,5,41,24,2,72,0,0,0,0,0,0,0,18,0,18,0,22,2,0,24,6,0,6,96,120,
05/15/2017,5,47,38,6,96,0,0,1,0,1,0,1,35,11,47,0,3,4,0,7,9,0,9,152,160,
05/16/2017,2,39,30,10,81,1,1,1,0,3,0,1,48,8,57,0,11,3,0,14,16,36,52,190,207,
05/17/2017,6,56,12,8,82,0,0,0,0,0,0,6,23,4,33,0,11,2,0,13,0,8,8,123,136,
05/18/2017,3,46,18,6,73,0,0,1,0,1,0,2,13,9,24,0,7,0,0,7,0,0,0,97,105,
05/19/2017,6,45,21,10,82,0,0,0,0,0,0,1,14,3,18,0,6,0,0,6,10,0,10,110,116,
05/20/2017,4,31,8,4,47,0,0,0,0,0,0,8,8,0,16,0,6,1,0,7,10,0,10,73,80,
05/21/2017,7,35,6,1,49,0,1,0,0,1,0,1,4,0,5,0,5,0,0,5,0,0,0,54,60,
05/22/2017,2,43,17,4,66,0,1,0,1,2,0,8,10,10,28,0,15,0,0,15,8,0,8,102,119,
05/23/2017,2,51,21,5,79,0,1,0,0,1,0,4,17,4,25,0,1,0,0,1,0,0,0,104,106,
05/24/2017,4,40,19,12,75,0,1,1,0,2,0,0,2,0,2,0,2,0,0,2,0,0,0,77,81,
05/25/2017,4,43,20,14,81,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,83,84,
05/26/2017,2,52,19,0,73,0,0,1,0,1,0,3,8,0,11,0,11,0,0,11,0,0,0,84,96,
05/27/2017,4,32,9,0,45,0,0,0,0,0,0,0,5,0,5,0,7,0,0,7,0,0,0,50,57,
05/28/2017,7,27,8,0,42,0,0,0,0,0,0,10,2,0,12,0,14,1,0,15,0,0,0,54,69,
05/29/2017,2,38,45,6,91,0,1,6,0,7,0,1,37,0,38,0,11,6,0,17,28,30,58,187,211,
05/30/2017,2,45,19,5,71,0,2,0,2,4,0,1,16,5,22,0,14,1,0,15,6,20,26,119,138,
05/31/2017,4,41,20,4,69,0,2,0,0,2,0,3,15,29,47,0,5,1,0,6,4,35,39,155,163,
06-01-2017,2,49,24,8,83,1,0,1,0,2,0,3,40,7,50,0,7,1,0,8,3,0,3,136,146,
06-02-2017,2,60,23,12,97,0,0,0,0,0,0,13,46,4,63,0,16,0,0,16,1,28,29,189,205,
06-03-2017,14,37,17,2,70,2,0,0,0,2,0,18,14,4,36,0,17,1,0,18,0,0,0,106,126,
06-04-2017,5,42,20,4,71,0,0,0,0,0,0,4,13,0,17,0,12,0,0,12,16,20,36,124,136,
06-05-2017,6,53,17,8,84,0,0,0,1,1,0,0,2,0,2,0,2,0,0,2,16,0,16,102,105,
06-06-2017,5,48,25,17,95,0,0,0,0,0,0,1,22,6,29,0,15,2,1,18,0,0,0,124,142,
06-07-2017,4,52,38,5,99,0,1,0,0,1,0,1,17,1,19,0,7,1,4,12,6,10,16,134,147,
06-08-2017,9,55,29,8,101,0,1,0,0,1,0,11,12,12,35,0,14,0,0,14,6,6,12,148,163,
06-09-2017,2,43,31,3,79,0,0,0,0,0,0,3,12,4,19,0,7,3,1,11,28,0,28,126,137,
06-10-2017,4,34,15,3,56,0,0,0,0,0,0,7,17,3,27,0,16,54,0,70,20,0,20,103,173,
06-11-2017,9,54,19,1,83,0,1,0,0,1,0,7,23,4,34,0,21,7,0,28,22,14,36,153,182,
06-12-2017,3,50,22,6,81,1,0,2,0,3,0,3,14,1,18,0,8,0,0,8,14,2,16,115,126,
06/13/2017,2,43,19,17,81,0,1,1,0,2,0,0,9,2,11,0,4,2,0,6,0,0,0,92,100,
06/14/2017,4,47,22,5,78,0,0,0,0,0,0,1,18,9,28,0,4,1,0,5,10,0,10,116,121,
06/15/2017,1,56,29,5,91,0,0,0,0,0,0,4,16,8,28,0,6,0,0,6,4,40,44,163,169,
06/16/2017,3,58,20,5,86,0,0,0,2,2,0,2,9,3,14,0,8,0,1,9,10,0,10,110,121,
06/17/2017,5,34,10,2,51,0,0,0,0,0,0,2,21,1,24,0,17,1,0,18,0,0,0,75,93,
06/18/2017,4,32,7,0,43,0,0,0,0,0,0,4,8,6,18,0,9,0,0,9,18,0,18,79,88,
06/19/2017,2,32,17,9,60,0,0,0,0,0,0,4,10,0,14,0,12,0,0,12,0,0,0,74,86,
06/20/2017,6,46,20,10,82,0,4,0,0,4,0,6,43,9,58,0,6,4,0,10,40,0,40,180,194,
06/21/2017,4,44,31,17,96,0,0,0,0,0,0,1,24,7,32,0,10,2,0,12,10,56,66,194,206,
06/22/2017,3,45,15,2,65,0,0,0,0,0,0,0,19,2,21,0,3,1,0,4,0,0,0,86,90,
06/23/2017,1,42,19,6,68,0,0,0,0,0,0,3,4,1,8,0,2,0,0,2,0,0,0,76,78,
06/24/2017,5,27,10,1,43,0,0,1,0,1,0,2,6,4,12,0,2,2,0,4,10,0,10,65,70,
06/25/2017,5,35,7,1,48,0,0,0,0,0,0,5,28,0,33,0,16,1,0,17,0,0,0,81,98,
06/26/2017,2,41,20,7,70,0,2,1,0,3,0,0,33,6,39,0,1,0,0,1,30,0,30,139,143,
06/27/2017,2,38,24,8,72,0,2,0,0,2,0,1,17,7,25,0,9,1,0,10,0,8,8,105,117,
06/28/2017,6,47,24,2,79,0,0,0,0,0,0,0,34,1,35,0,5,0,0,5,46,0,46,160,165,
06/29/2017,6,48,21,16,91,0,0,1,0,1,0,1,22,3,26,0,3,0,0,3,7,1,8,125,129,
06/30/2017,2,43,24,13,82,0,1,0,0,1,0,0,8,6,14,0,10,0,0,10,0,0,0,96,107,
07-01-2017,4,29,8,2,43,0,0,0,0,0,0,3,9,0,12,0,16,2,0,18,26,0,26,81,99,
07-02-2017,7,28,8,2,45,0,0,0,0,0,0,5,10,0,15,0,26,1,0,27,0,0,0,60,87,
07-03-2017,3,29,7,0,39,0,0,0,0,0,0,6,18,0,24,0,12,1,0,13,0,0,0,63,76,
07-04-2017,4,31,5,1,41,1,1,0,0,2,0,1,1,0,2,0,8,1,0,9,0,0,0,43,54,
07-05-2017,7,42,25,2,76,0,1,1,0,2,0,0,11,4,15,0,4,0,0,4,2,0,2,93,99,
07-06-2017,4,39,24,2,69,0,0,0,0,0,0,0,11,0,11,0,4,1,0,5,0,8,8,88,93,
07-07-2017,1,39,28,7,75,1,4,5,0,10,0,2,21,0,23,0,3,2,3,8,2,8,10,108,126,
07-08-2017,6,31,16,3,56,0,0,0,0,0,0,2,15,5,22,0,4,1,0,5,0,0,0,78,83,
07-09-2017,6,33,18,3,60,0,1,0,0,1,0,1,15,2,18,0,6,1,0,7,6,2,8,86,94,
07-10-2017,3,35,15,12,65,0,1,0,0,1,0,4,17,5,26,0,22,1,0,23,0,6,6,97,121,
07-11-2017,4,36,16,11,67,0,0,1,0,1,0,10,30,2,42,0,12,3,0,15,0,0,0,109,125,
07-12-2017,8,52,11,2,73,0,0,1,0,1,0,11,12,2,25,0,6,2,0,8,14,0,14,112,121,
07/13/2017,3,42,21,16,82,0,1,0,0,1,0,10,15,17,42,0,11,3,2,16,0,10,10,134,151,
07/14/2017,2,44,18,3,67,0,0,0,0,0,0,5,2,3,10,0,5,1,2,8,0,0,0,77,85,
07/15/2017,6,38,10,4,58,0,0,0,0,0,0,6,12,0,18,0,9,2,0,11,10,0,10,86,97,
07/16/2017,5,36,23,8,72,0,1,1,0,2,0,8,14,2,24,0,8,1,0,9,0,0,0,96,107,
07/17/2017,2,38,13,10,63,0,3,0,1,4,0,8,7,1,16,0,9,0,0,9,0,10,10,89,102,
07/18/2017,2,43,16,4,65,0,0,0,0,0,0,5,20,8,33,0,12,1,0,13,0,0,0,98,111,
07/19/2017,4,47,19,16,86,0,0,0,0,0,0,8,27,8,43,0,4,2,0,6,0,0,0,129,135,
07/20/2017,2,41,27,22,92,0,0,0,0,0,0,2,12,6,20,0,7,0,0,7,0,12,12,124,131,
07/21/2017,4,38,26,2,70,0,0,0,1,1,0,2,20,3,25,0,7,0,0,7,0,0,0,95,103,
07/22/2017,4,27,11,5,47,0,0,1,0,1,0,2,5,6,13,0,7,0,0,7,0,0,0,60,68,
07/23/2017,4,37,14,4,59,0,0,0,0,0,0,2,4,6,12,0,6,1,0,7,0,0,0,71,78,
07/24/2017,3,44,17,5,69,0,0,0,0,0,0,2,18,8,28,0,8,2,1,11,0,0,0,97,108,
07/25/2017,5,40,13,4,62,0,1,0,0,1,0,0,44,3,47,0,6,1,0,7,10,0,10,119,127,
07/26/2017,7,46,17,8,78,0,0,0,0,0,0,1,26,18,45,0,6,2,0,8,24,0,24,147,155,
07/27/2017,3,52,22,4,81,0,0,0,0,0,0,0,3,0,3,0,2,0,0,2,0,0,0,84,86,
07/28/2017,4,35,16,6,61,0,2,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,61,65,
07/29/2017,8,26,6,1,41,0,0,0,0,0,0,0,3,3,6,0,0,1,0,1,0,0,0,47,48,
07/30/2017,4,35,25,2,66,0,0,0,0,0,0,1,15,8,24,0,11,0,0,11,0,0,0,90,101,
07/31/2017,2,36,14,2,54,0,1,1,0,2,0,0,26,6,32,0,9,0,1,10,0,0,0,86,98,
08-01-2017,2,46,13,8,69,0,0,0,0,0,0,2,22,2,26,0,12,0,0,12,20,0,20,115,127,
08-02-2017,4,46,15,2,67,0,0,0,0,0,0,2,14,2,18,0,10,4,1,15,5,0,5,90,105,
08-03-2017,4,47,23,2,76,0,0,0,0,0,0,5,21,3,29,0,10,1,0,11,10,0,10,115,126,
08-04-2017,2,48,15,13,78,0,0,0,0,0,0,0,10,7,17,0,3,0,2,5,7,0,7,102,107,
08-05-2017,8,31,11,1,51,0,0,0,0,0,0,1,8,1,10,0,11,0,0,11,0,0,0,61,72,
08-06-2017,5,33,6,5,49,0,0,0,0,0,0,2,9,0,11,0,12,0,0,12,8,0,8,68,80,
08-07-2017,3,39,11,3,56,0,0,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,58,59,
08-08-2017,4,44,22,12,82,0,0,1,0,1,0,11,13,5,29,0,19,0,0,19,0,0,0,111,131,
08-09-2017,4,48,12,8,72,0,1,0,1,2,0,1,27,5,33,0,6,0,0,6,6,0,6,111,119,
08-10-2017,2,42,21,3,68,0,0,0,0,0,0,0,12,0,12,0,0,1,0,1,4,0,4,84,85,
08-11-2017,2,45,26,14,87,0,2,0,0,2,0,6,26,1,33,0,14,6,0,20,2,0,2,122,144,
08-12-2017,4,34,11,0,49,0,1,0,0,1,0,0,6,0,6,0,10,0,0,10,0,0,0,55,66,
08/13/2017,6,29,18,0,53,0,0,0,0,0,0,0,17,0,17,0,14,2,1,17,6,0,6,76,93,
08/14/2017,2,41,21,4,68,0,1,0,0,1,0,4,10,2,16,0,14,0,0,14,0,0,0,84,99,
08/15/2017,2,40,27,13,82,0,1,0,0,1,0,3,19,3,25,0,4,0,0,4,0,0,0,107,112,
08/16/2017,3,35,31,18,87,1,4,0,0,5,0,5,18,3,26,0,4,0,0,4,0,6,6,119,128,
08/17/2017,2,41,19,6,68,0,1,0,0,1,0,0,17,6,23,0,4,1,0,5,0,20,20,111,117,
08/18/2017,2,43,18,4,67,0,0,1,0,1,0,1,10,1,12,0,11,1,0,12,0,0,0,79,92,
08/19/2017,4,29,15,2,50,0,0,1,0,1,0,3,19,0,22,0,18,0,0,18,0,0,0,72,91,
