OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=BVY,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,0,2,5,0,7,0,0,0,0,0,0,0,60,0,60,0,0,3,0,3,122,0,122,189,192,
01/22/2017,0,4,7,0,11,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,12,0,12,28,28,
01/23/2017,0,5,1,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,8,8,
01/24/2017,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
01/25/2017,0,2,8,0,10,0,0,0,0,0,0,0,48,0,48,0,0,2,2,4,28,0,28,86,90,
01/26/2017,0,2,10,0,12,0,0,0,0,0,0,0,37,0,37,0,1,3,0,4,46,0,46,95,99,
01/27/2017,0,2,2,0,4,0,0,0,0,0,0,0,32,0,32,0,0,1,0,1,32,0,32,68,69,
01/28/2017,0,0,5,0,5,0,0,1,0,1,0,0,83,0,83,0,0,2,0,2,136,0,136,224,227,
01/29/2017,0,1,8,0,9,0,0,0,0,0,0,0,88,0,88,0,0,4,0,4,138,0,138,235,239,
01/30/2017,0,5,2,0,7,0,0,1,0,1,0,1,52,0,53,0,0,2,0,2,68,0,68,128,131,
01/31/2017,0,2,6,0,8,0,1,0,0,1,0,0,32,0,32,0,0,1,2,3,42,0,42,82,86,
02-01-2017,0,2,4,0,6,0,0,0,0,0,0,1,47,0,48,0,0,3,2,5,68,0,68,122,127,
02-02-2017,0,6,11,0,17,0,0,0,0,0,0,0,55,0,55,0,0,4,0,4,74,4,78,150,154,
02-03-2017,0,3,14,0,17,0,0,1,0,1,0,0,82,0,82,0,0,10,0,10,94,0,94,193,204,
02-04-2017,0,0,9,0,9,0,0,0,0,0,0,0,97,1,98,0,0,2,0,2,138,0,138,245,247,
02-05-2017,0,4,10,0,14,0,0,0,0,0,0,0,72,0,72,0,0,0,0,0,90,0,90,176,176,
02-06-2017,0,4,10,0,14,0,0,1,0,1,0,0,66,0,66,0,1,2,0,3,66,0,66,146,150,
02-07-2017,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,1,0,1,0,0,0,6,7,
02-08-2017,0,2,4,0,6,0,0,0,0,0,0,3,27,0,30,0,0,0,0,0,50,0,50,86,86,
02-09-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02-10-2017,0,0,3,0,3,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,6,0,6,29,29,
02-11-2017,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
02-12-2017,0,1,0,0,1,0,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,
02/13/2017,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,8,8,
02/14/2017,0,1,5,0,6,0,0,0,0,0,0,0,51,0,51,0,0,2,0,2,56,0,56,113,115,
02/15/2017,0,3,13,0,16,0,0,0,0,0,0,0,6,0,6,0,0,1,0,1,0,0,0,22,23,
02/16/2017,0,1,7,0,8,0,0,0,0,0,0,0,18,0,18,0,0,3,0,3,12,0,12,38,41,
02/17/2017,0,4,14,0,18,0,0,0,0,0,0,2,48,0,50,0,0,3,1,4,50,0,50,118,122,
02/18/2017,0,1,7,0,8,2,0,0,0,2,0,0,92,0,92,0,0,3,0,3,226,0,226,326,331,
02/19/2017,0,2,11,0,13,0,0,0,0,0,0,2,102,0,104,0,0,4,0,4,180,0,180,297,301,
02/20/2017,0,4,4,0,8,0,0,1,0,1,0,0,102,0,102,0,0,16,0,16,122,0,122,232,249,
02/21/2017,0,4,11,0,15,0,0,0,0,0,0,2,87,0,89,0,0,11,0,11,138,0,138,242,253,
02/22/2017,0,3,11,0,14,0,0,0,0,0,0,0,95,0,95,0,0,11,1,12,146,0,146,255,267,
02/23/2017,0,3,13,0,16,0,0,0,0,0,0,0,93,0,93,0,0,2,0,2,110,0,110,219,221,
02/24/2017,0,8,9,0,17,0,0,0,0,0,0,0,60,0,60,0,0,11,1,12,60,0,60,137,149,
02/25/2017,0,6,7,0,13,0,0,0,0,0,0,1,40,0,41,0,0,1,0,1,94,0,94,148,149,
02/26/2017,0,8,8,0,16,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,12,0,12,84,84,
02/27/2017,0,10,5,0,15,0,0,0,0,0,0,5,51,0,56,0,0,10,0,10,52,0,52,123,133,
02/28/2017,0,8,7,0,15,0,0,0,0,0,0,0,48,0,48,0,0,2,3,5,76,0,76,139,144,
03-01-2017,0,6,7,0,13,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,30,0,30,57,57,
03-02-2017,0,4,6,0,10,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,17,17,
03-03-2017,0,6,13,0,19,0,0,0,0,0,0,1,62,0,63,0,0,3,2,5,78,0,78,160,165,
03-04-2017,0,3,0,0,3,0,0,0,0,0,0,1,9,0,10,0,0,0,1,1,20,0,20,33,34,
03-05-2017,0,3,5,0,8,0,0,0,0,0,0,2,64,0,66,0,0,5,0,5,94,0,94,168,173,
03-06-2017,0,6,6,0,12,0,0,0,0,0,0,1,58,0,59,0,0,1,0,1,76,0,76,147,148,
03-07-2017,0,2,7,0,9,0,0,0,0,0,0,0,24,0,24,0,0,1,0,1,36,0,36,69,70,
03-08-2017,0,3,9,0,12,0,1,0,0,1,0,1,69,0,70,0,0,5,0,5,90,0,90,172,178,
03-09-2017,0,1,7,0,8,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,19,19,
03-10-2017,0,7,3,0,10,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,6,18,18,
03-11-2017,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,6,
03-12-2017,0,3,7,0,10,0,0,2,0,2,0,0,59,0,59,0,0,1,0,1,60,0,60,129,132,
03/13/2017,0,4,10,0,14,0,0,0,0,0,0,0,65,0,65,0,0,3,0,3,60,0,60,139,142,
03/14/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/15/2017,0,1,3,0,4,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,28,0,28,56,56,
03/16/2017,0,7,4,0,11,0,0,0,0,0,0,0,46,0,46,0,0,9,0,9,26,0,26,83,92,
03/17/2017,0,7,9,0,16,0,0,0,0,0,0,0,79,0,79,0,0,1,1,2,156,0,156,251,253,
03/18/2017,0,5,3,0,8,0,0,0,0,0,0,1,85,0,86,0,0,5,1,6,164,0,164,258,264,
03/19/2017,0,5,3,0,8,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,18,0,18,40,40,
03/20/2017,0,1,4,0,5,0,0,0,0,0,0,1,64,0,65,0,0,8,0,8,44,0,44,114,122,
03/21/2017,0,1,5,0,6,0,0,1,0,1,0,1,88,0,89,0,0,5,0,5,152,0,152,247,253,
03/22/2017,0,2,3,0,5,0,0,0,0,0,0,1,23,0,24,0,0,0,0,0,2,0,2,31,31,
03/23/2017,0,3,8,0,11,0,0,0,0,0,0,2,56,0,58,0,0,1,0,1,48,0,48,117,118,
03/24/2017,0,0,4,0,4,0,0,0,0,0,0,0,19,0,19,0,1,4,1,6,24,0,24,47,53,
03/25/2017,0,2,11,0,13,0,0,0,0,0,0,0,8,0,8,0,0,2,0,2,40,0,40,61,63,
03/26/2017,0,3,7,0,10,0,0,0,0,0,0,0,72,0,72,0,0,5,0,5,126,0,126,208,213,
03/27/2017,0,2,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,
03/28/2017,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,12,12,
03/29/2017,0,2,10,0,12,0,0,0,0,0,0,0,30,0,30,0,0,3,0,3,38,0,38,80,83,
03/30/2017,0,3,15,0,18,0,0,0,0,0,0,2,97,0,99,0,1,7,1,9,152,0,152,269,278,
03/31/2017,0,2,7,0,9,0,0,0,0,0,0,0,4,0,4,0,0,1,0,1,2,0,2,15,16,
04-01-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
04-02-2017,0,1,10,0,11,0,0,0,0,0,0,0,114,0,114,0,0,2,0,2,274,0,274,399,401,
04-03-2017,0,5,7,0,12,0,0,0,0,0,0,2,65,0,67,0,0,1,0,1,46,0,46,125,126,
04-04-2017,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,
04-05-2017,0,0,6,0,6,0,0,0,0,0,0,0,25,0,25,0,0,4,0,4,66,0,66,97,101,
04-06-2017,0,7,3,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11,11,
04-07-2017,0,4,7,0,11,0,0,0,0,0,0,0,33,0,33,0,0,1,2,3,32,0,32,76,79,
04-08-2017,0,2,4,0,6,0,0,2,0,2,0,0,36,0,36,0,0,5,0,5,62,0,62,104,111,
04-09-2017,0,6,14,0,20,0,0,0,0,0,0,0,151,0,151,0,0,4,0,4,220,0,220,391,395,
04-10-2017,0,6,8,0,14,0,0,0,0,0,0,1,69,0,70,0,1,11,0,12,88,2,90,174,186,
04-11-2017,0,3,5,0,8,1,0,0,0,1,0,1,90,0,91,0,0,5,0,5,120,0,120,219,225,
04-12-2017,0,4,6,0,10,0,0,0,0,0,0,0,49,0,49,0,0,1,0,1,16,0,16,75,76,
04/13/2017,0,8,4,0,12,0,0,1,0,1,0,2,74,3,79,0,0,3,0,3,20,0,20,111,115,
04/14/2017,0,3,5,0,8,0,0,0,0,0,0,0,118,0,118,0,5,6,0,11,130,0,130,256,267,
04/15/2017,0,0,7,0,7,0,0,0,0,0,0,0,84,0,84,0,0,0,0,0,142,0,142,233,233,
04/16/2017,0,1,4,0,5,0,0,0,0,0,0,1,42,0,43,0,0,6,0,6,22,0,22,70,76,
04/17/2017,0,7,6,0,13,0,0,0,0,0,0,2,61,0,63,0,0,1,0,1,34,0,34,110,111,
04/18/2017,0,8,3,1,12,0,0,0,0,0,0,0,58,1,59,0,0,7,2,9,80,24,104,175,184,
04/19/2017,0,4,12,0,16,0,0,0,0,0,0,0,55,2,57,0,1,17,0,18,68,0,68,141,159,
04/20/2017,0,6,17,0,23,0,0,0,0,0,0,0,29,0,29,0,0,1,0,1,56,0,56,108,109,
04/21/2017,0,8,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,
04/22/2017,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
04/23/2017,0,1,15,0,16,0,0,0,0,0,0,0,124,0,124,0,0,3,0,3,180,0,180,320,323,
04/24/2017,0,4,10,0,14,0,0,0,0,0,0,2,102,0,104,0,0,4,1,5,210,0,210,328,333,
04/25/2017,0,3,6,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,11,11,
04/26/2017,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,
04/27/2017,0,5,7,0,12,0,1,0,0,1,0,0,15,0,15,0,0,0,0,0,30,0,30,57,58,
04/28/2017,0,1,18,0,19,0,0,0,0,0,0,0,63,0,63,0,1,4,0,5,38,0,38,120,125,
04/29/2017,0,0,9,0,9,0,0,0,0,0,0,1,94,0,95,0,0,1,0,1,98,0,98,202,203,
04/30/2017,0,2,13,0,15,0,0,0,0,0,0,0,105,0,105,0,0,1,0,1,164,0,164,284,285,
05-01-2017,0,2,6,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,9,
05-02-2017,0,3,4,0,7,0,0,1,0,1,0,0,4,0,4,0,0,2,0,2,4,0,4,15,18,
05-03-2017,0,8,15,0,23,0,0,0,0,0,0,0,70,0,70,0,0,3,0,3,38,0,38,131,134,
05-04-2017,0,5,15,0,20,0,1,0,0,1,0,0,100,0,100,0,0,8,1,9,116,0,116,236,246,
05-05-2017,0,2,10,0,12,0,0,0,0,0,0,0,8,0,8,0,0,1,0,1,14,0,14,34,35,
05-06-2017,0,3,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,8,
05-07-2017,0,1,14,0,15,1,0,0,0,1,0,0,68,0,68,0,0,4,0,4,72,0,72,155,160,
05-08-2017,0,1,7,0,8,0,0,0,0,0,0,1,33,2,36,0,0,1,0,1,18,0,18,62,63,
05-09-2017,0,0,8,1,9,0,0,0,0,0,0,0,50,1,51,0,0,2,0,2,58,0,58,118,120,
05-10-2017,0,8,10,0,18,0,0,2,0,2,0,3,98,0,101,0,0,1,0,1,108,0,108,227,230,
05-11-2017,0,4,20,0,24,0,0,0,0,0,0,0,67,0,67,0,0,4,0,4,78,0,78,169,173,
05-12-2017,0,12,14,0,26,0,0,0,0,0,0,0,37,0,37,0,0,2,0,2,66,0,66,129,131,
05/13/2017,0,8,21,0,29,0,0,0,0,0,0,0,14,0,14,0,0,2,0,2,36,0,36,79,81,
05/14/2017,0,4,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,
05/15/2017,0,10,8,0,18,0,0,0,0,0,0,0,26,0,26,0,0,1,0,1,18,0,18,62,63,
05/16/2017,0,0,12,0,12,0,0,0,0,0,0,0,109,0,109,0,0,9,0,9,92,0,92,213,222,
05/17/2017,0,5,5,0,10,0,0,0,0,0,0,1,106,0,107,0,0,2,0,2,196,0,196,313,315,
05/18/2017,0,19,18,0,37,0,0,1,1,2,0,0,78,2,80,0,0,13,2,15,86,0,86,203,220,
05/19/2017,0,8,11,0,19,0,0,0,3,3,0,1,81,0,82,0,0,4,0,4,54,0,54,155,162,
05/20/2017,0,2,7,0,9,0,0,0,0,0,0,0,136,0,136,0,0,2,2,4,188,0,188,333,337,
05/21/2017,0,7,20,0,27,0,0,0,0,0,0,2,129,0,131,0,0,2,0,2,186,0,186,344,346,
05/22/2017,0,3,22,0,25,0,0,0,0,0,0,0,14,0,14,0,0,1,0,1,16,0,16,55,56,
05/23/2017,0,1,16,0,17,0,1,0,0,1,0,0,76,0,76,0,0,6,0,6,116,0,116,209,216,
05/24/2017,0,7,13,0,20,0,0,0,0,0,0,3,101,4,108,0,0,5,1,6,150,0,150,278,284,
05/25/2017,0,2,12,0,14,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,22,22,
05/26/2017,0,8,24,0,32,0,0,0,0,0,0,0,12,0,12,0,0,1,0,1,0,0,0,44,45,
05/27/2017,0,5,17,0,22,0,0,0,0,0,0,0,83,0,83,0,0,3,0,3,122,0,122,227,230,
05/28/2017,0,4,12,0,16,0,0,0,0,0,0,0,86,0,86,0,0,3,0,3,156,0,156,258,261,
05/29/2017,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,
05/30/2017,0,1,19,0,20,0,0,0,0,0,0,0,21,0,21,0,0,1,1,2,52,0,52,93,95,
05/31/2017,0,5,22,0,27,0,0,0,0,0,0,0,16,0,16,0,0,1,0,1,30,0,30,73,74,
06-01-2017,0,6,10,0,16,0,2,1,0,3,0,0,107,0,107,0,0,4,0,4,186,0,186,309,316,
06-02-2017,0,8,15,0,23,0,0,0,0,0,0,1,91,0,92,0,0,0,2,2,64,0,64,179,181,
06-03-2017,0,2,10,0,12,0,0,0,0,0,0,0,80,0,80,0,0,0,0,0,100,0,100,192,192,
06-04-2017,0,5,12,0,17,0,0,0,0,0,0,0,114,0,114,0,1,1,0,2,202,0,202,333,335,
06-05-2017,0,3,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,
06-06-2017,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,
06-07-2017,0,6,12,0,18,0,0,0,0,0,0,0,90,0,90,0,1,5,0,6,174,0,174,282,288,
06-08-2017,0,4,19,0,23,0,0,0,0,0,0,7,85,0,92,0,2,7,0,9,136,0,136,251,260,
06-09-2017,0,6,10,0,16,0,0,0,0,0,0,0,60,1,61,0,4,5,3,12,96,0,96,173,185,
06-10-2017,0,8,5,0,13,0,0,0,0,0,0,2,114,0,116,0,0,9,1,10,160,0,160,289,299,
06-11-2017,0,6,18,0,24,0,0,0,0,0,0,1,83,0,84,0,0,2,0,2,54,0,54,162,164,
06-12-2017,0,8,10,1,19,0,0,0,0,0,0,1,85,2,88,0,0,3,4,7,72,0,72,179,186,
06/13/2017,0,0,18,0,18,0,0,0,0,0,0,0,58,0,58,0,0,3,0,3,88,0,88,164,167,
06/14/2017,0,3,21,1,25,0,0,0,0,0,0,0,114,1,115,0,2,6,0,8,152,0,152,292,300,
06/15/2017,0,13,9,0,22,0,1,0,0,1,0,3,108,1,112,0,4,6,2,12,108,0,108,242,255,
06/16/2017,0,10,14,0,24,0,0,0,0,0,0,0,36,0,36,0,3,1,0,4,52,0,52,112,116,
06/17/2017,0,5,20,0,25,0,0,0,0,0,0,0,12,0,12,0,0,3,0,3,22,0,22,59,62,
06/18/2017,0,15,14,0,29,0,0,0,0,0,0,0,29,0,29,0,0,3,0,3,20,0,20,78,81,
06/19/2017,0,4,8,0,12,0,0,0,0,0,0,0,14,0,14,0,0,3,0,3,14,0,14,40,43,
06/20/2017,0,8,23,0,31,0,0,0,0,0,0,0,54,0,54,0,0,5,0,5,70,0,70,155,160,
06/21/2017,0,3,18,0,21,0,1,0,0,1,0,1,121,0,122,0,0,2,0,2,154,0,154,297,300,
06/22/2017,0,11,22,0,33,0,0,0,0,0,0,1,114,0,115,0,1,4,1,6,122,0,122,270,276,
06/23/2017,0,17,20,0,37,0,0,0,0,0,0,0,48,0,48,0,2,3,0,5,40,0,40,125,130,
06/24/2017,0,10,17,0,27,0,0,0,0,0,0,0,63,0,63,0,1,3,0,4,144,0,144,234,238,
06/25/2017,0,14,17,0,31,0,0,0,0,0,0,0,133,0,133,0,2,8,0,10,146,0,146,310,320,
06/26/2017,0,3,15,0,18,0,0,0,0,0,0,4,91,0,95,0,0,7,0,7,100,0,100,213,220,
06/27/2017,0,4,16,0,20,0,1,0,0,1,0,0,80,0,80,0,0,2,3,5,104,0,104,204,210,
06/28/2017,0,6,16,0,22,0,0,0,0,0,0,3,95,0,98,0,0,8,0,8,148,0,148,268,276,
06/29/2017,0,5,18,0,23,0,0,0,0,0,0,0,101,0,101,0,0,3,2,5,132,0,132,256,261,
06/30/2017,0,7,24,0,31,0,0,0,0,0,0,0,79,0,79,0,0,4,1,5,140,0,140,250,255,
07-01-2017,0,15,17,0,32,0,0,0,0,0,0,2,77,0,79,0,2,7,0,9,102,0,102,213,222,
07-02-2017,0,15,8,0,23,0,0,0,0,0,0,0,89,0,89,0,2,7,0,9,100,0,100,212,221,
07-03-2017,0,7,8,0,15,0,0,0,0,0,0,0,88,0,88,0,0,7,0,7,118,0,118,221,228,
07-04-2017,0,2,8,0,10,0,0,0,0,0,0,2,60,0,62,0,2,3,2,7,28,0,28,100,107,
07-05-2017,0,5,12,1,18,0,0,0,0,0,0,0,91,1,92,0,0,8,1,9,106,0,106,216,225,
07-06-2017,0,4,13,0,17,0,0,0,0,0,0,0,94,0,94,0,1,7,0,8,118,0,118,229,237,
07-07-2017,0,9,15,0,24,0,0,1,0,1,0,0,21,0,21,0,0,2,0,2,24,0,24,69,72,
07-08-2017,0,4,26,0,30,0,1,1,0,2,0,0,49,0,49,0,0,2,0,2,88,0,88,167,171,
07-09-2017,0,9,15,0,24,0,0,1,0,1,0,0,117,0,117,0,0,6,0,6,120,0,120,261,268,
07-10-2017,0,5,17,0,22,0,0,0,0,0,0,0,89,1,90,0,1,3,0,4,130,0,130,242,246,
07-11-2017,0,4,19,0,23,0,0,0,0,0,0,0,53,0,53,0,0,0,0,0,74,0,74,150,150,
07-12-2017,0,6,12,0,18,2,0,1,0,3,0,2,53,0,55,0,5,1,0,6,74,0,74,147,156,
07/13/2017,0,9,37,0,46,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,70,70,
07/14/2017,0,3,33,0,36,0,0,0,0,0,0,0,39,0,39,0,0,6,0,6,100,0,100,175,181,
07/15/2017,0,14,33,0,47,0,0,0,0,0,0,2,68,1,71,0,0,5,3,8,104,0,104,222,230,
07/16/2017,0,10,30,0,40,0,0,0,0,0,0,4,156,0,160,0,2,3,0,5,140,0,140,340,345,
07/17/2017,0,3,17,0,20,0,0,1,0,1,0,1,63,0,64,0,2,6,0,8,52,0,52,136,145,
07/18/2017,0,11,16,0,27,0,0,0,0,0,0,0,69,0,69,0,0,1,0,1,100,0,100,196,197,
07/19/2017,0,8,17,0,25,0,1,0,0,1,0,2,96,0,98,0,0,19,1,20,140,0,140,263,284,
07/20/2017,0,6,24,0,30,0,0,0,0,0,0,3,139,0,142,0,0,2,0,2,112,0,112,284,286,
07/21/2017,0,12,20,0,32,0,0,0,0,0,0,2,115,0,117,0,2,6,0,8,126,0,126,275,283,
07/22/2017,0,5,12,0,17,0,0,1,0,1,0,3,113,0,116,0,2,3,0,5,164,0,164,297,303,
07/23/2017,0,11,19,0,30,0,0,0,0,0,0,2,92,0,94,0,0,4,0,4,88,0,88,212,216,
07/24/2017,0,10,7,0,17,0,0,0,0,0,0,0,6,0,6,0,0,1,0,1,8,0,8,31,32,
07/25/2017,0,9,15,0,24,0,0,0,0,0,0,0,63,0,63,0,0,0,0,0,84,0,84,171,171,
07/26/2017,0,8,22,0,30,0,0,0,0,0,0,0,112,0,112,0,2,16,1,19,130,0,130,272,291,
07/27/2017,0,7,11,0,18,0,0,0,0,0,0,1,90,0,91,0,4,9,0,13,82,0,82,191,204,
07/28/2017,0,7,16,0,23,0,0,0,0,0,0,0,65,0,65,0,0,5,0,5,66,0,66,154,159,
07/29/2017,0,7,10,0,17,0,0,0,0,0,0,0,68,0,68,0,0,2,0,2,94,0,94,179,181,
07/30/2017,0,4,12,0,16,0,0,0,0,0,0,4,97,2,103,0,0,10,0,10,146,0,146,265,275,
07/31/2017,0,3,16,0,19,0,0,0,0,0,0,3,95,0,98,0,1,6,2,9,140,0,140,257,266,
08-01-2017,0,5,11,0,16,0,0,0,0,0,0,0,122,0,122,0,1,0,0,1,224,0,224,362,363,
08-02-2017,0,8,11,0,19,0,1,1,0,2,0,0,66,0,66,0,0,0,3,3,112,0,112,197,202,
08-03-2017,0,4,15,0,19,0,0,0,0,0,0,2,77,0,79,0,0,3,1,4,124,0,124,222,226,
08-04-2017,0,6,24,0,30,0,0,0,0,0,0,0,115,0,115,0,1,6,0,7,142,0,142,287,294,
08-05-2017,0,2,10,0,12,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,12,14,
08-06-2017,0,7,16,0,23,0,0,0,0,0,0,2,119,0,121,0,0,0,0,0,76,0,76,220,220,
08-07-2017,0,3,19,0,22,0,0,0,0,0,0,0,53,0,53,0,1,1,0,2,122,0,122,197,199,
08-08-2017,0,2,16,2,20,0,0,0,0,0,0,0,46,0,46,0,0,4,0,4,58,0,58,124,128,
08-09-2017,0,2,18,0,20,0,0,119,0,119,0,3,8,0,11,0,0,0,0,0,218,0,218,249,368,
08-10-2017,0,5,21,0,26,0,0,0,0,0,0,0,105,0,105,0,2,8,0,10,132,0,132,263,273,
08-11-2017,0,11,19,0,30,0,0,0,0,0,0,0,93,0,93,0,0,9,0,9,80,0,80,203,212,
08-12-2017,0,5,13,0,18,0,0,0,0,0,0,0,72,0,72,0,0,2,0,2,138,0,138,228,230,
08/13/2017,0,8,12,0,20,0,0,0,0,0,0,2,110,0,112,0,0,9,0,9,70,0,70,202,211,
08/14/2017,0,10,10,0,20,0,1,0,0,1,0,0,61,1,62,0,1,7,0,8,88,0,88,170,179,
08/15/2017,0,3,7,0,10,0,0,0,0,0,0,0,77,0,77,0,3,3,1,7,106,0,106,193,200,
08/16/2017,0,10,13,0,23,0,0,0,0,0,0,2,97,1,100,0,1,8,0,9,102,0,102,225,234,
08/17/2017,0,11,18,0,29,0,0,0,0,0,0,1,109,0,110,0,1,2,0,3,158,0,158,297,300,
08/18/2017,0,14,28,0,42,1,1,0,0,2,0,0,35,0,35,0,0,1,0,1,58,0,58,135,138,
08/19/2017,0,10,13,0,23,0,0,0,0,0,0,0,35,0,35,0,0,2,0,2,46,0,46,104,106,
