OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=MDH,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
01/22/2017,0,1,0,0,1,0,0,0,0,0,0,3,11,0,14,0,2,4,0,6,10,0,10,25,31
01/24/2017,0,2,5,0,7,0,0,0,0,0,0,131,20,0,151,0,2,0,0,2,250,0,250,408,410
01/25/2017,0,1,2,0,3,0,0,0,0,0,0,126,8,0,134,0,4,0,0,4,218,0,218,355,359
01/26/2017,0,3,1,0,4,0,0,0,0,0,0,92,12,0,104,0,6,2,0,8,264,0,264,372,380
01/27/2017,0,4,0,0,4,0,0,0,0,0,0,119,6,0,125,0,0,0,0,0,130,0,130,259,259
01/28/2017,0,1,2,0,3,0,0,0,0,0,0,28,16,0,44,0,2,0,0,2,72,0,72,119,121
01/29/2017,0,0,0,0,0,0,0,0,0,0,0,2,8,0,10,0,0,0,0,0,20,0,20,30,30
01/30/2017,0,1,1,0,2,0,0,0,0,0,0,155,10,0,165,0,0,0,0,0,272,0,272,439,439
01/31/2017,0,2,1,0,3,0,0,0,0,0,0,130,9,0,139,0,2,0,0,2,308,0,308,450,452
02/01/2017,0,2,0,0,2,0,0,0,0,0,0,99,17,0,116,0,0,0,0,0,280,0,280,398,398
02/02/2017,0,6,0,0,6,0,0,0,0,0,0,128,10,0,138,0,0,0,0,0,276,0,276,420,420
02/03/2017,0,6,2,0,8,0,0,0,0,0,0,98,23,0,121,0,4,2,0,6,192,0,192,321,327
02/04/2017,0,0,1,0,1,0,0,0,0,0,0,54,13,0,67,0,0,0,0,0,56,0,56,124,124
02/05/2017,0,1,3,0,4,0,0,0,0,0,0,37,25,0,62,0,2,0,0,2,64,0,64,130,132
02/06/2017,0,9,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
02/07/2017,0,0,2,0,2,0,0,0,0,0,0,18,5,0,23,0,6,0,0,6,32,0,32,57,63
02/08/2017,0,3,0,0,3,0,0,0,0,0,0,85,3,0,88,0,0,0,0,0,306,0,306,397,397
02/09/2017,0,0,4,0,4,0,0,0,0,0,0,173,12,0,185,0,0,0,0,0,464,0,464,653,653
02/10/2017,0,4,2,0,6,0,0,0,0,0,0,36,5,6,47,0,2,0,4,6,6,0,6,59,65
02/11/2017,0,5,0,0,5,0,0,0,0,0,0,1,4,0,5,0,2,0,0,2,4,0,4,14,16
02/12/2017,0,0,1,0,1,0,2,0,0,2,0,24,5,0,29,0,4,2,0,6,14,0,14,44,52
02/13/2017,0,2,6,0,8,0,2,0,0,2,0,162,21,0,183,0,0,0,0,0,448,0,448,639,641
02/14/2017,0,0,0,0,0,0,0,0,0,0,0,131,17,0,148,0,0,0,0,0,264,0,264,412,412
02/15/2017,0,1,1,0,2,0,0,0,0,0,0,118,11,0,129,0,0,0,0,0,144,0,144,275,275
02/16/2017,0,4,1,0,5,0,0,0,0,0,0,168,28,0,196,0,2,6,0,8,400,0,400,601,609
02/17/2017,0,4,2,0,6,0,0,0,0,0,0,116,24,0,140,0,0,4,0,4,246,0,246,392,396
02/18/2017,0,3,1,0,4,0,0,0,0,0,0,20,8,0,28,0,4,0,0,4,26,0,26,58,62
02/19/2017,0,0,1,0,1,0,0,0,0,0,0,14,14,0,28,0,0,0,0,0,24,0,24,53,53
02/20/2017,0,0,1,0,1,0,0,0,0,0,0,120,13,0,133,0,0,0,0,0,288,0,288,422,422
02/21/2017,0,3,1,0,4,0,0,0,0,0,0,75,18,4,97,0,8,0,0,8,112,0,112,213,221
02/22/2017,0,3,3,0,6,0,0,0,0,0,0,79,20,0,99,0,14,4,0,18,88,0,88,193,211
02/23/2017,0,13,1,0,14,0,0,0,0,0,0,69,11,0,80,0,2,5,0,7,250,0,250,344,351
02/24/2017,0,4,1,0,5,0,0,0,0,0,0,22,5,1,28,0,0,0,0,0,70,0,70,103,103
02/25/2017,0,2,0,0,2,0,2,0,0,2,0,37,13,0,50,0,4,0,0,4,14,0,14,66,72
02/26/2017,0,1,1,0,2,0,0,0,0,0,0,58,17,0,75,0,4,0,0,4,84,0,84,161,165
02/27/2017,0,2,0,0,2,0,0,0,0,0,0,177,12,0,189,0,8,2,0,10,420,0,420,611,621
02/28/2017,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
03/01/2017,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,2,2,10,0,0,0,2,12
03/02/2017,0,4,1,0,5,0,0,0,0,0,0,181,27,0,208,0,4,0,0,4,356,0,356,569,573
03/03/2017,0,0,1,0,1,0,0,0,0,0,0,140,7,0,147,0,0,0,0,0,298,0,298,446,446
03/04/2017,0,2,0,0,2,0,0,0,0,0,0,44,11,0,55,0,0,0,0,0,62,0,62,119,119
03/05/2017,0,8,0,0,8,0,0,0,0,0,0,26,11,0,37,0,10,0,0,10,52,0,52,97,107
03/06/2017,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
03/07/2017,0,1,0,0,1,0,0,0,0,0,0,132,11,0,143,0,4,0,0,4,250,0,250,394,398
03/08/2017,0,5,2,0,7,0,0,0,0,0,0,114,31,0,145,0,0,2,0,2,216,0,216,368,370
03/09/2017,0,3,5,0,8,0,2,0,0,2,0,113,19,0,132,0,2,18,0,20,216,0,216,356,378
03/10/2017,0,3,3,0,6,0,0,0,0,0,0,82,24,0,106,0,0,50,0,50,140,0,140,252,302
03/11/2017,0,1,0,0,1,0,0,2,0,2,0,1,2,0,3,0,0,2,0,2,2,0,2,6,10
03/12/2017,0,3,1,0,4,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,17,17
03/13/2017,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
03/14/2017,0,0,0,0,0,0,0,0,0,0,0,2,10,0,12,0,0,5,2,7,36,0,36,48,55
03/15/2017,0,0,2,0,2,0,5,32,0,37,0,0,0,0,0,0,4,2,0,6,38,0,38,40,83
03/16/2017,0,0,1,0,1,0,0,0,0,0,0,11,2,0,13,0,2,0,0,2,18,0,18,32,34
03/17/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2
03/18/2017,0,2,1,0,3,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,6,0,6,25,25
03/19/2017,0,0,3,0,3,0,0,0,0,0,0,26,0,0,26,0,0,6,0,6,22,0,22,51,57
03/20/2017,0,5,0,0,5,0,0,0,0,0,0,114,13,4,131,0,6,2,8,16,298,0,298,434,450
03/21/2017,0,5,1,1,7,0,0,0,0,0,0,71,3,3,77,0,0,0,6,6,220,0,220,304,310
03/22/2017,0,7,4,0,11,0,0,0,0,0,0,213,16,2,231,0,6,2,0,8,520,0,520,762,770
03/23/2017,0,10,0,0,10,0,0,0,0,0,0,200,13,0,213,0,0,0,0,0,598,0,598,821,821
03/24/2017,0,4,1,0,5,0,0,0,0,0,0,24,1,0,25,0,0,0,0,0,42,0,42,72,72
03/26/2017,0,3,3,0,6,0,0,0,0,0,0,56,19,0,75,0,0,2,0,2,202,0,202,283,285
03/27/2017,0,2,0,0,2,0,0,0,0,0,0,107,6,0,113,0,0,0,0,0,344,0,344,459,459
03/28/2017,0,19,2,0,21,0,0,0,0,0,0,63,7,0,70,0,0,0,0,0,198,0,198,289,289
03/29/2017,0,4,2,0,6,0,0,0,0,0,0,197,18,0,215,0,0,0,2,2,524,0,524,745,747
03/30/2017,0,5,0,0,5,0,0,0,0,0,0,9,4,0,13,0,2,0,0,2,94,0,94,112,114
03/31/2017,0,18,2,0,20,0,0,0,0,0,0,111,0,0,111,0,12,0,0,12,336,0,336,467,479
04/01/2017,0,8,1,0,9,0,0,2,0,2,0,106,25,13,144,0,0,8,0,8,244,0,244,397,407
04/02/2017,0,7,5,0,12,0,0,0,0,0,0,28,16,0,44,0,0,0,0,0,34,0,34,90,90
04/03/2017,0,5,2,0,7,0,0,0,0,0,0,43,7,0,50,0,0,0,0,0,74,0,74,131,131
04/04/2017,0,2,0,0,2,0,0,0,0,0,0,243,9,0,252,0,0,4,0,4,548,0,548,802,806
04/05/2017,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,36,0,36,41,41
04/06/2017,0,3,0,0,3,0,0,0,0,0,0,11,2,0,13,0,0,0,0,0,36,0,36,52,52
04/07/2017,0,2,2,0,4,0,0,0,0,0,0,243,12,0,255,0,8,0,0,8,558,0,558,817,825
04/08/2017,0,5,0,0,5,0,0,0,0,0,0,133,19,0,152,0,2,2,0,4,250,0,250,407,411
04/09/2017,0,3,0,0,3,0,0,0,0,0,0,8,6,0,14,0,0,4,0,4,4,0,4,21,25
04/10/2017,0,1,2,0,3,0,0,0,0,0,0,22,6,0,28,0,4,0,0,4,34,0,34,65,69
04/11/2017,0,5,3,0,8,0,0,0,0,0,0,193,17,0,210,0,0,1,0,1,592,0,592,810,811
04/12/2017,0,0,0,0,0,0,0,0,0,0,0,245,30,0,275,0,2,2,0,4,612,0,612,887,891
04/13/2017,0,4,4,0,8,0,0,0,0,0,0,244,25,0,269,0,4,24,0,28,654,0,654,931,959
04/14/2017,0,0,1,0,1,0,0,0,0,0,0,195,16,0,211,0,4,4,0,8,444,0,444,656,664
04/15/2017,0,3,3,0,6,0,0,0,0,0,0,35,5,0,40,0,4,0,0,4,26,0,26,72,76
04/16/2017,0,3,0,0,3,0,0,0,0,0,0,110,4,0,114,0,0,0,0,0,290,0,290,407,407
04/17/2017,0,5,1,0,6,0,0,0,0,0,0,110,13,0,123,0,1,0,0,1,388,0,388,517,518
04/18/2017,0,2,0,0,2,0,0,0,0,0,0,267,16,0,283,0,6,0,0,6,688,0,688,973,979
04/19/2017,0,0,0,0,0,0,0,0,0,0,0,209,17,0,226,0,4,2,0,6,558,0,558,784,790
04/20/2017,0,3,2,0,5,0,0,0,0,0,0,111,1,0,112,0,0,0,0,0,252,0,252,369,369
04/21/2017,0,8,2,0,10,0,0,0,0,0,0,15,2,0,17,0,0,0,0,0,32,0,32,59,59
04/22/2017,2,0,0,0,2,0,0,2,0,2,0,0,3,0,3,0,2,0,0,2,0,0,0,5,9
04/23/2017,0,0,2,0,2,0,0,0,0,0,0,155,10,0,165,0,2,2,0,4,340,0,340,507,511
04/24/2017,0,3,1,0,4,0,0,0,0,0,0,231,27,0,258,0,0,0,0,0,546,0,546,808,808
04/25/2017,0,4,1,0,5,0,0,0,0,0,0,192,20,0,212,0,0,0,0,0,408,0,408,625,625
04/26/2017,0,3,0,0,3,0,0,0,0,0,0,36,7,0,43,0,0,2,0,2,68,0,68,114,116
04/27/2017,0,8,4,0,12,0,0,0,0,0,0,113,15,0,128,0,0,0,0,0,354,0,354,494,494
04/28/2017,0,0,4,0,4,0,0,0,0,0,0,58,2,0,60,0,0,0,0,0,110,0,110,174,174
04/29/2017,0,1,0,0,1,0,0,0,0,0,0,60,0,0,60,0,0,0,0,0,150,0,150,211,211
04/30/2017,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
05/01/2017,0,1,5,0,6,0,0,0,0,0,0,32,8,0,40,0,4,0,0,4,88,0,88,134,138
05/02/2017,0,0,6,0,6,0,0,0,0,0,0,175,11,0,186,0,8,2,0,10,364,0,364,556,566
05/03/2017,0,2,1,0,3,0,0,0,0,0,0,55,0,0,55,0,0,0,0,0,142,0,142,200,200
05/04/2017,0,0,2,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,14,0,14,20,20
05/05/2017,0,3,5,0,8,0,0,0,0,0,0,27,3,0,30,0,10,0,0,10,14,0,14,52,62
05/06/2017,0,1,4,0,5,0,0,0,0,0,0,34,28,0,62,0,4,0,0,4,58,0,58,125,129
05/07/2017,0,1,3,0,4,0,0,0,0,0,0,95,41,2,138,0,4,8,0,12,196,0,196,338,350
05/08/2017,0,1,2,0,3,0,0,0,0,0,0,159,24,0,183,0,0,0,0,0,366,0,366,552,552
05/09/2017,0,1,3,0,4,0,0,0,0,0,0,119,24,0,143,0,4,0,0,4,298,0,298,445,449
05/10/2017,0,5,1,0,6,0,0,0,0,0,0,116,14,0,130,0,8,0,0,8,272,0,272,408,416
05/11/2017,0,1,1,0,2,0,0,0,0,0,0,52,14,0,66,0,0,0,0,0,108,0,108,176,176
05/12/2017,0,4,0,1,5,0,0,0,0,0,0,27,23,2,52,0,0,0,0,0,74,2,76,133,133
05/13/2017,0,3,2,0,5,0,0,0,0,0,0,21,26,0,47,0,4,0,2,6,36,0,36,88,94
05/14/2017,0,3,0,0,3,0,0,0,0,0,0,3,19,0,22,0,0,0,0,0,18,0,18,43,43
05/15/2017,0,4,1,0,5,0,0,0,0,0,0,89,23,0,112,0,2,0,0,2,212,0,212,329,331
05/16/2017,0,4,0,0,4,0,0,0,0,0,0,82,7,0,89,0,2,0,0,2,122,0,122,215,217
05/17/2017,0,2,2,0,4,0,0,0,0,0,0,2,6,0,8,0,0,0,0,0,0,0,0,12,12
05/18/2017,0,2,1,0,3,0,0,0,0,0,0,53,10,0,63,0,0,0,0,0,118,0,118,184,184
05/19/2017,0,1,2,0,3,0,0,0,0,0,0,77,9,0,86,0,0,0,0,0,146,0,146,235,235
05/20/2017,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,7,7
05/21/2017,0,0,2,0,2,0,0,0,0,0,0,0,6,0,6,0,2,2,0,4,0,0,0,8,12
05/22/2017,0,5,2,0,7,0,0,0,0,0,0,100,16,0,116,0,4,0,0,4,204,0,204,327,331
05/23/2017,0,6,0,0,6,0,0,0,0,0,0,69,12,2,83,0,4,0,0,4,186,0,186,275,279
05/24/2017,0,11,0,0,11,0,0,0,0,0,0,59,12,0,71,0,0,0,0,0,108,0,108,190,190
05/25/2017,0,0,1,0,1,0,0,0,0,0,0,78,17,0,95,0,0,0,0,0,184,0,184,280,280
05/26/2017,0,5,0,0,5,0,0,0,0,0,0,59,4,0,63,0,2,2,0,4,126,0,126,194,198
05/28/2017,0,0,3,0,3,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,10,0,10,22,22
05/29/2017,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,6,0,6,25,25
05/30/2017,0,5,3,0,8,0,0,0,0,0,0,90,9,0,99,0,4,0,0,4,206,0,206,313,317
05/31/2017,0,4,0,0,4,0,0,0,0,0,0,78,15,0,93,0,6,8,0,14,146,0,146,243,257
06/01/2017,0,4,5,0,9,0,0,0,0,0,0,85,13,0,98,0,2,2,0,4,234,0,234,341,345
06/02/2017,0,4,1,0,5,0,0,0,0,0,0,71,9,0,80,0,0,0,0,0,158,0,158,243,243
06/03/2017,0,0,1,0,1,0,0,0,0,0,0,0,10,0,10,0,0,2,0,2,16,0,16,27,29
06/04/2017,0,0,1,0,1,0,0,0,0,0,0,2,7,0,9,0,0,2,2,4,4,0,4,14,18
06/05/2017,0,2,2,0,4,0,0,0,0,0,0,50,4,0,54,0,0,2,0,2,128,0,128,186,188
06/06/2017,0,3,0,0,3,0,2,0,0,2,0,72,9,0,81,0,2,2,0,4,140,0,140,224,230
06/07/2017,0,0,7,0,7,0,0,0,0,0,0,72,19,0,91,0,4,2,2,8,156,0,156,254,262
06/08/2017,0,3,0,0,3,0,0,0,0,0,0,66,7,0,73,0,12,4,2,18,168,0,168,244,262
06/09/2017,0,2,4,0,6,0,0,0,0,0,0,56,27,0,83,0,0,2,0,2,96,0,96,185,187
06/10/2017,0,1,2,0,3,0,0,0,0,0,0,7,145,0,152,0,0,0,0,0,100,0,100,255,255
06/11/2017,0,2,0,0,2,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,9,9
06/12/2017,0,0,1,0,1,0,0,0,0,0,0,55,9,0,64,0,4,0,0,4,102,0,102,167,171
06/13/2017,0,1,0,0,1,0,0,0,0,0,0,72,9,0,81,0,0,0,0,0,150,0,150,232,232
06/14/2017,0,0,2,0,2,0,0,0,0,0,0,52,8,0,60,0,0,4,0,4,106,0,106,168,172
06/15/2017,0,4,3,0,7,0,0,0,0,0,0,41,10,0,51,0,2,0,0,2,106,0,106,164,166
06/16/2017,0,0,1,0,1,0,0,0,0,0,0,52,18,0,70,0,0,0,0,0,136,0,136,207,207
06/17/2017,0,4,3,0,7,0,0,0,0,0,0,18,7,0,25,0,2,0,0,2,20,0,20,52,54
06/18/2017,0,1,0,0,1,0,0,0,0,0,0,0,9,0,9,0,0,2,0,2,0,0,0,10,12
06/19/2017,0,7,0,0,7,0,0,0,0,0,0,52,10,0,62,0,6,0,0,6,132,0,132,201,207
06/20/2017,0,1,1,0,2,0,0,0,0,0,0,76,5,0,81,0,6,0,0,6,204,0,204,287,293
06/21/2017,0,3,1,0,4,0,0,0,0,0,0,86,13,0,99,0,2,0,0,2,150,0,150,253,255
06/22/2017,0,4,2,0,6,0,0,0,0,0,0,20,2,0,22,0,0,4,0,4,92,0,92,120,124
06/23/2017,0,7,5,0,12,0,0,0,0,0,0,16,7,0,23,0,2,0,0,2,28,0,28,63,65
06/24/2017,0,3,3,0,6,0,2,0,0,2,0,36,16,0,52,0,10,4,0,14,86,0,86,144,160
06/25/2017,0,1,2,0,3,0,0,0,0,0,0,1,9,0,10,0,2,0,0,2,0,0,0,13,15
06/26/2017,0,1,2,0,3,0,0,0,0,0,0,90,17,0,107,0,0,22,0,22,214,0,214,324,346
06/27/2017,0,3,4,0,7,0,0,0,0,0,0,83,27,0,110,0,0,0,0,0,164,0,164,281,281
06/28/2017,0,5,2,0,7,0,0,0,0,0,0,82,12,0,94,0,18,0,0,18,234,0,234,335,353
06/29/2017,0,0,1,0,1,0,0,0,0,0,0,75,12,0,87,0,0,8,0,8,164,0,164,252,260
06/30/2017,0,5,0,0,5,0,0,0,0,0,0,9,0,0,9,0,0,2,0,2,16,0,16,30,32
07/01/2017,0,2,1,0,3,0,0,0,0,0,0,0,7,0,7,0,2,0,0,2,6,0,6,16,18
07/02/2017,0,0,1,0,1,0,0,0,0,0,0,0,9,0,9,0,0,4,0,4,2,0,2,12,16
07/03/2017,0,0,0,0,0,0,0,0,0,0,0,47,5,0,52,0,4,0,0,4,86,0,86,138,142
07/04/2017,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,6,0,6,8,10
07/05/2017,0,2,1,0,3,0,0,0,0,0,0,4,0,0,4,0,0,2,0,2,8,0,8,15,17
07/06/2017,0,3,0,0,3,0,0,0,0,0,0,32,5,0,37,0,0,0,0,0,48,0,48,88,88
07/07/2017,0,0,2,0,2,0,0,0,0,0,0,87,14,0,101,0,2,0,0,2,100,0,100,203,205
07/08/2017,0,0,2,1,3,0,0,0,0,0,0,15,19,5,39,0,4,1,0,5,34,8,42,84,89
07/09/2017,0,0,3,0,3,0,0,0,0,0,0,5,11,0,16,0,0,2,0,2,2,0,2,21,23
07/10/2017,0,1,0,0,1,0,0,0,0,0,0,59,4,2,65,0,0,14,18,32,124,0,124,190,222
07/11/2017,0,4,1,0,5,0,0,0,0,0,0,79,9,0,88,0,2,0,0,2,107,0,107,200,202
07/12/2017,0,3,0,0,3,0,0,0,0,0,0,78,9,0,87,0,2,2,0,4,138,0,138,228,232
07/13/2017,0,0,2,0,2,0,0,0,0,0,0,25,11,0,36,0,0,2,0,2,50,0,50,88,90
07/14/2017,0,6,0,0,6,0,0,0,0,0,0,64,21,0,85,0,0,14,0,14,144,0,144,235,249
07/15/2017,0,0,4,0,4,0,0,0,0,0,0,35,25,0,60,0,0,0,0,0,124,0,124,188,188
07/16/2017,0,2,2,0,4,0,0,0,0,0,0,0,14,0,14,0,4,0,0,4,0,0,0,18,22
07/17/2017,0,3,8,0,11,0,0,0,0,0,0,74,15,0,89,0,6,4,0,10,150,0,150,250,260
07/18/2017,0,4,9,0,13,0,0,0,0,0,0,83,12,0,95,0,0,4,0,4,130,0,130,238,242
07/19/2017,0,2,1,0,3,0,0,0,0,0,0,96,11,0,107,0,0,6,6,12,140,0,140,250,262
07/20/2017,0,4,2,0,6,0,0,0,0,0,0,60,7,0,67,0,2,0,0,2,126,0,126,199,201
07/21/2017,0,2,0,0,2,0,0,0,0,0,0,52,15,0,67,0,2,2,0,4,88,0,88,157,161
07/22/2017,0,1,1,0,2,0,0,0,0,0,0,13,16,0,29,0,0,6,0,6,16,0,16,47,53
07/23/2017,0,0,1,0,1,0,0,0,0,0,0,0,20,0,20,0,2,2,0,4,20,0,20,41,45
07/24/2017,0,2,3,0,5,0,0,0,0,0,0,67,14,0,81,0,0,0,0,0,92,0,92,178,178
07/25/2017,0,4,2,0,6,0,0,0,0,0,0,53,14,0,67,0,4,2,0,6,80,0,80,153,159
07/26/2017,0,0,1,0,1,0,0,0,0,0,0,35,8,0,43,0,0,0,0,0,76,0,76,120,120
07/27/2017,0,2,0,0,2,0,0,0,0,0,0,10,6,0,16,0,0,4,0,4,24,0,24,42,46
07/28/2017,0,4,1,0,5,0,0,0,0,0,0,13,10,0,23,0,0,0,0,0,10,0,10,38,38
07/29/2017,0,1,2,0,3,0,0,0,0,0,0,21,5,0,26,0,0,2,0,2,44,0,44,73,75
07/30/2017,0,0,1,0,1,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,2,0,2,21,21
07/31/2017,0,4,0,0,4,0,0,0,0,0,0,81,8,0,89,0,0,0,2,2,146,0,146,239,241
08/01/2017,0,1,2,0,3,0,0,0,0,0,0,60,10,0,70,0,0,0,0,0,88,0,88,161,161
08/02/2017,0,0,2,0,2,0,0,0,0,0,0,44,15,0,59,0,0,0,0,0,94,0,94,155,155
08/03/2017,0,0,0,0,0,0,0,0,0,0,0,30,11,0,41,0,0,0,0,0,58,0,58,99,99
08/04/2017,0,2,0,0,2,0,0,0,0,0,0,55,13,0,68,0,0,0,0,0,86,0,86,156,156
08/05/2017,0,2,5,0,7,0,0,0,0,0,0,1,16,0,17,0,0,0,0,0,20,0,20,44,44
08/06/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2
08/07/2017,0,0,3,0,3,0,0,0,0,0,0,0,7,0,7,0,3,2,0,5,0,0,0,10,15
08/08/2017,0,1,0,0,1,0,0,0,0,0,0,4,22,4,30,0,0,0,0,0,38,0,38,69,69
08/09/2017,0,0,6,0,6,0,0,0,0,0,0,6,19,0,25,0,0,10,0,10,28,0,28,59,69
08/10/2017,0,0,4,0,4,0,0,0,0,0,0,6,14,0,20,0,0,0,0,0,36,0,36,60,60
08/11/2017,0,0,2,0,2,0,0,0,0,0,0,4,13,0,17,0,0,0,0,0,40,0,40,59,59
08/12/2017,0,0,1,0,1,0,0,0,0,0,0,2,22,0,24,0,0,2,0,2,12,0,12,37,39
08/13/2017,0,0,1,0,1,0,0,0,0,0,0,1,13,0,14,0,6,0,0,6,20,0,20,35,41
08/14/2017,0,1,2,0,3,0,0,0,0,0,0,21,8,0,29,0,0,0,0,0,52,0,52,84,84
08/15/2017,0,1,3,0,4,0,0,0,0,0,0,8,5,0,13,0,0,0,0,0,48,0,48,65,65
08/16/2017,0,0,3,0,3,0,0,0,0,0,0,14,6,0,20,0,0,2,0,2,24,0,24,47,49
08/17/2017,0,0,2,0,2,0,0,0,0,0,0,22,14,0,36,0,3,0,0,3,64,0,64,102,105
08/18/2017,0,2,2,0,4,0,0,0,0,0,0,36,20,0,56,0,0,2,0,2,106,0,106,166,168
08/19/2017,0,2,1,0,3,0,0,0,0,0,0,2,37,0,39,0,4,10,0,14,10,0,10,52,66
08/20/2017,0,0,17,0,17,0,0,0,0,0,0,0,52,0,52,0,2,6,0,8,12,0,12,81,89
08/21/2017,0,25,60,0,85,0,0,0,0,0,0,1,334,0,335,0,6,44,4,54,4,0,4,424,478
08/22/2017,0,7,7,0,14,0,0,0,0,0,0,6,15,0,21,0,0,0,0,0,20,0,20,55,55
08/23/2017,0,0,4,0,4,0,0,0,0,0,0,32,19,0,51,0,4,0,0,4,62,0,62,117,121
08/24/2017,0,4,3,0,7,0,0,0,0,0,0,56,19,0,75,0,4,5,0,9,100,0,100,182,191
08/25/2017,0,4,1,0,5,0,0,0,0,0,0,77,24,0,101,0,8,2,0,10,92,0,92,198,208
08/26/2017,0,2,2,0,4,0,0,0,0,0,0,18,16,0,34,0,0,0,0,0,48,0,48,86,86
