OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=COS,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,28,20,34,6,88,0,0,0,0,0,0,0,49,6,55,0,3,1,0,4,224,94,318,461,465,
01/22/2017,33,29,19,19,100,0,0,0,0,0,0,1,30,1,32,0,4,0,0,4,40,8,48,180,184,
01/23/2017,50,30,19,16,115,0,0,0,0,0,2,4,10,30,46,0,6,0,1,7,8,170,178,339,346,
01/24/2017,47,39,12,59,157,0,0,0,1,1,0,4,12,35,51,0,1,0,2,3,16,120,136,344,348,
01/25/2017,35,27,21,34,117,1,0,0,0,1,0,0,10,15,25,0,1,0,1,2,56,70,126,268,271,
01/26/2017,37,30,16,33,116,0,0,1,0,1,0,0,19,12,31,0,0,1,0,1,52,42,94,241,243,
01/27/2017,40,28,33,27,128,0,0,0,0,0,0,0,68,30,98,0,4,1,0,5,132,114,246,472,477,
01/28/2017,31,28,22,30,111,0,0,0,0,0,0,0,36,10,46,0,6,0,0,6,56,46,102,259,265,
01/29/2017,32,26,20,4,82,0,0,0,0,0,0,9,76,6,91,0,6,0,0,6,48,22,70,243,249,
01/30/2017,34,31,20,15,100,0,0,0,0,0,0,2,42,27,71,0,8,1,3,12,100,118,218,389,401,
01/31/2017,33,25,14,23,95,0,0,0,0,0,0,6,28,45,79,0,5,2,2,9,90,160,250,424,433,
02-01-2017,42,25,45,21,133,0,0,0,0,0,0,4,40,31,75,0,5,1,2,8,112,90,202,410,418,
02-02-2017,36,31,6,2,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,
02-03-2017,40,36,20,10,106,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,111,111,
02-04-2017,27,18,7,10,62,0,2,0,0,2,6,1,15,0,22,0,0,2,0,2,4,0,4,88,92,
02-05-2017,32,21,21,6,80,0,0,0,0,0,6,0,65,1,72,0,2,1,0,3,84,0,84,236,239,
02-06-2017,32,31,15,11,89,0,0,0,0,0,0,5,13,11,29,0,3,0,1,4,38,88,126,244,248,
02-07-2017,33,23,21,18,95,2,0,0,0,2,0,4,15,23,42,0,2,0,0,2,26,36,62,199,203,
02-08-2017,34,23,14,22,93,0,0,0,0,0,0,6,12,6,24,0,12,1,7,20,10,22,32,149,169,
02-09-2017,37,30,25,18,110,0,0,1,0,1,0,6,45,42,93,0,7,2,1,10,128,378,506,709,720,
02-10-2017,40,29,16,23,108,0,1,0,0,1,0,2,33,11,46,0,5,0,6,11,54,28,82,236,248,
02-11-2017,26,21,4,7,58,0,0,0,0,0,0,1,4,1,6,0,2,0,0,2,0,10,10,74,76,
02-12-2017,33,28,25,17,103,0,0,0,1,1,0,1,12,0,13,0,2,0,0,2,30,10,40,156,159,
02/13/2017,37,25,23,13,98,0,0,0,0,0,0,6,20,36,62,0,6,0,1,7,128,186,314,474,481,
02/14/2017,31,20,16,34,101,0,0,0,0,0,0,3,27,42,72,0,5,2,3,10,96,194,290,463,473,
02/15/2017,33,23,46,19,121,0,0,0,1,1,0,6,60,39,105,0,6,3,4,13,214,198,412,638,652,
02/16/2017,40,31,35,25,131,0,0,0,0,0,0,5,60,35,100,0,6,0,0,6,210,280,490,721,727,
02/17/2017,38,34,35,33,140,0,0,0,0,0,0,6,77,28,111,0,6,0,0,6,214,186,400,651,657,
02/18/2017,30,20,28,10,88,1,0,0,0,1,0,2,66,5,73,0,9,0,0,9,142,8,150,311,321,
02/19/2017,35,29,31,6,101,0,0,0,0,0,0,0,36,0,36,0,1,0,0,1,44,10,54,191,192,
02/20/2017,38,30,25,7,100,0,0,0,0,0,0,9,64,1,74,0,6,1,0,7,127,40,167,341,348,
02/21/2017,39,32,22,19,112,1,0,0,0,1,0,5,16,9,30,0,3,0,0,3,20,54,74,216,220,
02/22/2017,35,26,14,19,94,0,0,0,0,0,0,10,10,15,35,0,6,0,1,7,22,54,76,205,212,
02/23/2017,40,34,20,15,109,0,0,0,0,0,0,6,4,27,37,0,5,0,0,5,88,182,270,416,421,
02/24/2017,38,33,19,5,95,0,0,0,0,0,0,3,13,14,30,0,2,2,1,5,44,72,116,241,246,
02/25/2017,30,24,16,36,106,0,0,0,0,0,0,6,59,15,80,0,4,0,0,4,100,60,160,346,350,
02/26/2017,35,23,22,17,97,0,0,0,0,0,0,7,58,5,70,0,4,2,0,6,118,6,124,291,297,
02/27/2017,38,34,10,8,90,0,0,0,0,0,0,2,10,19,31,0,5,0,1,6,10,144,154,275,281,
02/28/2017,32,28,10,11,81,0,0,0,0,0,0,3,6,7,16,0,2,0,0,2,0,0,0,97,99,
03-01-2017,42,24,37,15,118,0,0,0,0,0,0,6,63,19,88,0,6,3,1,10,114,46,160,366,376,
03-02-2017,42,37,25,39,143,0,0,0,0,0,0,5,74,39,118,0,8,0,1,9,144,180,324,585,594,
03-03-2017,38,34,27,33,132,0,0,0,0,0,0,4,65,15,84,0,6,0,0,6,174,64,238,454,460,
03-04-2017,28,23,24,35,110,0,0,0,0,0,0,15,82,26,123,0,9,1,0,10,114,26,140,373,383,
03-05-2017,36,21,19,9,85,0,0,0,0,0,0,6,27,4,37,0,10,0,0,10,46,16,62,184,194,
03-06-2017,28,29,18,8,83,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,10,0,10,96,96,
03-07-2017,35,21,21,11,88,0,0,0,0,0,0,5,18,16,39,0,3,1,0,4,30,8,38,165,169,
03-08-2017,39,28,15,18,100,2,0,0,0,2,0,11,33,13,57,0,8,2,4,14,14,44,58,215,231,
03-09-2017,35,32,28,23,118,0,0,0,0,0,0,4,56,32,92,0,8,1,3,12,172,218,390,600,612,
03-10-2017,38,30,15,36,119,0,1,0,0,1,0,4,75,5,84,0,9,0,0,9,174,42,216,419,429,
03-11-2017,29,29,27,42,127,0,0,0,0,0,0,11,50,7,68,0,3,0,0,3,136,46,182,377,380,
03-12-2017,33,25,18,28,104,0,0,0,0,0,0,2,32,3,37,0,5,0,0,5,52,0,52,193,198,
03/13/2017,35,33,27,18,113,0,0,0,0,0,0,4,49,18,71,0,2,1,2,5,164,70,234,418,423,
03/14/2017,34,30,28,23,115,1,0,0,0,1,0,3,45,60,108,0,4,2,0,6,122,246,368,591,598,
03/15/2017,34,39,36,28,137,0,0,0,0,0,0,4,61,45,110,0,5,2,0,7,112,206,318,565,572,
03/16/2017,38,38,42,42,160,0,0,0,0,0,0,7,65,30,102,0,2,0,1,3,114,110,224,486,489,
03/17/2017,34,29,27,19,109,0,1,1,0,2,0,9,56,16,81,0,7,0,0,7,124,106,230,420,429,
03/18/2017,30,33,33,10,106,0,0,1,0,1,0,5,89,3,97,0,3,3,0,6,294,6,300,503,510,
03/19/2017,30,33,19,3,85,0,0,0,0,0,0,1,59,7,67,0,4,1,0,5,138,0,138,290,295,
03/20/2017,41,30,40,29,140,0,0,0,1,1,0,2,60,30,92,0,6,2,1,9,48,166,214,446,456,
03/21/2017,31,21,11,18,81,1,1,0,0,2,0,1,10,19,30,0,3,2,3,8,130,114,244,355,365,
03/22/2017,31,28,23,12,94,0,1,4,0,5,0,1,14,22,37,0,3,0,1,4,146,226,372,503,512,
03/23/2017,38,37,29,11,115,0,0,0,0,0,0,10,25,24,59,0,14,1,2,17,66,72,138,312,329,
03/24/2017,36,32,7,5,80,0,0,0,0,0,0,1,3,1,5,0,2,0,0,2,0,0,0,85,87,
03/25/2017,30,30,29,10,99,0,0,0,0,0,0,4,89,1,94,0,8,1,0,9,178,28,206,399,408,
03/26/2017,29,32,20,2,83,0,0,0,0,0,0,0,10,2,12,0,8,0,0,8,32,0,32,127,135,
03/27/2017,34,34,24,5,97,0,0,0,0,0,0,0,64,15,79,0,5,0,0,5,106,46,152,328,333,
03/28/2017,31,28,6,13,78,0,0,0,0,0,0,1,4,4,9,0,0,0,0,0,56,0,56,143,143,
03/29/2017,36,33,16,22,107,0,0,0,0,0,2,7,17,15,41,0,1,0,5,6,14,44,58,206,212,
03/30/2017,42,40,27,20,129,0,0,0,1,1,0,6,84,7,97,0,4,5,0,9,148,38,186,412,422,
03/31/2017,40,30,9,19,98,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,134,48,182,282,282,
04-01-2017,30,25,4,8,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,
04-02-2017,35,32,55,17,139,0,0,0,0,0,0,3,83,10,96,0,4,1,0,5,134,50,184,419,424,
04-03-2017,37,33,29,15,114,0,0,0,0,0,0,3,35,16,54,0,0,1,0,1,160,54,214,382,383,
04-04-2017,36,24,13,1,74,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,76,76,
04-05-2017,37,27,39,31,134,0,0,0,0,0,0,1,66,34,101,0,6,1,1,8,158,198,356,591,599,
04-06-2017,42,32,33,34,141,0,0,0,1,1,0,7,82,39,128,0,5,1,1,7,116,270,386,655,663,
04-07-2017,41,32,27,21,121,0,0,0,0,0,0,3,66,31,100,0,4,3,1,8,131,136,267,488,496,
04-08-2017,36,18,32,7,93,0,0,0,0,0,0,2,54,10,66,0,0,1,1,2,80,8,88,247,249,
04-09-2017,38,25,19,6,88,0,0,0,0,0,0,0,14,0,14,0,6,0,0,6,0,0,0,102,108,
04-10-2017,51,29,41,19,140,0,0,0,0,0,0,0,69,37,106,0,6,2,2,10,138,226,364,610,620,
04-11-2017,36,30,31,54,151,0,0,0,1,1,0,7,67,48,122,0,9,1,4,14,106,213,319,592,607,
04-12-2017,38,31,21,26,116,0,0,0,0,0,0,11,77,57,145,0,8,4,1,13,156,186,342,603,616,
04/13/2017,41,32,33,29,135,0,0,0,0,0,0,9,63,24,96,0,9,3,2,14,194,126,320,551,565,
04/14/2017,43,33,29,11,116,0,0,0,0,0,0,4,55,16,75,0,3,0,0,3,40,90,130,321,324,
04/15/2017,30,21,37,10,98,0,0,0,1,1,0,2,118,9,129,0,7,3,0,10,104,24,128,355,366,
04/16/2017,37,27,13,14,91,0,0,0,0,0,0,4,37,3,44,0,4,0,0,4,132,24,156,291,295,
04/17/2017,37,33,21,27,118,0,0,0,1,1,0,5,29,35,69,0,3,0,2,5,114,130,244,431,437,
04/18/2017,39,21,25,24,109,0,0,0,0,0,0,5,206,213,424,0,1,2,3,6,0,0,0,533,539,
04/19/2017,43,30,13,23,109,0,0,0,0,0,0,5,11,14,30,0,1,2,4,7,4,24,28,167,174,
04/20/2017,50,31,26,25,132,0,1,0,0,1,0,4,39,38,81,0,1,2,3,6,166,228,394,607,614,
04/21/2017,43,28,27,25,123,0,0,0,0,0,0,0,12,6,18,0,4,2,1,7,46,8,54,195,202,
04/22/2017,33,29,22,7,91,0,0,0,0,0,0,6,10,13,29,0,2,0,0,2,94,16,110,230,232,
04/23/2017,37,27,26,22,112,0,0,0,0,0,0,6,52,6,64,0,6,3,0,9,230,0,230,406,415,
04/24/2017,51,36,33,18,138,0,0,0,0,0,0,8,50,30,88,0,5,0,0,5,166,84,250,476,481,
04/25/2017,41,36,22,22,121,0,0,0,0,0,0,3,59,22,84,0,1,1,0,2,0,0,0,205,207,
04/26/2017,37,31,24,22,114,0,0,0,1,1,0,3,49,46,98,0,2,0,2,4,108,214,322,534,539,
04/27/2017,46,32,28,23,129,0,0,0,1,1,0,2,19,36,57,0,6,1,1,8,80,116,196,382,391,
04/28/2017,44,38,30,24,136,0,0,0,0,0,0,2,43,29,74,0,1,0,2,3,172,109,281,491,494,
04/29/2017,35,23,2,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,
04/30/2017,36,27,14,6,83,0,0,0,0,0,0,3,10,2,15,0,4,0,2,6,0,0,0,98,104,
05-01-2017,43,25,22,35,125,0,0,0,0,0,0,2,69,25,96,0,8,2,3,13,274,210,484,705,718,
05-02-2017,39,23,24,13,99,0,0,0,0,0,0,2,36,19,57,0,5,1,4,10,126,102,228,384,394,
05-03-2017,39,30,30,43,142,0,0,0,0,0,0,7,30,23,60,0,5,0,0,5,76,128,204,406,411,
05-04-2017,44,26,14,29,113,0,0,1,0,1,0,3,80,29,112,0,9,2,0,11,170,188,358,583,595,
05-05-2017,40,38,35,18,131,0,0,0,0,0,0,0,94,15,109,0,2,1,1,4,172,70,242,482,486,
05-06-2017,35,24,28,4,91,0,0,0,0,0,0,5,89,14,108,0,3,1,0,4,284,52,336,535,539,
05-07-2017,34,31,14,7,86,1,0,0,0,1,0,3,24,2,29,0,5,0,0,5,12,58,70,185,191,
05-08-2017,44,26,22,23,115,2,1,0,0,3,0,1,38,8,47,0,4,2,1,7,170,20,190,352,362,
05-09-2017,36,34,21,49,140,0,0,0,0,0,0,3,2,3,8,0,4,0,2,6,20,22,42,190,196,
05-10-2017,42,39,24,16,121,0,0,0,0,0,0,2,25,14,41,0,2,1,2,5,64,70,134,296,301,
05-11-2017,43,35,31,21,130,0,1,0,0,1,0,2,35,23,60,0,0,3,3,6,84,76,160,350,357,
05-12-2017,41,38,58,31,168,0,0,0,0,0,0,2,114,13,129,0,7,1,0,8,108,50,158,455,463,
05/13/2017,33,24,25,5,87,0,0,0,0,0,0,7,57,8,72,0,5,3,0,8,26,6,32,191,199,
05/14/2017,35,28,34,9,106,0,0,0,0,0,0,0,39,2,41,0,5,1,0,6,66,12,78,225,231,
05/15/2017,39,33,30,18,120,0,0,0,0,0,0,0,47,16,63,0,9,1,1,11,130,106,236,419,430,
05/16/2017,42,36,12,24,114,0,0,0,0,0,0,4,49,16,69,0,4,2,3,9,104,56,160,343,352,
05/17/2017,44,42,30,27,143,1,0,1,0,2,0,6,53,21,80,0,6,3,1,10,120,122,242,465,477,
05/18/2017,40,30,8,14,92,0,1,0,1,2,0,0,0,2,2,0,0,0,0,0,0,0,0,94,96,
05/19/2017,40,32,24,13,109,0,0,0,0,0,0,0,19,6,25,0,4,1,0,5,40,4,44,178,183,
05/20/2017,38,26,38,5,107,0,0,0,0,0,0,9,114,2,125,0,4,2,0,6,260,46,306,538,544,
05/21/2017,41,33,34,6,114,0,0,0,0,0,0,4,77,1,82,0,6,1,0,7,80,0,80,276,283,
05/22/2017,38,29,36,29,132,0,0,0,0,0,0,2,49,17,68,0,3,2,2,7,104,34,138,338,345,
05/23/2017,38,37,50,27,152,0,0,0,0,0,0,4,60,24,88,0,8,0,3,11,162,42,204,444,455,
05/24/2017,41,38,28,30,137,0,0,0,0,0,0,7,93,11,111,0,2,3,4,9,240,132,372,620,629,
05/25/2017,41,33,28,27,129,1,0,0,1,2,0,2,46,5,53,0,4,0,0,4,78,94,172,354,360,
05/26/2017,49,31,39,13,132,0,0,0,0,0,0,4,57,3,64,0,7,0,0,7,68,40,108,304,311,
05/27/2017,28,19,14,0,61,0,0,0,0,0,0,5,24,3,32,0,2,1,0,3,146,2,148,241,244,
05/28/2017,30,18,23,4,75,0,0,0,0,0,0,4,87,0,91,0,4,5,0,9,64,42,106,272,281,
05/29/2017,34,22,31,0,87,0,0,0,0,0,0,4,50,3,57,0,2,0,0,2,92,0,92,236,238,
05/30/2017,35,30,31,20,116,0,0,0,0,0,0,0,45,9,54,0,3,1,0,4,148,104,252,422,426,
05/31/2017,38,43,27,26,134,1,0,0,0,1,0,7,57,20,84,0,4,2,5,11,70,58,128,346,358,
06-01-2017,40,39,29,37,145,0,0,2,0,2,0,5,48,38,91,0,6,1,1,8,94,218,312,548,558,
06-02-2017,36,32,25,39,132,0,0,0,0,0,0,2,41,16,59,0,5,1,0,6,112,108,220,411,417,
06-03-2017,34,23,21,35,113,0,0,0,1,1,0,3,60,14,77,0,7,2,1,10,98,84,182,372,383,
06-04-2017,36,42,43,22,143,0,0,0,0,0,0,3,67,16,86,0,5,3,0,8,130,10,140,369,377,
06-05-2017,38,37,22,20,117,0,0,0,0,0,0,4,36,15,55,0,0,1,0,1,52,42,94,266,267,
06-06-2017,35,37,36,22,130,0,0,0,0,0,0,2,25,46,73,0,5,1,0,6,36,192,228,431,437,
06-07-2017,37,48,59,25,169,0,0,0,0,0,0,3,51,52,106,0,7,2,1,10,78,292,370,645,655,
06-08-2017,38,48,34,36,156,0,0,0,0,0,0,3,53,40,96,0,4,0,2,6,156,200,356,608,614,
06-09-2017,36,31,47,28,142,0,0,0,0,0,0,6,85,31,122,0,4,4,4,12,116,0,116,380,392,
06-10-2017,35,23,32,3,93,0,0,0,0,0,0,9,78,7,94,0,5,2,1,8,204,134,338,525,533,
06-11-2017,40,31,32,25,128,0,0,0,1,1,0,1,53,8,62,0,4,0,0,4,146,20,166,356,361,
06-12-2017,47,41,34,30,152,0,0,0,0,0,0,9,62,41,112,0,7,1,1,9,154,330,484,748,757,
06/13/2017,38,33,19,15,105,1,0,0,0,1,0,3,38,46,87,0,6,0,1,7,66,200,266,458,466,
06/14/2017,38,33,30,19,120,0,0,0,0,0,0,6,69,61,136,0,10,2,0,12,142,294,436,692,704,
06/15/2017,44,35,39,35,153,0,0,0,0,0,0,4,92,44,140,0,4,2,1,7,196,182,378,671,678,
06/16/2017,48,40,57,30,175,1,0,0,0,1,0,7,74,19,100,0,2,2,2,6,108,60,168,443,450,
06/17/2017,43,31,37,18,129,0,0,0,1,1,0,2,68,14,84,0,8,2,0,10,124,26,150,363,374,
06/18/2017,39,31,45,11,126,0,0,0,0,0,0,4,53,1,58,0,6,3,0,9,60,2,62,246,255,
06/19/2017,42,43,46,18,149,0,0,0,0,0,0,4,69,38,111,0,7,1,0,8,128,190,318,578,586,
06/20/2017,36,41,34,18,129,0,0,0,0,0,0,2,64,26,92,0,2,0,0,2,134,76,210,431,433,
06/21/2017,40,37,44,22,143,0,2,0,0,2,0,6,64,28,98,0,5,1,3,9,0,0,0,241,252,
06/22/2017,38,46,37,11,132,0,0,0,0,0,0,4,56,29,89,0,4,1,0,5,192,160,352,573,578,
06/23/2017,43,56,50,45,194,0,0,0,0,0,0,1,5,8,14,0,2,0,2,4,2,34,36,244,248,
06/24/2017,39,51,57,23,170,0,0,0,0,0,0,5,73,17,95,0,1,3,0,4,260,28,288,553,557,
06/25/2017,41,37,36,14,128,0,0,0,0,0,0,4,45,3,52,0,5,2,0,7,42,20,62,242,249,
06/26/2017,42,38,78,29,187,0,0,0,0,0,0,0,46,46,92,0,2,2,2,6,148,168,316,595,601,
06/27/2017,46,59,48,20,173,0,1,1,0,2,0,3,76,45,124,0,2,2,1,5,230,212,442,739,746,
06/28/2017,38,49,32,24,143,0,0,0,0,0,0,5,65,42,112,0,12,1,1,14,144,238,382,637,651,
06/29/2017,40,35,53,18,146,0,0,0,0,0,0,2,92,33,127,0,7,2,0,9,246,148,394,667,676,
06/30/2017,42,40,61,38,181,0,0,0,0,0,0,2,47,37,86,0,6,0,1,7,224,201,425,692,699,
07-01-2017,37,43,47,0,127,0,0,0,0,0,0,2,82,6,90,0,3,0,0,3,184,2,186,403,406,
07-02-2017,36,22,23,0,81,1,1,0,0,2,0,4,45,2,51,0,10,0,0,10,100,2,102,234,246,
07-03-2017,37,31,25,0,93,0,0,0,0,0,0,1,57,1,59,0,9,0,0,9,126,42,168,320,329,
07-04-2017,36,18,13,0,67,0,0,0,0,0,0,11,50,2,63,0,8,2,0,10,154,20,174,304,314,
07-05-2017,52,39,43,17,151,0,1,0,0,1,9,1,48,26,84,0,4,1,0,5,142,104,246,481,487,
07-06-2017,47,44,35,12,138,0,1,0,0,1,0,8,50,64,122,0,8,3,0,11,196,234,430,690,702,
07-07-2017,45,32,28,21,126,0,1,0,0,1,0,6,44,47,97,0,0,1,1,2,114,200,314,537,540,
07-08-2017,39,32,16,17,104,0,0,0,0,0,0,2,72,52,126,0,9,3,1,13,168,162,330,560,573,
07-09-2017,37,44,29,6,116,0,1,0,0,1,0,6,56,4,66,0,5,2,0,7,112,30,142,324,332,
07-10-2017,46,46,33,9,134,0,0,0,0,0,0,6,56,28,90,0,2,4,0,6,102,142,244,468,474,
07-11-2017,50,40,35,11,136,0,0,0,0,0,0,5,35,30,70,0,4,1,0,5,63,124,187,393,398,
07-12-2017,45,40,37,4,126,0,0,1,0,1,0,4,51,38,93,0,3,1,1,5,196,256,452,671,677,
07/13/2017,48,37,31,21,137,0,0,0,0,0,0,3,53,34,90,0,3,3,2,8,80,122,202,429,437,
07/14/2017,49,29,43,15,136,0,1,0,0,1,0,3,52,7,62,0,2,1,1,4,131,64,195,393,398,
07/15/2017,45,23,20,3,91,0,0,0,0,0,0,6,47,1,54,0,6,1,0,7,132,0,132,277,284,
07/16/2017,44,35,38,7,124,0,0,0,0,0,0,3,68,0,71,0,5,0,0,5,118,14,132,327,332,
07/17/2017,49,32,37,17,135,0,0,0,0,0,1,2,65,14,82,0,7,0,1,8,128,78,206,423,431,
07/18/2017,51,38,16,11,116,0,0,0,0,0,0,2,66,39,107,0,4,3,2,9,187,246,433,656,665,
07/19/2017,46,35,43,19,143,0,0,0,0,0,0,1,66,33,100,0,8,2,3,13,210,192,402,645,658,
07/20/2017,50,40,41,20,151,0,0,0,0,0,0,12,86,32,130,0,6,0,0,6,224,140,364,645,651,
07/21/2017,86,38,36,21,181,0,0,0,0,0,0,11,58,32,101,0,1,1,0,2,144,168,312,594,596,
07/22/2017,46,34,20,18,118,0,0,0,3,3,0,3,68,6,77,0,5,1,0,6,140,0,140,335,344,
07/23/2017,42,46,48,8,144,0,0,0,0,0,0,7,49,0,56,0,4,2,0,6,68,6,74,274,280,
07/24/2017,45,38,15,23,121,0,0,0,0,0,0,12,46,33,91,0,9,1,2,12,120,154,274,486,498,
07/25/2017,45,40,30,14,129,0,0,0,0,0,0,1,42,23,66,0,4,2,1,7,90,150,240,435,442,
07/26/2017,44,45,29,23,141,0,0,0,0,0,0,5,34,36,75,0,4,1,1,6,138,254,392,608,614,
07/27/2017,53,34,31,33,151,0,0,0,0,0,0,3,52,29,84,0,2,2,8,12,172,162,334,569,581,
07/28/2017,52,39,37,27,155,1,0,0,1,2,0,0,37,17,54,0,5,3,0,8,63,36,99,308,318,
07/29/2017,45,30,42,8,125,0,0,0,0,0,0,0,41,3,44,0,2,1,0,3,82,0,82,251,254,
07/30/2017,43,42,43,7,135,0,0,0,0,0,0,0,42,4,46,0,3,1,1,5,118,46,164,345,350,
07/31/2017,52,41,35,10,138,0,0,0,0,0,0,2,60,32,94,0,4,2,2,8,218,282,500,732,740,
08-01-2017,44,44,48,38,174,0,0,0,0,0,0,1,70,39,110,0,7,5,1,13,166,168,334,618,631,
08-02-2017,48,39,53,17,157,0,0,0,0,0,0,4,78,25,107,0,5,5,0,10,126,102,228,492,502,
08-03-2017,47,44,34,33,158,0,0,0,0,0,0,0,38,28,66,0,4,0,0,4,66,134,200,424,428,
08-04-2017,62,37,33,36,168,0,0,0,0,0,0,4,59,14,77,0,2,1,0,3,47,38,85,330,333,
08-05-2017,44,35,38,13,130,0,0,0,0,0,0,6,74,5,85,0,7,1,0,8,196,10,206,421,429,
08-06-2017,41,42,52,13,148,1,0,0,0,1,0,0,47,5,52,0,1,2,0,3,134,8,142,342,346,
08-07-2017,46,35,51,9,141,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,42,0,42,193,193,
08-08-2017,50,40,69,28,187,0,0,0,0,0,0,0,14,6,20,0,3,1,2,6,174,20,194,401,407,
08-09-2017,46,44,39,14,143,0,0,0,0,0,0,6,68,20,94,0,5,0,1,6,108,82,190,427,433,
08-10-2017,51,55,38,27,171,0,0,0,0,0,0,7,50,24,81,0,8,2,1,11,96,82,178,430,441,
08-11-2017,55,32,59,10,156,0,0,0,0,0,0,1,4,0,5,0,0,0,0,0,16,18,34,195,195,
08-12-2017,61,45,29,5,140,0,0,0,0,0,0,3,50,8,61,0,4,1,0,5,64,92,156,357,362,
08/13/2017,44,38,46,18,146,0,0,0,0,0,0,3,62,4,69,0,3,0,1,4,120,8,128,343,347,
08/14/2017,56,39,32,10,137,0,0,0,0,0,0,6,50,34,90,0,7,2,2,11,56,162,218,445,456,
08/15/2017,43,35,37,13,128,1,0,0,0,1,0,2,70,50,122,0,6,3,1,10,140,178,318,568,579,
08/16/2017,47,33,36,31,147,0,0,0,0,0,0,4,65,25,94,0,5,0,1,6,166,98,264,505,511,
08/17/2017,51,41,44,35,171,0,0,0,0,0,0,2,91,43,136,0,3,2,1,6,178,158,336,643,649,
08/18/2017,50,33,34,28,145,0,0,0,0,0,0,9,87,47,143,0,8,1,1,10,112,82,194,482,492,
08/19/2017,61,31,26,32,150,0,0,0,0,0,0,3,111,16,130,0,8,1,0,9,176,184,360,640,649,
