OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=TEB,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
01/22/2017,0,208,218,2,428,28,1,1,0,30,0,1,15,0,16,0,0,1,0,1,0,0,0,444,475
01/23/2017,0,156,177,0,333,0,0,0,0,0,0,1,8,0,9,0,1,0,0,1,0,0,0,342,343
01/24/2017,0,188,235,2,425,0,0,0,0,0,0,1,14,0,15,0,0,0,0,0,0,0,0,440,440
01/25/2017,1,218,221,0,440,247,82,1,0,330,0,14,70,4,88,0,2,17,1,20,0,0,0,528,878
01/26/2017,1,228,284,0,513,345,123,7,0,475,0,10,58,2,70,0,1,4,0,5,0,0,0,583,1063
01/27/2017,2,213,221,2,438,381,126,1,0,508,0,6,67,0,73,0,2,9,0,11,0,0,0,511,1030
01/28/2017,0,110,121,0,231,329,80,5,0,414,0,6,25,0,31,0,1,0,0,1,0,0,0,262,677
01/29/2017,0,182,191,0,373,372,110,5,0,487,0,3,40,0,43,1,1,9,0,11,0,0,0,416,914
01/30/2017,0,160,213,0,373,6,0,1,0,7,0,1,56,0,57,0,3,3,0,6,0,0,0,430,443
01/31/2017,0,192,220,0,412,143,64,2,0,209,0,1,35,0,36,0,0,3,0,3,0,0,0,448,660
02/01/2017,0,216,255,1,472,414,129,7,0,550,0,4,44,3,51,0,0,18,0,18,0,0,0,523,1091
02/02/2017,0,226,256,0,482,384,120,7,0,511,0,5,69,0,74,0,0,16,3,19,0,0,0,556,1086
02/03/2017,0,212,191,0,403,264,81,1,0,346,0,12,55,0,67,0,2,15,0,17,0,0,0,470,833
02/04/2017,0,104,82,0,186,316,85,6,0,407,0,6,34,0,40,0,2,10,0,12,0,0,0,226,645
02/05/2017,0,159,148,0,307,375,108,1,0,484,0,5,40,0,45,0,0,1,0,1,0,0,0,352,837
02/06/2017,0,239,272,0,511,303,89,3,0,395,0,7,58,2,67,0,4,7,0,11,0,0,0,578,984
02/07/2017,0,190,218,0,408,104,37,10,0,151,0,2,10,1,13,0,0,0,0,0,0,0,0,421,572
02/08/2017,0,312,375,0,687,143,63,3,0,209,0,5,64,3,72,0,2,7,0,9,0,0,0,759,977
02/09/2017,0,72,131,0,203,0,0,0,0,0,0,0,11,0,11,0,0,1,0,1,0,0,0,214,215
02/10/2017,0,261,264,1,526,420,105,3,0,528,0,14,73,2,89,0,3,12,0,15,0,0,0,615,1158
02/11/2017,0,120,109,0,229,292,79,5,0,376,0,0,18,0,18,0,3,13,0,16,0,0,0,247,639
02/12/2017,0,146,166,0,312,11,2,1,0,14,0,0,7,0,7,0,0,0,0,0,0,0,0,319,333
02/13/2017,0,96,155,0,251,68,20,3,0,91,0,1,24,0,25,0,1,3,0,4,0,0,0,276,371
02/14/2017,0,223,205,0,428,371,128,13,0,512,0,6,45,2,53,0,3,7,0,10,0,0,0,481,1003
02/15/2017,1,262,274,1,538,298,98,5,0,401,0,10,41,3,54,0,2,9,0,11,0,0,0,592,1004
02/16/2017,1,279,349,2,631,284,75,4,0,363,0,15,57,0,72,0,1,1,0,2,0,0,0,703,1068
02/17/2017,1,344,367,0,712,6,1,1,0,8,0,12,72,0,84,0,4,13,0,17,0,0,0,796,821
02/18/2017,0,102,89,0,191,359,99,1,0,459,0,9,17,0,26,0,3,4,0,7,0,0,0,217,683
02/19/2017,0,99,128,0,227,97,27,0,0,124,0,6,34,0,40,0,0,7,0,7,0,0,0,267,398
02/20/2017,0,240,265,0,505,0,0,0,0,0,0,5,57,0,62,0,3,22,0,25,0,0,0,567,592
02/21/2017,0,307,258,0,565,317,99,3,0,419,0,7,35,0,42,0,4,12,0,16,0,0,0,607,1042
02/22/2017,0,205,252,1,458,418,111,1,0,530,0,5,45,2,52,0,2,19,1,22,0,0,0,510,1062
02/23/2017,0,234,257,0,491,470,145,1,0,616,0,4,46,2,52,0,2,2,0,4,0,0,0,543,1163
02/24/2017,1,177,202,0,380,445,117,3,0,565,0,7,63,0,70,0,3,15,1,19,0,0,0,450,1034
02/25/2017,1,118,105,0,224,329,55,4,1,389,0,0,11,0,11,0,0,0,0,0,0,0,0,235,624
02/26/2017,0,205,175,0,380,256,67,3,0,326,0,10,37,0,47,0,2,9,0,11,0,0,0,427,764
02/27/2017,0,199,249,0,448,446,127,4,0,577,0,3,57,0,60,0,1,9,0,10,0,0,0,508,1095
02/28/2017,0,213,260,0,473,470,139,12,0,621,0,2,31,1,34,0,0,12,1,13,0,0,0,507,1141
03/01/2017,0,275,342,0,617,477,128,4,0,609,0,0,11,0,11,0,1,0,0,1,0,0,0,628,1238
03/02/2017,0,258,325,0,583,364,78,4,0,446,0,4,50,2,56,0,0,2,0,2,0,0,0,639,1087
03/03/2017,0,227,242,0,469,85,22,0,0,107,0,8,52,0,60,0,6,9,0,15,0,0,0,529,651
03/04/2017,0,97,99,0,196,119,41,1,0,161,0,2,10,0,12,0,4,4,0,8,0,0,0,208,377
03/05/2017,3,205,206,0,414,0,0,0,0,0,0,8,42,0,50,0,0,10,0,10,0,0,0,464,474
03/06/2017,1,182,264,0,447,337,89,5,0,431,0,5,46,0,51,0,4,12,0,16,0,0,0,498,945
03/07/2017,0,230,285,1,516,460,133,4,0,597,0,4,42,0,46,0,0,5,0,5,0,0,0,562,1164
03/08/2017,2,271,317,0,590,404,116,7,0,527,0,8,57,0,65,0,2,2,0,4,0,0,0,655,1186
03/09/2017,2,267,330,0,599,234,65,1,0,300,0,8,56,0,64,0,1,12,1,14,0,0,0,663,977
03/10/2017,0,194,192,1,387,0,3,0,0,3,0,0,24,0,24,0,2,4,0,6,0,0,0,411,420
03/11/2017,0,108,126,0,234,240,81,4,0,325,0,3,23,1,27,0,5,4,1,10,0,0,0,261,596
03/12/2017,0,201,194,0,395,206,53,2,0,261,0,4,38,1,43,0,1,4,0,5,0,0,0,438,704
03/13/2017,0,260,295,0,555,230,44,1,0,275,0,5,42,0,47,0,6,16,0,22,0,0,0,602,899
03/14/2017,0,11,20,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31
03/15/2017,1,211,196,0,408,368,50,5,0,423,0,2,44,1,47,0,2,2,0,4,0,0,0,455,882
03/16/2017,0,250,251,0,501,331,88,4,0,423,0,8,57,1,66,0,5,0,0,5,0,0,0,567,995
03/17/2017,0,232,215,0,447,442,117,7,0,566,0,8,55,0,63,0,4,14,0,18,0,0,0,510,1094
03/18/2017,0,166,111,0,277,10,0,0,0,10,0,3,3,0,6,0,0,0,0,0,0,0,0,283,293
03/19/2017,0,186,163,0,349,0,1,0,0,1,0,6,28,0,34,0,4,1,0,5,0,0,0,383,389
03/20/2017,0,190,200,3,393,215,48,1,0,264,0,5,43,2,50,0,3,12,1,16,0,0,0,443,723
03/21/2017,0,197,198,0,395,460,126,4,0,590,0,7,33,2,42,0,3,15,0,18,0,0,0,437,1045
03/22/2017,1,198,232,0,431,0,0,0,0,0,0,3,29,0,32,0,5,13,0,18,0,0,0,463,481
03/23/2017,0,209,277,2,488,293,67,4,0,364,0,10,81,0,91,0,1,24,0,25,0,0,0,579,968
03/24/2017,0,187,241,0,428,501,131,3,0,635,0,7,43,2,52,0,6,15,0,21,0,0,0,480,1136
03/25/2017,0,155,134,0,289,108,28,1,0,137,0,5,14,0,19,0,3,7,0,10,0,0,0,308,455
03/26/2017,0,199,274,0,473,0,0,0,0,0,0,0,18,1,19,0,0,2,0,2,0,0,0,492,494
03/27/2017,0,166,205,0,371,362,94,2,0,458,0,1,4,0,5,0,2,0,0,2,0,0,0,376,836
03/28/2017,0,156,207,0,363,14,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,363,379
03/29/2017,0,212,261,0,473,0,0,0,0,0,0,4,42,1,47,0,1,15,0,16,0,0,0,520,536
03/30/2017,1,207,322,0,530,308,64,4,0,376,0,6,67,0,73,0,4,17,0,21,0,0,0,603,1000
03/31/2017,1,118,132,0,251,18,2,1,0,21,0,0,3,0,3,0,0,0,0,0,0,0,0,254,275
04/01/2017,0,132,133,2,267,0,0,0,0,0,0,6,9,0,15,0,2,0,0,2,0,0,0,282,284
04/02/2017,2,215,238,0,455,0,0,0,0,0,0,5,59,0,64,0,0,11,0,11,0,0,0,519,530
04/03/2017,0,191,233,2,426,429,121,7,0,557,0,14,54,0,68,0,4,7,0,11,0,0,0,494,1062
04/04/2017,1,172,205,2,380,278,89,9,0,376,0,0,11,0,11,0,1,0,0,1,0,0,0,391,768
04/05/2017,0,227,333,0,560,0,1,2,0,3,0,13,53,0,66,0,3,9,0,12,0,0,0,626,641
04/06/2017,0,196,282,0,478,152,22,3,0,177,0,0,9,0,9,0,0,0,0,0,0,0,0,487,664
04/07/2017,1,285,332,0,618,513,136,4,0,653,0,13,38,0,51,0,3,6,0,9,0,0,0,669,1331
04/08/2017,0,186,173,0,359,318,90,5,1,414,0,6,38,0,44,0,5,7,0,12,0,0,0,403,829
04/09/2017,0,231,250,0,481,450,119,5,0,574,0,7,32,0,39,0,2,5,0,7,0,0,0,520,1101
04/10/2017,1,194,238,0,433,460,142,5,1,608,0,5,38,2,45,0,5,21,0,26,0,0,0,478,1112
04/11/2017,0,200,242,0,442,456,127,4,0,587,0,14,53,0,67,0,6,9,0,15,0,0,0,509,1111
04/12/2017,0,220,300,0,520,453,133,4,0,590,0,19,50,1,70,0,2,24,0,26,0,0,0,590,1206
04/13/2017,1,266,303,0,570,0,0,1,0,1,0,17,72,0,89,0,6,23,2,31,0,0,0,659,691
04/14/2017,0,168,204,1,373,307,74,3,0,384,0,10,42,0,52,0,8,42,0,50,0,0,0,425,859
04/15/2017,0,102,87,0,189,396,99,2,0,497,0,7,18,0,25,0,4,15,1,20,0,0,0,214,731
04/16/2017,1,211,196,0,408,347,97,2,0,446,0,12,40,0,52,0,3,9,0,12,0,0,0,460,918
04/17/2017,0,228,295,0,523,74,26,0,0,100,0,9,62,0,71,0,4,15,0,19,0,0,0,594,713
04/18/2017,0,213,258,0,471,301,70,2,0,373,0,15,57,0,72,0,4,19,0,23,0,0,0,543,939
04/19/2017,0,259,304,1,564,464,130,4,0,598,0,9,59,0,68,0,7,19,1,27,0,0,0,632,1257
04/20/2017,0,268,312,0,580,178,58,4,0,240,0,9,31,1,41,0,3,3,0,6,0,0,0,621,867
04/21/2017,0,217,271,0,488,0,0,0,0,0,0,3,16,0,19,0,0,2,0,2,0,0,0,507,509
04/22/2017,1,157,144,0,302,0,1,0,0,1,0,4,25,0,29,0,3,2,0,5,0,0,0,331,337
04/23/2017,0,203,214,0,417,285,61,2,0,348,0,12,48,1,61,0,7,12,0,19,0,0,0,478,845
04/24/2017,0,219,255,0,474,110,38,1,0,149,0,10,42,0,52,0,4,5,0,9,0,0,0,526,684
04/25/2017,0,193,186,0,379,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,380,382
04/26/2017,0,253,343,2,598,0,0,1,0,1,0,2,18,0,20,0,2,1,0,3,0,0,0,618,622
04/27/2017,0,281,301,4,586,518,120,9,0,647,0,4,37,0,41,0,3,5,0,8,0,0,0,627,1282
04/28/2017,0,230,264,2,496,533,139,8,0,680,0,19,72,0,91,0,6,18,0,24,0,0,0,587,1291
04/29/2017,0,134,112,1,247,316,95,8,0,419,0,4,34,0,38,0,5,13,1,19,0,0,0,285,723
04/30/2017,0,222,238,1,461,0,0,0,0,0,0,17,59,0,76,0,5,29,0,34,0,0,0,537,571
05/01/2017,0,219,223,2,444,296,57,1,0,354,0,3,30,1,34,0,6,6,0,12,0,0,0,478,844
05/02/2017,1,253,344,0,598,378,123,1,1,503,0,1,45,0,46,0,1,12,0,13,0,0,0,644,1160
05/03/2017,0,254,344,0,598,239,71,6,0,316,0,5,62,0,67,0,5,14,0,19,0,0,0,665,1000
05/04/2017,1,275,325,2,603,347,92,5,0,444,0,12,48,0,60,0,6,9,0,15,0,0,0,663,1122
05/05/2017,0,159,163,0,322,168,28,1,0,197,0,0,4,0,4,0,0,4,0,4,0,0,0,326,527
05/06/2017,0,155,159,0,314,449,105,7,0,561,0,0,18,0,18,0,3,2,0,5,0,0,0,332,898
05/07/2017,1,200,228,0,429,436,111,4,1,552,0,4,24,0,28,0,2,6,0,8,0,0,0,457,1017
05/08/2017,0,229,253,0,482,267,76,7,0,350,0,10,30,1,41,0,4,4,0,8,0,0,0,523,881
05/09/2017,0,261,310,0,571,7,5,1,0,13,0,12,37,0,49,0,7,12,0,19,0,0,0,620,652
05/10/2017,1,277,356,0,634,124,31,0,0,155,0,21,52,0,73,0,4,14,0,18,0,0,0,707,880
05/11/2017,0,303,301,0,604,301,81,3,0,385,0,21,65,1,87,0,2,17,1,20,0,0,0,691,1096
05/12/2017,0,252,251,0,503,309,71,4,1,385,0,5,83,1,89,0,2,27,0,29,0,0,0,592,1006
05/13/2017,0,105,96,0,201,12,1,1,0,14,0,0,4,0,4,0,0,1,0,1,0,0,0,205,220
05/14/2017,0,207,222,1,430,23,13,1,0,37,0,6,46,1,53,0,2,19,0,21,0,0,0,483,541
05/15/2017,0,137,176,0,313,71,27,1,0,99,0,10,19,0,29,0,3,5,0,8,0,0,0,342,449
05/16/2017,1,215,336,0,552,443,136,5,0,584,0,6,48,1,55,0,5,27,1,33,0,0,0,607,1224
05/17/2017,0,249,349,0,598,492,139,9,0,640,0,22,62,0,84,0,3,7,0,10,0,0,0,682,1332
05/18/2017,1,256,355,0,612,471,126,4,1,602,0,21,69,0,90,0,6,16,0,22,0,0,0,702,1326
05/19/2017,0,221,263,0,484,381,106,4,0,491,0,20,41,1,62,0,8,15,4,27,0,0,0,546,1064
05/20/2017,1,116,137,0,254,183,33,4,0,220,0,5,28,0,33,0,3,19,0,22,0,0,0,287,529
05/21/2017,0,207,274,0,481,437,110,11,0,558,0,14,65,0,79,0,2,7,0,9,0,0,0,560,1127
05/22/2017,0,150,205,4,359,229,72,4,0,305,0,4,11,0,15,0,0,0,0,0,0,0,0,374,679
05/23/2017,0,248,354,2,604,128,35,1,0,164,0,12,69,4,85,0,7,20,0,27,0,0,0,689,880
05/24/2017,0,231,309,2,542,68,5,0,0,73,0,18,47,11,76,0,1,24,0,25,0,0,0,618,716
05/25/2017,0,185,203,4,392,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,395,395
05/26/2017,0,269,275,2,546,336,83,3,0,422,0,25,59,2,86,0,5,11,0,16,0,0,0,632,1070
05/27/2017,0,88,89,2,179,354,74,3,0,431,0,14,18,4,36,0,10,10,3,23,0,0,0,215,669
05/28/2017,0,88,92,2,182,371,79,2,1,453,0,9,15,4,28,0,3,21,0,24,0,0,0,210,687
05/29/2017,1,198,212,2,413,12,1,0,0,13,0,3,30,4,37,0,5,3,0,8,0,0,0,450,471
05/30/2017,0,200,272,4,476,477,108,6,2,593,0,1,10,2,13,0,6,1,0,7,0,0,0,489,1089
05/31/2017,0,236,323,0,559,498,135,10,0,643,0,5,27,0,32,0,3,2,0,5,0,0,0,591,1239
06/01/2017,1,224,320,0,545,520,148,12,0,680,0,24,72,0,96,0,9,18,0,27,0,0,0,641,1348
06/02/2017,1,211,259,0,471,202,57,4,0,263,0,17,51,0,68,0,5,9,0,14,0,0,0,539,816
06/03/2017,1,126,125,0,252,111,36,3,0,150,0,9,34,0,43,0,5,7,0,12,0,0,0,295,457
06/04/2017,0,201,208,0,409,391,101,9,0,501,0,11,62,0,73,0,1,3,1,5,0,0,0,482,988
06/05/2017,0,258,352,0,610,2,0,2,0,4,0,2,18,0,20,0,6,1,0,7,0,0,0,630,641
06/06/2017,0,307,313,0,620,0,0,0,0,0,0,1,21,0,22,0,1,0,0,1,0,0,0,642,643
06/07/2017,0,309,313,3,625,33,3,0,0,36,0,17,47,0,64,0,3,23,1,27,0,0,0,689,752
06/08/2017,0,260,347,0,607,368,95,7,0,470,0,24,63,2,89,0,7,19,0,26,0,0,0,696,1192
06/09/2017,1,250,267,2,520,443,118,15,1,577,0,22,56,1,79,0,2,29,0,31,0,0,0,599,1207
06/10/2017,0,113,140,0,253,429,115,9,0,553,0,9,19,0,28,0,5,9,0,14,0,0,0,281,848
06/11/2017,0,178,216,2,396,446,109,7,1,563,0,19,25,0,44,0,4,10,0,14,0,0,0,440,1017
06/12/2017,1,223,274,0,498,489,141,4,0,634,0,9,33,3,45,0,5,15,0,20,0,0,0,543,1197
06/13/2017,1,211,267,2,481,449,106,1,0,556,0,14,66,0,80,0,3,7,0,10,0,0,0,561,1127
06/14/2017,0,234,320,0,554,223,58,2,0,283,0,11,48,0,59,0,5,14,1,20,0,0,0,613,916
06/15/2017,0,224,286,0,510,380,101,1,0,482,0,18,60,0,78,0,5,16,0,21,0,0,0,588,1091
06/16/2017,0,216,276,0,492,256,56,1,0,313,0,2,26,2,30,0,2,6,0,8,0,0,0,522,843
06/17/2017,0,110,121,0,231,298,68,4,0,370,0,0,7,0,7,0,0,0,0,0,0,0,0,238,608
06/18/2017,0,172,173,0,345,429,98,7,0,534,0,16,27,0,43,0,3,2,0,5,0,0,0,388,927
06/19/2017,0,191,195,0,386,381,64,5,0,450,0,8,23,0,31,0,2,8,0,10,0,0,0,417,877
06/20/2017,2,274,288,0,564,494,131,5,0,630,0,9,55,0,64,0,2,20,0,22,0,0,0,628,1280
06/21/2017,0,245,237,0,482,514,140,13,0,667,0,16,54,0,70,0,6,15,1,22,0,0,0,552,1241
06/22/2017,0,238,315,0,553,353,85,4,0,442,0,33,50,0,83,0,4,15,0,19,0,0,0,636,1097
06/23/2017,1,235,233,0,469,496,99,6,0,601,0,17,51,0,68,0,0,9,0,9,0,0,0,537,1147
06/24/2017,0,114,127,0,241,319,86,3,0,408,0,3,75,0,78,0,2,10,0,12,0,0,0,319,739
06/25/2017,0,210,196,0,406,211,58,4,0,273,0,33,144,0,177,0,0,21,0,21,0,0,0,583,877
06/26/2017,0,234,271,0,505,480,134,9,0,623,0,28,77,0,105,0,6,27,0,33,0,0,0,610,1266
06/27/2017,0,210,276,0,486,482,142,6,0,630,0,17,61,0,78,0,4,15,0,19,0,0,0,564,1213
06/28/2017,1,213,295,0,509,408,93,6,0,507,0,16,71,4,91,0,4,16,0,20,0,0,0,600,1127
06/29/2017,0,239,270,0,509,521,140,6,1,668,0,34,79,0,113,0,3,15,0,18,0,0,0,622,1308
06/30/2017,0,223,217,0,440,469,102,8,0,579,0,47,65,2,114,0,3,22,0,25,0,0,0,554,1158
07/01/2017,0,147,138,0,285,435,92,5,0,532,0,13,13,0,26,0,6,1,0,7,0,0,0,311,850
07/02/2017,0,104,115,0,219,438,91,2,0,531,0,7,18,0,25,0,0,9,0,9,0,0,0,244,784
07/03/2017,0,71,79,0,150,412,86,3,1,502,0,7,35,0,42,0,5,11,2,18,0,0,0,192,712
07/04/2017,0,98,52,0,150,55,4,0,0,59,0,36,129,0,165,0,8,24,0,32,0,0,0,315,406
07/05/2017,1,165,174,0,340,312,79,1,0,392,0,37,69,0,106,0,6,21,0,27,0,0,0,446,865
07/06/2017,1,162,179,0,342,502,145,8,0,655,0,22,67,0,89,0,3,18,0,21,0,0,0,431,1107
07/07/2017,0,162,166,1,329,127,31,1,0,159,0,17,41,0,58,0,2,17,0,19,0,0,0,387,565
07/08/2017,1,113,100,0,214,456,116,1,0,573,0,11,72,0,83,0,1,10,0,11,0,0,0,297,881
07/09/2017,0,203,169,1,373,429,121,2,0,552,0,42,129,0,171,0,4,39,0,43,0,0,0,544,1139
07/10/2017,0,203,191,0,394,464,121,5,1,591,0,24,39,0,63,0,3,18,0,21,0,0,0,457,1069
07/11/2017,2,173,214,1,390,522,141,3,0,666,0,13,43,1,57,0,1,7,0,8,0,0,0,447,1121
07/12/2017,0,233,247,0,480,482,117,7,0,606,0,13,50,0,63,0,12,12,0,24,0,0,0,543,1173
07/13/2017,1,217,220,0,438,352,81,11,1,445,0,32,61,0,93,0,2,9,0,11,0,0,0,531,987
07/14/2017,0,224,213,2,439,0,1,0,0,1,0,0,3,0,3,0,1,0,0,1,0,0,0,442,444
07/15/2017,0,147,133,0,280,0,0,0,0,0,0,9,21,0,30,0,4,8,0,12,0,0,0,310,322
07/16/2017,1,205,182,0,388,331,77,3,1,412,0,30,72,0,102,0,2,17,1,20,0,0,0,490,922
07/17/2017,1,222,211,1,435,434,98,13,0,545,0,29,45,1,75,0,12,17,1,30,0,0,0,510,1085
07/18/2017,0,195,227,2,424,530,128,5,0,663,0,17,48,2,67,0,2,4,0,6,0,0,0,491,1160
07/19/2017,0,218,275,0,493,521,148,4,0,673,0,16,65,0,81,0,5,21,0,26,0,0,0,574,1273
07/20/2017,3,276,253,1,533,486,121,3,0,610,0,33,78,1,112,0,7,18,0,25,0,0,0,645,1280
07/21/2017,0,214,210,0,424,346,85,6,0,437,0,40,71,2,113,0,4,18,0,22,0,0,0,537,996
07/22/2017,0,117,112,1,230,259,49,5,0,313,0,15,30,0,45,0,5,10,0,15,0,0,0,275,603
07/23/2017,1,190,200,2,393,259,49,2,0,310,0,20,28,1,49,0,3,6,0,9,0,0,0,442,761
07/24/2017,0,232,244,1,477,50,1,0,0,51,0,6,28,0,34,0,5,4,0,9,0,0,0,511,571
07/25/2017,1,194,218,1,414,0,0,0,0,0,0,4,28,0,32,0,3,8,0,11,0,0,0,446,457
07/26/2017,1,217,252,0,470,300,75,2,0,377,0,13,59,0,72,0,7,10,0,17,0,0,0,542,936
07/27/2017,0,246,272,2,520,516,145,4,0,665,0,19,60,0,79,0,4,19,0,23,0,0,0,599,1287
07/28/2017,0,213,240,0,453,267,63,5,0,335,0,31,53,2,86,0,4,9,0,13,0,0,0,539,887
07/29/2017,0,110,108,1,219,0,0,0,0,0,0,8,33,0,41,0,6,14,1,21,0,0,0,260,281
07/30/2017,1,189,159,2,351,17,0,0,0,17,0,38,72,2,112,0,4,31,2,37,0,0,0,463,517
07/31/2017,0,225,196,0,421,471,133,3,0,607,0,39,46,0,85,0,8,20,0,28,0,0,0,506,1141
08/01/2017,0,176,230,0,406,329,75,4,0,408,0,17,71,0,88,0,9,13,1,23,0,0,0,494,925
08/02/2017,0,147,202,1,350,378,76,9,0,463,0,16,55,0,71,0,3,13,0,16,0,0,0,421,900
08/03/2017,1,275,292,1,569,482,113,2,1,598,0,37,72,0,109,0,5,10,0,15,0,0,0,678,1291
08/04/2017,0,211,161,0,372,460,106,3,0,569,0,31,31,1,63,0,7,14,0,21,0,0,0,435,1025
08/05/2017,1,115,118,0,234,449,123,3,0,575,0,7,20,0,27,0,6,5,0,11,0,0,0,261,847
08/06/2017,0,165,144,1,310,463,126,2,0,591,0,30,39,0,69,0,6,8,0,14,0,0,0,379,984
08/07/2017,0,214,225,0,439,195,58,1,0,254,0,6,18,0,24,0,6,6,0,12,0,0,0,463,729
08/08/2017,1,218,221,2,442,98,29,2,0,129,0,6,45,0,51,0,4,6,0,10,0,0,0,493,632
08/09/2017,0,214,213,2,429,445,127,7,1,580,0,19,53,0,72,0,4,8,0,12,0,0,0,501,1093
08/10/2017,1,215,238,2,456,491,139,10,0,640,0,29,56,0,85,0,8,18,0,26,0,0,0,541,1207
08/11/2017,0,186,126,0,312,485,119,5,0,609,0,28,45,0,73,0,3,15,0,18,0,0,0,385,1012
08/12/2017,1,111,76,0,188,444,120,5,0,569,0,10,22,0,32,0,8,9,0,17,0,0,0,220,806
08/13/2017,1,175,179,0,355,32,0,1,0,33,0,26,30,0,56,0,3,13,0,16,0,0,0,411,460
08/14/2017,0,190,191,0,381,341,93,3,0,437,0,36,50,0,86,0,6,10,0,16,0,0,0,467,920
08/15/2017,0,204,223,0,427,519,145,4,0,668,0,3,23,0,26,0,1,6,0,7,0,0,0,453,1128
08/16/2017,0,218,210,0,428,18,3,0,0,21,0,7,26,0,33,0,6,5,0,11,0,0,0,461,493
08/17/2017,0,214,212,0,426,324,92,2,0,418,0,27,40,0,67,0,5,15,0,20,0,0,0,493,931
08/18/2017,0,203,191,1,395,445,105,3,0,553,0,1,27,0,28,0,8,5,0,13,0,0,0,423,989
08/19/2017,0,127,82,2,211,436,118,3,0,557,0,13,19,1,33,0,6,12,0,18,0,0,0,244,819
08/20/2017,0,189,163,0,352,148,48,4,0,200,0,32,36,0,68,0,10,3,0,13,0,0,0,420,633
08/21/2017,1,207,239,1,448,464,133,3,1,601,0,38,60,0,98,0,4,19,0,23,0,0,0,546,1170
08/22/2017,1,183,211,0,395,462,118,5,0,585,0,13,53,1,67,0,3,8,0,11,0,0,0,462,1058
