OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=ASH,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,0,1,4,0,5,0,0,0,0,0,0,0,91,0,91,0,0,0,2,2,134,0,134,230,232,
01/22/2017,0,0,7,0,7,0,2,0,0,2,0,0,22,0,22,0,0,0,0,0,64,0,64,93,95,
01/23/2017,0,1,3,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,24,0,24,32,32,
01/24/2017,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
01/25/2017,0,2,6,0,8,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,42,0,42,82,82,
01/26/2017,0,0,2,0,2,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,54,0,54,92,92,
01/27/2017,0,0,5,0,5,0,0,0,0,0,0,0,21,0,21,0,0,0,2,2,16,0,16,42,44,
01/28/2017,0,1,11,0,12,0,0,0,0,0,0,0,68,0,68,0,0,0,0,0,126,0,126,206,206,
01/29/2017,0,1,12,0,13,0,2,0,0,2,0,1,104,0,105,0,0,0,0,0,122,0,122,240,242,
01/30/2017,0,2,10,0,12,0,0,0,0,0,0,0,76,0,76,0,0,0,0,0,88,0,88,176,176,
01/31/2017,0,1,7,0,8,0,0,0,0,0,0,0,20,0,20,0,0,2,0,2,24,0,24,52,54,
02-01-2017,0,2,6,0,8,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,20,0,20,41,41,
02-02-2017,0,0,8,0,8,0,0,0,0,0,0,0,66,0,66,0,0,0,0,0,82,0,82,156,156,
02-03-2017,0,5,5,0,10,0,0,4,0,4,0,0,46,0,46,0,0,0,0,0,68,0,68,124,128,
02-04-2017,0,0,19,0,19,0,0,2,0,2,0,0,95,0,95,0,0,14,0,14,130,0,130,244,260,
02-05-2017,0,3,10,0,13,0,0,0,0,0,0,0,88,0,88,0,0,2,0,2,80,0,80,181,183,
02-06-2017,0,0,9,0,9,0,0,0,0,0,0,0,37,0,37,0,0,0,0,0,60,0,60,106,106,
02-07-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02-08-2017,0,5,16,0,21,0,0,0,0,0,0,1,29,2,32,0,0,2,0,2,18,0,18,71,73,
02-09-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
02-10-2017,0,0,0,0,0,0,2,3,0,5,0,0,4,0,4,0,0,4,0,4,0,0,0,4,13,
02-11-2017,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,5,
02-12-2017,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,3,
02/13/2017,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
02/14/2017,0,3,14,0,17,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,72,0,72,148,148,
02/15/2017,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
02/16/2017,0,0,2,0,2,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,8,8,
02/17/2017,0,1,9,0,10,0,0,0,0,0,0,1,43,0,44,0,0,5,2,7,44,0,44,98,105,
02/18/2017,0,0,14,0,14,0,0,0,0,0,0,0,155,0,155,0,0,2,0,2,142,0,142,311,313,
02/19/2017,0,0,9,0,9,0,2,0,0,2,0,0,141,0,141,0,0,0,0,0,120,0,120,270,272,
02/20/2017,0,0,18,0,18,0,0,0,0,0,0,0,83,0,83,0,0,4,0,4,48,0,48,149,153,
02/21/2017,0,2,10,0,12,0,0,0,0,0,0,0,0,0,0,0,1,83,0,84,144,0,144,156,240,
02/22/2017,0,0,3,0,3,0,0,0,0,0,0,0,86,0,86,0,0,0,0,0,115,0,115,204,204,
02/23/2017,0,1,14,0,15,0,0,0,0,0,0,0,87,0,87,0,0,0,0,0,114,0,114,216,216,
02/24/2017,0,0,12,0,12,0,0,0,0,0,0,0,53,0,53,0,0,0,0,0,78,0,78,143,143,
02/25/2017,0,1,12,0,13,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,112,0,112,157,157,
02/26/2017,0,0,2,0,2,0,0,0,0,0,0,0,33,0,33,0,0,6,0,6,56,0,56,91,97,
02/27/2017,0,2,3,0,5,0,0,0,0,0,0,0,44,0,44,0,0,0,0,0,72,0,72,121,121,
02/28/2017,0,1,9,0,10,0,0,0,0,0,0,0,59,0,59,0,0,4,2,6,82,0,82,151,157,
03-01-2017,0,0,5,0,5,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,22,0,22,34,34,
03-02-2017,0,2,3,0,5,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,0,9,13,
03-03-2017,0,2,7,0,9,2,0,0,0,2,0,1,49,0,50,0,0,0,0,0,60,0,60,119,121,
03-04-2017,0,2,6,0,8,1,0,0,0,1,0,0,13,0,13,0,0,0,0,0,18,0,18,39,40,
03-05-2017,0,1,5,0,6,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,86,0,86,126,126,
03-06-2017,0,0,9,0,9,0,0,0,0,0,0,0,91,0,91,0,0,2,0,2,94,0,94,194,196,
03-07-2017,0,0,8,0,8,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,2,0,2,30,30,
03-08-2017,0,0,12,0,12,0,0,0,0,0,0,0,38,0,38,9,9,4,0,22,58,2,60,110,132,
03-09-2017,0,0,4,0,4,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,12,0,12,27,27,
03-10-2017,0,0,8,0,8,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,40,0,40,63,63,
03-11-2017,0,0,2,0,2,0,0,0,0,0,0,0,23,0,23,0,1,6,0,7,20,0,20,45,52,
03-12-2017,0,0,2,0,2,0,0,0,0,0,0,0,44,0,44,0,0,0,0,0,52,0,52,98,98,
03/13/2017,0,0,11,0,11,0,0,0,0,0,0,0,103,0,103,0,0,0,0,0,124,0,124,238,238,
03/14/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03/15/2017,0,0,3,0,3,0,0,0,0,0,0,0,9,0,9,0,0,4,0,4,0,0,0,12,16,
03/16/2017,0,0,6,0,6,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,44,0,44,74,74,
03/17/2017,0,2,17,0,19,0,0,0,0,0,0,0,82,0,82,0,0,0,0,0,82,0,82,183,183,
03/18/2017,0,0,10,0,10,0,0,0,0,0,0,0,133,0,133,0,0,0,0,0,122,0,122,265,265,
03/19/2017,0,0,6,0,6,2,0,0,0,2,0,0,40,0,40,0,0,0,0,0,74,0,74,120,122,
03/20/2017,0,0,10,0,10,0,0,0,0,0,0,0,93,0,93,0,0,4,0,4,144,0,144,247,251,
03/21/2017,0,0,13,0,13,0,0,0,0,0,0,0,97,0,97,0,0,4,0,4,122,0,122,232,236,
03/22/2017,0,0,8,0,8,0,0,0,0,0,0,0,11,0,11,0,0,2,0,2,4,0,4,23,25,
03/23/2017,0,0,7,0,7,0,0,0,0,0,0,0,72,0,72,0,0,0,0,0,54,2,56,135,135,
03/24/2017,0,2,5,0,7,0,0,0,0,0,0,0,38,0,38,0,4,2,0,6,30,0,30,75,81,
03/25/2017,0,2,7,0,9,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,28,0,28,45,45,
03/26/2017,0,3,13,0,16,0,0,0,0,0,0,0,112,0,112,0,0,0,0,0,104,0,104,232,232,
03/27/2017,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
03/28/2017,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,
03/29/2017,0,3,20,0,23,0,0,0,0,0,0,0,60,0,60,0,0,2,0,2,78,0,78,161,163,
03/30/2017,0,3,17,0,20,0,0,0,0,0,0,0,115,0,115,0,0,0,0,0,188,0,188,323,323,
03/31/2017,0,0,9,0,9,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,18,0,18,37,37,
04-01-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
04-02-2017,0,0,11,0,11,0,0,0,0,0,0,0,100,0,100,0,0,4,0,4,124,0,124,235,239,
04-03-2017,0,1,5,0,6,0,0,0,0,0,0,0,113,0,113,0,0,0,0,0,146,0,146,265,265,
04-04-2017,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,
04-05-2017,0,0,9,0,9,0,0,0,0,0,0,0,31,0,31,0,0,0,0,0,106,0,106,146,146,
04-06-2017,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
04-07-2017,0,0,15,0,15,0,0,0,0,0,0,0,35,0,35,0,0,3,0,3,18,0,18,68,71,
04-08-2017,0,0,16,0,16,0,0,0,0,0,0,0,59,0,59,0,0,2,0,2,52,0,52,127,129,
04-09-2017,0,0,14,0,14,0,0,0,0,0,0,0,162,0,162,0,0,2,0,2,178,0,178,354,356,
04-10-2017,0,2,14,0,16,0,0,0,0,0,0,0,86,0,86,0,0,2,2,4,124,2,126,228,232,
04-11-2017,0,0,16,1,17,0,0,0,0,0,0,0,115,1,116,0,0,0,0,0,116,0,116,249,249,
04-12-2017,0,3,11,0,14,0,0,0,0,0,0,0,36,0,36,0,0,0,0,0,40,0,40,90,90,
04/13/2017,0,2,17,0,19,0,0,0,0,0,0,1,49,0,50,0,2,0,0,2,118,0,118,187,189,
04/14/2017,0,0,13,0,13,0,4,0,0,4,0,0,99,0,99,0,2,0,0,2,84,0,84,196,202,
04/15/2017,0,1,8,0,9,0,0,0,0,0,0,1,92,0,93,0,0,0,0,0,98,0,98,200,200,
04/16/2017,0,0,6,0,6,0,0,0,0,0,0,0,30,0,30,0,0,4,2,6,38,0,38,74,80,
04/17/2017,0,1,10,0,11,0,0,0,0,0,0,0,96,0,96,0,0,0,2,2,52,0,52,159,161,
04/18/2017,0,0,21,0,21,0,0,0,0,0,0,0,104,0,104,0,0,0,0,0,146,0,146,271,271,
04/19/2017,0,0,12,0,12,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,98,0,98,166,166,
04/20/2017,0,0,11,0,11,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,62,0,62,107,107,
04/21/2017,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,
04/22/2017,0,0,15,0,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,16,
04/23/2017,0,0,22,0,22,0,0,0,0,0,0,0,178,0,178,0,0,0,0,0,132,0,132,332,332,
04/24/2017,0,1,9,0,10,0,0,0,0,0,0,0,132,0,132,0,0,2,2,4,110,0,110,252,256,
04/25/2017,0,1,15,0,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,17,
04/26/2017,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,
04/27/2017,0,0,20,0,20,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,70,0,70,105,105,
04/28/2017,0,2,14,0,16,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,72,0,72,147,147,
04/29/2017,0,0,14,0,14,0,0,0,0,0,0,0,79,0,79,0,0,0,0,0,80,0,80,173,173,
04/30/2017,0,3,17,0,20,0,0,0,0,0,0,0,146,0,146,0,0,0,0,0,126,0,126,292,292,
05-01-2017,0,1,19,0,20,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,12,0,12,35,35,
05-02-2017,0,2,10,0,12,0,0,0,0,0,0,0,30,0,30,0,0,4,0,4,76,0,76,118,122,
05-03-2017,0,0,27,0,27,0,0,0,0,0,0,0,46,0,46,0,0,0,0,0,48,0,48,121,121,
05-04-2017,0,3,9,0,12,0,0,0,0,0,0,0,116,0,116,0,0,0,1,1,158,0,158,286,287,
05-05-2017,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,
05-06-2017,0,0,9,0,9,0,0,2,0,2,0,0,8,0,8,0,0,2,0,2,28,0,28,45,49,
05-07-2017,0,1,7,0,8,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,96,2,98,162,162,
05-09-2017,0,3,12,0,15,0,6,0,0,6,0,0,46,0,46,0,0,6,0,6,86,0,86,147,159,
05-10-2017,0,1,17,0,18,0,0,0,0,0,0,0,73,0,73,0,0,0,0,0,126,0,126,217,217,
05-11-2017,0,2,11,0,13,0,0,0,0,0,0,0,73,0,73,0,0,0,0,0,132,0,132,218,218,
05-12-2017,0,0,17,0,17,0,2,0,0,2,0,0,20,0,20,0,0,6,0,6,52,0,52,89,97,
05/13/2017,0,0,25,2,27,0,0,0,0,0,0,0,46,0,46,0,0,0,0,0,76,0,76,149,149,
05/14/2017,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,
05/15/2017,0,0,6,0,6,0,2,0,0,2,0,0,16,0,16,0,0,2,0,2,24,0,24,46,50,
05/16/2017,0,0,14,0,14,0,0,0,0,0,0,0,107,0,107,0,0,4,0,4,130,0,130,251,255,
05/17/2017,0,1,11,0,12,0,0,0,0,0,0,0,104,0,104,0,0,0,2,2,168,0,168,284,286,
05/18/2017,0,1,14,0,15,0,0,0,0,0,0,1,72,0,73,0,0,0,0,0,74,0,74,162,162,
05/19/2017,0,2,8,0,10,0,0,0,0,0,0,0,39,0,39,0,0,0,0,0,38,0,38,87,87,
05/20/2017,0,0,9,0,9,0,0,0,0,0,0,0,128,0,128,0,0,2,0,2,98,0,98,235,237,
05/21/2017,0,0,28,0,28,0,0,0,0,0,0,0,168,0,168,0,0,0,0,0,80,0,80,276,276,
05/22/2017,0,0,13,0,13,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,82,0,82,116,116,
05/23/2017,0,0,18,0,18,0,0,0,0,0,0,0,68,0,68,0,0,0,0,0,122,0,122,208,208,
05/24/2017,0,0,10,0,10,0,0,0,0,0,0,0,95,0,95,0,0,0,0,0,190,0,190,295,295,
05/25/2017,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,62,0,62,65,77,
05/26/2017,0,3,19,0,22,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,2,27,27,
05/27/2017,0,0,16,0,16,0,0,2,0,2,0,0,129,0,129,0,0,8,0,8,206,0,206,351,361,
05/28/2017,0,0,23,0,23,0,0,0,0,0,0,0,85,0,85,0,0,0,0,0,142,0,142,250,250,
05/29/2017,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,25,25,
05/30/2017,0,0,21,0,21,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,70,0,70,107,107,
05/31/2017,0,1,13,0,14,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,50,0,50,79,79,
06-01-2017,0,0,10,1,11,0,0,0,0,0,0,0,90,0,90,0,0,0,0,0,128,0,128,229,229,
06-02-2017,0,0,15,1,16,0,0,0,0,0,0,0,90,0,90,0,0,6,0,6,104,0,104,210,216,
06-03-2017,0,1,7,0,8,0,0,0,0,0,0,0,183,0,183,0,0,0,0,0,126,0,126,317,317,
06-04-2017,0,0,13,0,13,0,0,0,0,0,0,0,109,0,109,0,0,0,0,0,180,0,180,302,302,
06-05-2017,0,0,10,0,10,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,6,18,18,
06-06-2017,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,
06-07-2017,0,2,9,0,11,0,0,0,0,0,0,0,89,0,89,0,0,0,0,0,112,0,112,212,212,
06-08-2017,0,0,6,0,6,0,0,0,0,0,0,0,120,0,120,0,0,0,0,0,146,0,146,272,272,
06-09-2017,0,6,13,0,19,0,0,0,0,0,0,1,80,4,85,0,0,0,1,1,122,0,122,226,227,
06-10-2017,0,0,5,0,5,0,0,2,0,2,0,1,133,0,134,0,0,2,0,2,130,0,130,269,273,
06-11-2017,0,2,5,0,7,0,0,0,0,0,0,0,91,0,91,0,0,0,0,0,40,0,40,138,138,
06-12-2017,0,1,10,0,11,0,0,2,0,2,0,0,37,0,37,0,0,4,0,4,76,0,76,124,130,
06/13/2017,0,0,8,0,8,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,74,0,74,138,138,
06/14/2017,0,1,12,0,13,0,0,0,0,0,0,0,117,25,142,0,0,0,7,7,146,0,146,301,308,
06/15/2017,0,0,7,0,7,0,0,0,0,0,0,0,75,4,79,0,0,1,1,2,174,2,176,262,264,
06/16/2017,0,1,11,0,12,0,0,0,0,0,0,0,41,0,41,0,0,0,0,0,138,0,138,191,191,
06/17/2017,0,0,16,0,16,0,0,0,0,0,0,0,3,0,3,0,0,0,2,2,20,0,20,39,41,
06/18/2017,0,0,17,0,17,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,14,0,14,47,47,
06/20/2017,0,1,16,0,17,0,0,0,0,0,0,0,85,0,85,0,0,4,0,4,121,0,121,223,227,
06/21/2017,0,1,13,0,14,0,0,0,0,0,0,0,87,0,87,0,0,0,0,0,148,0,148,249,249,
06/22/2017,0,2,10,0,12,0,0,0,0,0,0,0,132,0,132,0,0,0,2,2,226,0,226,370,372,
06/23/2017,0,3,19,0,22,0,0,0,0,0,0,0,79,0,79,0,0,0,0,0,94,0,94,195,195,
06/24/2017,0,0,16,0,16,0,0,0,0,0,0,0,78,0,78,0,0,0,0,0,36,0,36,130,130,
06/25/2017,0,1,23,0,24,0,0,0,0,0,0,1,152,0,153,0,0,6,0,6,148,0,148,325,331,
06/26/2017,0,2,15,0,17,0,0,0,0,0,0,0,73,0,73,0,0,4,0,4,128,0,128,218,222,
06/27/2017,0,2,8,0,10,0,0,0,0,0,0,0,62,0,62,0,0,2,0,2,90,0,90,162,164,
06/28/2017,0,0,21,0,21,0,0,0,0,0,0,0,80,0,80,0,0,4,0,4,144,0,144,245,249,
06/29/2017,0,0,4,0,4,0,0,0,0,0,0,1,103,0,104,0,0,2,0,2,164,0,164,272,274,
06/30/2017,0,2,20,0,22,0,0,0,0,0,0,0,82,0,82,0,0,0,0,0,120,0,120,224,224,
07-01-2017,0,0,28,0,28,0,0,0,0,0,0,0,41,0,41,0,0,0,0,0,34,0,34,103,103,
07-02-2017,0,0,13,0,13,0,0,0,0,0,0,0,113,0,113,0,0,6,0,6,136,0,136,262,268,
07-03-2017,0,0,8,0,8,0,2,0,0,2,0,0,120,0,120,0,0,4,0,4,122,0,122,250,256,
07-04-2017,0,0,5,0,5,0,0,0,0,0,0,0,76,0,76,0,0,0,0,0,46,0,46,127,127,
07-05-2017,0,0,11,0,11,0,0,0,0,0,0,0,107,0,107,0,0,0,0,0,136,0,136,254,254,
07-06-2017,0,3,9,0,12,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,156,0,156,267,267,
07-07-2017,0,1,21,0,22,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,48,0,48,91,91,
07-08-2017,0,0,13,0,13,0,0,0,0,0,0,0,78,0,78,0,0,0,0,0,84,0,84,175,175,
07-09-2017,0,1,10,0,11,0,0,0,0,0,0,0,115,0,115,0,0,4,0,4,74,0,74,200,204,
07-10-2017,0,0,15,0,15,0,0,0,0,0,0,0,92,0,92,0,1,2,0,3,118,0,118,225,228,
07-11-2017,0,0,23,0,23,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,38,0,38,84,84,
07-12-2017,0,2,23,0,25,0,0,0,0,0,0,0,54,0,54,0,0,0,0,0,92,0,92,171,171,
07/13/2017,0,1,19,0,20,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,23,23,
07/14/2017,0,1,27,0,28,0,0,0,0,0,0,0,29,0,29,0,0,0,0,0,90,0,90,147,147,
07/15/2017,0,0,25,0,25,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,64,0,64,112,112,
07/16/2017,0,3,17,0,20,0,0,0,0,0,0,0,171,0,171,0,0,6,0,6,132,0,132,323,329,
07/17/2017,0,2,13,0,15,0,0,0,0,0,0,0,79,0,79,0,0,2,0,2,62,0,62,156,158,
07/18/2017,0,2,24,0,26,0,0,0,0,0,0,1,50,0,51,0,0,2,4,6,124,0,124,201,207,
07/19/2017,0,5,15,0,20,0,0,0,0,0,0,0,74,0,74,0,0,0,0,0,158,0,158,252,252,
07/20/2017,0,3,20,0,23,0,0,0,0,0,0,0,89,0,89,0,0,0,0,0,166,0,166,278,278,
07/21/2017,0,0,26,0,26,0,0,0,0,0,0,0,84,0,84,0,0,0,0,0,118,0,118,228,228,
07/22/2017,0,3,21,0,24,0,0,0,0,0,0,0,117,0,117,0,0,2,0,2,134,0,134,275,277,
07/23/2017,0,5,16,0,21,0,0,0,0,0,0,0,133,0,133,0,0,4,0,4,114,0,114,268,272,
07/24/2017,0,5,14,0,19,0,0,0,0,0,0,0,3,0,3,0,0,4,0,4,0,0,0,22,26,
07/25/2017,0,7,23,0,30,0,0,0,0,0,0,0,53,0,53,0,0,0,0,0,222,0,222,305,305,
07/26/2017,0,1,14,0,15,0,0,2,0,2,0,0,106,0,106,0,0,0,0,0,190,4,194,315,317,
07/27/2017,0,3,20,0,23,0,0,0,0,0,0,0,37,0,37,0,0,0,0,0,34,0,34,94,94,
07/28/2017,0,1,16,0,17,0,0,0,0,0,0,0,91,0,91,0,0,0,0,0,110,0,110,218,218,
07/29/2017,0,0,16,0,16,0,0,0,0,0,0,0,79,0,79,0,0,1,0,1,112,0,112,207,208,
07/30/2017,0,0,16,0,16,0,2,0,0,2,0,0,152,0,152,0,0,2,0,2,124,0,124,292,296,
07/31/2017,0,1,3,0,4,0,0,0,0,0,0,2,92,0,94,0,0,2,0,2,160,0,160,258,260,
08-01-2017,0,0,18,0,18,2,0,0,0,2,0,8,125,0,133,0,0,0,0,0,204,0,204,355,357,
08-02-2017,0,1,3,0,4,0,0,0,1,1,0,0,68,0,68,0,0,0,1,1,54,0,54,126,128,
08-03-2017,0,1,10,1,12,2,0,0,0,2,0,0,92,0,92,0,0,2,0,2,126,4,130,234,238,
08-04-2017,0,2,13,0,15,0,0,0,0,0,0,0,47,0,47,0,0,0,0,0,88,0,88,150,150,
08-05-2017,0,0,6,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,10,0,10,19,19,
08-06-2017,0,3,15,0,18,0,0,0,0,0,0,0,126,0,126,0,0,2,0,2,122,0,122,266,268,
08-07-2017,0,2,12,0,14,0,0,0,0,0,0,0,47,0,47,0,0,2,0,2,54,0,54,115,117,
08-08-2017,0,2,22,0,24,0,0,0,0,0,0,0,55,0,55,0,0,0,0,0,96,0,96,175,175,
08-09-2017,0,5,15,0,20,0,0,0,0,0,0,0,121,0,121,0,0,4,2,6,100,0,100,241,247,
08-10-2017,0,0,18,0,18,0,0,0,0,0,0,0,123,0,123,0,0,0,0,0,180,0,180,321,321,
08-11-2017,0,1,26,1,28,0,0,0,0,0,0,0,108,0,108,0,0,4,0,4,122,2,124,260,264,
08-12-2017,0,4,19,0,23,0,0,0,0,0,0,0,54,0,54,0,0,16,0,16,174,0,174,251,267,
08/13/2017,0,1,16,0,17,0,0,0,0,0,0,0,126,0,126,0,0,2,0,2,100,0,100,243,245,
08/14/2017,0,0,17,0,17,2,0,0,0,2,0,0,105,0,105,0,0,0,0,0,120,0,120,242,244,
08/15/2017,0,1,18,0,19,0,0,0,0,0,0,1,32,0,33,0,0,4,0,4,66,0,66,118,122,
08/16/2017,0,0,25,0,25,0,0,0,0,0,0,0,73,0,73,0,0,0,0,0,110,0,110,208,208,
08/17/2017,0,0,10,0,10,0,0,0,0,0,0,0,132,0,132,0,0,0,2,2,192,0,192,334,336,
08/18/2017,0,0,12,0,12,0,0,0,0,0,0,0,10,0,10,0,0,3,0,3,10,0,10,32,35,
08/19/2017,0,2,6,0,8,0,0,0,0,0,0,0,44,0,44,0,0,6,0,6,58,0,58,110,116,
08/20/2017,0,1,13,0,14,0,0,0,0,0,0,2,120,0,122,0,0,4,0,4,64,0,64,200,204,
08/21/2017,0,1,13,0,14,0,0,0,0,0,0,1,84,0,85,0,4,4,0,8,102,0,102,201,209,
