OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=ATW,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,
01/22/2017,9,10,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,
01/23/2017,11,29,19,0,59,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,0,0,0,63,67,
01/24/2017,12,24,22,2,60,0,0,0,0,0,0,0,2,0,2,0,4,0,0,4,0,0,0,62,66,
01/25/2017,12,28,11,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,
01/26/2017,16,18,25,1,60,0,0,0,0,0,0,0,11,0,11,0,4,2,2,8,18,0,18,89,97,
01/27/2017,10,18,19,4,51,0,0,0,0,0,0,0,19,0,19,0,10,8,2,20,12,0,12,82,102,
01/28/2017,7,11,1,0,19,0,0,0,0,0,0,0,8,0,8,0,2,10,0,12,28,0,28,55,67,
01/29/2017,9,18,6,0,33,0,0,0,0,0,0,2,8,0,10,0,4,0,0,4,26,0,26,69,73,
01/30/2017,11,28,10,0,49,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,24,0,24,84,84,
01/31/2017,12,21,16,0,49,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,8,0,8,63,63,
02-01-2017,16,18,10,0,44,0,0,0,0,0,0,0,17,0,17,0,10,8,0,18,22,0,22,83,101,
02-02-2017,16,17,19,0,52,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,8,0,8,69,69,
02-03-2017,10,33,7,0,50,0,0,0,0,0,0,3,29,0,32,0,4,4,0,8,14,0,14,96,104,
02-04-2017,8,9,1,0,18,0,0,0,0,0,0,2,13,0,15,0,2,2,0,4,28,0,28,61,65,
02-05-2017,11,12,2,0,25,0,0,0,0,0,0,0,30,0,30,0,12,4,0,16,22,0,22,77,93,
02-07-2017,12,15,11,0,38,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,38,42,
02-08-2017,16,20,10,0,46,0,0,0,0,0,0,0,12,0,12,0,6,0,0,6,36,0,36,94,100,
02-09-2017,16,21,16,0,53,0,0,0,0,0,0,0,11,4,15,0,0,6,2,8,6,0,6,74,82,
02-10-2017,10,21,15,0,46,0,0,0,0,0,0,0,9,0,9,0,0,4,0,4,14,0,14,69,73,
02-11-2017,7,17,9,0,33,0,0,0,0,0,0,1,15,0,16,0,4,6,0,10,22,0,22,71,81,
02-12-2017,10,16,13,0,39,0,0,0,0,0,0,0,2,0,2,0,22,2,0,24,2,0,2,43,67,
02/13/2017,11,20,18,0,49,0,0,0,0,0,0,0,23,0,23,0,10,4,0,14,6,0,6,78,92,
02/14/2017,12,20,15,0,47,0,0,0,0,0,0,0,1,0,1,0,2,0,0,2,0,0,0,48,50,
02/15/2017,16,18,23,0,57,0,0,0,0,0,0,0,25,0,25,0,12,2,0,14,12,0,12,94,108,
02/16/2017,19,22,20,0,61,0,0,0,0,0,0,0,21,0,21,0,4,4,0,8,38,0,38,120,128,
02/17/2017,10,20,10,0,40,0,0,0,0,0,0,0,38,0,38,0,2,0,0,2,28,0,28,106,108,
02/18/2017,9,15,4,0,28,0,0,0,0,0,0,0,41,0,41,0,12,10,0,22,40,0,40,109,131,
02/19/2017,12,18,8,0,38,0,0,0,0,0,0,3,49,0,52,0,10,4,0,14,54,0,54,144,158,
02/20/2017,9,20,14,0,43,0,0,0,0,0,0,0,14,0,14,0,4,4,0,8,4,0,4,61,69,
02/21/2017,12,24,12,2,50,0,0,0,0,0,0,0,33,0,33,0,14,0,0,14,8,0,8,91,105,
02/22/2017,16,16,18,0,50,0,0,0,0,0,0,1,28,0,29,0,14,2,0,16,24,0,24,103,119,
02/23/2017,18,21,11,0,50,0,0,0,0,0,0,0,14,0,14,0,2,2,0,4,0,0,0,64,68,
02/24/2017,10,18,14,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,
02/25/2017,9,15,11,1,36,0,0,0,0,0,0,0,0,0,0,0,4,6,0,10,0,0,0,36,46,
02/26/2017,14,15,8,0,37,0,0,0,0,0,0,0,7,0,7,0,10,2,0,12,4,0,4,48,60,
02/27/2017,9,20,21,1,51,0,0,0,0,0,0,5,22,0,27,0,0,6,0,6,46,0,46,124,130,
02/28/2017,10,7,15,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,
03-01-2017,14,15,15,0,44,0,0,0,0,0,0,0,4,0,4,0,0,4,0,4,2,0,2,50,54,
03-02-2017,18,20,22,0,60,0,0,0,0,0,0,0,11,0,11,0,18,4,2,24,40,0,40,111,135,
03-03-2017,11,18,9,0,38,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,22,0,22,83,83,
03-04-2017,9,14,3,0,26,0,0,0,0,0,0,4,11,0,15,0,12,4,0,16,10,0,10,51,67,
03-05-2017,14,15,6,0,35,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,43,43,
03-06-2017,13,21,13,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,
03-07-2017,14,21,9,0,44,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,44,46,
03-08-2017,14,27,17,0,58,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,58,60,
03-09-2017,20,19,27,0,66,0,0,0,0,0,0,0,26,0,26,0,2,4,0,6,16,0,16,108,114,
03-10-2017,12,17,17,0,46,0,0,0,0,0,0,0,21,0,21,0,6,6,0,12,2,0,2,69,81,
03-11-2017,14,9,9,0,32,0,0,0,0,0,0,0,32,0,32,0,8,2,0,10,32,0,32,96,106,
03-12-2017,16,12,6,0,34,0,0,0,0,0,0,0,9,0,9,0,0,2,0,2,0,0,0,43,45,
03/13/2017,13,18,17,0,48,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,50,50,
03/14/2017,18,12,14,0,44,0,0,0,0,0,0,0,11,0,11,0,0,2,0,2,22,0,22,77,79,
03/15/2017,19,13,18,0,50,0,0,0,0,0,0,2,17,0,19,0,0,4,2,6,2,0,2,71,77,
03/16/2017,18,23,15,0,56,0,0,0,0,0,0,0,38,0,38,0,8,14,0,22,10,0,10,104,126,
03/17/2017,14,20,10,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,
03/18/2017,18,8,15,0,41,0,0,0,0,0,0,0,7,0,7,0,0,10,0,10,14,0,14,62,72,
03/19/2017,17,15,19,0,51,0,0,0,0,0,0,0,27,0,27,0,0,18,0,18,10,0,10,88,106,
03/20/2017,15,21,13,0,49,0,0,0,0,0,0,0,23,1,24,0,0,0,0,0,22,2,24,97,97,
03/21/2017,18,17,16,1,52,0,0,0,0,0,0,1,15,0,16,0,10,2,0,12,18,0,18,86,98,
03/22/2017,20,23,16,0,59,0,0,0,0,0,0,3,20,0,23,0,0,6,0,6,28,0,28,110,116,
03/23/2017,21,14,28,0,63,0,0,0,0,0,0,0,15,0,15,0,10,2,0,12,0,0,0,78,90,
03/24/2017,15,19,8,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,
03/25/2017,17,10,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,
03/26/2017,17,19,6,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,
03/27/2017,14,13,14,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,
03/28/2017,17,14,18,0,49,0,0,0,0,0,0,0,38,0,38,0,0,6,0,6,6,0,6,93,99,
03/29/2017,17,14,17,0,48,0,0,0,0,0,0,2,22,0,24,0,4,2,0,6,92,0,92,164,170,
03/30/2017,21,17,8,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,
03/31/2017,16,17,11,0,44,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,12,0,12,73,73,
04-01-2017,11,14,17,0,42,0,0,0,0,0,0,0,51,0,51,0,10,6,0,16,36,0,36,129,145,
04-02-2017,8,22,5,0,35,0,0,0,0,0,0,0,27,0,27,0,6,0,0,6,12,0,12,74,80,
04-03-2017,9,29,6,0,44,0,0,0,0,0,0,0,4,0,4,0,0,2,0,2,4,0,4,52,54,
04-04-2017,12,27,22,0,61,0,0,0,0,0,0,1,12,0,13,0,4,0,0,4,20,0,20,94,98,
04-05-2017,8,28,21,0,57,0,0,0,0,0,0,0,27,0,27,0,2,2,0,4,50,0,50,134,138,
04-06-2017,14,20,14,0,48,0,0,0,0,0,0,0,12,0,12,0,14,44,0,58,0,0,0,60,118,
04-07-2017,4,26,20,0,50,0,0,0,0,0,0,0,41,0,41,0,12,16,0,28,22,0,22,113,141,
04-08-2017,10,11,3,0,24,0,0,0,0,0,0,0,30,0,30,0,0,4,0,4,4,0,4,58,62,
04-09-2017,12,23,9,0,44,0,2,0,0,2,0,0,21,0,21,0,8,6,0,14,14,0,14,79,95,
04-10-2017,8,25,15,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,
04-11-2017,10,24,23,0,57,0,0,0,0,0,0,10,0,0,10,0,12,2,0,14,24,0,24,91,105,
04-12-2017,14,23,10,0,47,0,0,0,0,0,0,0,44,0,44,0,0,4,0,4,88,0,88,179,183,
04/13/2017,15,31,25,0,71,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,38,0,38,122,122,
04/14/2017,8,24,15,0,47,0,0,0,0,0,0,0,12,0,12,0,8,6,0,14,2,0,2,61,75,
04/15/2017,11,8,3,0,22,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,28,28,
04/16/2017,12,14,3,0,29,0,0,0,0,0,0,0,5,0,5,0,4,0,0,4,0,0,0,34,38,
04/17/2017,6,25,9,0,40,0,0,0,0,0,0,0,14,0,14,0,2,4,0,6,22,0,22,76,82,
04/18/2017,9,30,20,0,59,0,0,0,0,0,0,0,3,0,3,0,38,2,0,40,20,0,20,82,122,
04/19/2017,12,25,6,0,43,0,0,0,0,0,0,0,14,0,14,0,10,8,0,18,28,0,28,85,103,
04/20/2017,16,23,22,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,
04/21/2017,8,22,12,0,42,0,0,0,0,0,0,0,30,0,30,0,10,4,0,14,28,0,28,100,114,
04/22/2017,12,8,7,0,27,0,0,0,0,0,0,0,52,0,52,0,14,6,0,20,10,0,10,89,109,
04/23/2017,14,22,9,0,45,0,0,0,0,0,0,2,32,0,34,0,4,4,0,8,40,0,40,119,127,
04/24/2017,7,25,13,0,45,0,0,0,0,0,0,0,29,0,29,0,8,4,0,12,32,0,32,106,118,
04/25/2017,10,27,20,0,57,0,0,0,0,0,0,0,11,0,11,0,6,2,0,8,4,0,4,72,80,
04/26/2017,14,26,21,0,61,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,12,0,12,80,80,
04/27/2017,13,24,14,0,51,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,52,52,
04/28/2017,8,27,37,0,72,0,0,0,0,0,0,1,20,0,21,0,2,14,0,16,10,0,10,103,119,
04/29/2017,11,9,11,0,31,0,0,0,0,0,0,1,26,0,27,0,8,14,0,22,14,0,14,72,94,
04/30/2017,11,22,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,
05-01-2017,10,28,17,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,
05-02-2017,11,27,25,0,63,0,0,0,0,0,0,0,12,0,12,0,12,2,0,14,10,0,10,85,99,
05-03-2017,16,19,25,0,60,0,0,0,0,0,0,1,34,0,35,0,14,2,2,18,24,0,24,119,137,
05-04-2017,16,29,24,0,69,0,0,0,0,0,0,2,41,0,43,0,8,2,0,10,24,0,24,136,146,
05-05-2017,11,26,18,0,55,0,0,0,0,0,0,0,25,0,25,0,4,12,0,16,32,0,32,112,128,
05-06-2017,12,9,10,0,31,0,0,0,0,0,0,3,15,0,18,0,10,2,0,12,16,0,16,65,77,
05-07-2017,11,18,4,0,33,0,0,0,0,0,0,1,47,0,48,0,0,4,0,4,40,0,40,121,125,
05-08-2017,8,28,20,0,56,0,0,0,0,0,0,1,41,0,42,0,10,20,0,30,30,0,30,128,158,
05-09-2017,14,24,35,0,73,0,2,0,0,2,0,2,27,0,29,0,6,6,0,12,10,0,10,112,126,
05-10-2017,16,24,21,0,61,0,0,0,0,0,0,0,17,0,17,0,2,2,0,4,16,0,16,94,98,
05-11-2017,15,20,21,0,56,0,0,0,0,0,0,1,23,0,24,0,4,2,0,6,4,0,4,84,90,
05-12-2017,13,23,14,0,50,0,0,0,0,0,0,0,46,0,46,0,12,6,0,18,6,0,6,102,120,
05/13/2017,12,11,8,0,31,0,0,0,0,0,0,0,24,0,24,0,4,20,0,24,6,0,6,61,85,
05/14/2017,10,11,11,0,32,0,0,0,0,0,0,0,41,0,41,0,10,2,0,12,0,0,0,73,85,
05/15/2017,12,20,17,0,49,0,0,0,0,0,0,0,23,0,23,0,6,8,0,14,26,0,26,98,112,
05/16/2017,12,21,17,0,50,0,0,0,0,0,0,0,7,0,7,0,6,4,0,10,2,0,2,59,69,
05/17/2017,15,26,17,0,58,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,12,0,12,80,80,
05/18/2017,16,23,18,0,57,0,0,0,0,0,0,0,2,0,2,0,4,0,0,4,0,0,0,59,63,
05/19/2017,8,24,21,0,53,0,0,0,0,0,0,2,10,1,13,0,16,10,16,42,4,0,4,70,112,
05/20/2017,12,13,0,0,25,0,0,0,0,0,0,0,6,0,6,0,4,0,0,4,6,0,6,37,41,
05/21/2017,11,20,12,0,43,0,0,0,0,0,0,0,1,0,1,0,6,0,0,6,0,0,0,44,50,
05/22/2017,9,29,16,0,54,0,0,0,0,0,0,0,12,0,12,0,18,2,0,20,20,0,20,86,106,
05/23/2017,12,21,28,0,61,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,63,63,
05/24/2017,16,24,40,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,
05/25/2017,17,23,24,0,64,0,0,0,0,0,0,1,36,0,37,0,0,14,0,14,44,0,44,145,159,
05/26/2017,10,20,20,0,50,0,0,0,0,0,0,0,36,0,36,0,0,8,0,8,34,0,34,120,128,
05/27/2017,12,8,7,0,27,0,0,0,0,0,0,0,29,0,29,0,8,12,0,20,48,0,48,104,124,
05/28/2017,10,10,1,0,21,0,0,0,0,0,0,0,13,0,13,0,0,6,0,6,30,0,30,64,70,
05/29/2017,7,10,4,0,21,0,0,0,0,0,0,0,5,0,5,0,4,4,0,8,0,0,0,26,34,
05/30/2017,8,26,23,0,57,0,0,0,0,0,0,2,14,0,16,0,2,0,0,2,14,0,14,87,89,
05/31/2017,16,23,19,0,58,0,0,0,0,0,0,0,6,0,6,0,0,2,0,2,2,0,2,66,68,
06-01-2017,14,26,32,0,72,0,0,0,0,0,0,0,56,0,56,0,4,16,0,20,28,0,28,156,176,
06-02-2017,10,26,13,0,49,0,0,0,0,0,0,0,55,0,55,0,11,13,2,26,44,0,44,148,174,
06-03-2017,12,11,9,0,32,0,0,0,0,0,0,0,7,0,7,0,0,8,0,8,10,0,10,49,57,
06-04-2017,12,12,12,0,36,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,6,0,6,75,75,
06-05-2017,9,24,13,0,46,0,0,0,0,0,0,6,2,0,8,0,0,9,0,9,0,0,0,54,63,
06-06-2017,11,29,21,0,61,0,0,0,0,0,0,0,35,0,35,0,8,2,0,10,14,0,14,110,120,
06-07-2017,17,29,26,0,72,0,0,0,0,0,0,0,31,0,31,0,0,4,0,4,12,0,12,115,119,
06-08-2017,14,25,18,0,57,0,0,0,0,0,0,0,22,0,22,0,6,12,0,18,24,0,24,103,121,
06-09-2017,9,19,25,2,55,0,0,0,0,0,0,0,40,0,40,0,8,10,0,18,30,0,30,125,143,
06-10-2017,13,16,6,1,36,0,0,0,0,0,0,0,18,0,18,0,14,8,0,22,14,0,14,68,90,
06-11-2017,10,22,9,0,41,0,0,0,0,0,0,0,6,0,6,0,8,2,0,10,10,0,10,57,67,
06-12-2017,12,17,16,0,45,0,0,0,0,0,0,2,12,0,14,0,4,4,0,8,24,0,24,83,91,
06/13/2017,12,19,28,0,59,0,0,0,0,0,0,0,3,0,3,0,4,2,0,6,0,0,0,62,68,
06/14/2017,16,18,15,0,49,0,0,0,0,0,0,2,14,0,16,0,0,4,0,4,110,0,110,175,179,
06/15/2017,14,22,14,0,50,0,0,0,0,0,0,3,36,0,39,0,0,4,2,6,90,0,90,179,185,
06/17/2017,9,11,12,0,32,0,0,0,0,0,0,0,26,0,26,0,6,4,0,10,20,0,20,78,88,
06/18/2017,10,22,17,0,49,0,0,0,0,0,0,0,4,0,4,0,0,2,0,2,0,0,0,53,55,
06/19/2017,6,29,8,0,43,0,0,0,0,0,0,0,13,0,13,0,10,6,0,16,6,0,6,62,78,
06/20/2017,9,24,23,0,56,0,0,0,0,0,0,0,11,0,11,0,0,2,0,2,12,0,12,79,81,
06/21/2017,15,25,20,0,60,0,0,0,0,0,0,7,42,0,49,0,10,2,0,12,24,0,24,133,145,
06/22/2017,15,21,21,0,57,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,32,0,32,107,107,
06/23/2017,10,23,23,0,56,0,0,0,0,0,0,0,37,0,37,0,6,12,0,18,32,0,32,125,143,
06/24/2017,11,14,18,0,43,0,0,0,0,0,0,0,17,0,17,0,0,5,0,5,26,0,26,86,91,
06/25/2017,9,21,14,0,44,0,0,0,0,0,0,0,12,0,12,0,0,10,0,10,20,0,20,76,86,
06/26/2017,7,23,17,0,47,0,0,0,0,0,0,0,8,0,8,0,4,6,0,10,14,0,14,69,79,
06/27/2017,14,24,24,0,62,0,0,0,0,0,0,3,74,0,77,0,0,12,0,12,42,0,42,181,193,
06/28/2017,17,19,24,0,60,0,0,0,0,0,0,0,4,0,4,0,2,0,0,2,0,0,0,64,66,
06/29/2017,15,26,29,1,71,0,0,0,0,0,0,0,13,0,13,0,14,8,0,22,18,0,18,102,124,
06/30/2017,10,19,20,0,49,0,0,0,0,0,0,0,12,0,12,0,8,14,0,22,8,0,8,69,91,
07-01-2017,9,16,9,0,34,0,0,0,0,0,0,0,19,0,19,0,6,6,0,12,12,0,12,65,77,
07-02-2017,11,12,4,0,27,0,0,0,0,0,0,0,13,0,13,0,4,0,0,4,16,0,16,56,60,
07-03-2017,9,12,9,0,30,0,0,0,0,0,0,0,38,0,38,0,2,2,0,4,18,0,18,86,90,
07-04-2017,10,9,13,0,32,0,0,0,0,0,0,0,24,0,24,0,0,8,0,8,8,0,8,64,72,
07-05-2017,18,22,16,0,56,0,0,0,0,0,0,1,9,0,10,0,0,4,0,4,8,0,8,74,78,
07-06-2017,16,21,6,0,43,0,2,0,0,2,0,2,15,0,17,0,4,0,0,4,14,0,14,74,80,
07-07-2017,11,19,19,0,49,0,0,0,0,0,0,0,16,0,16,0,12,7,0,19,30,0,30,95,114,
07-08-2017,8,17,10,0,35,0,0,0,0,0,0,0,18,0,18,0,2,11,0,13,4,0,4,57,70,
07-09-2017,14,17,6,0,37,0,0,0,0,0,0,0,23,0,23,0,0,2,0,2,16,0,16,76,78,
07-10-2017,10,24,16,0,50,0,0,0,0,0,0,0,14,0,14,0,0,6,0,6,0,0,0,64,70,
07-11-2017,12,29,22,0,63,0,0,0,0,0,0,2,29,0,31,0,4,6,0,10,20,0,20,114,124,
07-12-2017,19,15,23,0,57,0,0,0,0,0,0,0,7,0,7,0,6,6,0,12,20,0,20,84,96,
07/13/2017,16,27,20,0,63,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,74,74,
07/14/2017,10,21,21,0,52,0,0,0,0,0,0,0,21,0,21,0,2,8,0,10,8,0,8,81,91,
07/15/2017,9,15,7,0,31,0,0,0,0,0,0,2,36,0,38,0,5,18,0,23,14,0,14,83,106,
07/16/2017,13,23,16,0,52,0,0,0,0,0,0,0,28,0,28,0,0,6,0,6,16,0,16,96,102,
07/17/2017,7,26,14,0,47,0,0,0,0,0,0,0,35,0,35,0,0,2,0,2,12,0,12,94,96,
07/18/2017,11,22,17,0,50,0,0,0,0,0,0,0,14,0,14,0,0,5,0,5,6,0,6,70,75,
07/19/2017,18,20,25,0,63,0,0,0,0,0,0,0,27,0,27,0,4,2,0,6,38,0,38,128,134,
07/20/2017,20,19,19,1,59,0,0,0,0,0,0,0,32,0,32,0,0,12,0,12,28,0,28,119,131,
07/21/2017,13,28,36,0,77,0,0,0,0,0,0,0,35,0,35,0,0,0,0,0,18,0,18,130,130,
07/22/2017,9,20,31,0,60,0,0,0,0,0,0,0,47,0,47,0,8,9,0,17,12,0,12,119,136,
07/23/2017,12,16,82,0,110,0,0,0,0,0,0,0,116,0,116,0,6,0,0,6,2,0,2,228,234,
07/24/2017,9,35,72,0,116,0,0,0,0,0,0,0,118,0,118,0,12,14,0,26,8,0,8,242,268,
07/25/2017,14,34,124,0,172,0,0,0,0,0,0,0,244,0,244,0,0,2,0,2,18,0,18,434,436,
07/26/2017,19,36,112,0,167,0,0,0,0,0,0,0,164,0,164,0,0,4,0,4,0,0,0,331,335,
07/27/2017,18,46,116,0,180,0,0,0,0,0,0,0,287,0,287,0,4,26,0,30,12,0,12,479,509,
07/28/2017,9,49,108,3,169,0,0,0,0,0,0,0,200,0,200,0,4,4,0,8,18,2,20,389,397,
07/29/2017,9,33,77,1,120,0,0,0,0,0,0,0,144,0,144,0,4,18,0,22,2,0,2,266,288,
07/30/2017,14,32,70,0,116,0,0,0,0,0,0,0,139,1,140,0,2,4,0,6,12,2,14,270,276,
07/31/2017,9,22,36,0,67,0,0,0,0,0,0,0,54,0,54,0,0,40,0,40,38,0,38,159,199,
08-01-2017,16,24,30,0,70,0,0,0,0,0,0,0,33,0,33,0,4,9,0,13,16,0,16,119,132,
08-02-2017,20,22,21,0,63,0,0,0,0,0,0,0,7,0,7,0,0,2,0,2,8,0,8,78,80,
08-03-2017,16,21,17,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,
08-04-2017,10,27,17,0,54,0,0,0,0,0,0,3,0,0,3,0,0,4,0,4,0,0,0,57,61,
08-05-2017,7,15,3,0,25,0,0,0,0,0,0,0,35,0,35,0,2,8,0,10,10,0,10,70,80,
08-06-2017,15,18,12,0,45,0,0,0,0,0,0,0,12,0,12,0,4,8,0,12,10,0,10,67,79,
08-07-2017,11,24,15,0,50,0,0,0,0,0,0,0,41,0,41,0,0,6,0,6,40,6,46,137,143,
08-08-2017,15,27,23,0,65,0,0,0,0,0,0,0,47,0,47,0,8,12,0,20,20,0,20,132,152,
08-09-2017,18,17,16,0,51,0,0,0,0,0,0,0,24,0,24,0,1,8,0,9,48,0,48,123,132,
08-10-2017,14,23,16,1,54,0,0,0,0,0,0,0,5,0,5,0,2,0,0,2,16,0,16,75,77,
08-11-2017,8,26,23,0,57,0,0,0,0,0,0,0,2,0,2,0,14,6,0,20,12,0,12,71,91,
08-12-2017,13,12,6,0,31,0,0,0,0,0,0,0,47,0,47,0,12,12,0,24,10,0,10,88,112,
08/13/2017,11,23,14,0,48,0,0,0,0,0,0,0,49,0,49,0,22,4,0,26,28,0,28,125,151,
08/14/2017,9,27,27,0,63,0,0,0,0,0,0,0,14,0,14,0,4,0,0,4,0,0,0,77,81,
08/15/2017,19,22,35,0,76,0,0,0,0,0,0,0,14,0,14,0,10,6,0,16,0,0,0,90,106,
08/16/2017,18,31,19,0,68,0,0,0,0,0,0,0,24,0,24,0,12,0,0,12,24,0,24,116,128,
08/17/2017,18,24,20,0,62,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,2,0,2,66,68,
08/18/2017,16,26,18,0,60,0,2,0,0,2,0,0,18,0,18,0,2,4,0,6,14,0,14,92,100,
08/19/2017,6,20,18,0,44,0,0,0,0,0,0,1,39,0,40,0,0,13,0,13,16,0,16,100,113,
08/20/2017,16,20,19,0,55,0,0,0,0,0,0,0,23,0,23,0,0,5,0,5,48,0,48,126,131,
08/21/2017,14,19,20,0,53,0,0,0,0,0,0,0,18,0,18,0,2,3,0,5,6,0,6,77,82,
