OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=PDK,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,
01/22/2017,0,50,84,0,134,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134,135
01/23/2017,0,50,122,0,172,0,1,1,0,2,0,6,15,0,21,0,6,2,0,8,0,0,0,193,203
01/24/2017,0,44,168,0,212,0,0,1,1,2,0,6,144,0,150,0,16,33,0,49,12,0,12,374,425
01/25/2017,0,59,151,2,212,0,0,4,0,4,0,25,153,0,178,0,12,14,0,26,148,0,148,538,568
01/26/2017,0,62,153,0,215,0,0,0,1,1,0,8,107,2,117,0,19,25,0,44,31,0,31,363,408
01/27/2017,0,61,130,12,203,0,1,0,1,2,0,7,171,8,186,0,32,26,3,61,92,6,98,487,550
01/28/2017,0,25,78,0,103,0,1,1,0,2,0,3,195,0,198,0,3,20,0,23,94,0,94,395,420
01/29/2017,1,54,94,10,159,0,0,0,0,0,0,2,133,0,135,0,7,14,0,21,60,0,60,354,375
01/30/2017,0,50,125,4,179,0,1,2,0,3,0,5,71,1,77,0,9,16,2,27,24,0,24,280,310
01/31/2017,0,34,149,0,183,0,0,0,1,1,0,1,185,1,187,0,38,31,0,69,96,0,96,466,536
02/01/2017,0,71,173,2,246,0,0,0,0,0,0,2,162,0,164,0,12,27,4,43,80,0,80,490,533
02/02/2017,0,68,166,0,234,0,0,3,2,5,0,11,110,0,121,0,14,24,0,38,256,0,256,611,654
02/03/2017,0,80,147,4,231,0,0,1,0,1,0,12,154,10,176,0,23,34,0,57,80,0,80,487,545
02/04/2017,0,53,102,8,163,0,0,0,0,0,0,3,227,2,232,0,15,45,0,60,156,0,156,551,611
02/05/2017,0,46,102,9,157,0,1,6,0,7,0,0,32,0,32,0,0,0,0,0,72,0,72,261,268
02/06/2017,0,66,151,0,217,0,0,0,0,0,0,2,49,1,52,0,0,18,0,18,78,0,78,347,365
02/07/2017,0,53,111,0,164,0,2,0,0,2,0,6,44,0,50,0,6,14,0,20,135,0,135,349,371
02/08/2017,0,59,142,0,201,0,1,0,0,1,0,0,12,0,12,0,2,4,0,6,4,0,4,217,224
02/09/2017,0,46,132,0,178,0,0,0,0,0,0,5,69,0,74,0,3,18,0,21,0,0,0,252,273
02/10/2017,0,59,160,5,224,0,0,0,0,0,0,2,282,0,284,0,13,48,0,61,176,0,176,684,745
02/11/2017,0,26,91,0,117,0,0,4,0,4,0,0,139,0,139,0,9,56,0,65,160,0,160,416,485
02/12/2017,0,51,121,1,173,0,0,0,0,0,0,5,71,0,76,0,14,24,0,38,10,0,10,259,297
02/13/2017,0,49,143,0,192,0,0,1,1,2,0,4,184,1,189,0,8,25,0,33,138,0,138,519,554
02/14/2017,0,47,109,2,158,0,0,1,0,1,0,9,288,0,297,0,10,62,1,73,166,0,166,621,695
02/15/2017,1,90,155,0,246,0,0,0,0,0,0,6,80,0,86,0,4,24,0,28,34,0,34,366,394
02/16/2017,0,98,218,0,316,0,0,0,1,1,0,8,214,1,223,0,16,24,0,40,106,0,106,645,686
02/17/2017,0,71,169,2,242,0,0,1,0,1,0,11,212,0,223,0,9,31,0,40,189,0,189,654,695
02/18/2017,0,41,66,0,107,0,1,0,0,1,0,3,105,0,108,0,6,32,0,38,218,0,218,433,472
02/19/2017,0,65,113,0,178,0,0,0,0,0,0,1,180,0,181,0,2,20,0,22,134,0,134,493,515
02/20/2017,0,78,145,0,223,0,0,1,0,1,0,4,171,0,175,0,12,14,0,26,148,0,148,546,573
02/21/2017,0,60,145,0,205,0,0,1,0,1,0,10,84,0,94,0,4,14,0,18,76,0,76,375,394
02/22/2017,0,62,150,0,212,0,0,0,1,1,0,10,29,1,40,0,8,14,0,22,32,0,32,284,307
02/23/2017,0,73,148,0,221,0,0,0,0,0,0,12,137,2,151,0,13,42,0,55,132,0,132,504,559
02/24/2017,0,61,148,5,214,0,0,0,1,1,0,6,268,0,274,0,37,59,3,99,164,2,166,654,754
02/25/2017,0,17,71,5,93,0,0,0,0,0,0,0,102,0,102,0,4,52,0,56,16,0,16,211,267
02/26/2017,0,60,111,0,171,0,0,2,0,2,0,8,214,0,222,0,27,14,0,41,240,0,240,633,676
02/27/2017,0,58,117,0,175,0,0,0,0,0,0,5,79,1,85,0,11,15,0,26,120,0,120,380,406
02/28/2017,0,50,153,0,203,0,0,2,0,2,0,3,99,1,103,0,5,34,2,41,284,0,284,590,633
03/01/2017,0,48,117,0,165,0,0,0,0,0,0,3,36,2,41,0,8,24,0,32,66,0,66,272,304
03/02/2017,0,53,156,0,209,0,0,0,0,0,2,9,143,0,154,0,10,30,0,40,62,0,62,425,465
03/03/2017,0,69,127,2,198,0,0,3,1,4,0,12,174,0,186,0,14,47,0,61,60,0,60,444,509
03/04/2017,0,37,83,2,122,0,0,0,0,0,0,22,261,0,283,0,9,34,0,43,136,0,136,541,584
03/05/2017,0,58,112,0,170,0,0,0,0,0,0,6,160,0,166,0,3,18,2,23,152,0,152,488,511
03/06/2017,0,42,104,0,146,0,0,0,0,0,0,1,112,0,113,0,0,21,2,23,92,0,92,351,374
03/07/2017,0,62,102,0,164,0,0,3,0,3,0,5,79,0,84,0,6,6,0,12,58,0,58,306,321
03/08/2017,0,46,140,2,188,0,0,1,0,1,1,14,212,0,227,0,21,22,5,48,135,0,135,550,599
03/09/2017,0,77,166,0,243,0,1,0,0,1,0,6,199,1,206,0,2,27,0,29,254,0,254,703,733
03/10/2017,0,57,122,15,194,0,1,0,0,1,0,11,97,0,108,0,15,33,0,48,34,0,34,336,385
03/11/2017,0,31,100,9,140,0,0,1,0,1,0,5,246,1,252,0,6,46,0,52,252,0,252,644,697
03/12/2017,0,55,113,2,170,0,0,0,0,0,0,1,28,0,29,0,2,21,0,23,108,0,108,307,330
03/13/2017,0,54,104,0,158,0,0,1,0,1,0,0,13,0,13,0,0,0,0,0,46,0,46,217,218
03/14/2017,0,48,113,0,161,0,0,0,0,0,0,3,17,0,20,0,5,12,3,20,16,0,16,197,217
03/15/2017,0,65,131,2,198,0,0,2,0,2,0,8,126,0,134,0,9,38,0,47,46,0,46,378,427
03/16/2017,0,65,158,2,225,0,0,1,0,1,0,12,173,3,188,0,28,47,0,75,71,0,71,484,560
03/17/2017,0,48,122,0,170,0,0,1,0,1,0,4,206,1,211,0,9,28,0,37,210,0,210,591,629
03/18/2017,0,25,78,0,103,0,1,7,0,8,0,3,34,0,37,0,2,10,0,12,14,0,14,154,174
03/19/2017,0,49,106,0,155,0,0,1,0,1,0,3,178,0,181,0,8,14,0,22,94,0,94,430,453
03/20/2017,0,60,123,2,185,0,0,1,2,3,0,13,160,1,174,0,10,7,0,17,170,0,170,529,549
03/21/2017,0,50,131,0,181,0,2,1,1,4,0,16,151,0,167,0,19,10,0,29,94,0,94,442,475
03/22/2017,0,56,159,0,215,0,0,0,0,0,0,8,129,0,137,0,16,18,0,34,72,0,72,424,458
03/23/2017,0,68,162,0,230,0,0,0,0,0,0,19,172,2,193,0,11,45,4,60,84,0,84,507,567
03/24/2017,1,49,167,0,217,0,0,1,0,1,0,6,189,0,195,0,14,33,2,49,162,0,162,574,624
03/25/2017,0,37,72,0,109,0,0,0,0,0,0,6,127,0,133,0,16,35,0,51,178,0,178,420,471
03/26/2017,1,43,95,0,139,0,1,0,0,1,0,5,142,0,147,0,4,26,0,30,110,0,110,396,427
03/27/2017,0,47,107,0,154,0,0,1,1,2,0,18,73,2,93,0,24,22,2,48,134,0,134,381,431
03/28/2017,0,56,117,0,173,0,0,1,0,1,0,14,89,1,104,0,14,22,0,36,108,0,108,385,422
03/29/2017,0,61,173,2,236,0,0,0,0,0,0,10,212,0,222,0,14,55,0,69,234,0,234,692,761
03/30/2017,0,62,145,4,211,0,0,2,0,2,0,17,157,0,174,0,22,41,0,63,127,0,127,512,577
03/31/2017,0,74,155,0,229,0,0,0,1,1,0,4,153,0,157,0,26,46,2,74,36,0,36,422,497
04/01/2017,0,41,87,0,128,0,0,0,1,1,0,2,230,0,232,0,25,52,0,77,60,0,60,420,498
04/02/2017,0,62,121,0,183,0,0,0,0,0,0,3,220,0,223,0,3,16,0,19,150,0,150,556,575
04/03/2017,0,50,72,1,123,0,0,2,0,2,0,3,33,0,36,0,0,20,0,20,16,0,16,175,197
04/04/2017,1,72,174,0,247,0,0,0,2,2,0,10,181,0,191,0,18,44,0,62,64,0,64,502,566
04/05/2017,0,38,66,0,104,0,0,1,0,1,0,0,1,0,1,0,0,4,0,4,0,0,0,105,110
04/06/2017,1,80,212,0,293,0,0,4,0,4,0,6,59,0,65,0,4,23,0,27,4,0,4,362,393
04/07/2017,0,100,213,0,313,0,0,2,0,2,0,7,113,0,120,0,13,19,2,34,32,0,32,465,501
04/08/2017,0,64,132,0,196,0,0,0,0,0,0,3,236,0,239,0,6,51,0,57,144,0,144,579,636
04/09/2017,0,71,136,0,207,0,0,0,0,0,0,8,192,0,200,0,9,6,0,15,148,0,148,555,570
04/10/2017,0,49,137,0,186,0,0,0,0,0,0,10,157,0,167,0,15,56,0,71,226,0,226,579,650
04/11/2017,0,60,143,0,203,0,0,0,0,0,0,12,203,0,215,0,19,43,0,62,198,0,198,616,678
04/12/2017,0,63,160,2,225,0,0,1,1,2,0,10,171,2,183,0,20,38,0,58,166,0,166,574,634
04/13/2017,0,85,193,0,278,0,0,0,1,1,0,11,197,0,208,0,26,48,0,74,198,0,198,684,759
04/14/2017,0,58,136,0,194,0,0,1,0,1,0,15,244,0,259,0,28,44,4,76,156,0,156,609,686
04/15/2017,0,13,46,0,59,0,0,0,0,0,0,13,270,0,283,0,18,58,0,76,162,0,162,504,580
04/16/2017,0,38,99,0,137,0,0,2,0,2,0,5,138,0,143,0,12,18,0,30,136,0,136,416,448
04/17/2017,0,60,139,0,199,0,0,4,2,6,0,4,156,1,161,0,7,28,0,35,114,0,114,474,515
04/18/2017,0,76,137,0,213,0,0,1,0,1,0,2,89,0,91,0,0,15,0,15,44,0,44,348,364
04/19/2017,0,70,137,0,207,0,0,0,0,0,0,5,98,0,103,0,4,20,0,24,110,0,110,420,444
04/20/2017,0,67,196,5,268,0,2,3,0,5,0,10,139,1,150,0,10,24,0,34,184,0,184,602,641
04/21/2017,0,63,150,2,215,0,0,1,0,1,0,10,200,3,213,0,14,46,0,60,156,0,156,584,645
04/22/2017,0,28,92,0,120,0,0,0,0,0,0,15,211,1,227,0,17,56,0,73,108,1,109,456,529
04/23/2017,0,46,117,0,163,0,0,2,0,2,0,0,1,0,1,0,0,2,0,2,0,0,0,164,168
04/24/2017,0,42,144,1,187,0,1,2,1,4,0,2,36,1,39,0,8,2,0,10,8,0,8,234,248
04/25/2017,0,67,174,3,244,0,0,1,1,2,0,7,168,2,177,0,14,34,2,50,132,0,132,553,605
04/26/2017,1,70,169,0,240,0,0,0,1,1,0,6,215,0,221,0,20,62,4,86,168,0,168,629,716
04/27/2017,0,71,168,0,239,0,0,4,1,5,0,2,39,0,41,0,8,2,0,10,50,0,50,330,345
04/28/2017,0,55,156,8,219,0,1,0,0,1,0,8,81,5,94,0,10,10,0,20,56,0,56,369,390
04/29/2017,0,33,104,21,158,0,0,0,0,0,0,9,217,0,226,0,14,30,0,44,192,2,194,578,622
04/30/2017,0,67,139,11,217,0,1,1,0,2,0,3,84,0,87,0,4,27,0,31,92,0,92,396,429
05/01/2017,0,35,115,9,159,0,0,1,1,2,0,9,56,0,65,0,11,20,0,31,72,0,72,296,329
05/02/2017,1,51,131,4,187,0,0,1,0,1,0,3,212,0,215,0,11,41,5,57,130,0,130,532,590
05/03/2017,0,88,137,0,225,0,0,1,1,2,0,27,175,0,202,0,14,44,0,58,152,0,152,579,639
05/04/2017,0,67,103,0,170,0,0,3,0,3,0,0,8,0,8,0,0,2,0,2,4,0,4,182,187
05/05/2017,0,59,135,0,194,0,1,2,1,4,0,2,26,0,28,0,0,21,0,21,28,0,28,250,275
05/06/2017,0,21,63,6,90,0,0,0,1,1,0,4,123,0,127,0,8,38,0,46,24,0,24,241,288
05/07/2017,0,70,120,2,192,0,0,1,0,1,0,6,202,0,208,0,5,38,0,43,128,0,128,528,572
05/08/2017,0,54,145,2,201,0,0,1,0,1,0,14,162,0,176,0,12,30,0,42,54,0,54,431,474
05/09/2017,0,79,166,6,251,0,0,0,1,1,0,8,192,0,200,0,17,47,0,64,200,0,200,651,716
05/10/2017,0,59,180,0,239,0,0,0,0,0,0,6,217,0,223,0,19,53,0,72,128,0,128,590,662
05/11/2017,0,63,182,0,245,0,0,3,0,3,0,3,163,0,166,0,7,40,0,47,112,0,112,523,573
05/12/2017,0,49,138,0,187,0,0,0,0,0,0,2,109,0,111,0,14,21,0,35,210,0,210,508,543
05/13/2017,0,27,104,0,131,0,0,0,0,0,0,7,126,0,133,0,9,44,0,53,175,0,175,439,492
05/14/2017,0,40,78,2,120,0,0,0,0,0,0,8,178,0,186,0,14,31,0,45,148,0,148,454,499
05/15/2017,0,69,146,2,217,0,0,1,0,1,0,13,169,0,182,0,31,54,0,85,200,0,200,599,685
05/16/2017,0,73,158,0,231,0,0,1,0,1,0,10,149,0,159,0,15,30,0,45,172,0,172,562,608
05/17/2017,0,75,166,0,241,0,1,0,0,1,0,10,160,2,172,0,5,34,0,39,74,0,74,487,527
05/18/2017,0,78,182,0,260,0,0,1,1,2,0,2,163,2,167,0,14,36,0,50,204,0,204,631,683
05/19/2017,1,51,130,0,182,0,0,0,1,1,0,11,208,0,219,0,20,31,0,51,148,0,148,549,601
05/20/2017,0,31,81,0,112,0,0,0,0,0,0,13,155,0,168,0,3,38,0,41,170,0,170,450,491
05/21/2017,0,50,93,0,143,0,0,1,0,1,0,1,45,0,46,0,0,8,0,8,36,0,36,225,234
05/22/2017,0,36,134,0,170,0,0,3,1,4,0,1,45,0,46,0,0,12,0,12,72,0,72,288,304
05/23/2017,0,57,124,0,181,0,0,2,3,5,0,0,27,0,27,0,2,14,0,16,110,0,110,318,339
05/24/2017,0,62,132,2,196,0,0,1,3,4,0,6,41,1,48,0,1,6,0,7,30,0,30,274,285
05/25/2017,1,88,164,0,253,0,0,1,0,1,0,3,105,0,108,0,15,23,0,38,104,0,104,465,504
05/26/2017,0,57,175,0,232,0,0,4,0,4,0,4,194,0,198,0,10,51,0,61,120,0,120,550,615
05/27/2017,0,28,51,0,79,0,0,0,0,0,0,6,186,0,192,0,6,48,0,54,120,0,120,391,445
05/28/2017,0,29,43,0,72,0,0,1,0,1,0,9,79,0,88,0,16,16,0,32,26,0,26,186,219
05/29/2017,0,45,114,0,159,0,0,0,0,0,0,3,131,0,134,0,10,7,0,17,62,0,62,355,372
05/30/2017,0,71,135,1,207,0,0,1,0,1,0,2,40,0,42,0,0,9,0,9,24,0,24,273,283
05/31/2017,0,55,128,0,183,0,0,1,0,1,0,9,136,0,145,0,11,33,2,46,310,0,310,638,685
06/01/2017,0,58,163,0,221,0,2,2,0,4,0,8,136,0,144,0,8,43,0,51,146,0,146,511,566
06/02/2017,0,70,142,6,218,0,0,1,3,4,0,2,185,0,187,0,9,42,0,51,164,4,168,573,628
06/03/2017,0,30,81,5,116,0,1,0,0,1,0,3,206,0,209,0,6,42,0,48,110,0,110,435,484
06/04/2017,0,46,89,1,136,0,0,0,0,0,0,1,27,0,28,0,0,2,0,2,8,0,8,172,174
06/05/2017,0,60,85,3,148,0,0,0,0,0,2,1,27,0,30,0,0,4,0,4,0,0,0,178,182
06/06/2017,0,55,130,2,187,0,0,2,0,2,0,4,73,0,77,0,2,18,0,20,70,0,70,334,356
06/07/2017,0,66,162,0,228,0,0,0,0,0,0,4,166,0,170,0,18,50,4,72,120,0,120,518,590
06/08/2017,0,66,191,1,258,0,0,1,0,1,0,7,136,1,144,0,15,30,1,46,216,0,216,618,665
06/09/2017,0,51,131,4,186,0,0,1,0,1,0,1,211,2,214,0,21,38,2,61,112,0,112,512,574
06/10/2017,0,18,41,1,60,0,0,0,0,0,0,3,116,9,128,0,6,16,0,22,40,0,40,228,250
06/11/2017,0,60,125,3,188,0,0,0,0,0,0,0,145,2,147,0,0,24,2,26,182,0,182,517,543
06/12/2017,0,60,122,1,183,0,0,0,0,0,0,4,66,0,70,0,2,26,0,28,94,0,94,347,375
06/13/2017,0,59,125,0,184,0,0,2,1,3,0,4,158,0,162,0,11,15,0,26,207,0,207,553,582
06/14/2017,2,59,147,2,210,0,0,0,0,0,0,2,186,0,188,0,0,26,7,33,155,0,155,553,586
06/15/2017,0,59,155,0,214,0,1,3,1,5,0,9,124,0,133,0,6,19,0,25,162,0,162,509,539
06/16/2017,0,45,159,0,204,0,0,0,1,1,0,6,195,0,201,0,7,32,0,39,150,0,150,555,595
06/17/2017,0,32,107,5,144,0,1,1,0,2,0,0,230,0,230,0,6,56,4,66,192,0,192,566,634
06/18/2017,1,49,113,5,168,0,0,3,0,3,0,0,111,0,111,0,2,22,0,24,120,0,120,399,426
06/19/2017,0,61,131,0,192,0,0,0,0,0,0,13,136,0,149,0,6,14,6,26,112,0,112,453,479
06/20/2017,0,54,137,0,191,0,0,1,1,2,0,1,6,0,7,0,0,4,0,4,0,0,0,198,204
06/21/2017,0,69,178,0,247,0,0,0,0,0,0,0,32,0,32,0,0,14,0,14,103,0,103,382,396
06/22/2017,0,50,138,0,188,0,0,0,0,0,0,2,16,0,18,0,2,13,0,15,34,0,34,240,255
06/23/2017,0,50,137,0,187,0,0,3,1,4,0,4,131,0,135,0,12,42,0,54,76,0,76,398,456
06/24/2017,0,32,59,0,91,0,0,0,0,0,0,1,45,0,46,0,0,30,0,30,46,0,46,183,213
06/25/2017,1,41,107,0,149,0,1,0,0,1,0,1,178,0,179,0,9,18,0,27,274,0,274,602,630
06/26/2017,0,45,131,1,177,0,0,2,1,3,0,9,176,0,185,0,6,24,0,30,128,0,128,490,523
06/27/2017,0,46,133,2,181,0,1,0,1,2,0,17,175,0,192,0,12,35,0,47,192,0,192,565,614
06/28/2017,0,62,155,3,220,0,0,0,0,0,0,15,226,1,242,0,2,30,0,32,144,0,144,606,638
06/29/2017,1,65,155,0,221,0,0,3,0,3,0,3,36,2,41,0,0,12,0,12,66,0,66,328,343
06/30/2017,1,58,133,0,192,0,2,4,1,7,0,0,23,0,23,0,0,4,0,4,12,0,12,227,238
07/01/2017,0,54,105,0,159,0,0,0,0,0,0,6,55,1,62,0,6,16,0,22,95,0,95,316,338
07/02/2017,0,29,54,0,83,0,0,1,0,1,0,5,103,0,108,0,3,30,0,33,166,0,166,357,391
07/03/2017,0,23,65,0,88,0,1,1,0,2,0,2,80,0,82,0,4,47,0,51,100,0,100,270,323
07/04/2017,0,33,44,0,77,0,0,0,0,0,0,6,142,0,148,0,10,23,1,34,72,0,72,297,331
07/05/2017,0,51,81,0,132,0,0,1,0,1,0,12,154,1,167,0,7,48,0,55,134,0,134,433,489
07/06/2017,0,43,104,2,149,0,1,2,1,4,0,6,104,0,110,0,2,16,0,18,98,0,98,357,379
07/07/2017,0,29,98,0,127,0,0,0,3,3,0,0,91,0,91,0,10,16,0,26,132,0,132,350,379
07/08/2017,0,26,66,0,92,0,0,0,0,0,0,8,177,0,185,0,22,26,0,48,78,0,78,355,403
07/09/2017,0,62,79,0,141,0,1,0,0,1,0,7,151,0,158,0,11,22,0,33,140,0,140,439,473
07/10/2017,0,51,143,2,196,0,0,0,0,0,0,2,103,2,107,0,3,26,2,31,114,0,114,417,448
07/11/2017,1,44,131,0,176,0,0,1,0,1,0,2,108,0,110,0,6,22,0,28,228,0,228,514,543
07/12/2017,0,58,154,0,212,0,0,1,2,3,0,2,189,0,191,0,19,31,0,50,252,0,252,655,708
07/13/2017,0,59,139,2,200,0,0,1,2,3,0,2,130,0,132,0,11,33,0,44,234,0,234,566,613
07/14/2017,0,43,141,0,184,0,0,2,1,3,0,10,169,0,179,0,8,26,0,34,150,0,150,513,550
07/15/2017,0,31,77,2,110,0,1,1,0,2,0,11,156,0,167,0,10,30,0,40,181,0,181,458,500
07/16/2017,0,40,123,0,163,0,1,1,0,2,0,4,140,0,144,0,8,28,0,36,142,0,142,449,487
07/17/2017,0,38,178,0,216,0,0,0,0,0,0,9,122,0,131,0,2,28,0,30,84,0,84,431,461
07/18/2017,0,51,126,0,177,0,0,0,7,7,0,3,172,0,175,0,8,14,0,22,202,0,202,554,583
07/19/2017,0,61,151,2,214,0,0,1,1,2,0,4,219,0,223,0,9,18,0,27,152,4,156,593,622
07/20/2017,0,56,167,3,226,0,0,1,4,5,0,0,190,0,190,0,2,19,0,21,126,8,134,550,576
07/21/2017,0,57,121,4,182,0,1,0,2,3,0,13,221,0,234,0,12,49,0,61,198,0,198,614,678
07/22/2017,0,49,85,0,134,0,0,0,0,0,0,3,182,0,185,0,3,32,0,35,160,0,160,479,514
07/23/2017,0,37,92,1,130,0,0,1,0,1,0,0,150,0,150,0,4,24,0,28,182,0,182,462,491
07/24/2017,0,58,118,3,179,0,0,0,1,1,0,0,136,0,136,0,4,18,0,22,69,0,69,384,407
07/25/2017,0,47,133,0,180,0,0,2,0,2,0,9,162,0,171,0,33,49,0,82,118,0,118,469,553
07/26/2017,0,58,137,3,198,0,0,0,0,0,0,2,196,1,199,0,6,34,0,40,120,0,120,517,557
07/27/2017,0,58,152,1,211,0,0,1,0,1,0,5,124,0,129,0,6,20,0,26,123,0,123,463,490
07/28/2017,0,45,119,0,164,0,0,1,3,4,0,3,119,0,122,0,6,25,3,34,202,0,202,488,526
07/29/2017,0,28,73,3,104,0,0,2,0,2,0,2,180,0,182,0,8,66,0,74,132,0,132,418,494
07/30/2017,0,38,96,8,142,0,0,0,0,0,0,22,163,2,187,0,0,22,0,22,176,0,176,505,527
07/31/2017,0,52,112,0,164,0,0,0,0,0,0,6,206,2,214,0,1,32,2,35,192,0,192,570,605
08/01/2017,0,37,111,0,148,0,0,0,1,1,0,5,211,2,218,0,6,36,3,45,238,0,238,604,650
08/02/2017,0,62,148,2,212,0,0,1,1,2,0,4,207,4,215,0,8,38,3,49,173,1,174,601,652
08/03/2017,0,60,140,0,200,0,0,0,0,0,0,5,140,0,145,0,16,32,0,48,156,0,156,501,549
08/04/2017,1,49,124,1,175,0,0,0,1,1,0,3,101,8,112,0,10,18,0,28,102,0,102,389,418
08/05/2017,0,29,67,0,96,0,0,1,3,4,0,0,209,0,209,0,37,38,0,75,134,0,134,439,518
08/06/2017,0,48,99,0,147,0,1,1,3,5,0,1,109,0,110,0,5,14,0,19,222,0,222,479,503
08/07/2017,0,60,114,0,174,0,0,2,0,2,0,4,39,0,43,0,1,20,0,21,48,0,48,265,288
08/08/2017,0,53,128,0,181,0,0,1,1,2,0,1,29,0,30,0,7,15,0,22,34,0,34,245,269
08/09/2017,0,44,144,0,188,0,0,0,0,0,0,0,28,0,28,0,4,10,0,14,56,0,56,272,286
08/10/2017,0,65,138,3,206,0,0,1,0,1,0,0,45,1,46,0,0,4,0,4,158,0,158,410,415
08/11/2017,0,57,141,2,200,0,0,0,2,2,0,3,109,0,112,0,6,37,0,43,318,0,318,630,675
08/12/2017,0,31,77,0,108,0,0,3,1,4,1,8,148,0,157,0,8,27,2,37,130,0,130,395,436
08/13/2017,0,45,78,0,123,0,0,3,0,3,0,14,167,0,181,0,7,16,0,23,250,0,250,554,580
08/14/2017,0,51,113,0,164,0,0,0,2,2,0,4,133,0,137,0,4,13,0,17,170,0,170,471,490
08/15/2017,1,56,143,2,202,0,0,2,0,2,0,2,146,0,148,0,18,26,0,44,208,0,208,558,604
08/16/2017,0,54,127,0,181,0,0,1,2,3,0,5,183,1,189,0,7,50,2,59,194,0,194,564,626
08/17/2017,0,73,128,0,201,0,0,2,0,2,0,11,146,2,159,0,6,36,0,42,120,0,120,480,524
08/18/2017,0,48,125,0,173,0,0,1,0,1,0,15,177,1,193,0,26,82,0,108,198,0,198,564,673
08/19/2017,0,47,64,0,111,0,0,0,0,0,0,6,198,0,204,0,19,63,1,83,118,0,118,433,516
08/20/2017,0,49,117,0,166,0,0,1,0,1,0,2,223,0,225,0,17,25,0,42,256,0,256,647,690
08/21/2017,1,56,127,2,186,0,0,1,0,1,0,7,291,1,299,0,21,34,0,55,104,0,104,589,645
08/22/2017,0,56,161,0,217,0,1,0,0,1,0,14,160,0,174,0,7,72,0,79,182,0,182,573,653
08/23/2017,0,56,150,4,210,0,0,0,0,0,0,5,155,0,160,0,0,38,0,38,164,0,164,534,572
