OPSNET : Tower Operations : Standard Report,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2017 To 12/31/2021 | Facility=AMA,,,,,,,,,,,,,,,,,,,,,,,,,,
,IFR Itinerant,,,,,IFR Overflight,,,,,VFR Itinerant,,,,,VFR Overflight,,,,,Local,,,,,
01/21/2017,13,10,19,10,52,0,0,0,1,1,0,0,8,5,13,0,0,4,0,4,20,0,20,85,90,
01/22/2017,20,11,20,31,82,0,0,0,0,0,0,0,16,1,17,0,0,3,0,3,30,52,82,181,184,
01/23/2017,21,14,26,17,78,0,0,0,0,0,0,0,16,1,17,0,0,5,2,7,0,32,32,127,134,
01/24/2017,19,15,19,1,54,0,0,1,0,1,0,0,7,3,10,0,2,4,2,8,0,0,0,64,73,
01/25/2017,23,18,50,7,98,0,0,0,0,0,0,2,35,10,47,0,0,5,4,9,44,12,56,201,210,
01/26/2017,21,19,23,14,77,0,0,0,0,0,0,1,26,7,34,0,0,4,0,4,38,40,78,189,193,
01/27/2017,20,13,33,38,104,0,0,0,0,0,0,1,24,4,29,0,0,5,1,6,54,38,92,225,231,
01/28/2017,15,13,22,20,70,0,0,0,2,2,0,0,16,2,18,0,0,3,1,4,0,0,0,88,94,
01/29/2017,21,15,17,49,102,0,0,0,0,0,0,2,20,0,22,0,0,5,2,7,8,0,8,132,139,
01/30/2017,21,15,63,12,111,0,0,0,0,0,0,0,17,2,19,0,0,8,6,14,26,0,26,156,170,
01/31/2017,19,13,39,43,114,0,0,0,0,0,0,0,19,7,26,0,0,4,3,7,32,42,74,214,221,
02-01-2017,22,15,42,34,113,0,0,0,0,0,0,0,15,3,18,0,0,1,0,1,26,34,60,191,192,
02-02-2017,21,14,23,60,118,0,0,0,0,0,0,0,11,2,13,0,0,8,0,8,102,58,160,291,299,
02-03-2017,21,14,24,45,104,0,0,0,0,0,0,0,16,9,25,0,0,3,3,6,18,60,78,207,213,
02-04-2017,15,10,21,3,49,0,0,0,0,0,0,0,15,4,19,0,0,12,0,12,70,6,76,144,156,
02-05-2017,17,17,12,8,54,0,0,1,0,1,0,0,14,5,19,0,0,3,1,4,64,2,66,139,144,
02-06-2017,28,14,13,1,56,0,0,0,0,0,0,2,4,1,7,0,0,1,5,6,0,0,0,63,69,
02-07-2017,21,10,44,34,109,0,0,0,0,0,0,1,26,3,30,0,0,4,1,5,26,60,86,225,230,
02-08-2017,18,20,30,41,109,0,0,0,0,0,0,1,13,3,17,0,0,0,3,3,32,60,92,218,221,
02-09-2017,20,18,33,53,124,0,0,0,1,1,0,2,11,4,17,0,0,5,1,6,28,86,114,255,262,
02-10-2017,22,20,29,38,109,0,0,0,0,0,0,0,22,4,26,0,0,6,4,10,10,90,100,235,245,
02-11-2017,17,13,13,8,51,0,0,0,0,0,0,0,20,3,23,0,0,4,0,4,2,4,6,80,84,
02-12-2017,23,14,19,3,59,0,0,1,0,1,0,0,8,1,9,0,0,0,4,4,6,6,12,80,85,
02/13/2017,21,17,16,6,60,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,61,62,
02/14/2017,19,14,13,1,47,0,0,1,0,1,0,0,4,0,4,0,0,0,0,0,0,0,0,51,52,
02/15/2017,22,18,26,43,109,0,0,0,0,0,0,1,22,9,32,0,0,6,0,6,36,42,78,219,225,
02/16/2017,27,22,28,87,164,0,0,2,0,2,0,0,28,4,32,0,1,3,2,6,74,166,240,436,444,
02/17/2017,23,19,47,40,129,0,0,0,0,0,0,0,24,9,33,0,0,7,3,10,22,82,104,266,276,
02/18/2017,16,12,23,7,58,0,0,0,0,0,0,2,14,4,20,0,1,10,0,11,24,0,24,102,113,
02/19/2017,26,13,9,10,58,0,0,0,0,0,0,0,5,3,8,0,0,3,3,6,0,14,14,80,86,
02/20/2017,21,16,15,19,71,0,0,1,0,1,0,0,9,5,14,0,0,5,1,6,40,16,56,141,148,
02/21/2017,23,23,31,53,130,0,0,2,1,3,0,0,23,6,29,0,0,0,0,0,48,120,168,327,330,
02/22/2017,21,21,35,18,95,0,0,0,1,1,0,3,20,5,28,0,1,10,3,14,22,32,54,177,192,
02/23/2017,23,19,27,23,92,0,0,0,0,0,0,1,8,1,10,0,0,1,1,2,6,18,24,126,128,
02/24/2017,20,18,43,66,147,0,0,1,0,1,0,3,16,8,27,0,0,1,1,2,26,60,86,260,263,
02/25/2017,13,10,12,6,41,0,0,0,0,0,0,0,22,3,25,0,0,4,1,5,114,0,114,180,185,
02/26/2017,21,10,27,29,87,0,0,0,0,0,0,1,18,3,22,0,0,2,5,7,56,0,56,165,172,
02/27/2017,21,19,40,33,113,0,0,0,0,0,0,0,13,5,18,0,1,1,0,2,10,54,64,195,197,
02/28/2017,22,14,25,16,77,0,0,0,0,0,0,0,8,11,19,0,0,1,0,1,0,16,16,112,113,
03-01-2017,21,16,51,45,133,0,0,0,0,0,0,1,23,4,28,0,0,2,4,6,42,28,70,231,237,
03-02-2017,23,23,40,96,182,0,0,0,2,2,0,0,27,15,42,0,0,3,3,6,44,4,48,272,280,
03-03-2017,23,23,40,34,120,0,0,1,0,1,0,4,24,4,32,0,0,5,2,7,26,50,76,228,236,
03-04-2017,17,12,10,4,43,0,0,0,1,1,0,0,8,0,8,0,0,3,0,3,0,0,0,51,55,
03-05-2017,19,15,21,24,79,0,0,0,0,0,0,0,12,5,17,0,1,3,2,6,0,2,2,98,104,
03-06-2017,18,22,20,25,85,0,0,0,1,1,0,1,6,8,15,0,0,6,2,8,2,8,10,110,119,
03-07-2017,18,16,29,46,109,0,0,0,0,0,0,0,21,14,35,0,2,5,3,10,106,10,116,260,270,
03-08-2017,18,26,14,30,88,0,0,1,0,1,0,1,19,1,21,0,0,4,1,5,24,60,84,193,199,
03-09-2017,18,18,37,25,98,0,0,1,0,1,0,1,16,1,18,0,0,3,2,5,92,70,162,278,284,
03-10-2017,19,22,43,40,124,0,0,1,0,1,0,2,13,2,17,0,0,6,1,7,0,16,16,157,165,
03-11-2017,16,12,23,1,52,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,53,53,
03-12-2017,20,15,37,29,101,0,0,0,1,1,0,0,7,3,10,0,0,0,0,0,0,4,4,115,116,
03/13/2017,21,17,43,32,113,0,0,0,0,0,0,0,25,3,28,0,0,2,3,5,18,54,72,213,218,
03/14/2017,22,19,36,28,105,0,0,0,0,0,0,1,22,10,33,0,2,3,3,8,24,70,94,232,240,
03/15/2017,20,21,31,34,106,0,0,0,0,0,0,0,22,0,22,0,0,1,6,7,14,58,72,200,207,
03/16/2017,24,22,34,18,98,0,0,0,0,0,0,2,12,1,15,0,0,2,1,3,16,12,28,141,144,
03/17/2017,20,19,32,31,102,0,0,1,0,1,0,1,12,1,14,0,0,6,2,8,0,78,78,194,203,
03/18/2017,17,24,13,2,56,0,0,0,0,0,0,0,21,2,23,0,0,5,1,6,2,40,42,121,127,
03/19/2017,25,15,16,9,65,0,0,0,0,0,0,2,22,2,26,0,1,4,3,8,32,4,36,127,135,
03/20/2017,20,23,15,54,112,0,0,0,1,1,0,0,19,1,20,0,3,5,0,8,0,0,0,132,141,
03/21/2017,20,19,16,17,72,0,1,1,0,2,0,2,23,2,27,0,0,4,0,4,30,32,62,161,167,
03/22/2017,19,24,50,18,111,0,1,0,0,1,0,0,8,4,12,0,0,6,1,7,0,0,0,123,131,
03/23/2017,20,20,15,9,64,0,0,2,0,2,0,2,7,16,25,0,0,2,0,2,0,0,0,89,93,
03/24/2017,19,14,19,8,60,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,62,63,
03/25/2017,17,13,42,12,84,0,0,0,0,0,0,0,32,3,35,0,0,2,5,7,26,44,70,189,196,
03/26/2017,20,19,31,2,72,0,0,0,0,0,0,3,17,8,28,0,0,5,0,5,0,0,0,100,105,
03/27/2017,19,15,32,97,163,0,0,0,0,0,0,3,21,7,31,0,0,5,2,7,104,240,344,538,545,
03/28/2017,17,16,12,0,45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,46,46,
03/29/2017,18,24,18,4,64,0,0,1,0,1,0,0,1,0,1,0,0,0,2,2,0,24,24,89,92,
03/30/2017,20,19,35,89,163,0,0,0,0,0,0,0,30,7,37,0,0,6,2,8,72,52,124,324,332,
03/31/2017,20,21,26,21,88,0,0,2,0,2,0,0,14,0,14,0,0,3,0,3,0,0,0,102,107,
04-01-2017,20,12,18,0,50,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,51,
04-02-2017,16,17,34,5,72,0,0,0,0,0,0,0,7,0,7,0,0,2,3,5,30,0,30,109,114,
04-03-2017,22,18,40,55,135,0,0,0,0,0,0,0,18,7,25,0,0,8,2,10,20,48,68,228,238,
04-04-2017,19,14,18,2,53,0,1,0,0,1,0,0,1,1,2,0,0,1,0,1,0,0,0,55,57,
04-05-2017,17,22,34,36,109,0,0,2,0,2,0,0,13,1,14,0,0,5,1,6,20,58,78,201,209,
04-06-2017,19,19,34,34,106,0,0,0,0,0,0,2,25,0,27,0,0,1,1,2,60,12,72,205,207,
04-07-2017,22,23,32,26,103,0,0,0,0,0,0,1,12,2,15,0,0,5,1,6,12,4,16,134,140,
04-08-2017,17,20,25,4,66,0,0,0,0,0,0,0,18,0,18,0,1,4,4,9,54,14,68,152,161,
04-09-2017,19,15,20,19,73,0,0,1,0,1,0,0,8,2,10,0,1,5,0,6,0,6,6,89,96,
04-10-2017,17,26,24,39,106,0,0,0,0,0,0,0,16,2,18,0,0,7,2,9,16,119,135,259,268,
04-11-2017,22,22,27,34,105,0,0,0,0,0,0,1,25,7,33,0,0,2,3,5,103,4,107,245,250,
04-12-2017,19,25,23,12,79,0,0,3,1,4,0,0,6,4,10,0,1,2,0,3,0,18,18,107,114,
04/13/2017,18,24,45,19,106,0,0,0,0,0,0,0,8,5,13,0,0,4,1,5,28,22,50,169,174,
04/14/2017,19,23,21,5,68,0,0,0,0,0,0,0,13,0,13,0,0,1,0,1,0,0,0,81,82,
04/15/2017,15,12,16,4,47,0,0,0,0,0,0,0,14,0,14,0,0,5,1,6,20,0,20,81,87,
04/16/2017,17,10,13,15,55,0,0,0,2,2,0,0,6,0,6,0,0,9,1,10,0,0,0,61,73,
04/17/2017,17,19,57,14,107,0,0,1,1,2,0,1,10,1,12,0,1,2,0,3,16,72,88,207,212,
04/18/2017,20,20,29,19,88,0,0,0,0,0,0,0,9,6,15,0,1,4,0,5,16,34,50,153,158,
04/19/2017,19,27,68,32,146,0,0,3,0,3,0,0,11,6,17,0,0,5,3,8,2,62,64,227,238,
04/20/2017,20,17,39,38,114,0,0,0,1,1,0,0,15,1,16,0,0,7,2,9,6,76,82,212,222,
04/21/2017,20,27,30,64,141,0,0,2,0,2,0,0,0,3,3,0,0,0,0,0,0,40,40,184,186,
04/22/2017,17,19,35,12,83,0,0,1,0,1,0,0,15,1,16,0,0,3,0,3,22,0,22,121,125,
04/23/2017,19,16,26,5,66,0,0,0,0,0,0,0,37,1,38,0,0,5,2,7,12,16,28,132,139,
04/24/2017,19,22,26,6,73,0,0,0,0,0,0,1,13,1,15,0,0,0,1,1,8,14,22,110,111,
04/25/2017,19,20,28,29,96,0,0,0,0,0,0,1,11,5,17,0,0,2,3,5,24,42,66,179,184,
04/26/2017,21,20,38,28,107,0,0,1,0,1,0,2,11,6,19,0,1,0,0,1,6,16,22,148,150,
04/27/2017,19,21,23,17,80,0,0,1,0,1,0,0,5,4,9,0,0,2,0,2,0,16,16,105,108,
04/28/2017,19,21,36,39,115,1,0,0,0,1,0,0,15,6,21,0,0,4,2,6,26,62,88,224,231,
04/29/2017,14,13,5,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,
04/30/2017,10,10,7,0,27,0,0,0,0,0,0,0,5,2,7,0,0,0,0,0,0,0,0,34,34,
05-01-2017,19,16,16,54,105,0,0,0,0,0,0,0,30,6,36,0,0,8,2,10,70,130,200,341,351,
05-02-2017,19,17,14,38,88,0,0,0,0,0,0,2,21,9,32,0,0,9,3,12,63,54,117,237,249,
05-03-2017,17,15,37,5,74,0,0,0,0,0,0,1,2,5,8,0,0,4,0,4,0,6,6,88,92,
05-04-2017,20,19,26,56,121,0,0,1,0,1,0,0,18,18,36,0,0,5,4,9,50,88,138,295,305,
05-05-2017,21,19,16,66,122,0,0,1,0,1,0,0,26,3,29,0,0,10,8,18,38,24,62,213,232,
05-06-2017,17,10,10,0,37,0,0,2,0,2,0,0,22,3,25,0,0,6,1,7,14,0,14,76,85,
05-07-2017,22,20,17,29,88,0,0,1,0,1,0,0,14,7,21,0,0,0,2,2,6,6,12,121,124,
05-08-2017,19,19,16,15,69,0,0,1,0,1,0,0,9,4,13,0,0,8,3,11,26,30,56,138,150,
05-09-2017,20,22,12,18,72,0,1,3,0,4,0,2,5,1,8,0,0,7,0,7,40,58,98,178,189,
05-10-2017,20,20,15,22,77,0,0,0,0,0,0,1,11,5,17,0,0,4,2,6,0,2,2,96,102,
05-11-2017,20,21,31,60,132,0,0,0,1,1,0,0,7,10,17,0,0,2,4,6,0,72,72,221,228,
05-12-2017,19,16,38,57,130,0,0,0,0,0,0,0,29,2,31,0,0,8,0,8,96,56,152,313,321,
05/13/2017,20,15,9,0,44,0,0,0,0,0,0,0,11,0,11,0,0,6,4,10,0,0,0,55,65,
05/14/2017,22,17,7,16,62,0,0,0,0,0,0,0,5,1,6,0,0,4,1,5,0,0,0,68,73,
05/15/2017,19,20,23,29,91,0,0,1,1,2,0,0,9,2,11,0,1,3,1,5,0,62,62,164,171,
05/16/2017,22,21,32,12,87,0,0,0,0,0,0,2,7,6,15,0,0,4,1,5,0,30,30,132,137,
05/17/2017,21,16,21,24,82,0,0,2,0,2,0,1,3,4,8,0,0,5,1,6,2,46,48,138,146,
05/18/2017,19,14,28,45,106,0,0,0,0,0,0,0,9,3,12,0,1,7,0,8,8,62,70,188,196,
05/19/2017,18,20,17,33,88,0,0,1,1,2,0,1,3,8,12,0,0,0,0,0,0,4,4,104,106,
05/20/2017,16,10,21,2,49,0,0,0,0,0,0,0,15,5,20,0,0,1,3,4,4,12,16,85,89,
05/21/2017,19,14,21,23,77,0,0,1,0,1,0,0,14,3,17,0,0,3,1,4,0,16,16,110,115,
05/22/2017,19,21,23,64,127,1,0,1,0,2,0,2,7,2,11,0,0,2,4,6,6,36,42,180,188,
05/23/2017,20,14,31,40,105,0,0,0,0,0,0,0,7,9,16,0,1,5,1,7,28,44,72,193,200,
05/24/2017,21,16,29,26,92,0,0,1,0,1,0,0,14,7,21,0,0,3,2,5,20,18,38,151,157,
05/25/2017,22,17,13,7,59,0,0,0,0,0,0,0,11,3,14,0,0,6,2,8,6,16,22,95,103,
05/26/2017,21,17,17,5,60,0,0,0,0,0,0,0,22,2,24,0,0,2,0,2,8,22,30,114,116,
05/27/2017,17,14,13,2,46,0,0,0,0,0,0,0,13,2,15,0,0,6,3,9,66,24,90,151,160,
05/28/2017,14,9,13,0,36,0,0,0,0,0,0,0,7,1,8,0,0,3,3,6,0,0,0,44,50,
05/29/2017,20,11,22,3,56,0,0,1,0,1,0,0,11,1,12,0,0,6,0,6,36,26,62,130,137,
05/30/2017,19,24,39,40,122,0,0,0,0,0,0,0,19,9,28,0,0,8,2,10,80,44,124,274,284,
05/31/2017,19,19,27,39,104,0,0,1,0,1,0,0,18,7,25,0,0,8,3,11,30,0,30,159,171,
06-01-2017,20,30,13,63,126,0,0,0,0,0,0,0,7,7,14,0,0,4,2,6,42,4,46,186,192,
06-02-2017,17,20,29,40,106,0,0,1,0,1,0,0,4,0,4,0,0,3,0,3,0,14,14,124,128,
06-03-2017,14,16,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,0,4,44,46,
06-04-2017,17,10,20,87,134,0,0,0,1,1,0,0,9,4,13,0,0,0,0,0,0,48,48,195,196,
06-05-2017,20,16,19,20,75,0,0,1,0,1,0,0,12,0,12,0,0,2,2,4,20,48,68,155,160,
06-06-2017,21,16,24,24,85,0,0,0,0,0,0,0,18,1,19,0,0,9,2,11,72,32,104,208,219,
06-07-2017,17,28,34,3,82,0,0,1,0,1,0,0,19,1,20,0,0,3,2,5,50,0,50,152,158,
06-08-2017,18,24,19,17,78,0,0,0,0,0,0,0,8,0,8,0,1,5,1,7,44,14,58,144,151,
06-09-2017,16,16,33,74,139,0,0,1,0,1,0,0,12,0,12,0,1,4,2,7,54,108,162,313,321,
06-10-2017,15,16,19,3,53,0,0,0,0,0,0,0,21,1,22,0,0,1,1,2,2,0,2,77,79,
06-11-2017,21,18,21,1,61,0,0,0,0,0,0,0,13,2,15,0,0,2,3,5,0,0,0,76,81,
06-12-2017,17,21,26,10,74,0,0,1,0,1,0,1,19,0,20,0,0,2,3,5,24,0,24,118,124,
06/13/2017,19,18,32,10,79,0,0,1,0,1,0,0,16,1,17,0,1,8,2,11,22,10,32,128,140,
06/14/2017,18,23,20,11,72,0,0,0,0,0,0,0,14,3,17,0,0,6,1,7,34,50,84,173,180,
06/15/2017,20,21,21,26,88,0,0,0,0,0,0,2,7,5,14,0,1,5,1,7,14,52,66,168,175,
06/16/2017,18,18,21,58,115,0,0,0,0,0,0,1,16,2,19,0,0,9,0,9,24,6,30,164,173,
06/17/2017,17,16,20,26,79,0,0,0,0,0,0,3,12,6,21,0,0,2,2,4,6,20,26,126,130,
06/18/2017,20,15,20,34,89,0,0,0,0,0,0,0,5,0,5,0,0,3,0,3,0,0,0,94,97,
06/19/2017,17,18,27,36,98,0,0,0,1,1,0,0,14,4,18,0,0,2,2,4,34,88,122,238,243,
06/20/2017,25,29,22,15,91,0,0,0,0,0,0,0,15,2,17,0,0,3,0,3,2,30,32,140,143,
06/21/2017,18,20,33,4,75,0,0,1,0,1,0,0,15,1,16,0,0,1,0,1,0,0,0,91,93,
06/22/2017,18,24,29,19,90,0,0,0,1,1,0,0,18,3,21,0,1,4,2,7,50,32,82,193,201,
06/23/2017,17,21,21,101,160,0,0,0,0,0,0,0,9,6,15,0,0,0,2,2,32,82,114,289,291,
06/24/2017,17,17,18,12,64,0,0,2,0,2,0,0,6,2,8,0,0,6,0,6,32,16,48,120,128,
06/25/2017,19,16,13,2,50,0,0,0,0,0,0,0,12,1,13,0,0,5,0,5,20,0,20,83,88,
06/26/2017,18,20,20,12,70,0,0,1,0,1,0,0,22,4,26,0,0,5,1,6,36,10,46,142,149,
06/27/2017,20,25,18,42,105,0,0,0,0,0,0,0,27,8,35,0,0,6,1,7,58,100,158,298,305,
06/28/2017,19,18,23,22,82,0,0,0,1,1,0,0,29,0,29,0,0,3,0,3,60,10,70,181,185,
06/29/2017,18,16,16,29,79,0,0,1,0,1,0,2,27,2,31,0,0,2,2,4,52,40,92,202,207,
06/30/2017,18,25,25,19,87,0,0,0,0,0,0,0,11,1,12,0,0,1,2,3,34,0,34,133,136,
07-01-2017,17,13,23,12,65,0,0,0,0,0,0,0,12,6,18,0,0,1,0,1,12,36,48,131,132,
07-02-2017,19,12,15,0,46,0,0,0,0,0,0,0,4,0,4,0,0,1,1,2,18,0,18,68,70,
07-03-2017,17,14,10,0,41,0,0,1,0,1,0,0,4,0,4,0,0,1,1,2,6,0,6,51,54,
07-04-2017,15,15,13,0,43,0,0,0,0,0,0,0,13,0,13,0,0,4,2,6,0,0,0,56,62,
07-05-2017,17,18,36,56,127,0,0,0,1,1,0,0,15,8,23,0,0,4,1,5,50,138,188,338,344,
07-06-2017,16,19,20,49,104,0,0,0,0,0,0,0,12,1,13,0,0,6,1,7,76,12,88,205,212,
07-07-2017,18,25,23,22,88,0,0,2,0,2,0,0,9,7,16,0,0,4,1,5,16,0,16,120,127,
07-08-2017,16,12,13,1,42,0,1,0,0,1,0,0,11,0,11,0,0,2,2,4,14,0,14,67,72,
07-09-2017,19,19,8,2,48,0,0,0,0,0,0,0,9,9,18,0,0,1,3,4,0,0,0,66,70,
07-10-2017,18,18,16,17,69,0,0,0,0,0,0,2,14,13,29,0,0,1,0,1,0,0,0,98,99,
07-11-2017,18,16,14,49,97,0,0,0,0,0,0,0,12,7,19,0,0,4,1,5,38,20,58,174,179,
07-12-2017,18,21,26,50,115,0,0,1,0,1,0,2,17,2,21,0,0,7,3,10,8,212,220,356,367,
07/13/2017,17,23,18,44,102,0,0,1,0,1,0,0,20,7,27,0,0,0,0,0,70,162,232,361,362,
07/14/2017,17,18,24,22,81,0,0,0,0,0,0,0,21,3,24,0,1,3,2,6,30,20,50,155,161,
07/15/2017,17,20,9,14,60,0,0,0,0,0,0,1,14,4,19,0,0,3,6,9,26,46,72,151,160,
07/16/2017,24,15,15,3,57,0,0,0,0,0,0,0,21,1,22,0,1,2,1,4,52,0,52,131,135,
07/17/2017,15,24,19,9,67,0,0,1,1,2,0,0,7,6,13,0,0,4,3,7,18,10,28,108,117,
07/18/2017,18,25,13,46,102,0,0,1,0,1,0,1,3,6,10,0,0,6,0,6,12,58,70,182,189,
07/19/2017,19,20,25,13,77,0,0,0,0,0,0,0,17,0,17,0,0,7,2,9,70,16,86,180,189,
07/20/2017,19,30,29,20,98,0,0,1,0,1,0,0,24,4,28,0,0,3,3,6,22,0,22,148,155,
07/21/2017,26,27,26,41,120,0,0,0,0,0,0,0,23,2,25,0,1,0,3,4,76,50,126,271,275,
07/22/2017,17,11,11,0,39,0,0,1,0,1,0,0,18,2,20,0,0,8,0,8,60,0,60,119,128,
07/23/2017,22,16,19,22,79,0,0,0,0,0,0,0,9,1,10,0,0,3,1,4,0,42,42,131,135,
07/24/2017,17,18,21,31,87,0,0,1,1,2,0,0,10,6,16,0,0,4,0,4,78,96,174,277,283,
07/25/2017,17,17,20,21,75,0,1,0,0,1,0,0,18,7,25,0,0,7,2,9,24,40,64,164,174,
07/26/2017,15,17,23,32,87,1,0,1,0,2,0,0,11,4,15,0,1,3,0,4,38,50,88,190,196,
07/27/2017,17,18,25,16,76,0,0,0,0,0,0,0,13,2,15,0,0,10,0,10,25,5,30,121,131,
07/28/2017,17,20,30,28,95,0,1,0,0,1,0,0,16,5,21,0,0,7,3,10,10,128,138,254,265,
07/29/2017,17,13,21,2,53,0,0,1,0,1,0,0,9,6,15,0,0,3,2,5,6,10,16,84,90,
07/30/2017,22,12,3,3,40,0,0,1,1,2,0,0,7,0,7,0,0,4,0,4,0,0,0,47,53,
07/31/2017,18,18,21,15,72,0,0,1,0,1,0,0,11,0,11,0,0,6,0,6,32,10,42,125,132,
08-01-2017,17,21,21,43,102,0,0,2,0,2,0,1,20,11,32,0,0,1,2,3,38,168,206,340,345,
08-02-2017,17,16,35,22,90,0,0,0,0,0,0,0,22,7,29,0,0,3,0,3,70,12,82,201,204,
08-03-2017,17,15,24,37,93,0,0,0,1,1,0,0,15,3,18,0,0,1,1,2,38,88,126,237,240,
08-04-2017,18,24,19,69,130,0,0,0,1,1,0,0,14,6,20,0,0,5,0,5,38,22,60,210,216,
08-05-2017,18,13,13,7,51,0,0,0,0,0,0,1,16,2,19,0,0,7,3,10,16,6,22,92,102,
08-06-2017,16,17,26,48,107,0,1,0,0,1,0,1,7,2,10,0,0,3,2,5,0,0,0,117,123,
08-07-2017,17,12,5,13,47,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,52,52,
08-08-2017,18,18,26,15,77,0,0,0,0,0,0,0,11,2,13,0,0,1,0,1,102,0,102,192,193,
08-09-2017,17,23,12,10,62,0,0,0,0,0,0,0,12,2,14,0,1,5,2,8,58,32,90,166,174,
08-10-2017,19,23,28,5,75,0,0,1,0,1,0,0,9,2,11,0,0,2,1,3,30,12,42,128,132,
08-11-2017,22,16,13,19,70,0,0,0,0,0,0,0,6,5,11,0,0,1,0,1,0,8,8,89,90,
08-12-2017,23,12,18,2,55,0,0,1,0,1,0,0,2,3,5,0,0,0,2,2,0,0,0,60,63,
08/13/2017,18,16,18,1,53,0,0,0,0,0,0,0,5,2,7,0,0,1,0,1,14,0,14,74,75,
08/14/2017,19,18,25,10,72,0,0,2,0,2,0,0,9,2,11,0,0,2,0,2,22,16,38,121,125,
08/15/2017,17,17,21,8,63,0,0,1,0,1,0,0,11,2,13,0,0,7,2,9,12,14,26,102,112,
08/16/2017,20,19,37,18,94,0,0,1,0,1,0,0,20,2,22,0,1,6,2,9,102,24,126,242,252,
08/17/2017,18,24,30,15,87,1,0,0,0,1,0,0,21,4,25,0,0,3,0,3,14,28,42,154,158,
08/18/2017,19,18,45,62,144,0,0,1,0,1,0,0,15,12,27,0,0,3,0,3,20,62,82,253,257,
08/19/2017,19,11,24,1,55,0,0,1,0,1,0,0,15,1,16,0,0,5,1,6,20,0,20,91,98,
